ChpVrsNdx,NumWrd,bPilcrow,PText,RText,Footnote
1308,19,0,"And if the woman be not defiled, but be clean; then she shall be free, and shall conceive seed.","And if the woman be not defiled, but be clean; then she shall be free, and shall conceive seed.",""
1309,20,0,"This is the law of jealousies, when a wife goeth aside to another instead of her husband, and is defiled;","This <i>is</i> the law of jealousies, when a wife goeth aside <i>to another</i> instead of her husband, and is defiled;",""
1310,34,0,"Or when the spirit of jealousy cometh upon him, and he be jealous over his wife, and shall set the woman before the LORD, and the priest shall execute upon her all this law.","Or when the spirit of jealousy cometh upon him, and he be jealous over his wife, and shall set the woman before the L<font size=""-1"">ORD</font>, and the priest shall execute upon her all this law.",""
1311,15,0,"Then shall the man be guiltless from iniquity, and this woman shall bear her iniquity.","Then shall the man be guiltless from iniquity, and this woman shall bear her iniquity.",""
1537,7,0,"And the LORD spake unto Moses, saying,","And the L<font size=""-1"">ORD</font> spake unto Moses, saying,",""
1538,31,0,"Speak unto the children of Israel, and say unto them, When either man or woman shall separate themselves to vow a vow of a Nazarite, to separate themselves unto the LORD:","Speak unto the children of Israel, and say unto them, When either man or woman shall separate <i>themselves</i> to vow a vow of a Nazarite, to separate <i>themselves</i> unto the L<font size=""-1"">ORD</font>:",""
1539,35,0,"He shall separate himself from wine and strong drink, and shall drink no vinegar of wine, or vinegar of strong drink, neither shall he drink any liquor of grapes, nor eat moist grapes, or dried.","He shall separate <i>himself</i> from wine and strong drink, and shall drink no vinegar of wine, or vinegar of strong drink, neither shall he drink any liquor of grapes, nor eat moist grapes, or dried.",""
1540,24,0,"All the days of his separation shall he eat nothing that is made of the vine tree, from the kernels even to the husk.","All the days of his separation shall he eat nothing that is made of the vine tree, from the kernels even to the husk.",""
1541,47,0,"All the days of the vow of his separation there shall no razor come upon his head: until the days be fulfilled, in the which he separateth himself unto the LORD, he shall be holy, and shall let the locks of the hair of his head grow.","All the days of the vow of his separation there shall no razor come upon his head: until the days be fulfilled, in the which he separateth <i>himself</i> unto the L<font size=""-1"">ORD</font>, he shall be holy, <i>and</i> shall let the locks of the hair of his head grow.",""
1542,17,0,"All the days that he separateth himself unto the LORD he shall come at no dead body.","All the days that he separateth <i>himself</i> unto the L<font size=""-1"">ORD</font> he shall come at no dead body.",""
1543,33,0,"He shall not make himself unclean for his father, or for his mother, for his brother, or for his sister, when they die: because the consecration of his God is upon his head.","He shall not make himself unclean for his father, or for his mother, for his brother, or for his sister, when they die: because the consecration of his God <i>is</i> upon his head.",""
1544,12,0,"All the days of his separation he is holy unto the LORD.","All the days of his separation he <i>is</i> holy unto the L<font size=""-1"">ORD</font>.",""
1545,38,0,"And if any man die very suddenly by him, and he hath defiled the head of his consecration; then he shall shave his head in the day of his cleansing, on the seventh day shall he shave it.","And if any man die very suddenly by him, and he hath defiled the head of his consecration; then he shall shave his head in the day of his cleansing, on the seventh day shall he shave it.",""
1546,26,0,"And on the eighth day he shall bring two turtles, or two young pigeons, to the priest, to the door of the tabernacle of the congregation:","And on the eighth day he shall bring two turtles, or two young pigeons, to the priest, to the door of the tabernacle of the congregation:",""
1547,39,0,"And the priest shall offer the one for a sin offering, and the other for a burnt offering, and make an atonement for him, for that he sinned by the dead, and shall hallow his head that same day.","And the priest shall offer the one for a sin offering, and the other for a burnt offering, and make an atonement for him, for that he sinned by the dead, and shall hallow his head that same day.",""
1548,39,0,"And he shall consecrate unto the LORD the days of his separation, and shall bring a lamb of the first year for a trespass offering: but the days that were before shall be lost, because his separation was defiled.","And he shall consecrate unto the L<font size=""-1"">ORD</font> the days of his separation, and shall bring a lamb of the first year for a trespass offering: but the days that were before shall be lost, because his separation was defiled.",""
1549,29,1,"And this is the law of the Nazarite, when the days of his separation are fulfilled: he shall be brought unto the door of the tabernacle of the congregation:","¶And this <i>is</i> the law of the Nazarite, when the days of his separation are fulfilled: he shall be brought unto the door of the tabernacle of the congregation:",""
1550,44,0,"And he shall offer his offering unto the LORD, one he lamb of the first year without blemish for a burnt offering, and one ewe lamb of the first year without blemish for a sin offering, and one ram without blemish for peace offerings,","And he shall offer his offering unto the L<font size=""-1"">ORD</font>, one he lamb of the first year without blemish for a burnt offering, and one ewe lamb of the first year without blemish for a sin offering, and one ram without blemish for peace offerings,",""
1551,29,0,"And a basket of unleavened bread, cakes of fine flour mingled with oil, and wafers of unleavened bread anointed with oil, and their meat offering, and their drink offerings.","And a basket of unleavened bread, cakes of fine flour mingled with oil, and wafers of unleavened bread anointed with oil, and their meat offering, and their drink offerings.",""
1552,19,0,"And the priest shall bring them before the LORD, and shall offer his sin offering, and his burnt offering:","And the priest shall bring <i>them</i> before the L<font size=""-1"">ORD</font>, and shall offer his sin offering, and his burnt offering:",""
1553,33,0,"And he shall offer the ram for a sacrifice of peace offerings unto the LORD, with the basket of unleavened bread: the priest shall offer also his meat offering, and his drink offering.","And he shall offer the ram <i>for</i> a sacrifice of peace offerings unto the L<font size=""-1"">ORD</font>, with the basket of unleavened bread: the priest shall offer also his meat offering, and his drink offering.",""
1554,45,0,"And the Nazarite shall shave the head of his separation at the door of the tabernacle of the congregation, and shall take the hair of the head of his separation, and put it in the fire which is under the sacrifice of the peace offerings.","And the Nazarite shall shave the head of his separation <i>at</i> the door of the tabernacle of the congregation, and shall take the hair of the head of his separation, and put <i>it</i> in the fire which <i>is</i> under the sacrifice of the peace offerings.",""
1555,41,0,"And the priest shall take the sodden shoulder of the ram, and one unleavened cake out of the basket, and one unleavened wafer, and shall put them upon the hands of the Nazarite, after the hair of his separation is shaven:","And the priest shall take the sodden shoulder of the ram, and one unleavened cake out of the basket, and one unleavened wafer, and shall put <i>them</i> upon the hands of the Nazarite, after <i>the hair of</i> his separation is shaven:",""
1556,34,0,"And the priest shall wave them for a wave offering before the LORD: this is holy for the priest, with the wave breast and heave shoulder: and after that the Nazarite may drink wine.","And the priest shall wave them <i>for</i> a wave offering before the L<font size=""-1"">ORD</font>: this <i>is</i> holy for the priest, with the wave breast and heave shoulder: and after that the Nazarite may drink wine.",""
1557,44,0,"This is the law of the Nazarite who hath vowed, and of his offering unto the LORD for his separation, beside that that his hand shall get: according to the vow which he vowed, so he must do after the law of his separation.","This <i>is</i> the law of the Nazarite who hath vowed, <i>and of</i> his offering unto the L<font size=""-1"">ORD</font> for his separation, beside <i>that</i> that his hand shall get: according to the vow which he vowed, so he must do after the law of his separation.",""
1558,7,1,"And the LORD spake unto Moses, saying,","¶And the L<font size=""-1"">ORD</font> spake unto Moses, saying,",""
1559,21,0,"Speak unto Aaron and unto his sons, saying, On this wise ye shall bless the children of Israel, saying unto them,","Speak unto Aaron and unto his sons, saying, On this wise ye shall bless the children of Israel, saying unto them,",""
1560,7,0,"The LORD bless thee, and keep thee:","The L<font size=""-1"">ORD</font> bless thee, and keep thee:",""
1561,13,0,"The LORD make his face shine upon thee, and be gracious unto thee:","The L<font size=""-1"">ORD</font> make his face shine upon thee, and be gracious unto thee:",""
1562,12,0,"The LORD lift up his countenance upon thee, and give thee peace.","The L<font size=""-1"">ORD</font> lift up his countenance upon thee, and give thee peace.",""
1563,16,0,"And they shall put my name upon the children of Israel; and I will bless them.","And they shall put my name upon the children of Israel; and I will bless them.",""
1793,43,0,"And it came to pass on the day that Moses had fully set up the tabernacle, and had anointed it, and sanctified it, and all the instruments thereof, both the altar and all the vessels thereof, and had anointed them, and sanctified them;","And it came to pass on the day that Moses had fully set up the tabernacle, and had anointed it, and sanctified it, and all the instruments thereof, both the altar and all the vessels thereof, and had anointed them, and sanctified them;",""
1794,27,0,"That the princes of Israel, heads of the house of their fathers, who were the princes of the tribes, and were over them that were numbered, offered:","That the princes of Israel, heads of the house of their fathers, who <i>were</i> the princes of the tribes, and were over them that were numbered, offered:",""
1795,34,0,"And they brought their offering before the LORD, six covered wagons, and twelve oxen; a wagon for two of the princes, and for each one an ox: and they brought them before the tabernacle.","And they brought their offering before the L<font size=""-1"">ORD</font>, six covered wagons, and twelve oxen; a wagon for two of the princes, and for each one an ox: and they brought them before the tabernacle.",""
1796,7,0,"And the LORD spake unto Moses, saying,","And the L<font size=""-1"">ORD</font> spake unto Moses, saying,",""
1797,33,0,"Take it of them, that they may be to do the service of the tabernacle of the congregation; and thou shalt give them unto the Levites, to every man according to his service.","Take <i>it</i> of them, that they may be to do the service of the tabernacle of the congregation; and thou shalt give them unto the Levites, to every man according to his service.",""
1798,14,0,"And Moses took the wagons and the oxen, and gave them unto the Levites.","And Moses took the wagons and the oxen, and gave them unto the Levites.",""
1799,16,0,"Two wagons and four oxen he gave unto the sons of Gershon, according to their service:","Two wagons and four oxen he gave unto the sons of Gershon, according to their service:",""
1800,28,0,"And four wagons and eight oxen he gave unto the sons of Merari, according unto their service, under the hand of Ithamar the son of Aaron the priest.","And four wagons and eight oxen he gave unto the sons of Merari, according unto their service, under the hand of Ithamar the son of Aaron the priest.",""
1801,26,0,"But unto the sons of Kohath he gave none: because the service of the sanctuary belonging unto them was that they should bear upon their shoulders.","But unto the sons of Kohath he gave none: because the service of the sanctuary belonging unto them <i>was that</i> they should bear upon their shoulders.",""
1802,25,1,"And the princes offered for dedicating of the altar in the day that it was anointed, even the princes offered their offering before the altar.","¶And the princes offered for dedicating of the altar in the day that it was anointed, even the princes offered their offering before the altar.",""
1803,22,0,"And the LORD said unto Moses, They shall offer their offering, each prince on his day, for the dedicating of the altar.","And the L<font size=""-1"">ORD</font> said unto Moses, They shall offer their offering, each prince on his day, for the dedicating of the altar.",""
1804,20,1,"And he that offered his offering the first day was Nahshon the son of Amminadab, of the tribe of Judah:","¶And he that offered his offering the first day was Nahshon the son of Amminadab, of the tribe of Judah:",""
1805,43,0,"And his offering was one silver charger, the weight thereof was an hundred and thirty shekels, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them were full of fine flour mingled with oil for a meat offering:","And his offering <i>was</i> one silver charger, the weight thereof <i>was</i> an hundred and thirty <i>shekels</i>, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them <i>were</i> full of fine flour mingled with oil for a meat offering:",""
1806,10,0,"One spoon of ten shekels of gold, full of incense:","One spoon of ten <i>shekels</i> of gold, full of incense:",""
1807,15,0,"One young bullock, one ram, one lamb of the first year, for a burnt offering:","One young bullock, one ram, one lamb of the first year, for a burnt offering:",""
1808,9,0,"One kid of the goats for a sin offering:","One kid of the goats for a sin offering:",""
1809,30,0,"And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this was the offering of Nahshon the son of Amminadab.","And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this <i>was</i> the offering of Nahshon the son of Amminadab.",""
1810,14,1,"On the second day Nethaneel the son of Zuar, prince of Issachar, did offer:","¶On the second day Nethaneel the son of Zuar, prince of Issachar, did offer:",""
1811,43,0,"He offered for his offering one silver charger, the weight whereof was an hundred and thirty shekels, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:","He offered <i>for</i> his offering one silver charger, the weight whereof <i>was</i> an hundred and thirty <i>shekels</i>, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:",""
1812,10,0,"One spoon of gold of ten shekels, full of incense:","One spoon of gold of ten <i>shekels</i>, full of incense:",""
1813,15,0,"One young bullock, one ram, one lamb of the first year, for a burnt offering:","One young bullock, one ram, one lamb of the first year, for a burnt offering:",""
1814,9,0,"One kid of the goats for a sin offering:","One kid of the goats for a sin offering:",""
1815,30,0,"And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this was the offering of Nethaneel the son of Zuar.","And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this <i>was</i> the offering of Nethaneel the son of Zuar.",""
1816,17,1,"On the third day Eliab the son of Helon, prince of the children of Zebulun, did offer:","¶On the third day Eliab the son of Helon, prince of the children of Zebulun, <i>did offer</i>:",""
1817,41,0,"His offering was one silver charger, the weight whereof was an hundred and thirty shekels, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:","His offering <i>was</i> one silver charger, the weight whereof <i>was</i> an hundred and thirty <i>shekels</i>, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:",""
1818,9,0,"One golden spoon of ten shekels, full of incense:","One golden spoon of ten <i>shekels</i>, full of incense:",""
1819,15,0,"One young bullock, one ram, one lamb of the first year, for a burnt offering:","One young bullock, one ram, one lamb of the first year, for a burnt offering:",""
1820,9,0,"One kid of the goats for a sin offering:","One kid of the goats for a sin offering:",""
1821,30,0,"And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this was the offering of Eliab the son of Helon.","And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this <i>was</i> the offering of Eliab the son of Helon.",""
1822,17,1,"On the fourth day Elizur the son of Shedeur, prince of the children of Reuben, did offer:","¶On the fourth day Elizur the son of Shedeur, prince of the children of Reuben, <i>did offer</i>:",""
1823,41,0,"His offering was one silver charger of the weight of an hundred and thirty shekels, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:","His offering <i>was</i> one silver charger of the weight of an hundred and thirty <i>shekels</i>, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:",""
1824,9,0,"One golden spoon of ten shekels, full of incense:","One golden spoon of ten <i>shekels</i>, full of incense:",""
1825,15,0,"One young bullock, one ram, one lamb of the first year, for a burnt offering:","One young bullock, one ram, one lamb of the first year, for a burnt offering:",""
1826,9,0,"One kid of the goats for a sin offering:","One kid of the goats for a sin offering:",""
1827,30,0,"And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this was the offering of Elizur the son of Shedeur.","And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this <i>was</i> the offering of Elizur the son of Shedeur.",""
1828,17,1,"On the fifth day Shelumiel the son of Zurishaddai, prince of the children of Simeon, did offer:","¶On the fifth day Shelumiel the son of Zurishaddai, prince of the children of Simeon, <i>did offer</i>:",""
1829,41,0,"His offering was one silver charger, the weight whereof was an hundred and thirty shekels, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:","His offering <i>was</i> one silver charger, the weight whereof <i>was</i> an hundred and thirty <i>shekels</i>, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:",""
1830,9,0,"One golden spoon of ten shekels, full of incense:","One golden spoon of ten <i>shekels</i>, full of incense:",""
1831,15,0,"One young bullock, one ram, one lamb of the first year, for a burnt offering:","One young bullock, one ram, one lamb of the first year, for a burnt offering:",""
1832,9,0,"One kid of the goats for a sin offering:","One kid of the goats for a sin offering:",""
1833,30,0,"And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this was the offering of Shelumiel the son of Zurishaddai.","And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this <i>was</i> the offering of Shelumiel the son of Zurishaddai.",""
1834,16,1,"On the sixth day Eliasaph the son of Deuel, prince of the children of Gad, offered:","¶On the sixth day Eliasaph the son of Deuel, prince of the children of Gad, <i>offered</i>:",""
1835,41,0,"His offering was one silver charger of the weight of an hundred and thirty shekels, a silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:","His offering <i>was</i> one silver charger of the weight of an hundred and thirty <i>shekels</i>, a silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:",""
1836,9,0,"One golden spoon of ten shekels, full of incense:","One golden spoon of ten <i>shekels</i>, full of incense:",""
1837,15,0,"One young bullock, one ram, one lamb of the first year, for a burnt offering:","One young bullock, one ram, one lamb of the first year, for a burnt offering:",""
1838,9,0,"One kid of the goats for a sin offering:","One kid of the goats for a sin offering:",""
1839,30,0,"And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this was the offering of Eliasaph the son of Deuel.","And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this <i>was</i> the offering of Eliasaph the son of Deuel.",""
1840,16,1,"On the seventh day Elishama the son of Ammihud, prince of the children of Ephraim, offered:","¶On the seventh day Elishama the son of Ammihud, prince of the children of Ephraim, <i>offered</i>:",""
1841,41,0,"His offering was one silver charger, the weight whereof was an hundred and thirty shekels, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:","His offering <i>was</i> one silver charger, the weight whereof <i>was</i> an hundred and thirty <i>shekels</i>, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:",""
1842,9,0,"One golden spoon of ten shekels, full of incense:","One golden spoon of ten <i>shekels</i>, full of incense:",""
1843,15,0,"One young bullock, one ram, one lamb of the first year, for a burnt offering:","One young bullock, one ram, one lamb of the first year, for a burnt offering:",""
1844,9,0,"One kid of the goats for a sin offering:","One kid of the goats for a sin offering:",""
1845,30,0,"And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this was the offering of Elishama the son of Ammihud.","And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this <i>was</i> the offering of Elishama the son of Ammihud.",""
1846,16,1,"On the eighth day offered Gamaliel the son of Pedahzur, prince of the children of Manasseh:","¶On the eighth day <i>offered</i> Gamaliel the son of Pedahzur, prince of the children of Manasseh:",""
1847,41,0,"His offering was one silver charger of the weight of an hundred and thirty shekels, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:","His offering <i>was</i> one silver charger of the weight of an hundred and thirty <i>shekels</i>, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:",""
1848,9,0,"One golden spoon of ten shekels, full of incense:","One golden spoon of ten <i>shekels</i>, full of incense:",""
1849,15,0,"One young bullock, one ram, one lamb of the first year, for a burnt offering:","One young bullock, one ram, one lamb of the first year, for a burnt offering:",""
1850,9,0,"One kid of the goats for a sin offering:","One kid of the goats for a sin offering:",""
1851,30,0,"And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this was the offering of Gamaliel the son of Pedahzur.","And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this <i>was</i> the offering of Gamaliel the son of Pedahzur.",""
1852,16,1,"On the ninth day Abidan the son of Gideoni, prince of the children of Benjamin, offered:","¶On the ninth day Abidan the son of Gideoni, prince of the children of Benjamin, <i>offered</i>:",""
1853,41,0,"His offering was one silver charger, the weight whereof was an hundred and thirty shekels, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:","His offering <i>was</i> one silver charger, the weight whereof <i>was</i> an hundred and thirty <i>shekels</i>, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:",""
1854,9,0,"One golden spoon of ten shekels, full of incense:","One golden spoon of ten <i>shekels</i>, full of incense:",""
1855,15,0,"One young bullock, one ram, one lamb of the first year, for a burnt offering:","One young bullock, one ram, one lamb of the first year, for a burnt offering:",""
1856,9,0,"One kid of the goats for a sin offering:","One kid of the goats for a sin offering:",""
1857,30,0,"And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this was the offering of Abidan the son of Gideoni.","And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this <i>was</i> the offering of Abidan the son of Gideoni.",""
1858,16,1,"On the tenth day Ahiezer the son of Ammishaddai, prince of the children of Dan, offered:","¶On the tenth day Ahiezer the son of Ammishaddai, prince of the children of Dan, <i>offered</i>:",""
1859,41,0,"His offering was one silver charger, the weight whereof was an hundred and thirty shekels, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:","His offering <i>was</i> one silver charger, the weight whereof <i>was</i> an hundred and thirty <i>shekels</i>, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:",""
1860,9,0,"One golden spoon of ten shekels, full of incense:","One golden spoon of ten <i>shekels</i>, full of incense:",""
1861,15,0,"One young bullock, one ram, one lamb of the first year, for a burnt offering:","One young bullock, one ram, one lamb of the first year, for a burnt offering:",""
1862,9,0,"One kid of the goats for a sin offering:","One kid of the goats for a sin offering:",""
1863,30,0,"And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this was the offering of Ahiezer the son of Ammishaddai.","And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this <i>was</i> the offering of Ahiezer the son of Ammishaddai.",""
1864,16,1,"On the eleventh day Pagiel the son of Ocran, prince of the children of Asher, offered:","¶On the eleventh day Pagiel the son of Ocran, prince of the children of Asher, <i>offered</i>:",""
1865,41,0,"His offering was one silver charger, the weight whereof was an hundred and thirty shekels, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:","His offering <i>was</i> one silver charger, the weight whereof <i>was</i> an hundred and thirty <i>shekels</i>, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:",""
1866,9,0,"One golden spoon of ten shekels, full of incense:","One golden spoon of ten <i>shekels</i>, full of incense:",""
1867,15,0,"One young bullock, one ram, one lamb of the first year, for a burnt offering:","One young bullock, one ram, one lamb of the first year, for a burnt offering:",""
1868,9,0,"One kid of the goats for a sin offering:","One kid of the goats for a sin offering:",""
1869,30,0,"And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this was the offering of Pagiel the son of Ocran.","And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this <i>was</i> the offering of Pagiel the son of Ocran.",""
1870,16,1,"On the twelfth day Ahira the son of Enan, prince of the children of Naphtali, offered:","¶On the twelfth day Ahira the son of Enan, prince of the children of Naphtali, <i>offered</i>:",""
1871,41,0,"His offering was one silver charger, the weight whereof was an hundred and thirty shekels, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:","His offering <i>was</i> one silver charger, the weight whereof <i>was</i> an hundred and thirty <i>shekels</i>, one silver bowl of seventy shekels, after the shekel of the sanctuary; both of them full of fine flour mingled with oil for a meat offering:",""
1872,9,0,"One golden spoon of ten shekels, full of incense:","One golden spoon of ten <i>shekels</i>, full of incense:",""
1873,15,0,"One young bullock, one ram, one lamb of the first year, for a burnt offering:","One young bullock, one ram, one lamb of the first year, for a burnt offering:",""
1874,9,0,"One kid of the goats for a sin offering:","One kid of the goats for a sin offering:",""
1875,30,0,"And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this was the offering of Ahira the son of Enan.","And for a sacrifice of peace offerings, two oxen, five rams, five he goats, five lambs of the first year: this <i>was</i> the offering of Ahira the son of Enan.",""
1876,30,0,"This was the dedication of the altar, in the day when it was anointed, by the princes of Israel: twelve chargers of silver, twelve silver bowls, twelve spoons of gold:","This <i>was</i> the dedication of the altar, in the day when it was anointed, by the princes of Israel: twelve chargers of silver, twelve silver bowls, twelve spoons of gold:",""
1877,30,0,"Each charger of silver weighing an hundred and thirty shekels, each bowl seventy: all the silver vessels weighed two thousand and four hundred shekels, after the shekel of the sanctuary:","Each charger of silver <i>weighing</i> an hundred and thirty <i>shekels</i>, each bowl seventy: all the silver vessels <i>weighed</i> two thousand and four hundred <i>shekels</i>, after the shekel of the sanctuary:",""
1878,30,0,"The golden spoons were twelve, full of incense, weighing ten shekels apiece, after the shekel of the sanctuary: all the gold of the spoons was an hundred and twenty shekels.","The golden spoons <i>were</i> twelve, full of incense, <i>weighing</i> ten <i>shekels</i> apiece, after the shekel of the sanctuary: all the gold of the spoons <i>was</i> an hundred and twenty <i>shekels</i>.",""
1879,34,0,"All the oxen for the burnt offering were twelve bullocks, the rams twelve, the lambs of the first year twelve, with their meat offering: and the kids of the goats for sin offering twelve.","All the oxen for the burnt offering <i>were</i> twelve bullocks, the rams twelve, the lambs of the first year twelve, with their meat offering: and the kids of the goats for sin offering twelve.",""
1880,42,0,"And all the oxen for the sacrifice of the peace offerings were twenty and four bullocks, the rams sixty, the he goats sixty, the lambs of the first year sixty. This was the dedication of the altar, after that it was anointed.","And all the oxen for the sacrifice of the peace offerings <i>were</i> twenty and four bullocks, the rams sixty, the he goats sixty, the lambs of the first year sixty. This <i>was</i> the dedication of the altar, after that it was anointed.",""
1881,47,0,"And when Moses was gone into the tabernacle of the congregation to speak with him, then he heard the voice of one speaking unto him from off the mercy seat that was upon the ark of testimony, from between the two cherubims: and he spake unto him.","And when Moses was gone into the tabernacle of the congregation to speak with him, then he heard the voice of one speaking unto him from off the mercy seat that <i>was</i> upon the ark of testimony, from between the two cherubims: and he spake unto him.",""
2049,7,0,"And the LORD spake unto Moses, saying,","And the L<font size=""-1"">ORD</font> spake unto Moses, saying,",""
2050,22,0,"Speak unto Aaron, and say unto him, When thou lightest the lamps, the seven lamps shall give light over against the candlestick.","Speak unto Aaron, and say unto him, When thou lightest the lamps, the seven lamps shall give light over against the candlestick.",""
2051,18,0,"And Aaron did so; he lighted the lamps thereof over against the candlestick, as the LORD commanded Moses.","And Aaron did so; he lighted the lamps thereof over against the candlestick, as the L<font size=""-1"">ORD</font> commanded Moses.",""
2052,36,0,"And this work of the candlestick was of beaten gold, unto the shaft thereof, unto the flowers thereof, was beaten work: according unto the pattern which the LORD had shewed Moses, so he made the candlestick.","And this work of the candlestick <i>was of</i> beaten gold, unto the shaft thereof, unto the flowers thereof, <i>was</i> beaten work: according unto the pattern which the L<font size=""-1"">ORD</font> had shewed Moses, so he made the candlestick.",""
2053,7,1,"And the LORD spake unto Moses, saying,","¶And the L<font size=""-1"">ORD</font> spake unto Moses, saying,",""
2054,12,0,"Take the Levites from among the children of Israel, and cleanse them.","Take the Levites from among the children of Israel, and cleanse them.",""
2055,34,0,"And thus shalt thou do unto them, to cleanse them: Sprinkle water of purifying upon them, and let them shave all their flesh, and let them wash their clothes, and so make themselves clean.","And thus shalt thou do unto them, to cleanse them: Sprinkle water of purifying upon them, and let them shave all their flesh, and let them wash their clothes, and <i>so</i> make themselves clean.",""
2056,28,0,"Then let them take a young bullock with his meat offering, even fine flour mingled with oil, and another young bullock shalt thou take for a sin offering.","Then let them take a young bullock with his meat offering, <i>even</i> fine flour mingled with oil, and another young bullock shalt thou take for a sin offering.",""
2057,25,0,"And thou shalt bring the Levites before the tabernacle of the congregation: and thou shalt gather the whole assembly of the children of Israel together:","And thou shalt bring the Levites before the tabernacle of the congregation: and thou shalt gather the whole assembly of the children of Israel together:",""
2058,21,0,"And thou shalt bring the Levites before the LORD: and the children of Israel shall put their hands upon the Levites:","And thou shalt bring the Levites before the L<font size=""-1"">ORD</font>: and the children of Israel shall put their hands upon the Levites:",""
2059,26,0,"And Aaron shall offer the Levites before the LORD for an offering of the children of Israel, that they may execute the service of the LORD.","And Aaron shall offer the Levites before the L<font size=""-1"">ORD</font> <i>for</i> an offering of the children of Israel, that they may execute the service of the L<font size=""-1"">ORD</font>.",""
2060,40,0,"And the Levites shall lay their hands upon the heads of the bullocks: and thou shalt offer the one for a sin offering, and the other for a burnt offering, unto the LORD, to make an atonement for the Levites.","And the Levites shall lay their hands upon the heads of the bullocks: and thou shalt offer the one <i>for</i> a sin offering, and the other <i>for</i> a burnt offering, unto the L<font size=""-1"">ORD</font>, to make an atonement for the Levites.",""
2061,21,0,"And thou shalt set the Levites before Aaron, and before his sons, and offer them for an offering unto the LORD.","And thou shalt set the Levites before Aaron, and before his sons, and offer them <i>for</i> an offering unto the L<font size=""-1"">ORD</font>.",""
