ChpVrsNdx,NumWrd,bPilcrow,PText,RText,Footnote
1294,59,0,"And the vessels also of gold and silver of the house of God, which Nebuchadnezzar took out of the temple that was in Jerusalem, and brought them into the temple of Babylon, those did Cyrus the king take out of the temple of Babylon, and they were delivered unto one, whose name was Sheshbazzar, whom he had made governor;","And the vessels also of gold and silver of the house of God, which Nebuchadnezzar took out of the temple that <i>was</i> in Jerusalem, and brought them into the temple of Babylon, those did Cyrus the king take out of the temple of Babylon, and they were delivered unto <i>one</i>, whose name <i>was</i> Sheshbazzar, whom he had made governor;",""
1295,28,0,"And said unto him, Take these vessels, go, carry them into the temple that is in Jerusalem, and let the house of God be builded in his place.","And said unto him, Take these vessels, go, carry them into the temple that <i>is</i> in Jerusalem, and let the house of God be builded in his place.",""
1296,36,0,"Then came the same Sheshbazzar, and laid the foundation of the house of God which is in Jerusalem: and since that time even until now hath it been in building, and yet it is not finished.","Then came the same Sheshbazzar, <i>and</i> laid the foundation of the house of God which <i>is</i> in Jerusalem: and since that time even until now hath it been in building, and <i>yet</i> it is not finished.",""
1297,57,0,"Now therefore, if it seem good to the king, let there be search made in the king's treasure house, which is there at Babylon, whether it be so, that a decree was made of Cyrus the king to build this house of God at Jerusalem, and let the king send his pleasure to us concerning this matter.","Now therefore, if <i>it seem</i> good to the king, let there be search made in the king's treasure house, which <i>is</i> there at Babylon, whether it be <i>so</i>, that a decree was made of Cyrus the king to build this house of God at Jerusalem, and let the king send his pleasure to us concerning this matter.",""
1537,25,0,"Then Darius the king made a decree, and search was made in the house of the rolls, where the treasures were laid up in Babylon.","Then Darius the king made a decree, and search was made in the house of the rolls, where the treasures were laid up in Babylon.",""
1538,26,0,"And there was found at Achmetha, in the palace that is in the province of the Medes, a roll, and therein was a record thus written:","And there was found at Achmetha, in the palace that <i>is</i> in the province of the Medes, a roll, and therein <i>was</i> a record thus written:",""
1539,53,0,"In the first year of Cyrus the king the same Cyrus the king made a decree concerning the house of God at Jerusalem, Let the house be builded, the place where they offered sacrifices, and let the foundations thereof be strongly laid; the height thereof threescore cubits, and the breadth thereof threescore cubits;","In the first year of Cyrus the king <i>the same</i> Cyrus the king made a decree <i>concerning</i> the house of God at Jerusalem, Let the house be builded, the place where they offered sacrifices, and let the foundations thereof be strongly laid; the height thereof threescore cubits, <i>and</i> the breadth thereof threescore cubits;",""
1540,23,0,"With three rows of great stones, and a row of new timber: and let the expenses be given out of the king's house:","<i>With</i> three rows of great stones, and a row of new timber: and let the expenses be given out of the king's house:",""
1541,54,0,"And also let the golden and silver vessels of the house of God, which Nebuchadnezzar took forth out of the temple which is at Jerusalem, and brought unto Babylon, be restored, and brought again unto the temple which is at Jerusalem, every one to his place, and place them in the house of God.","And also let the golden and silver vessels of the house of God, which Nebuchadnezzar took forth out of the temple which <i>is</i> at Jerusalem, and brought unto Babylon, be restored, and brought again unto the temple which <i>is</i> at Jerusalem, <i>every one</i> to his place, and place <i>them</i> in the house of God.",""
1542,23,0,"Now therefore, Tatnai, governor beyond the river, Shethar-boznai, and your companions the Apharsachites, which are beyond the river, be ye far from thence:","Now <i>therefore</i>, Tatnai, governor beyond the river, Shethar–boznai, and your companions the Apharsachites, which <i>are</i> beyond the river, be ye far from thence:",""
1543,29,0,"Let the work of this house of God alone; let the governor of the Jews and the elders of the Jews build this house of God in his place.","Let the work of this house of God alone; let the governor of the Jews and the elders of the Jews build this house of God in his place.",""
1544,47,0,"Moreover I make a decree what ye shall do to the elders of these Jews for the building of this house of God: that of the king's goods, even of the tribute beyond the river, forthwith expenses be given unto these men, that they be not hindered.","Moreover I make a decree what ye shall do to the elders of these Jews for the building of this house of God: that of the king's goods, <i>even</i> of the tribute beyond the river, forthwith expenses be given unto these men, that they be not hindered.",""
1545,49,0,"And that which they have need of, both young bullocks, and rams, and lambs, for the burnt offerings of the God of heaven, wheat, salt, wine, and oil, according to the appointment of the priests which are at Jerusalem, let it be given them day by day without fail:","And that which they have need of, both young bullocks, and rams, and lambs, for the burnt offerings of the God of heaven, wheat, salt, wine, and oil, according to the appointment of the priests which <i>are</i> at Jerusalem, let it be given them day by day without fail:",""
1546,25,0,"That they may offer sacrifices of sweet savours unto the God of heaven, and pray for the life of the king, and of his sons.","That they may offer sacrifices of sweet savours unto the God of heaven, and pray for the life of the king, and of his sons.",""
1547,39,0,"Also I have made a decree, that whosoever shall alter this word, let timber be pulled down from his house, and being set up, let him be hanged thereon; and let his house be made a dunghill for this.","Also I have made a decree, that whosoever shall alter this word, let timber be pulled down from his house, and being set up, let him be hanged thereon; and let his house be made a dunghill for this.",""
1548,47,0,"And the God that hath caused his name to dwell there destroy all kings and people, that shall put to their hand to alter and to destroy this house of God which is at Jerusalem. I Darius have made a decree; let it be done with speed.","And the God that hath caused his name to dwell there destroy all kings and people, that shall put to their hand to alter <i>and</i> to destroy this house of God which <i>is</i> at Jerusalem. I Darius have made a decree; let it be done with speed.",""
1549,25,1,"Then Tatnai, governor on this side the river, Shethar-boznai, and their companions, according to that which Darius the king had sent, so they did speedily.","¶Then Tatnai, governor on this side the river, Shethar–boznai, and their companions, according to that which Darius the king had sent, so they did speedily.",""
1550,52,0,"And the elders of the Jews builded, and they prospered through the prophesying of Haggai the prophet and Zechariah the son of Iddo. And they builded, and finished it, according to the commandment of the God of Israel, and according to the commandment of Cyrus, and Darius, and Artaxerxes king of Persia.","And the elders of the Jews builded, and they prospered through the prophesying of Haggai the prophet and Zechariah the son of Iddo. And they builded, and finished <i>it</i>, according to the commandment of the God of Israel, and according to the commandment of Cyrus, and Darius, and Artaxerxes king of Persia.",""
1551,26,0,"And this house was finished on the third day of the month Adar, which was in the sixth year of the reign of Darius the king.","And this house was finished on the third day of the month Adar, which was in the sixth year of the reign of Darius the king.",""
1552,29,1,"And the children of Israel, the priests, and the Levites, and the rest of the children of the captivity, kept the dedication of this house of God with joy,","¶And the children of Israel, the priests, and the Levites, and the rest of the children of the captivity, kept the dedication of this house of God with joy,",""
1553,39,0,"And offered at the dedication of this house of God an hundred bullocks, two hundred rams, four hundred lambs; and for a sin offering for all Israel, twelve he goats, according to the number of the tribes of Israel.","And offered at the dedication of this house of God an hundred bullocks, two hundred rams, four hundred lambs; and for a sin offering for all Israel, twelve he goats, according to the number of the tribes of Israel.",""
1554,32,0,"And they set the priests in their divisions, and the Levites in their courses, for the service of God, which is at Jerusalem; as it is written in the book of Moses.","And they set the priests in their divisions, and the Levites in their courses, for the service of God, which <i>is</i> at Jerusalem; as it is written in the book of Moses.",""
1555,17,0,"And the children of the captivity kept the passover upon the fourteenth day of the first month.","And the children of the captivity kept the passover upon the fourteenth <i>day</i> of the first month.",""
1556,34,0,"For the priests and the Levites were purified together, all of them were pure, and killed the passover for all the children of the captivity, and for their brethren the priests, and for themselves.","For the priests and the Levites were purified together, all of them <i>were</i> pure, and killed the passover for all the children of the captivity, and for their brethren the priests, and for themselves.",""
1557,39,0,"And the children of Israel, which were come again out of captivity, and all such as had separated themselves unto them from the filthiness of the heathen of the land, to seek the LORD God of Israel, did eat,","And the children of Israel, which were come again out of captivity, and all such as had separated themselves unto them from the filthiness of the heathen of the land, to seek the L<font size=""-1"">ORD</font> God of Israel, did eat,",""
1558,45,0,"And kept the feast of unleavened bread seven days with joy: for the LORD had made them joyful, and turned the heart of the king of Assyria unto them, to strengthen their hands in the work of the house of God, the God of Israel.","And kept the feast of unleavened bread seven days with joy: for the L<font size=""-1"">ORD</font> had made them joyful, and turned the heart of the king of Assyria unto them, to strengthen their hands in the work of the house of God, the God of Israel.",""
1793,25,0,"Now after these things, in the reign of Artaxerxes king of Persia, Ezra the son of Seraiah, the son of Azariah, the son of Hilkiah,","Now after these things, in the reign of Artaxerxes king of Persia, Ezra the son of Seraiah, the son of Azariah, the son of Hilkiah,",""
1794,12,0,"The son of Shallum, the son of Zadok, the son of Ahitub,","The son of Shallum, the son of Zadok, the son of Ahitub,",""
1795,12,0,"The son of Amariah, the son of Azariah, the son of Meraioth,","The son of Amariah, the son of Azariah, the son of Meraioth,",""
1796,12,0,"The son of Zerahiah, the son of Uzzi, the son of Bukki,","The son of Zerahiah, the son of Uzzi, the son of Bukki,",""
1797,19,0,"The son of Abishua, the son of Phinehas, the son of Eleazar, the son of Aaron the chief priest:","The son of Abishua, the son of Phinehas, the son of Eleazar, the son of Aaron the chief priest:",""
1798,44,0,"This Ezra went up from Babylon; and he was a ready scribe in the law of Moses, which the LORD God of Israel had given: and the king granted him all his request, according to the hand of the LORD his God upon him.","This Ezra went up from Babylon; and he <i>was</i> a ready scribe in the law of Moses, which the L<font size=""-1"">ORD</font> God of Israel had given: and the king granted him all his request, according to the hand of the L<font size=""-1"">ORD</font> his God upon him.",""
1799,36,0,"And there went up some of the children of Israel, and of the priests, and the Levites, and the singers, and the porters, and the Nethinims, unto Jerusalem, in the seventh year of Artaxerxes the king.","And there went up <i>some</i> of the children of Israel, and of the priests, and the Levites, and the singers, and the porters, and the Nethinims, unto Jerusalem, in the seventh year of Artaxerxes the king.",""
1800,18,0,"And he came to Jerusalem in the fifth month, which was in the seventh year of the king.","And he came to Jerusalem in the fifth month, which <i>was</i> in the seventh year of the king.",""
1801,39,0,"For upon the first day of the first month began he to go up from Babylon, and on the first day of the fifth month came he to Jerusalem, according to the good hand of his God upon him.","For upon the first <i>day</i> of the first month began he to go up from Babylon, and on the first <i>day</i> of the fifth month came he to Jerusalem, according to the good hand of his God upon him.",""
1802,25,0,"For Ezra had prepared his heart to seek the law of the LORD, and to do it, and to teach in Israel statutes and judgments.","For Ezra had prepared his heart to seek the law of the L<font size=""-1"">ORD</font>, and to do <i>it</i>, and to teach in Israel statutes and judgments.",""
1803,37,1,"Now this is the copy of the letter that the king Artaxerxes gave unto Ezra the priest, the scribe, even a scribe of the words of the commandments of the LORD, and of his statutes to Israel.","¶Now this <i>is</i> the copy of the letter that the king Artaxerxes gave unto Ezra the priest, the scribe, <i>even</i> a scribe of the words of the commandments of the L<font size=""-1"">ORD</font>, and of his statutes to Israel.",""
1804,25,0,"Artaxerxes, king of kings, unto Ezra the priest, a scribe of the law of the God of heaven, perfect peace, and at such a time.","Artaxerxes, king of kings, unto Ezra the priest, a scribe of the law of the God of heaven, perfect <i>peace</i>, and at such a time.",""
1805,36,0,"I make a decree, that all they of the people of Israel, and of his priests and Levites, in my realm, which are minded of their own freewill to go up to Jerusalem, go with thee.","I make a decree, that all they of the people of Israel, and <i>of</i> his priests and Levites, in my realm, which are minded of their own freewill to go up to Jerusalem, go with thee.",""
1806,31,0,"Forasmuch as thou art sent of the king, and of his seven counsellors, to enquire concerning Judah and Jerusalem, according to the law of thy God which is in thine hand;","Forasmuch as thou art sent of the king, and of his seven counsellors, to enquire concerning Judah and Jerusalem, according to the law of thy God which <i>is</i> in thine hand;",""
1807,26,0,"And to carry the silver and gold, which the king and his counsellors have freely offered unto the God of Israel, whose habitation is in Jerusalem,","And to carry the silver and gold, which the king and his counsellors have freely offered unto the God of Israel, whose habitation <i>is</i> in Jerusalem,",""
1808,39,0,"And all the silver and gold that thou canst find in all the province of Babylon, with the freewill offering of the people, and of the priests, offering willingly for the house of their God which is in Jerusalem:","And all the silver and gold that thou canst find in all the province of Babylon, with the freewill offering of the people, and of the priests, offering willingly for the house of their God which <i>is</i> in Jerusalem:",""
1809,35,0,"That thou mayest buy speedily with this money bullocks, rams, lambs, with their meat offerings and their drink offerings, and offer them upon the altar of the house of your God which is in Jerusalem.","That thou mayest buy speedily with this money bullocks, rams, lambs, with their meat offerings and their drink offerings, and offer them upon the altar of the house of your God which <i>is</i> in Jerusalem.",""
1810,30,0,"And whatsoever shall seem good to thee, and to thy brethren, to do with the rest of the silver and the gold, that do after the will of your God.","And whatsoever shall seem good to thee, and to thy brethren, to do with the rest of the silver and the gold, that do after the will of your God.",""
1811,24,0,"The vessels also that are given thee for the service of the house of thy God, those deliver thou before the God of Jerusalem.","The vessels also that are given thee for the service of the house of thy God, <i>those</i> deliver thou before the God of Jerusalem.",""
1812,27,0,"And whatsoever more shall be needful for the house of thy God, which thou shalt have occasion to bestow, bestow it out of the king's treasure house.","And whatsoever more shall be needful for the house of thy God, which thou shalt have occasion to bestow, bestow <i>it</i> out of the king's treasure house.",""
1813,43,0,"And I, even I Artaxerxes the king, do make a decree to all the treasurers which are beyond the river, that whatsoever Ezra the priest, the scribe of the law of the God of heaven, shall require of you, it be done speedily,","And I, <i>even</i> I Artaxerxes the king, do make a decree to all the treasurers which <i>are</i> beyond the river, that whatsoever Ezra the priest, the scribe of the law of the God of heaven, shall require of you, it be done speedily,",""
1814,33,0,"Unto an hundred talents of silver, and to an hundred measures of wheat, and to an hundred baths of wine, and to an hundred baths of oil, and salt without prescribing how much.","Unto an hundred talents of silver, and to an hundred measures of wheat, and to an hundred baths of wine, and to an hundred baths of oil, and salt without prescribing <i>how much</i>.",""
1815,36,0,"Whatsoever is commanded by the God of heaven, let it be diligently done for the house of the God of heaven: for why should there be wrath against the realm of the king and his sons?","Whatsoever is commanded by the God of heaven, let it be diligently done for the house of the God of heaven: for why should there be wrath against the realm of the king and his sons?",""
1816,35,0,"Also we certify you, that touching any of the priests and Levites, singers, porters, Nethinims, or ministers of this house of God, it shall not be lawful to impose toll, tribute, or custom, upon them.","Also we certify you, that touching any of the priests and Levites, singers, porters, Nethinims, or ministers of this house of God, it shall not be lawful to impose toll, tribute, or custom, upon them.",""
1817,46,0,"And thou, Ezra, after the wisdom of thy God, that is in thine hand, set magistrates and judges, which may judge all the people that are beyond the river, all such as know the laws of thy God; and teach ye them that know them not.","And thou, Ezra, after the wisdom of thy God, that <i>is</i> in thine hand, set magistrates and judges, which may judge all the people that <i>are</i> beyond the river, all such as know the laws of thy God; and teach ye them that know <i>them</i> not.",""
1818,39,0,"And whosoever will not do the law of thy God, and the law of the king, let judgment be executed speedily upon him, whether it be unto death, or to banishment, or to confiscation of goods, or to imprisonment.","And whosoever will not do the law of thy God, and the law of the king, let judgment be executed speedily upon him, whether <i>it be</i> unto death, or to banishment, or to confiscation of goods, or to imprisonment.",""
1819,31,1,"Blessed be the LORD God of our fathers, which hath put such a thing as this in the king's heart, to beautify the house of the LORD which is in Jerusalem:","¶Blessed <i>be</i> the L<font size=""-1"">ORD</font> God of our fathers, which hath put <i>such a thing</i> as this in the king's heart, to beautify the house of the L<font size=""-1"">ORD</font> which <i>is</i> in Jerusalem:",""
1820,48,0,"And hath extended mercy unto me before the king, and his counsellors, and before all the king's mighty princes. And I was strengthened as the hand of the LORD my God was upon me, and I gathered together out of Israel chief men to go up with me.","And hath extended mercy unto me before the king, and his counsellors, and before all the king's mighty princes. And I was strengthened as the hand of the L<font size=""-1"">ORD</font> my God <i>was</i> upon me, and I gathered together out of Israel chief men to go up with me.",""
2049,29,0,"These are now the chief of their fathers, and this is the genealogy of them that went up with me from Babylon, in the reign of Artaxerxes the king.","These <i>are</i> now the chief of their fathers, and <i>this is</i> the genealogy of them that went up with me from Babylon, in the reign of Artaxerxes the king.",""
2050,18,0,"Of the sons of Phinehas; Gershom: of the sons of Ithamar; Daniel: of the sons of David; Hattush.","Of the sons of Phinehas; Gershom: of the sons of Ithamar; Daniel: of the sons of David; Hattush.",""
2051,25,0,"Of the sons of Shechaniah, of the sons of Pharosh; Zechariah: and with him were reckoned by genealogy of the males an hundred and fifty.","Of the sons of Shechaniah, of the sons of Pharosh; Zechariah: and with him were reckoned by genealogy of the males an hundred and fifty.",""
2052,16,0,"Of the sons of Pahath-moab; Elihoenai the son of Zerahiah, and with him two hundred males.","Of the sons of Pahath–moab; Elihoenai the son of Zerahiah, and with him two hundred males.",""
2053,15,0,"Of the sons of Shechaniah; the son of Jahaziel, and with him three hundred males.","Of the sons of Shechaniah; the son of Jahaziel, and with him three hundred males.",""
2054,16,0,"Of the sons also of Adin; Ebed the son of Jonathan, and with him fifty males.","Of the sons also of Adin; Ebed the son of Jonathan, and with him fifty males.",""
2055,16,0,"And of the sons of Elam; Jeshaiah the son of Athaliah, and with him seventy males.","And of the sons of Elam; Jeshaiah the son of Athaliah, and with him seventy males.",""
2056,16,0,"And of the sons of Shephatiah; Zebadiah the son of Michael, and with him fourscore males.","And of the sons of Shephatiah; Zebadiah the son of Michael, and with him fourscore males.",""
2057,18,0,"Of the sons of Joab; Obadiah the son of Jehiel, and with him two hundred and eighteen males.","Of the sons of Joab; Obadiah the son of Jehiel, and with him two hundred and eighteen males.",""
2058,18,0,"And of the sons of Shelomith; the son of Josiphiah, and with him an hundred and threescore males.","And of the sons of Shelomith; the son of Josiphiah, and with him an hundred and threescore males.",""
2059,18,0,"And of the sons of Bebai; Zechariah the son of Bebai, and with him twenty and eight males.","And of the sons of Bebai; Zechariah the son of Bebai, and with him twenty and eight males.",""
2060,19,0,"And of the sons of Azgad; Johanan the son of Hakkatan, and with him an hundred and ten males.","And of the sons of Azgad; Johanan the son of Hakkatan, and with him an hundred and ten males.",""
2061,20,0,"And of the last sons of Adonikam, whose names are these, Eliphelet, Jeiel, and Shemaiah, and with them threescore males.","And of the last sons of Adonikam, whose names <i>are</i> these, Eliphelet, Jeiel, and Shemaiah, and with them threescore males.",""
2062,14,0,"Of the sons also of Bigvai; Uthai, and Zabbud, and with them seventy males.","Of the sons also of Bigvai; Uthai, and Zabbud, and with them seventy males.",""
2063,37,1,"And I gathered them together to the river that runneth to Ahava; and there abode we in tents three days: and I viewed the people, and the priests, and found there none of the sons of Levi.","¶And I gathered them together to the river that runneth to Ahava; and there abode we in tents three days: and I viewed the people, and the priests, and found there none of the sons of Levi.",""
2064,38,0,"Then sent I for Eliezer, for Ariel, for Shemaiah, and for Elnathan, and for Jarib, and for Elnathan, and for Nathan, and for Zechariah, and for Meshullam, chief men; also for Joiarib, and for Elnathan, men of understanding.","Then sent I for Eliezer, for Ariel, for Shemaiah, and for Elnathan, and for Jarib, and for Elnathan, and for Nathan, and for Zechariah, and for Meshullam, chief men; also for Joiarib, and for Elnathan, men of understanding.",""
2065,47,0,"And I sent them with commandment unto Iddo the chief at the place Casiphia, and I told them what they should say unto Iddo, and to his brethren the Nethinims, at the place Casiphia, that they should bring unto us ministers for the house of our God.","And I sent them with commandment unto Iddo the chief at the place Casiphia, and I told them what they should say unto Iddo, <i>and</i> to his brethren the Nethinims, at the place Casiphia, that they should bring unto us ministers for the house of our God.",""
2066,39,0,"And by the good hand of our God upon us they brought us a man of understanding, of the sons of Mahli, the son of Levi, the son of Israel; and Sherebiah, with his sons and his brethren, eighteen;","And by the good hand of our God upon us they brought us a man of understanding, of the sons of Mahli, the son of Levi, the son of Israel; and Sherebiah, with his sons and his brethren, eighteen;",""
2067,17,0,"And Hashabiah, and with him Jeshaiah of the sons of Merari, his brethren and their sons, twenty;","And Hashabiah, and with him Jeshaiah of the sons of Merari, his brethren and their sons, twenty;",""
2068,29,0,"Also of the Nethinims, whom David and the princes had appointed for the service of the Levites, two hundred and twenty Nethinims: all of them were expressed by name.","Also of the Nethinims, whom David and the princes had appointed for the service of the Levites, two hundred and twenty Nethinims: all of them were expressed by name.",""
2069,38,1,"Then I proclaimed a fast there, at the river of Ahava, that we might afflict ourselves before our God, to seek of him a right way for us, and for our little ones, and for all our substance.","¶Then I proclaimed a fast there, at the river of Ahava, that we might afflict ourselves before our God, to seek of him a right way for us, and for our little ones, and for all our substance.",""
2070,59,0,"For I was ashamed to require of the king a band of soldiers and horsemen to help us against the enemy in the way: because we had spoken unto the king, saying, The hand of our God is upon all them for good that seek him; but his power and his wrath is against all them that forsake him.","For I was ashamed to require of the king a band of soldiers and horsemen to help us against the enemy in the way: because we had spoken unto the king, saying, The hand of our God <i>is</i> upon all them for good that seek him; but his power and his wrath <i>is</i> against all them that forsake him.",""
2071,15,0,"So we fasted and besought our God for this: and he was intreated of us.","So we fasted and besought our God for this: and he was intreated of us.",""
2072,19,1,"Then I separated twelve of the chief of the priests, Sherebiah, Hashabiah, and ten of their brethren with them,","¶Then I separated twelve of the chief of the priests, Sherebiah, Hashabiah, and ten of their brethren with them,",""
2073,37,0,"And weighed unto them the silver, and the gold, and the vessels, even the offering of the house of our God, which the king, and his counsellors, and his lords, and all Israel there present, had offered:","And weighed unto them the silver, and the gold, and the vessels, <i>even</i> the offering of the house of our God, which the king, and his counsellors, and his lords, and all Israel <i>there</i> present, had offered:",""
2074,25,0,"I even weighed unto their hand six hundred and fifty talents of silver, and silver vessels an hundred talents, and of gold an hundred talents;","I even weighed unto their hand six hundred and fifty talents of silver, and silver vessels an hundred talents, <i>and</i> of gold an hundred talents;",""
2075,18,0,"Also twenty basons of gold, of a thousand drams; and two vessels of fine copper, precious as gold.","Also twenty basons of gold, of a thousand drams; and two vessels of fine copper, precious as gold.",""
2076,33,0,"And I said unto them, Ye are holy unto the LORD; the vessels are holy also; and the silver and the gold are a freewill offering unto the LORD God of your fathers.","And I said unto them, Ye <i>are</i> holy unto the L<font size=""-1"">ORD</font>; the vessels <i>are</i> holy also; and the silver and the gold <i>are</i> a freewill offering unto the L<font size=""-1"">ORD</font> God of your fathers.",""
2077,36,0,"Watch ye, and keep them, until ye weigh them before the chief of the priests and the Levites, and chief of the fathers of Israel, at Jerusalem, in the chambers of the house of the LORD.","Watch ye, and keep <i>them</i>, until ye weigh <i>them</i> before the chief of the priests and the Levites, and chief of the fathers of Israel, at Jerusalem, in the chambers of the house of the L<font size=""-1"">ORD</font>.",""
2078,29,0,"So took the priests and the Levites the weight of the silver, and the gold, and the vessels, to bring them to Jerusalem unto the house of our God.","So took the priests and the Levites the weight of the silver, and the gold, and the vessels, to bring <i>them</i> to Jerusalem unto the house of our God.",""
2079,49,1,"Then we departed from the river of Ahava on the twelfth day of the first month, to go unto Jerusalem: and the hand of our God was upon us, and he delivered us from the hand of the enemy, and of such as lay in wait by the way.","¶Then we departed from the river of Ahava on the twelfth <i>day</i> of the first month, to go unto Jerusalem: and the hand of our God was upon us, and he delivered us from the hand of the enemy, and of such as lay in wait by the way.",""
2080,10,0,"And we came to Jerusalem, and abode there three days.","And we came to Jerusalem, and abode there three days.",""
2081,57,1,"Now on the fourth day was the silver and the gold and the vessels weighed in the house of our God by the hand of Meremoth the son of Uriah the priest; and with him was Eleazar the son of Phinehas; and with them was Jozabad the son of Jeshua, and Noadiah the son of Binnui, Levites;","¶Now on the fourth day was the silver and the gold and the vessels weighed in the house of our God by the hand of Meremoth the son of Uriah the priest; and with him <i>was</i> Eleazar the son of Phinehas; and with them <i>was</i> Jozabad the son of Jeshua, and Noadiah the son of Binnui, Levites;",""
2082,17,0,"By number and by weight of every one: and all the weight was written at that time.","By number <i>and</i> by weight of every one: and all the weight was written at that time.",""
2083,54,0,"Also the children of those that had been carried away, which were come out of the captivity, offered burnt offerings unto the God of Israel, twelve bullocks for all Israel, ninety and six rams, seventy and seven lambs, twelve he goats for a sin offering: all this was a burnt offering unto the LORD.","<i>Also</i> the children of those that had been carried away, which were come out of the captivity, offered burnt offerings unto the God of Israel, twelve bullocks for all Israel, ninety and six rams, seventy and seven lambs, twelve he goats <i>for</i> a sin offering: all <i>this was</i> a burnt offering unto the L<font size=""-1"">ORD</font>.",""
2084,29,1,"And they delivered the king's commissions unto the king's lieutenants, and to the governors on this side the river: and they furthered the people, and the house of God.","¶And they delivered the king's commissions unto the king's lieutenants, and to the governors on this side the river: and they furthered the people, and the house of God.",""
2305,56,0,"Now when these things were done, the princes came to me, saying, The people of Israel, and the priests, and the Levites, have not separated themselves from the people of the lands, doing according to their abominations, even of the Canaanites, the Hittites, the Perizzites, the Jebusites, the Ammonites, the Moabites, the Egyptians, and the Amorites.","Now when these things were done, the princes came to me, saying, The people of Israel, and the priests, and the Levites, have not separated themselves from the people of the lands, <i>doing</i> according to their abominations, <i>even</i> of the Canaanites, the Hittites, the Perizzites, the Jebusites, the Ammonites, the Moabites, the Egyptians, and the Amorites.",""
2306,41,0,"For they have taken of their daughters for themselves, and for their sons: so that the holy seed have mingled themselves with the people of those lands: yea, the hand of the princes and rulers hath been chief in this trespass.","For they have taken of their daughters for themselves, and for their sons: so that the holy seed have mingled themselves with the people of <i>those</i> lands: yea, the hand of the princes and rulers hath been chief in this trespass.",""
2307,29,0,"And when I heard this thing, I rent my garment and my mantle, and plucked off the hair of my head and of my beard, and sat down astonied.","And when I heard this thing, I rent my garment and my mantle, and plucked off the hair of my head and of my beard, and sat down astonied.",""
2308,36,0,"Then were assembled unto me every one that trembled at the words of the God of Israel, because of the transgression of those that had been carried away; and I sat astonied until the evening sacrifice.","Then were assembled unto me every one that trembled at the words of the God of Israel, because of the transgression of those that had been carried away; and I sat astonied until the evening sacrifice.",""
2309,34,1,"And at the evening sacrifice I arose up from my heaviness; and having rent my garment and my mantle, I fell upon my knees, and spread out my hands unto the LORD my God,","¶And at the evening sacrifice I arose up from my heaviness; and having rent my garment and my mantle, I fell upon my knees, and spread out my hands unto the L<font size=""-1"">ORD</font> my God,",""
2310,36,0,"And said, O my God, I am ashamed and blush to lift up my face to thee, my God: for our iniquities are increased over our head, and our trespass is grown up unto the heavens.","And said, O my God, I am ashamed and blush to lift up my face to thee, my God: for our iniquities are increased over <i>our</i> head, and our trespass is grown up unto the heavens.",""
2311,57,0,"Since the days of our fathers have we been in a great trespass unto this day; and for our iniquities have we, our kings, and our priests, been delivered into the hand of the kings of the lands, to the sword, to captivity, and to a spoil, and to confusion of face, as it is this day.","Since the days of our fathers <i>have</i> we <i>been</i> in a great trespass unto this day; and for our iniquities have we, our kings, <i>and</i> our priests, been delivered into the hand of the kings of the lands, to the sword, to captivity, and to a spoil, and to confusion of face, as <i>it is</i> this day.",""
2312,48,0,"And now for a little space grace hath been shewed from the LORD our God, to leave us a remnant to escape, and to give us a nail in his holy place, that our God may lighten our eyes, and give us a little reviving in our bondage.","And now for a little space grace hath been <i>shewed</i> from the L<font size=""-1"">ORD</font> our God, to leave us a remnant to escape, and to give us a nail in his holy place, that our God may lighten our eyes, and give us a little reviving in our bondage.",""
2313,58,0,"For we were bondmen; yet our God hath not forsaken us in our bondage, but hath extended mercy unto us in the sight of the kings of Persia, to give us a reviving, to set up the house of our God, and to repair the desolations thereof, and to give us a wall in Judah and in Jerusalem.","For we <i>were</i> bondmen; yet our God hath not forsaken us in our bondage, but hath extended mercy unto us in the sight of the kings of Persia, to give us a reviving, to set up the house of our God, and to repair the desolations thereof, and to give us a wall in Judah and in Jerusalem.",""
2314,17,0,"And now, O our God, what shall we say after this? for we have forsaken thy commandments,","And now, O our God, what shall we say after this? for we have forsaken thy commandments,",""
2315,47,0,"Which thou hast commanded by thy servants the prophets, saying, The land, unto which ye go to possess it, is an unclean land with the filthiness of the people of the lands, with their abominations, which have filled it from one end to another with their uncleanness.","Which thou hast commanded by thy servants the prophets, saying, The land, unto which ye go to possess it, is an unclean land with the filthiness of the people of the lands, with their abominations, which have filled it from one end to another with their uncleanness.",""
2316,48,0,"Now therefore give not your daughters unto their sons, neither take their daughters unto your sons, nor seek their peace or their wealth for ever: that ye may be strong, and eat the good of the land, and leave it for an inheritance to your children for ever.","Now therefore give not your daughters unto their sons, neither take their daughters unto your sons, nor seek their peace or their wealth for ever: that ye may be strong, and eat the good of the land, and leave <i>it</i> for an inheritance to your children for ever.",""
2317,38,0,"And after all that is come upon us for our evil deeds, and for our great trespass, seeing that thou our God hast punished us less than our iniquities deserve, and hast given us such deliverance as this;","And after all that is come upon us for our evil deeds, and for our great trespass, seeing that thou our God hast punished us less than our iniquities <i>deserve</i>, and hast given us <i>such</i> deliverance as this;",""
2318,37,0,"Should we again break thy commandments, and join in affinity with the people of these abominations? wouldest not thou be angry with us till thou hadst consumed us, so that there should be no remnant nor escaping?","Should we again break thy commandments, and join in affinity with the people of these abominations? wouldest not thou be angry with us till thou hadst consumed <i>us</i>, so that <i>there should be</i> no remnant nor escaping?",""
