ChpVrsNdx,NumWrd,bPilcrow,PText,RText,Footnote
1570,26,0,"Take therefore no thought for the morrow: for the morrow shall take thought for the things of itself. Sufficient unto the day is the evil thereof.","<font color=""red""> Take therefore no thought for the morrow: for the morrow shall take thought for the things of itself. Sufficient unto the day <i>is</i> the evil thereof.</font> ",""
1793,7,0,"Judge not, that ye be not judged.","<font color=""red""> Judge not, that ye be not judged.</font> ",""
1794,23,0,"For with what judgment ye judge, ye shall be judged: and with what measure ye mete, it shall be measured to you again.","<font color=""red""> For with what judgment ye judge, ye shall be judged: and with what measure ye mete, it shall be measured to you again.</font> ",""
1795,23,0,"And why beholdest thou the mote that is in thy brother's eye, but considerest not the beam that is in thine own eye?","<font color=""red""> And why beholdest thou the mote that is in thy brother's eye, but considerest not the beam that is in thine own eye?</font> ",""
1796,27,0,"Or how wilt thou say to thy brother, Let me pull out the mote out of thine eye; and, behold, a beam is in thine own eye?","<font color=""red""> Or how wilt thou say to thy brother, Let me pull out the mote out of thine eye; and, behold, a beam <i>is</i> in thine own eye?</font> ",""
1797,28,0,"Thou hypocrite, first cast out the beam out of thine own eye; and then shalt thou see clearly to cast out the mote out of thy brother's eye.","<font color=""red""> Thou hypocrite, first cast out the beam out of thine own eye; and then shalt thou see clearly to cast out the mote out of thy brother's eye.</font> ",""
1798,29,1,"Give not that which is holy unto the dogs, neither cast ye your pearls before swine, lest they trample them under their feet, and turn again and rend you.","¶<font color=""red""> Give not that which is holy unto the dogs, neither cast ye your pearls before swine, lest they trample them under their feet, and turn again and rend you.</font> ",""
1799,20,1,"Ask, and it shall be given you; seek, and ye shall find; knock, and it shall be opened unto you:","¶<font color=""red""> Ask, and it shall be given you; seek, and ye shall find; knock, and it shall be opened unto you:</font> ",""
1800,20,0,"For every one that asketh receiveth; and he that seeketh findeth; and to him that knocketh it shall be opened.","<font color=""red""> For every one that asketh receiveth; and he that seeketh findeth; and to him that knocketh it shall be opened.</font> ",""
1801,19,0,"Or what man is there of you, whom if his son ask bread, will he give him a stone?","<font color=""red""> Or what man is there of you, whom if his son ask bread, will he give him a stone?</font> ",""
1802,12,0,"Or if he ask a fish, will he give him a serpent?","<font color=""red""> Or if he ask a fish, will he give him a serpent?</font> ",""
1803,32,0,"If ye then, being evil, know how to give good gifts unto your children, how much more shall your Father which is in heaven give good things to them that ask him?","<font color=""red""> If ye then, being evil, know how to give good gifts unto your children, how much more shall your Father which is in heaven give good things to them that ask him?</font> ",""
1804,26,0,"Therefore all things whatsoever ye would that men should do to you, do ye even so to them: for this is the law and the prophets.","<font color=""red""> Therefore all things whatsoever ye would that men should do to you, do ye even so to them: for this is the law and the prophets.</font> ",""
1805,29,1,"Enter ye in at the strait gate: for wide is the gate, and broad is the way, that leadeth to destruction, and many there be which go in thereat:","¶<font color=""red""> Enter ye in at the strait gate: for wide <i>is</i> the gate, and broad <i>is</i> the way, that leadeth to destruction, and many there be which go in thereat:</font> ",""
1806,21,0,"Because strait is the gate, and narrow is the way, which leadeth unto life, and few there be that find it.","<font color=""red""> Because strait <i>is</i> the gate, and narrow <i>is</i> the way, which leadeth unto life, and few there be that find it.</font> ",""
1807,17,1,"Beware of false prophets, which come to you in sheep's clothing, but inwardly they are ravening wolves.","¶<font color=""red""> Beware of false prophets, which come to you in sheep's clothing, but inwardly they are ravening wolves.</font> ",""
1808,17,0,"Ye shall know them by their fruits. Do men gather grapes of thorns, or figs of thistles?","<font color=""red""> Ye shall know them by their fruits. Do men gather grapes of thorns, or figs of thistles?</font> ",""
1809,17,0,"Even so every good tree bringeth forth good fruit; but a corrupt tree bringeth forth evil fruit.","<font color=""red""> Even so every good tree bringeth forth good fruit; but a corrupt tree bringeth forth evil fruit.</font> ",""
1810,17,0,"A good tree cannot bring forth evil fruit, neither can a corrupt tree bring forth good fruit.","<font color=""red""> A good tree cannot bring forth evil fruit, neither <i>can</i> a corrupt tree bring forth good fruit.</font> ",""
1811,16,0,"Every tree that bringeth not forth good fruit is hewn down, and cast into the fire.","<font color=""red""> Every tree that bringeth not forth good fruit is hewn down, and cast into the fire.</font> ",""
1812,8,0,"Wherefore by their fruits ye shall know them.","<font color=""red""> Wherefore by their fruits ye shall know them.</font> ",""
1813,29,1,"Not every one that saith unto me, Lord, Lord, shall enter into the kingdom of heaven; but he that doeth the will of my Father which is in heaven.","¶<font color=""red""> Not every one that saith unto me, Lord, Lord, shall enter into the kingdom of heaven; but he that doeth the will of my Father which is in heaven.</font> ",""
1814,33,0,"Many will say to me in that day, Lord, Lord, have we not prophesied in thy name? and in thy name have cast out devils? and in thy name done many wonderful works?","<font color=""red""> Many will say to me in that day, Lord, Lord, have we not prophesied in thy name? and in thy name have cast out devils? and in thy name done many wonderful works?</font> ",""
1815,18,0,"And then will I profess unto them, I never knew you: depart from me, ye that work iniquity.","<font color=""red""> And then will I profess unto them, I never knew you: depart from me, ye that work iniquity.</font> ",""
1816,25,1,"Therefore whosoever heareth these sayings of mine, and doeth them, I will liken him unto a wise man, which built his house upon a rock:","¶<font color=""red""> Therefore whosoever heareth these sayings of mine, and doeth them, I will liken him unto a wise man, which built his house upon a rock:</font> ",""
1817,28,0,"And the rain descended, and the floods came, and the winds blew, and beat upon that house; and it fell not: for it was founded upon a rock.","<font color=""red""> And the rain descended, and the floods came, and the winds blew, and beat upon that house; and it fell not: for it was founded upon a rock.</font> ",""
1818,27,0,"And every one that heareth these sayings of mine, and doeth them not, shall be likened unto a foolish man, which built his house upon the sand:","<font color=""red""> And every one that heareth these sayings of mine, and doeth them not, shall be likened unto a foolish man, which built his house upon the sand:</font> ",""
1819,27,0,"And the rain descended, and the floods came, and the winds blew, and beat upon that house; and it fell: and great was the fall of it.","<font color=""red""> And the rain descended, and the floods came, and the winds blew, and beat upon that house; and it fell: and great was the fall of it.</font> ",""
1820,18,0,"And it came to pass, when Jesus had ended these sayings, the people were astonished at his doctrine:","And it came to pass, when Jesus had ended these sayings, the people were astonished at his doctrine:",""
1821,13,0,"For he taught them as one having authority, and not as the scribes.","For he taught them as <i>one</i> having authority, and not as the scribes.",""
2049,12,0,"When he was come down from the mountain, great multitudes followed him.","When he was come down from the mountain, great multitudes followed him.",""
2050,19,0,"And, behold, there came a leper and worshipped him, saying, Lord, if thou wilt, thou canst make me clean.","And, behold, there came a leper and worshipped him, saying, Lord, if thou wilt, thou canst make me clean.",""
2051,21,0,"And Jesus put forth his hand, and touched him, saying, I will; be thou clean. And immediately his leprosy was cleansed.","And Jesus put forth <i>his</i> hand, and touched him, saying, <font color=""red""> I will; be thou clean.</font>  And immediately his leprosy was cleansed.",""
2052,31,0,"And Jesus saith unto him, See thou tell no man; but go thy way, shew thyself to the priest, and offer the gift that Moses commanded, for a testimony unto them.","And Jesus saith unto him, <font color=""red""> See thou tell no man; but go thy way, shew thyself to the priest, and offer the gift that Moses commanded, for a testimony unto them.</font> ",""
2053,15,1,"And when Jesus was entered into Capernaum, there came unto him a centurion, beseeching him,","¶And when Jesus was entered into Capernaum, there came unto him a centurion, beseeching him,",""
2054,14,0,"And saying, Lord, my servant lieth at home sick of the palsy, grievously tormented.","And saying, Lord, my servant lieth at home sick of the palsy, grievously tormented.",""
2055,11,0,"And Jesus saith unto him, I will come and heal him.","And Jesus saith unto him, <font color=""red""> I will come and heal him.</font> ",""
2056,28,0,"The centurion answered and said, Lord, I am not worthy that thou shouldest come under my roof: but speak the word only, and my servant shall be healed.","The centurion answered and said, Lord, I am not worthy that thou shouldest come under my roof: but speak the word only, and my servant shall be healed.",""
2057,38,0,"For I am a man under authority, having soldiers under me: and I say to this man, Go, and he goeth; and to another, Come, and he cometh; and to my servant, Do this, and he doeth it. ","For I am a man under authority, having soldiers under me: and I say to this <i>man</i>, Go, and he goeth; and to another, Come, and he cometh; and to my servant, Do this, and he doeth <i>it</i>. ",""
2058,28,0,"When Jesus heard it, he marvelled, and said to them that followed, Verily I say unto you, I have not found so great faith, no, not in Israel.","When Jesus heard <i>it</i>, he marvelled, and said to them that followed, <font color=""red""> Verily I say unto you, I have not found so great faith, no, not in Israel.</font> ",""
2059,29,0,"And I say unto you, That many shall come from the east and west, and shall sit down with Abraham, and Isaac, and Jacob, in the kingdom of heaven.","<font color=""red""> And I say unto you, That many shall come from the east and west, and shall sit down with Abraham, and Isaac, and Jacob, in the kingdom of heaven.</font> ",""
2060,21,0,"But the children of the kingdom shall be cast out into outer darkness: there shall be weeping and gnashing of teeth.","<font color=""red""> But the children of the kingdom shall be cast out into outer darkness: there shall be weeping and gnashing of teeth.</font> ",""
2061,29,0,"And Jesus said unto the centurion, Go thy way; and as thou hast believed, so be it done unto thee. And his servant was healed in the selfsame hour.","And Jesus said unto the centurion, <font color=""red""> Go thy way; and as thou hast believed, <i>so</i> be it done unto thee. And his servant was healed in the selfsame hour.</font> ",""
2062,19,1,"And when Jesus was come into Peter's house, he saw his wife's mother laid, and sick of a fever.","¶And when Jesus was come into Peter's house, he saw his wife's mother laid, and sick of a fever.",""
2063,17,0,"And he touched her hand, and the fever left her: and she arose, and ministered unto them.","And he touched her hand, and the fever left her: and she arose, and ministered unto them.",""
2064,30,1,"When the even was come, they brought unto him many that were possessed with devils: and he cast out the spirits with his word, and healed all that were sick:","¶When the even was come, they brought unto him many that were possessed with devils: and he cast out the spirits with <i>his</i> word, and healed all that were sick:",""
2065,21,0,"That it might be fulfilled which was spoken by Esaias the prophet, saying, Himself took our infirmities, and bare our sicknesses.","That it might be fulfilled which was spoken by Esaias the prophet, saying, Himself took our infirmities, and bare <i>our</i> sicknesses.",""
2066,17,1,"Now when Jesus saw great multitudes about him, he gave commandment to depart unto the other side.","¶Now when Jesus saw great multitudes about him, he gave commandment to depart unto the other side.",""
2067,17,0,"And a certain scribe came, and said unto him, Master, I will follow thee whithersoever thou goest.","And a certain scribe came, and said unto him, Master, I will follow thee whithersoever thou goest.",""
2068,29,0,"And Jesus saith unto him, The foxes have holes, and the birds of the air have nests; but the Son of man hath not where to lay his head.","And Jesus saith unto him, <font color=""red""> The foxes have holes, and the birds of the air <i>have</i> nests; but the Son of man hath not where to lay <i>his</i> head.</font> ",""
2069,18,0,"And another of his disciples said unto him, Lord, suffer me first to go and bury my father.","And another of his disciples said unto him, Lord, suffer me first to go and bury my father.",""
2070,14,0,"But Jesus said unto him, Follow me; and let the dead bury their dead.","But Jesus said unto him, <font color=""red""> Follow me; and let the dead bury their dead.</font> ",""
2071,12,1,"And when he was entered into a ship, his disciples followed him.","¶And when he was entered into a ship, his disciples followed him.",""
2072,23,0,"And, behold, there arose a great tempest in the sea, insomuch that the ship was covered with the waves: but he was asleep.","And, behold, there arose a great tempest in the sea, insomuch that the ship was covered with the waves: but he was asleep.",""
2073,15,0,"And his disciples came to him, and awoke him, saying, Lord, save us: we perish.","And his disciples came to <i>him</i>, and awoke him, saying, Lord, save us: we perish.",""
2074,30,0,"And he saith unto them, Why are ye fearful, O ye of little faith? Then he arose, and rebuked the winds and the sea; and there was a great calm.","And he saith unto them, <font color=""red""> Why are ye fearful, O ye of little faith? Then he arose, and rebuked the winds and the sea; and there was a great calm.</font> ",""
2075,20,0,"But the men marvelled, saying, What manner of man is this, that even the winds and the sea obey him!","But the men marvelled, saying, What manner of man is this, that even the winds and the sea obey him!",""
2076,38,1,"And when he was come to the other side into the country of the Gergesenes, there met him two possessed with devils, coming out of the tombs, exceeding fierce, so that no man might pass by that way.","¶And when he was come to the other side into the country of the Gergesenes, there met him two possessed with devils, coming out of the tombs, exceeding fierce, so that no man might pass by that way.",""
2077,28,0,"And, behold, they cried out, saying, What have we to do with thee, Jesus, thou Son of God? art thou come hither to torment us before the time?","And, behold, they cried out, saying, What have we to do with thee, Jesus, thou Son of God? art thou come hither to torment us before the time?",""
2078,15,0,"And there was a good way off from them an herd of many swine feeding.","And there was a good way off from them an herd of many swine feeding.",""
2079,21,0,"So the devils besought him, saying, If thou cast us out, suffer us to go away into the herd of swine.","So the devils besought him, saying, If thou cast us out, suffer us to go away into the herd of swine.",""
2080,40,0,"And he said unto them, Go. And when they were come out, they went into the herd of swine: and, behold, the whole herd of swine ran violently down a steep place into the sea, and perished in the waters.","And he said unto them, <font color=""red""> Go.</font>  And when they were come out, they went into the herd of swine: and, behold, the whole herd of swine ran violently down a steep place into the sea, and perished in the waters.",""
2081,27,0,"And they that kept them fled, and went their ways into the city, and told every thing, and what was befallen to the possessed of the devils.","And they that kept them fled, and went their ways into the city, and told every thing, and what was befallen to the possessed of the devils.",""
2082,26,0,"And, behold, the whole city came out to meet Jesus: and when they saw him, they besought him that he would depart out of their coasts.","And, behold, the whole city came out to meet Jesus: and when they saw him, they besought <i>him</i> that he would depart out of their coasts.",""
2305,15,0,"And he entered into a ship, and passed over, and came into his own city.","And he entered into a ship, and passed over, and came into his own city.",""
2306,38,0,"And, behold, they brought to him a man sick of the palsy, lying on a bed: and Jesus seeing their faith said unto the sick of the palsy; Son, be of good cheer; thy sins be forgiven thee.","And, behold, they brought to him a man sick of the palsy, lying on a bed: and Jesus seeing their faith said unto the sick of the palsy; <font color=""red""> Son, be of good cheer; thy sins be forgiven thee.</font> ",""
2307,12,0,"And, behold, certain of the scribes said within themselves, This man blasphemeth.","And, behold, certain of the scribes said within themselves, This <i>man</i> blasphemeth.",""
2308,13,0,"And Jesus knowing their thoughts said, Wherefore think ye evil in your hearts?","And Jesus knowing their thoughts said, <font color=""red""> Wherefore think ye evil in your hearts?</font> ",""
2309,17,0,"For whether is easier, to say, Thy sins be forgiven thee; or to say, Arise, and walk?","<font color=""red""> For whether is easier, to say, <i>Thy</i> sins be forgiven thee; or to say, Arise, and walk?</font> ",""
2310,36,0,"But that ye may know that the Son of man hath power on earth to forgive sins, (then saith he to the sick of the palsy,) Arise, take up thy bed, and go unto thine house.","<font color=""red""> But that ye may know that the Son of man hath power on earth to forgive sins,</font>  (then saith he to the sick of the palsy,) <font color=""red""> Arise, take up thy bed, and go unto thine house.</font> ",""
2311,8,0,"And he arose, and departed to his house.","And he arose, and departed to his house.",""
2312,18,0,"But when the multitudes saw it, they marvelled, and glorified God, which had given such power unto men.","But when the multitudes saw <i>it</i>, they marvelled, and glorified God, which had given such power unto men.",""
2313,32,1,"And as Jesus passed forth from thence, he saw a man, named Matthew, sitting at the receipt of custom: and he saith unto him, Follow me. And he arose, and followed him.","¶And as Jesus passed forth from thence, he saw a man, named Matthew, sitting at the receipt of custom: and he saith unto him, <font color=""red""> Follow me.</font>  And he arose, and followed him.",""
2314,27,1,"And it came to pass, as Jesus sat at meat in the house, behold, many publicans and sinners came and sat down with him and his disciples.","¶And it came to pass, as Jesus sat at meat in the house, behold, many publicans and sinners came and sat down with him and his disciples.",""
2315,19,0,"And when the Pharisees saw it, they said unto his disciples, Why eateth your Master with publicans and sinners?","And when the Pharisees saw <i>it</i>, they said unto his disciples, Why eateth your Master with publicans and sinners?",""
2316,22,0,"But when Jesus heard that, he said unto them, They that be whole need not a physician, but they that are sick.","But when Jesus heard <i>that</i>, he said unto them, <font color=""red""> They that be whole need not a physician, but they that are sick.</font> ",""
2317,28,0,"But go ye and learn what that meaneth, I will have mercy, and not sacrifice: for I am not come to call the righteous, but sinners to repentance.","<font color=""red""> But go ye and learn what <i>that</i> meaneth, I will have mercy, and not sacrifice: for I am not come to call the righteous, but sinners to repentance.</font> ",""
2318,22,1,"Then came to him the disciples of John, saying, Why do we and the Pharisees fast oft, but thy disciples fast not?","¶Then came to him the disciples of John, saying, Why do we and the Pharisees fast oft, but thy disciples fast not?",""
2319,38,0,"And Jesus said unto them, Can the children of the bridechamber mourn, as long as the bridegroom is with them? but the days will come, when the bridegroom shall be taken from them, and then shall they fast.","And Jesus said unto them, <font color=""red""> Can the children of the bridechamber mourn, as long as the bridegroom is with them? but the days will come, when the bridegroom shall be taken from them, and then shall they fast.</font> ",""
2320,32,0,"No man putteth a piece of new cloth unto an old garment, for that which is put in to fill it up taketh from the garment, and the rent is made worse.","<font color=""red""> No man putteth a piece of new cloth unto an old garment, for that which is put in to fill it up taketh from the garment, and the rent is made worse.</font> ",""
2321,34,0,"Neither do men put new wine into old bottles: else the bottles break, and the wine runneth out, and the bottles perish: but they put new wine into new bottles, and both are preserved.","<font color=""red""> Neither do men put new wine into old bottles: else the bottles break, and the wine runneth out, and the bottles perish: but they put new wine into new bottles, and both are preserved.</font> ",""
2322,35,1,"While he spake these things unto them, behold, there came a certain ruler, and worshipped him, saying, My daughter is even now dead: but come and lay thy hand upon her, and she shall live.","¶While he spake these things unto them, behold, there came a certain ruler, and worshipped him, saying, My daughter is even now dead: but come and lay thy hand upon her, and she shall live.",""
2323,11,0,"And Jesus arose, and followed him, and so did his disciples.","And Jesus arose, and followed him, and <i>so did</i> his disciples.",""
2324,24,1,"And, behold, a woman, which was diseased with an issue of blood twelve years, came behind him, and touched the hem of his garment:","¶And, behold, a woman, which was diseased with an issue of blood twelve years, came behind <i>him</i>, and touched the hem of his garment:",""
2325,16,0,"For she said within herself, If I may but touch his garment, I shall be whole.","For she said within herself, If I may but touch his garment, I shall be whole.",""
2326,32,0,"But Jesus turned him about, and when he saw her, he said, Daughter, be of good comfort; thy faith hath made thee whole. And the woman was made whole from that hour.","But Jesus turned him about, and when he saw her, he said, <font color=""red""> Daughter, be of good comfort; thy faith hath made thee whole.</font>  And the woman was made whole from that hour.",""
2327,18,0,"And when Jesus came into the ruler's house, and saw the minstrels and the people making a noise,","And when Jesus came into the ruler's house, and saw the minstrels and the people making a noise,",""
2328,20,0,"He said unto them, Give place: for the maid is not dead, but sleepeth. And they laughed him to scorn.","He said unto them, <font color=""red""> Give place: for the maid is not dead, but sleepeth.</font>  And they laughed him to scorn.",""
2329,20,0,"But when the people were put forth, he went in, and took her by the hand, and the maid arose.","But when the people were put forth, he went in, and took her by the hand, and the maid arose.",""
2330,10,0,"And the fame hereof went abroad into all that land.","And the fame hereof went abroad into all that land.",""
2331,21,1,"And when Jesus departed thence, two blind men followed him, crying, and saying, Thou Son of David, have mercy on us.","¶And when Jesus departed thence, two blind men followed him, crying, and saying, <i>Thou</i> Son of David, have mercy on us.",""
2332,34,0,"And when he was come into the house, the blind men came to him: and Jesus saith unto them, Believe ye that I am able to do this? They said unto him, Yea, Lord.","And when he was come into the house, the blind men came to him: and Jesus saith unto them, <font color=""red""> Believe ye that I am able to do this?</font>  They said unto him, Yea, Lord.",""
2333,14,0,"Then touched he their eyes, saying, According to your faith be it unto you.","Then touched he their eyes, saying, <font color=""red""> According to your faith be it unto you.</font> ",""
2334,17,0,"And their eyes were opened; and Jesus straitly charged them, saying, See that no man know it.","And their eyes were opened; and Jesus straitly charged them, saying, <font color=""red""> See <i>that</i> no man know <i>it</i>.</font> ",""
2335,14,0,"But they, when they were departed, spread abroad his fame in all that country.","But they, when they were departed, spread abroad his fame in all that country.",""
2336,16,1,"As they went out, behold, they brought to him a dumb man possessed with a devil.","¶As they went out, behold, they brought to him a dumb man possessed with a devil.",""
2337,22,0,"And when the devil was cast out, the dumb spake: and the multitudes marvelled, saying, It was never so seen in Israel.","And when the devil was cast out, the dumb spake: and the multitudes marvelled, saying, It was never so seen in Israel.",""
2338,14,0,"But the Pharisees said, He casteth out devils through the prince of the devils.","But the Pharisees said, He casteth out devils through the prince of the devils.",""
2339,30,0,"And Jesus went about all the cities and villages, teaching in their synagogues, and preaching the gospel of the kingdom, and healing every sickness and every disease among the people.","And Jesus went about all the cities and villages, teaching in their synagogues, and preaching the gospel of the kingdom, and healing every sickness and every disease among the people.",""
2340,25,1,"But when he saw the multitudes, he was moved with compassion on them, because they fainted, and were scattered abroad, as sheep having no shepherd.","¶But when he saw the multitudes, he was moved with compassion on them, because they fainted, and were scattered abroad, as sheep having no shepherd.",""
2341,16,0,"Then saith he unto his disciples, The harvest truly is plenteous, but the labourers are few;","Then saith he unto his disciples, <font color=""red""> The harvest truly <i>is</i> plenteous, but the labourers <i>are</i> few;</font> ",""
2342,17,0,"Pray ye therefore the Lord of the harvest, that he will send forth labourers into his harvest.","<font color=""red""> Pray ye therefore the Lord of the harvest, that he will send forth labourers into his harvest.</font> ",""
2561,33,0,"And when he had called unto him his twelve disciples, he gave them power against unclean spirits, to cast them out, and to heal all manner of sickness and all manner of disease.","And when he had called unto <i>him</i> his twelve disciples, he gave them power <i>against</i> unclean spirits, to cast them out, and to heal all manner of sickness and all manner of disease.",""
2562,29,0,"Now the names of the twelve apostles are these; The first, Simon, who is called Peter, and Andrew his brother; James the son of Zebedee, and John his brother;","Now the names of the twelve apostles are these; The first, Simon, who is called Peter, and Andrew his brother; James <i>the son</i> of Zebedee, and John his brother;",""
2563,19,0,"Philip, and Bartholomew; Thomas, and Matthew the publican; James the son of Alphaeus, and Lebbaeus, whose surname was Thaddaeus;","Philip, and Bartholomew; Thomas, and Matthew the publican; James <i>the son</i> of Alphaeus, and Lebbaeus, whose surname was Thaddaeus;",""
2564,10,0,"Simon the Canaanite, and Judas Iscariot, who also betrayed him.","Simon the Canaanite, and Judas Iscariot, who also betrayed him.",""
2565,27,0,"These twelve Jesus sent forth, and commanded them, saying, Go not into the way of the Gentiles, and into any city of the Samaritans enter ye not:","These twelve Jesus sent forth, and commanded them, saying, <font color=""red""> Go not into the way of the Gentiles, and into <i>any</i> city of the Samaritans enter ye not:</font> ",""
2566,12,0,"But go rather to the lost sheep of the house of Israel.","<font color=""red""> But go rather to the lost sheep of the house of Israel.</font> ",""
2567,13,0,"And as ye go, preach, saying, The kingdom of heaven is at hand.","<font color=""red""> And as ye go, preach, saying, The kingdom of heaven is at hand.</font> ",""
2568,18,0,"Heal the sick, cleanse the lepers, raise the dead, cast out devils: freely ye have received, freely give.","<font color=""red""> Heal the sick, cleanse the lepers, raise the dead, cast out devils: freely ye have received, freely give.</font> ",""
2569,10,0,"Provide neither gold, nor silver, nor brass in your purses,","<font color=""red""> Provide neither gold, nor silver, nor brass in your purses,</font> ",""
2570,21,0,"Nor scrip for your journey, neither two coats, neither shoes, nor yet staves: for the workman is worthy of his meat.","<font color=""red""> Nor scrip for <i>your</i> journey, neither two coats, neither shoes, nor yet staves: for the workman is worthy of his meat.</font> ",""
2571,22,0,"And into whatsoever city or town ye shall enter, enquire who in it is worthy; and there abide till ye go thence.","<font color=""red""> And into whatsoever city or town ye shall enter, enquire who in it is worthy; and there abide till ye go thence.</font> ",""
2572,9,0,"And when ye come into an house, salute it.","<font color=""red""> And when ye come into an house, salute it.</font> ",""
2573,24,0,"And if the house be worthy, let your peace come upon it: but if it be not worthy, let your peace return to you.","<font color=""red""> And if the house be worthy, let your peace come upon it: but if it be not worthy, let your peace return to you.</font> ",""
2574,26,0,"And whosoever shall not receive you, nor hear your words, when ye depart out of that house or city, shake off the dust of your feet.","<font color=""red""> And whosoever shall not receive you, nor hear your words, when ye depart out of that house or city, shake off the dust of your feet.</font> ",""
2575,26,0,"Verily I say unto you, It shall be more tolerable for the land of Sodom and Gomorrha in the day of judgment, than for that city.","<font color=""red""> Verily I say unto you, It shall be more tolerable for the land of Sodom and Gomorrha in the day of judgment, than for that city.</font> ",""
2576,22,1,"Behold, I send you forth as sheep in the midst of wolves: be ye therefore wise as serpents, and harmless as doves.","¶<font color=""red""> Behold, I send you forth as sheep in the midst of wolves: be ye therefore wise as serpents, and harmless as doves.</font> ",""
2577,21,0,"But beware of men: for they will deliver you up to the councils, and they will scourge you in their synagogues;","<font color=""red""> But beware of men: for they will deliver you up to the councils, and they will scourge you in their synagogues;</font> ",""
2578,20,0,"And ye shall be brought before governors and kings for my sake, for a testimony against them and the Gentiles.","<font color=""red""> And ye shall be brought before governors and kings for my sake, for a testimony against them and the Gentiles.</font> ",""
2579,29,0,"But when they deliver you up, take no thought how or what ye shall speak: for it shall be given you in that same hour what ye shall speak.","<font color=""red""> But when they deliver you up, take no thought how or what ye shall speak: for it shall be given you in that same hour what ye shall speak.</font> ",""
2580,17,0,"For it is not ye that speak, but the Spirit of your Father which speaketh in you.","<font color=""red""> For it is not ye that speak, but the Spirit of your Father which speaketh in you.</font> ",""
2581,32,0,"And the brother shall deliver up the brother to death, and the father the child: and the children shall rise up against their parents, and cause them to be put to death.","<font color=""red""> And the brother shall deliver up the brother to death, and the father the child: and the children shall rise up against <i>their</i> parents, and cause them to be put to death.</font> ",""
2582,22,0,"And ye shall be hated of all men for my name's sake: but he that endureth to the end shall be saved.","<font color=""red""> And ye shall be hated of all <i>men</i> for my name's sake: but he that endureth to the end shall be saved.</font> ",""
2583,35,0,"But when they persecute you in this city, flee ye into another: for verily I say unto you, Ye shall not have gone over the cities of Israel, till the Son of man be come.","<font color=""red""> But when they persecute you in this city, flee ye into another: for verily I say unto you, Ye shall not have gone over the cities of Israel, till the Son of man be come.</font> ",""
2584,13,0,"The disciple is not above his master, nor the servant above his lord.","<font color=""red""> The disciple is not above <i>his</i> master, nor the servant above his lord.</font> ",""
2585,38,0,"It is enough for the disciple that he be as his master, and the servant as his lord. If they have called the master of the house Beelzebub, how much more shall they call them of his household?","<font color=""red""> It is enough for the disciple that he be as his master, and the servant as his lord. If they have called the master of the house Beelzebub, how much more <i>shall they call</i> them of his household?</font> ",""
2586,21,0,"Fear them not therefore: for there is nothing covered, that shall not be revealed; and hid, that shall not be known.","<font color=""red""> Fear them not therefore: for there is nothing covered, that shall not be revealed; and hid, that shall not be known.</font> ",""
2587,24,0,"What I tell you in darkness, that speak ye in light: and what ye hear in the ear, that preach ye upon the housetops.","<font color=""red""> What I tell you in darkness, <i>that</i> speak ye in light: and what ye hear in the ear, <i>that</i> preach ye upon the housetops.</font> ",""
2588,31,0,"And fear not them which kill the body, but are not able to kill the soul: but rather fear him which is able to destroy both soul and body in hell.","<font color=""red""> And fear not them which kill the body, but are not able to kill the soul: but rather fear him which is able to destroy both soul and body in hell.</font> ",""
2589,21,0,"Are not two sparrows sold for a farthing? and one of them shall not fall on the ground without your Father.","<font color=""red""> Are not two sparrows sold for a farthing? and one of them shall not fall on the ground without your Father.</font> ",""
2590,10,0,"But the very hairs of your head are all numbered.","<font color=""red""> But the very hairs of your head are all numbered.</font> ",""
2591,12,0,"Fear ye not therefore, ye are of more value than many sparrows.","<font color=""red""> Fear ye not therefore, ye are of more value than many sparrows.</font> ",""
2592,19,0,"Whosoever therefore shall confess me before men, him will I confess also before my Father which is in heaven.","<font color=""red""> Whosoever therefore shall confess me before men, him will I confess also before my Father which is in heaven.</font> ",""
2593,19,0,"But whosoever shall deny me before men, him will I also deny before my Father which is in heaven.","<font color=""red""> But whosoever shall deny me before men, him will I also deny before my Father which is in heaven.</font> ",""
2594,20,0,"Think not that I am come to send peace on earth: I came not to send peace, but a sword.","<font color=""red""> Think not that I am come to send peace on earth: I came not to send peace, but a sword.</font> ",""
2595,29,0,"For I am come to set a man at variance against his father, and the daughter against her mother, and the daughter in law against her mother in law.","<font color=""red""> For I am come to set a man at variance against his father, and the daughter against her mother, and the daughter in law against her mother in law.</font> ",""
2596,11,0,"And a man's foes shall be they of his own household.","<font color=""red""> And a man's foes <i>shall be</i> they of his own household.</font> ",""
2597,29,0,"He that loveth father or mother more than me is not worthy of me: and he that loveth son or daughter more than me is not worthy of me.","<font color=""red""> He that loveth father or mother more than me is not worthy of me: and he that loveth son or daughter more than me is not worthy of me.</font> ",""
2598,16,0,"And he that taketh not his cross, and followeth after me, is not worthy of me.","<font color=""red""> And he that taketh not his cross, and followeth after me, is not worthy of me.</font> ",""
2599,20,0,"He that findeth his life shall lose it: and he that loseth his life for my sake shall find it.","<font color=""red""> He that findeth his life shall lose it: and he that loseth his life for my sake shall find it.</font> ",""
2600,16,1,"He that receiveth you receiveth me, and he that receiveth me receiveth him that sent me.","¶<font color=""red""> He that receiveth you receiveth me, and he that receiveth me receiveth him that sent me.</font> ",""
