ChpVrsNdx,NumWrd,bPilcrow,PText,RText
2050,30,0,"And the woman arose, and did after the saying of the man of God: and she went with her household, and sojourned in the land of the Philistines seven years.","And the woman arose, and did after the saying of the man of God: and she went with her household, and sojourned in the land of the Philistines seven years."
2051,37,0,"And it came to pass at the seven years' end, that the woman returned out of the land of the Philistines: and she went forth to cry unto the king for her house and for her land.","And it came to pass at the seven years' end, that the woman returned out of the land of the Philistines: and she went forth to cry unto the king for her house and for her land."
2052,27,0,"And the king talked with Gehazi the servant of the man of God, saying, Tell me, I pray thee, all the great things that Elisha hath done.","And the king talked with Gehazi the servant of the man of God, saying, Tell me, I pray thee, all the great things that Elisha hath done."
2053,63,0,"And it came to pass, as he was telling the king how he had restored a dead body to life, that, behold, the woman, whose son he had restored to life, cried to the king for her house and for her land. And Gehazi said, My lord, O king, this is the woman, and this is her son, whom Elisha restored to life.","And it came to pass, as he was telling the king how he had restored a dead body to life, that, behold, the woman, whose son he had restored to life, cried to the king for her house and for her land. And Gehazi said, My lord, O king, this <i>is</i> the woman, and this <i>is</i> her son, whom Elisha restored to life."
2054,43,0,"And when the king asked the woman, she told him. So the king appointed unto her a certain officer, saying, Restore all that was hers, and all the fruits of the field since the day that she left the land, even until now.","And when the king asked the woman, she told him. So the king appointed unto her a certain officer, saying, Restore all that <i>was</i> hers, and all the fruits of the field since the day that she left the land, even until now."
2055,26,1,"And Elisha came to Damascus; and Ben-hadad the king of Syria was sick; and it was told him, saying, The man of God is come hither.","¶And Elisha came to Damascus; and Ben–hadad the king of Syria was sick; and it was told him, saying, The man of God is come hither."
2056,33,0,"And the king said unto Hazael, Take a present in thine hand, and go, meet the man of God, and enquire of the LORD by him, saying, Shall I recover of this disease?","And the king said unto Hazael, Take a present in thine hand, and go, meet the man of God, and enquire of the L<font size=""-1"">ORD</font> by him, saying, Shall I recover of this disease?"
2057,48,0,"So Hazael went to meet him, and took a present with him, even of every good thing of Damascus, forty camels' burden, and came and stood before him, and said, Thy son Ben-hadad king of Syria hath sent me to thee, saying, Shall I recover of this disease?","So Hazael went to meet him, and took a present with him, even of every good thing of Damascus, forty camels' burden, and came and stood before him, and said, Thy son Ben–hadad king of Syria hath sent me to thee, saying, Shall I recover of this disease?"
2058,24,0,"And Elisha said unto him, Go, say unto him, Thou mayest certainly recover: howbeit the LORD hath shewed me that he shall surely die.","And Elisha said unto him, Go, say unto him, Thou mayest certainly recover: howbeit the L<font size=""-1"">ORD</font> hath shewed me that he shall surely die."
2059,16,0,"And he settled his countenance stedfastly, until he was ashamed: and the man of God wept.","And he settled his countenance stedfastly, until he was ashamed: and the man of God wept."
2060,54,0,"And Hazael said, Why weepeth my lord? And he answered, Because I know the evil that thou wilt do unto the children of Israel: their strong holds wilt thou set on fire, and their young men wilt thou slay with the sword, and wilt dash their children, and rip up their women with child.","And Hazael said, Why weepeth my lord? And he answered, Because I know the evil that thou wilt do unto the children of Israel: their strong holds wilt thou set on fire, and their young men wilt thou slay with the sword, and wilt dash their children, and rip up their women with child."
2061,32,0,"And Hazael said, But what, is thy servant a dog, that he should do this great thing? And Elisha answered, The LORD hath shewed me that thou shalt be king over Syria.","And Hazael said, But what, <i>is</i> thy servant a dog, that he should do this great thing? And Elisha answered, The L<font size=""-1"">ORD</font> hath shewed me that thou <i>shalt be</i> king over Syria."
2062,30,0,"So he departed from Elisha, and came to his master; who said to him, What said Elisha to thee? And he answered, He told me that thou shouldest surely recover.","So he departed from Elisha, and came to his master; who said to him, What said Elisha to thee? And he answered, He told me <i>that</i> thou shouldest surely recover."
2063,35,0,"And it came to pass on the morrow, that he took a thick cloth, and dipped it in water, and spread it on his face, so that he died: and Hazael reigned in his stead.","And it came to pass on the morrow, that he took a thick cloth, and dipped <i>it</i> in water, and spread <i>it</i> on his face, so that he died: and Hazael reigned in his stead."
2064,31,1,"And in the fifth year of Joram the son of Ahab king of Israel, Jehoshaphat being then king of Judah, Jehoram the son of Jehoshaphat king of Judah began to reign.","¶And in the fifth year of Joram the son of Ahab king of Israel, Jehoshaphat <i>being</i> then king of Judah, Jehoram the son of Jehoshaphat king of Judah began to reign."
2065,19,0,"Thirty and two years old was he when he began to reign; and he reigned eight years in Jerusalem.","Thirty and two years old was he when he began to reign; and he reigned eight years in Jerusalem."
2066,35,0,"And he walked in the way of the kings of Israel, as did the house of Ahab: for the daughter of Ahab was his wife: and he did evil in the sight of the LORD.","And he walked in the way of the kings of Israel, as did the house of Ahab: for the daughter of Ahab was his wife: and he did evil in the sight of the L<font size=""-1"">ORD</font>."
2067,26,0,"Yet the LORD would not destroy Judah for David his servant's sake, as he promised him to give him alway a light, and to his children.","Yet the L<font size=""-1"">ORD</font> would not destroy Judah for David his servant's sake, as he promised him to give him alway a light, <i>and</i> to his children."
2068,17,1,"In his days Edom revolted from under the hand of Judah, and made a king over themselves.","¶In his days Edom revolted from under the hand of Judah, and made a king over themselves."
2069,38,0,"So Joram went over to Zair, and all the chariots with him: and he rose by night, and smote the Edomites which compassed him about, and the captains of the chariots: and the people fled into their tents.","So Joram went over to Zair, and all the chariots with him: and he rose by night, and smote the Edomites which compassed him about, and the captains of the chariots: and the people fled into their tents."
2070,19,0,"Yet Edom revolted from under the hand of Judah unto this day. Then Libnah revolted at the same time.","Yet Edom revolted from under the hand of Judah unto this day. Then Libnah revolted at the same time."
2071,28,0,"And the rest of the acts of Joram, and all that he did, are they not written in the book of the chronicles of the kings of Judah?","And the rest of the acts of Joram, and all that he did, <i>are</i> they not written in the book of the chronicles of the kings of Judah?"
2072,25,0,"And Joram slept with his fathers, and was buried with his fathers in the city of David: and Ahaziah his son reigned in his stead.","And Joram slept with his fathers, and was buried with his fathers in the city of David: and Ahaziah his son reigned in his stead."
2073,25,1,"In the twelfth year of Joram the son of Ahab king of Israel did Ahaziah the son of Jehoram king of Judah begin to reign.","¶In the twelfth year of Joram the son of Ahab king of Israel did Ahaziah the son of Jehoram king of Judah begin to reign."
2074,32,0,"Two and twenty years old was Ahaziah when he began to reign; and he reigned one year in Jerusalem. And his mother's name was Athaliah, the daughter of Omri king of Israel.","Two and twenty years old <i>was</i> Ahaziah when he began to reign; and he reigned one year in Jerusalem. And his mother's name <i>was</i> Athaliah, the daughter of Omri king of Israel."
2075,38,0,"And he walked in the way of the house of Ahab, and did evil in the sight of the LORD, as did the house of Ahab: for he was the son in law of the house of Ahab.","And he walked in the way of the house of Ahab, and did evil in the sight of the L<font size=""-1"">ORD</font>, as <i>did</i> the house of Ahab: for he <i>was</i> the son in law of the house of Ahab."
2076,24,1,"And he went with Joram the son of Ahab to the war against Hazael king of Syria in Ramoth-gilead; and the Syrians wounded Joram.","¶And he went with Joram the son of Ahab to the war against Hazael king of Syria in Ramoth–gilead; and the Syrians wounded Joram."
2077,53,0,"And king Joram went back to be healed in Jezreel of the wounds which the Syrians had given him at Ramah, when he fought against Hazael king of Syria. And Ahaziah the son of Jehoram king of Judah went down to see Joram the son of Ahab in Jezreel, because he was sick.","And king Joram went back to be healed in Jezreel of the wounds which the Syrians had given him at Ramah, when he fought against Hazael king of Syria. And Ahaziah the son of Jehoram king of Judah went down to see Joram the son of Ahab in Jezreel, because he was sick."
2305,33,0,"And Elisha the prophet called one of the children of the prophets, and said unto him, Gird up thy loins, and take this box of oil in thine hand, and go to Ramoth-gilead:","And Elisha the prophet called one of the children of the prophets, and said unto him, Gird up thy loins, and take this box of oil in thine hand, and go to Ramoth–gilead:"
2306,36,0,"And when thou comest thither, look out there Jehu the son of Jehoshaphat the son of Nimshi, and go in, and make him arise up from among his brethren, and carry him to an inner chamber;","And when thou comest thither, look out there Jehu the son of Jehoshaphat the son of Nimshi, and go in, and make him arise up from among his brethren, and carry him to an inner chamber;"
2307,34,0,"Then take the box of oil, and pour it on his head, and say, Thus saith the LORD, I have anointed thee king over Israel. Then open the door, and flee, and tarry not.","Then take the box of oil, and pour <i>it</i> on his head, and say, Thus saith the L<font size=""-1"">ORD</font>, I have anointed thee king over Israel. Then open the door, and flee, and tarry not."
2308,13,1,"So the young man, even the young man the prophet, went to Ramoth-gilead.","¶So the young man, <i>even</i> the young man the prophet, went to Ramoth–gilead."
2309,38,0,"And when he came, behold, the captains of the host were sitting; and he said, I have an errand to thee, O captain. And Jehu said, Unto which of all us? And he said, To thee, O captain.","And when he came, behold, the captains of the host <i>were</i> sitting; and he said, I have an errand to thee, O captain. And Jehu said, Unto which of all us? And he said, To thee, O captain."
2310,41,0,"And he arose, and went into the house; and he poured the oil on his head, and said unto him, Thus saith the LORD God of Israel, I have anointed thee king over the people of the LORD, even over Israel.","And he arose, and went into the house; and he poured the oil on his head, and said unto him, Thus saith the L<font size=""-1"">ORD</font> God of Israel, I have anointed thee king over the people of the L<font size=""-1"">ORD</font>, <i>even</i> over Israel."
2311,36,0,"And thou shalt smite the house of Ahab thy master, that I may avenge the blood of my servants the prophets, and the blood of all the servants of the LORD, at the hand of Jezebel.","And thou shalt smite the house of Ahab thy master, that I may avenge the blood of my servants the prophets, and the blood of all the servants of the L<font size=""-1"">ORD</font>, at the hand of Jezebel."
2312,31,0,"For the whole house of Ahab shall perish: and I will cut off from Ahab him that pisseth against the wall, and him that is shut up and left in Israel:","For the whole house of Ahab shall perish: and I will cut off from Ahab him that pisseth against the wall, and him that is shut up and left in Israel:"
2313,27,0,"And I will make the house of Ahab like the house of Jeroboam the son of Nebat, and like the house of Baasha the son of Ahijah:","And I will make the house of Ahab like the house of Jeroboam the son of Nebat, and like the house of Baasha the son of Ahijah:"
2314,26,0,"And the dogs shall eat Jezebel in the portion of Jezreel, and there shall be none to bury her. And he opened the door, and fled.","And the dogs shall eat Jezebel in the portion of Jezreel, and <i>there shall be</i> none to bury <i>her</i>. And he opened the door, and fled."
2315,37,1,"Then Jehu came forth to the servants of his lord: and one said unto him, Is all well? wherefore came this mad fellow to thee? And he said unto them, Ye know the man, and his communication.","¶Then Jehu came forth to the servants of his lord: and <i>one</i> said unto him, <i>Is</i> all well? wherefore came this mad <i>fellow</i> to thee? And he said unto them, Ye know the man, and his communication."
2316,31,0,"And they said, It is false; tell us now. And he said, Thus and thus spake he to me, saying, Thus saith the LORD, I have anointed thee king over Israel.","And they said, <i>It is</i> false; tell us now. And he said, Thus and thus spake he to me, saying, Thus saith the L<font size=""-1"">ORD</font>, I have anointed thee king over Israel."
2317,28,0,"Then they hasted, and took every man his garment, and put it under him on the top of the stairs, and blew with trumpets, saying, Jehu is king.","Then they hasted, and took every man his garment, and put <i>it</i> under him on the top of the stairs, and blew with trumpets, saying, Jehu is king."
2318,28,0,"So Jehu the son of Jehoshaphat the son of Nimshi conspired against Joram. (Now Joram had kept Ramoth-gilead, he and all Israel, because of Hazael king of Syria.","So Jehu the son of Jehoshaphat the son of Nimshi conspired against Joram. (Now Joram had kept Ramoth–gilead, he and all Israel, because of Hazael king of Syria."
2319,53,0,"But king Joram was returned to be healed in Jezreel of the wounds which the Syrians had given him, when he fought with Hazael king of Syria.) And Jehu said, If it be your minds, then let none go forth nor escape out of the city to go to tell it in Jezreel.","But king Joram was returned to be healed in Jezreel of the wounds which the Syrians had given him, when he fought with Hazael king of Syria.) And Jehu said, If it be your minds, <i>then</i> let none go forth <i>nor</i> escape out of the city to go to tell <i>it</i> in Jezreel."
2320,25,1,"So Jehu rode in a chariot, and went to Jezreel; for Joram lay there. And Ahaziah king of Judah was come down to see Joram.","¶So Jehu rode in a chariot, and went to Jezreel; for Joram lay there. And Ahaziah king of Judah was come down to see Joram."
2321,44,0,"And there stood a watchman on the tower in Jezreel, and he spied the company of Jehu as he came, and said, I see a company. And Joram said, Take an horseman, and send to meet them, and let him say, Is it peace?","And there stood a watchman on the tower in Jezreel, and he spied the company of Jehu as he came, and said, I see a company. And Joram said, Take an horseman, and send to meet them, and let him say, <i>Is it</i> peace?"
2322,47,0,"So there went one on horseback to meet him, and said, Thus saith the king, Is it peace? And Jehu said, What hast thou to do with peace? turn thee behind me. And the watchman told, saying, The messenger came to them, but he cometh not again.","So there went one on horseback to meet him, and said, Thus saith the king, <i>Is it</i> peace? And Jehu said, What hast thou to do with peace? turn thee behind me. And the watchman told, saying, The messenger came to them, but he cometh not again."
2323,35,0,"Then he sent out a second on horseback, which came to them, and said, Thus saith the king, Is it peace? And Jehu answered, What hast thou to do with peace? turn thee behind me.","Then he sent out a second on horseback, which came to them, and said, Thus saith the king, <i>Is it</i> peace? And Jehu answered, What hast thou to do with peace? turn thee behind me."
2324,31,0,"And the watchman told, saying, He came even unto them, and cometh not again: and the driving is like the driving of Jehu the son of Nimshi; for he driveth furiously.","And the watchman told, saying, He came even unto them, and cometh not again: and the driving <i>is</i> like the driving of Jehu the son of Nimshi; for he driveth furiously."
2325,43,0,"And Joram said, Make ready. And his chariot was made ready. And Joram king of Israel and Ahaziah king of Judah went out, each in his chariot, and they went out against Jehu, and met him in the portion of Naboth the Jezreelite.","And Joram said, Make ready. And his chariot was made ready. And Joram king of Israel and Ahaziah king of Judah went out, each in his chariot, and they went out against Jehu, and met him in the portion of Naboth the Jezreelite."
2326,36,0,"And it came to pass, when Joram saw Jehu, that he said, Is it peace, Jehu? And he answered, What peace, so long as the whoredoms of thy mother Jezebel and her witchcrafts are so many?","And it came to pass, when Joram saw Jehu, that he said, <i>Is it</i> peace, Jehu? And he answered, What peace, so long as the whoredoms of thy mother Jezebel and her witchcrafts <i>are so</i> many?"
2327,16,0,"And Joram turned his hands, and fled, and said to Ahaziah, There is treachery, O Ahaziah.","And Joram turned his hands, and fled, and said to Ahaziah, <i>There is</i> treachery, O Ahaziah."
2328,30,0,"And Jehu drew a bow with his full strength, and smote Jehoram between his arms, and the arrow went out at his heart, and he sunk down in his chariot.","And Jehu drew a bow with his full strength, and smote Jehoram between his arms, and the arrow went out at his heart, and he sunk down in his chariot."
2329,43,0,"Then said Jehu to Bidkar his captain, Take up, and cast him in the portion of the field of Naboth the Jezreelite: for remember how that, when I and thou rode together after Ahab his father, the LORD laid this burden upon him;","Then said <i>Jehu</i> to Bidkar his captain, Take up, <i>and</i> cast him in the portion of the field of Naboth the Jezreelite: for remember how that, when I and thou rode together after Ahab his father, the L<font size=""-1"">ORD</font> laid this burden upon him;"
2330,47,0,"Surely I have seen yesterday the blood of Naboth, and the blood of his sons, saith the LORD; and I will requite thee in this plat, saith the LORD. Now therefore take and cast him into the plat of ground, according to the word of the LORD.","Surely I have seen yesterday the blood of Naboth, and the blood of his sons, saith the L<font size=""-1"">ORD</font>; and I will requite thee in this plat, saith the L<font size=""-1"">ORD</font>. Now therefore take <i>and</i> cast him into the plat <i>of ground</i>, according to the word of the L<font size=""-1"">ORD</font>."
2331,53,1,"But when Ahaziah the king of Judah saw this, he fled by the way of the garden house. And Jehu followed after him, and said, Smite him also in the chariot. And they did so at the going up to Gur, which is by Ibleam. And he fled to Megiddo, and died there.","¶But when Ahaziah the king of Judah saw <i>this</i>, he fled by the way of the garden house. And Jehu followed after him, and said, Smite him also in the chariot. <i>And they did so</i> at the going up to Gur, which <i>is</i> by Ibleam. And he fled to Megiddo, and died there."
2332,24,0,"And his servants carried him in a chariot to Jerusalem, and buried him in his sepulchre with his fathers in the city of David.","And his servants carried him in a chariot to Jerusalem, and buried him in his sepulchre with his fathers in the city of David."
2333,17,0,"And in the eleventh year of Joram the son of Ahab began Ahaziah to reign over Judah.","And in the eleventh year of Joram the son of Ahab began Ahaziah to reign over Judah."
2334,26,1,"And when Jehu was come to Jezreel, Jezebel heard of it; and she painted her face, and tired her head, and looked out at a window.","¶And when Jehu was come to Jezreel, Jezebel heard <i>of it</i>; and she painted her face, and tired her head, and looked out at a window."
2335,17,0,"And as Jehu entered in at the gate, she said, Had Zimri peace, who slew his master?","And as Jehu entered in at the gate, she said, <i>Had</i> Zimri peace, who slew his master?"
2336,27,0,"And he lifted up his face to the window, and said, Who is on my side? who? And there looked out to him two or three eunuchs.","And he lifted up his face to the window, and said, Who <i>is</i> on my side? who? And there looked out to him two <i>or</i> three eunuchs."
2337,31,0,"And he said, Throw her down. So they threw her down: and some of her blood was sprinkled on the wall, and on the horses: and he trode her under foot.","And he said, Throw her down. So they threw her down: and <i>some</i> of her blood was sprinkled on the wall, and on the horses: and he trode her under foot."
2338,28,0,"And when he was come in, he did eat and drink, and said, Go, see now this cursed woman, and bury her: for she is a king's daughter.","And when he was come in, he did eat and drink, and said, Go, see now this cursed <i>woman</i>, and bury her: for she <i>is</i> a king's daughter."
2339,25,0,"And they went to bury her: but they found no more of her than the skull, and the feet, and the palms of her hands.","And they went to bury her: but they found no more of her than the skull, and the feet, and the palms of <i>her</i> hands."
2340,39,0,"Wherefore they came again, and told him. And he said, This is the word of the LORD, which he spake by his servant Elijah the Tishbite, saying, In the portion of Jezreel shall dogs eat the flesh of Jezebel:","Wherefore they came again, and told him. And he said, This <i>is</i> the word of the L<font size=""-1"">ORD</font>, which he spake by his servant Elijah the Tishbite, saying, In the portion of Jezreel shall dogs eat the flesh of Jezebel:"
2341,29,0,"And the carcase of Jezebel shall be as dung upon the face of the field in the portion of Jezreel; so that they shall not say, This is Jezebel.","And the carcase of Jezebel shall be as dung upon the face of the field in the portion of Jezreel; <i>so</i> that they shall not say, This <i>is</i> Jezebel."
2561,32,0,"And Ahab had seventy sons in Samaria. And Jehu wrote letters, and sent to Samaria, unto the rulers of Jezreel, to the elders, and to them that brought up Ahab's children, saying,","And Ahab had seventy sons in Samaria. And Jehu wrote letters, and sent to Samaria, unto the rulers of Jezreel, to the elders, and to them that brought up Ahab's <i>children</i>, saying,"
2562,30,0,"Now as soon as this letter cometh to you, seeing your master's sons are with you, and there are with you chariots and horses, a fenced city also, and armour;","Now as soon as this letter cometh to you, seeing your master's sons <i>are</i> with you, and <i>there are</i> with you chariots and horses, a fenced city also, and armour;"
2563,24,0,"Look even out the best and meetest of your master's sons, and set him on his father's throne, and fight for your master's house.","Look even out the best and meetest of your master's sons, and set <i>him</i> on his father's throne, and fight for your master's house."
2564,19,0,"But they were exceedingly afraid, and said, Behold, two kings stood not before him: how then shall we stand?","But they were exceedingly afraid, and said, Behold, two kings stood not before him: how then shall we stand?"
2565,56,0,"And he that was over the house, and he that was over the city, the elders also, and the bringers up of the children, sent to Jehu, saying, We are thy servants, and will do all that thou shalt bid us; we will not make any king: do thou that which is good in thine eyes.","And he that <i>was</i> over the house, and he that <i>was</i> over the city, the elders also, and the bringers up <i>of the children</i>, sent to Jehu, saying, We <i>are</i> thy servants, and will do all that thou shalt bid us; we will not make any king: do thou <i>that which is</i> good in thine eyes."
2566,63,0,"Then he wrote a letter the second time to them, saying, If ye be mine, and if ye will hearken unto my voice, take ye the heads of the men your master's sons, and come to me to Jezreel by to morrow this time. Now the king's sons, being seventy persons, were with the great men of the city, which brought them up.","Then he wrote a letter the second time to them, saying, If ye <i>be</i> mine, and <i>if</i> ye will hearken unto my voice, take ye the heads of the men your master's sons, and come to me to Jezreel by to morrow this time. Now the king's sons, <i>being</i> seventy persons, <i>were</i> with the great men of the city, which brought them up."
2567,33,0,"And it came to pass, when the letter came to them, that they took the king's sons, and slew seventy persons, and put their heads in baskets, and sent him them to Jezreel.","And it came to pass, when the letter came to them, that they took the king's sons, and slew seventy persons, and put their heads in baskets, and sent him <i>them</i> to Jezreel."
2568,37,1,"And there came a messenger, and told him, saying, They have brought the heads of the king's sons. And he said, Lay ye them in two heaps at the entering in of the gate until the morning.","¶And there came a messenger, and told him, saying, They have brought the heads of the king's sons. And he said, Lay ye them in two heaps at the entering in of the gate until the morning."
2569,37,0,"And it came to pass in the morning, that he went out, and stood, and said to all the people, Ye be righteous: behold, I conspired against my master, and slew him: but who slew all these?","And it came to pass in the morning, that he went out, and stood, and said to all the people, Ye <i>be</i> righteous: behold, I conspired against my master, and slew him: but who slew all these?"
2570,38,0,"Know now that there shall fall unto the earth nothing of the word of the LORD, which the LORD spake concerning the house of Ahab: for the LORD hath done that which he spake by his servant Elijah.","Know now that there shall fall unto the earth nothing of the word of the L<font size=""-1"">ORD</font>, which the L<font size=""-1"">ORD</font> spake concerning the house of Ahab: for the L<font size=""-1"">ORD</font> hath done <i>that</i> which he spake by his servant Elijah."
2571,30,0,"So Jehu slew all that remained of the house of Ahab in Jezreel, and all his great men, and his kinsfolks, and his priests, until he left him none remaining.","So Jehu slew all that remained of the house of Ahab in Jezreel, and all his great men, and his kinsfolks, and his priests, until he left him none remaining."
2572,20,1,"And he arose and departed, and came to Samaria. And as he was at the shearing house in the way,","¶And he arose and departed, and came to Samaria. <i>And</i> as he <i>was</i> at the shearing house in the way,"
2573,41,0,"Jehu met with the brethren of Ahaziah king of Judah, and said, Who are ye? And they answered, We are the brethren of Ahaziah; and we go down to salute the children of the king and the children of the queen.","Jehu met with the brethren of Ahaziah king of Judah, and said, Who <i>are</i> ye? And they answered, We <i>are</i> the brethren of Ahaziah; and we go down to salute the children of the king and the children of the queen."
2574,32,0,"And he said, Take them alive. And they took them alive, and slew them at the pit of the shearing house, even two and forty men; neither left he any of them.","And he said, Take them alive. And they took them alive, and slew them at the pit of the shearing house, <i>even</i> two and forty men; neither left he any of them."
2575,65,1,"And when he was departed thence, he lighted on Jehonadab the son of Rechab coming to meet him: and he saluted him, and said to him, Is thine heart right, as my heart is with thy heart? And Jehonadab answered, It is. If it be, give me thine hand. And he gave him his hand; and he took him up to him into the chariot.","¶And when he was departed thence, he lighted on Jehonadab the son of Rechab <i>coming</i> to meet him: and he saluted him, and said to him, Is thine heart right, as my heart <i>is</i> with thy heart? And Jehonadab answered, It is. If it be, give <i>me</i> thine hand. And he gave <i>him</i> his hand; and he took him up to him into the chariot."
2576,21,0,"And he said, Come with me, and see my zeal for the LORD. So they made him ride in his chariot.","And he said, Come with me, and see my zeal for the L<font size=""-1"">ORD</font>. So they made him ride in his chariot."
2577,32,0,"And when he came to Samaria, he slew all that remained unto Ahab in Samaria, till he had destroyed him, according to the saying of the LORD, which he spake to Elijah.","And when he came to Samaria, he slew all that remained unto Ahab in Samaria, till he had destroyed him, according to the saying of the L<font size=""-1"">ORD</font>, which he spake to Elijah."
2578,22,1,"And Jehu gathered all the people together, and said unto them, Ahab served Baal a little; but Jehu shall serve him much.","¶And Jehu gathered all the people together, and said unto them, Ahab served Baal a little; <i>but</i> Jehu shall serve him much."
2579,56,0,"Now therefore call unto me all the prophets of Baal, all his servants, and all his priests; let none be wanting: for I have a great sacrifice to do to Baal; whosoever shall be wanting, he shall not live. But Jehu did it in subtilty, to the intent that he might destroy the worshippers of Baal.","Now therefore call unto me all the prophets of Baal, all his servants, and all his priests; let none be wanting: for I have a great sacrifice <i>to do</i> to Baal; whosoever shall be wanting, he shall not live. But Jehu did <i>it</i> in subtilty, to the intent that he might destroy the worshippers of Baal."
2580,13,0,"And Jehu said, Proclaim a solemn assembly for Baal. And they proclaimed it.","And Jehu said, Proclaim a solemn assembly for Baal. And they proclaimed <i>it</i>."
2581,44,0,"And Jehu sent through all Israel: and all the worshippers of Baal came, so that there was not a man left that came not. And they came into the house of Baal; and the house of Baal was full from one end to another.","And Jehu sent through all Israel: and all the worshippers of Baal came, so that there was not a man left that came not. And they came into the house of Baal; and the house of Baal was full from one end to another."
2582,25,0,"And he said unto him that was over the vestry, Bring forth vestments for all the worshippers of Baal. And he brought them forth vestments.","And he said unto him that <i>was</i> over the vestry, Bring forth vestments for all the worshippers of Baal. And he brought them forth vestments."
2583,43,0,"And Jehu went, and Jehonadab the son of Rechab, into the house of Baal, and said unto the worshippers of Baal, Search, and look that there be here with you none of the servants of the LORD, but the worshippers of Baal only.","And Jehu went, and Jehonadab the son of Rechab, into the house of Baal, and said unto the worshippers of Baal, Search, and look that there be here with you none of the servants of the L<font size=""-1"">ORD</font>, but the worshippers of Baal only."
2584,45,0,"And when they went in to offer sacrifices and burnt offerings, Jehu appointed fourscore men without, and said, If any of the men whom I have brought into your hands escape, he that letteth him go, his life shall be for the life of him.","And when they went in to offer sacrifices and burnt offerings, Jehu appointed fourscore men without, and said, <i>If</i> any of the men whom I have brought into your hands escape, <i>he that letteth him go</i>, his life <i>shall be</i> for the life of him."
2585,66,0,"And it came to pass, as soon as he had made an end of offering the burnt offering, that Jehu said to the guard and to the captains, Go in, and slay them; let none come forth. And they smote them with the edge of the sword; and the guard and the captains cast them out, and went to the city of the house of Baal.","And it came to pass, as soon as he had made an end of offering the burnt offering, that Jehu said to the guard and to the captains, Go in, <i>and</i> slay them; let none come forth. And they smote them with the edge of the sword; and the guard and the captains cast <i>them</i> out, and went to the city of the house of Baal."
2586,15,0,"And they brought forth the images out of the house of Baal, and burned them.","And they brought forth the images out of the house of Baal, and burned them."
2587,24,0,"And they brake down the image of Baal, and brake down the house of Baal, and made it a draught house unto this day.","And they brake down the image of Baal, and brake down the house of Baal, and made it a draught house unto this day."
2588,7,0,"Thus Jehu destroyed Baal out of Israel.","Thus Jehu destroyed Baal out of Israel."
2589,35,1,"Howbeit from the sins of Jeroboam the son of Nebat, who made Israel to sin, Jehu departed not from after them, to wit, the golden calves that were in Beth-el, and that were in Dan.","¶Howbeit <i>from</i> the sins of Jeroboam the son of Nebat, who made Israel to sin, Jehu departed not from after them, <i>to wit</i>, the golden calves that <i>were</i> in Beth–el, and that <i>were</i> in Dan."
2590,49,0,"And the LORD said unto Jehu, Because thou hast done well in executing that which is right in mine eyes, and hast done unto the house of Ahab according to all that was in mine heart, thy children of the fourth generation shall sit on the throne of Israel.","And the L<font size=""-1"">ORD</font> said unto Jehu, Because thou hast done well in executing <i>that which is</i> right in mine eyes, <i>and</i> hast done unto the house of Ahab according to all that <i>was</i> in mine heart, thy children of the fourth <i>generation</i> shall sit on the throne of Israel."
2591,34,0,"But Jehu took no heed to walk in the law of the LORD God of Israel with all his heart: for he departed not from the sins of Jeroboam, which made Israel to sin.","But Jehu took no heed to walk in the law of the L<font size=""-1"">ORD</font> God of Israel with all his heart: for he departed not from the sins of Jeroboam, which made Israel to sin."
2592,20,1,"In those days the LORD began to cut Israel short: and Hazael smote them in all the coasts of Israel;","¶In those days the L<font size=""-1"">ORD</font> began to cut Israel short: and Hazael smote them in all the coasts of Israel;"
2593,28,0,"From Jordan eastward, all the land of Gilead, the Gadites, and the Reubenites, and the Manassites, from Aroer, which is by the river Arnon, even Gilead and Bashan.","From Jordan eastward, all the land of Gilead, the Gadites, and the Reubenites, and the Manassites, from Aroer, which <i>is</i> by the river Arnon, even Gilead and Bashan."
2594,32,0,"Now the rest of the acts of Jehu, and all that he did, and all his might, are they not written in the book of the chronicles of the kings of Israel?","Now the rest of the acts of Jehu, and all that he did, and all his might, <i>are</i> they not written in the book of the chronicles of the kings of Israel?"
2595,20,0,"And Jehu slept with his fathers: and they buried him in Samaria. And Jehoahaz his son reigned in his stead.","And Jehu slept with his fathers: and they buried him in Samaria. And Jehoahaz his son reigned in his stead."
2596,15,0,"And the time that Jehu reigned over Israel in Samaria was twenty and eight years.","And the time that Jehu reigned over Israel in Samaria <i>was</i> twenty and eight years."
2817,21,0,"And when Athaliah the mother of Ahaziah saw that her son was dead, she arose and destroyed all the seed royal.","And when Athaliah the mother of Ahaziah saw that her son was dead, she arose and destroyed all the seed royal."
2818,47,0,"But Jehosheba, the daughter of king Joram, sister of Ahaziah, took Joash the son of Ahaziah, and stole him from among the king's sons which were slain; and they hid him, even him and his nurse, in the bedchamber from Athaliah, so that he was not slain.","But Jehosheba, the daughter of king Joram, sister of Ahaziah, took Joash the son of Ahaziah, and stole him from among the king's sons <i>which were</i> slain; and they hid him, <i>even</i> him and his nurse, in the bedchamber from Athaliah, so that he was not slain."
2819,21,0,"And he was with her hid in the house of the LORD six years. And Athaliah did reign over the land.","And he was with her hid in the house of the L<font size=""-1"">ORD</font> six years. And Athaliah did reign over the land."
