ChpVrsNdx,NumWrd,bPilcrow,PText,RText
1291,14,0,"They ravished the women in Zion, and the maids in the cities of Judah.","They ravished the women in Zion, <i>and</i> the maids in the cities of Judah."
1292,14,0,"Princes are hanged up by their hand: the faces of elders were not honoured.","Princes are hanged up by their hand: the faces of elders were not honoured."
1293,14,0,"They took the young men to grind, and the children fell under the wood.","They took the young men to grind, and the children fell under the wood."
1294,13,0,"The elders have ceased from the gate, the young men from their musick.","The elders have ceased from the gate, the young men from their musick."
1295,13,0,"The joy of our heart is ceased; our dance is turned into mourning.","The joy of our heart is ceased; our dance is turned into mourning."
1296,14,0,"The crown is fallen from our head: woe unto us, that we have sinned!","The crown is fallen <i>from</i> our head: woe unto us, that we have sinned!"
1297,13,1,"For this our heart is faint; for these things our eyes are dim.","¶For this our heart is faint; for these <i>things</i> our eyes are dim."
1298,14,0,"Because of the mountain of Zion, which is desolate, the foxes walk upon it.","Because of the mountain of Zion, which is desolate, the foxes walk upon it."
1299,12,0,"Thou, O LORD, remainest for ever; thy throne from generation to generation.","Thou, O L<font size=""-1"">ORD</font>, remainest for ever; thy throne from generation to generation."
1300,13,0,"Wherefore dost thou forget us for ever, and forsake us so long time?","Wherefore dost thou forget us for ever, <i>and</i> forsake us so long time?"
1301,18,0,"Turn thou us unto thee, O LORD, and we shall be turned; renew our days as of old.","Turn thou us unto thee, O L<font size=""-1"">ORD</font>, and we shall be turned; renew our days as of old."
1302,12,0,"But thou hast utterly rejected us; thou art very wroth against us.","But thou hast utterly rejected us; thou art very wroth against us."
