ChpVrsNdx,NumWrd,bPilcrow,PText,RText,Footnote
1033,39,0,"O Belteshazzar, master of the magicians, because I know that the spirit of the holy gods is in thee, and no secret troubleth thee, tell me the visions of my dream that I have seen, and the interpretation thereof.","O Belteshazzar, master of the magicians, because I know that the spirit of the holy gods <i>is</i> in thee, and no secret troubleth thee, tell me the visions of my dream that I have seen, and the interpretation thereof.",""
1034,28,0,"Thus were the visions of mine head in my bed; I saw, and behold a tree in the midst of the earth, and the height thereof was great.","Thus <i>were</i> the visions of mine head in my bed; I saw, and behold a tree in the midst of the earth, and the height thereof <i>was</i> great.",""
1035,24,0,"The tree grew, and was strong, and the height thereof reached unto heaven, and the sight thereof to the end of all the earth:","The tree grew, and was strong, and the height thereof reached unto heaven, and the sight thereof to the end of all the earth:",""
1036,44,0,"The leaves thereof were fair, and the fruit thereof much, and in it was meat for all: the beasts of the field had shadow under it, and the fowls of the heaven dwelt in the boughs thereof, and all flesh was fed of it.","The leaves thereof <i>were</i> fair, and the fruit thereof much, and in it <i>was</i> meat for all: the beasts of the field had shadow under it, and the fowls of the heaven dwelt in the boughs thereof, and all flesh was fed of it.",""
1037,23,0,"I saw in the visions of my head upon my bed, and, behold, a watcher and an holy one came down from heaven;","I saw in the visions of my head upon my bed, and, behold, a watcher and an holy one came down from heaven;",""
1038,37,0,"He cried aloud, and said thus, Hew down the tree, and cut off his branches, shake off his leaves, and scatter his fruit: let the beasts get away from under it, and the fowls from his branches:","He cried aloud, and said thus, Hew down the tree, and cut off his branches, shake off his leaves, and scatter his fruit: let the beasts get away from under it, and the fowls from his branches:",""
1039,49,0,"Nevertheless leave the stump of his roots in the earth, even with a band of iron and brass, in the tender grass of the field; and let it be wet with the dew of heaven, and let his portion be with the beasts in the grass of the earth:","Nevertheless leave the stump of his roots in the earth, even with a band of iron and brass, in the tender grass of the field; and let it be wet with the dew of heaven, and <i>let</i> his portion <i>be</i> with the beasts in the grass of the earth:",""
1040,23,0,"Let his heart be changed from man's, and let a beast's heart be given unto him; and let seven times pass over him.","Let his heart be changed from man's, and let a beast's heart be given unto him; and let seven times pass over him.",""
1041,53,0,"This matter is by the decree of the watchers, and the demand by the word of the holy ones: to the intent that the living may know that the most High ruleth in the kingdom of men, and giveth it to whomsoever he will, and setteth up over it the basest of men.","This matter <i>is</i> by the decree of the watchers, and the demand by the word of the holy ones: to the intent that the living may know that the most High ruleth in the kingdom of men, and giveth it to whomsoever he will, and setteth up over it the basest of men.",""
1042,48,0,"This dream I king Nebuchadnezzar have seen. Now thou, O Belteshazzar, declare the interpretation thereof, forasmuch as all the wise men of my kingdom are not able to make known unto me the interpretation: but thou art able; for the spirit of the holy gods is in thee.","This dream I king Nebuchadnezzar have seen. Now thou, O Belteshazzar, declare the interpretation thereof, forasmuch as all the wise <i>men</i> of my kingdom are not able to make known unto me the interpretation: but thou <i>art</i> able; for the spirit of the holy gods <i>is</i> in thee.",""
1043,53,1,"Then Daniel, whose name was Belteshazzar, was astonied for one hour, and his thoughts troubled him. The king spake, and said, Belteshazzar, let not the dream, or the interpretation thereof, trouble thee. Belteshazzar answered and said, My lord, the dream be to them that hate thee, and the interpretation thereof to thine enemies.","¶Then Daniel, whose name <i>was</i> Belteshazzar, was astonied for one hour, and his thoughts troubled him. The king spake, and said, Belteshazzar, let not the dream, or the interpretation thereof, trouble thee. Belteshazzar answered and said, My lord, the dream <i>be</i> to them that hate thee, and the interpretation thereof to thine enemies.",""
1044,24,0,"The tree that thou sawest, which grew, and was strong, whose height reached unto the heaven, and the sight thereof to all the earth;","The tree that thou sawest, which grew, and was strong, whose height reached unto the heaven, and the sight thereof to all the earth;",""
1045,36,0,"Whose leaves were fair, and the fruit thereof much, and in it was meat for all; under which the beasts of the field dwelt, and upon whose branches the fowls of the heaven had their habitation:","Whose leaves <i>were</i> fair, and the fruit thereof much, and in it <i>was</i> meat for all; under which the beasts of the field dwelt, and upon whose branches the fowls of the heaven had their habitation:",""
1046,29,0,"It is thou, O king, that art grown and become strong: for thy greatness is grown, and reacheth unto heaven, and thy dominion to the end of the earth.","It <i>is</i> thou, O king, that art grown and become strong: for thy greatness is grown, and reacheth unto heaven, and thy dominion to the end of the earth.",""
1047,77,0,"And whereas the king saw a watcher and an holy one coming down from heaven, and saying, Hew the tree down, and destroy it; yet leave the stump of the roots thereof in the earth, even with a band of iron and brass, in the tender grass of the field; and let it be wet with the dew of heaven, and let his portion be with the beasts of the field, till seven times pass over him;","And whereas the king saw a watcher and an holy one coming down from heaven, and saying, Hew the tree down, and destroy it; yet leave the stump of the roots thereof in the earth, even with a band of iron and brass, in the tender grass of the field; and let it be wet with the dew of heaven, and <i>let</i> his portion <i>be</i> with the beasts of the field, till seven times pass over him;",""
1048,23,0,"This is the interpretation, O king, and this is the decree of the most High, which is come upon my lord the king:","This <i>is</i> the interpretation, O king, and this <i>is</i> the decree of the most High, which is come upon my lord the king:",""
1049,65,0,"That they shall drive thee from men, and thy dwelling shall be with the beasts of the field, and they shall make thee to eat grass as oxen, and they shall wet thee with the dew of heaven, and seven times shall pass over thee, till thou know that the most High ruleth in the kingdom of men, and giveth it to whomsoever he will.","That they shall drive thee from men, and thy dwelling shall be with the beasts of the field, and they shall make thee to eat grass as oxen, and they shall wet thee with the dew of heaven, and seven times shall pass over thee, till thou know that the most High ruleth in the kingdom of men, and giveth it to whomsoever he will.",""
1050,30,0,"And whereas they commanded to leave the stump of the tree roots; thy kingdom shall be sure unto thee, after that thou shalt have known that the heavens do rule.","And whereas they commanded to leave the stump of the tree roots; thy kingdom shall be sure unto thee, after that thou shalt have known that the heavens do rule.",""
1051,35,0,"Wherefore, O king, let my counsel be acceptable unto thee, and break off thy sins by righteousness, and thine iniquities by shewing mercy to the poor; if it may be a lengthening of thy tranquillity.","Wherefore, O king, let my counsel be acceptable unto thee, and break off thy sins by righteousness, and thine iniquities by shewing mercy to the poor; if it may be a lengthening of thy tranquillity.",""
1052,7,1,"All this came upon the king Nebuchadnezzar.","¶All this came upon the king Nebuchadnezzar.",""
1053,16,0,"At the end of twelve months he walked in the palace of the kingdom of Babylon.","At the end of twelve months he walked in the palace of the kingdom of Babylon.",""
1054,33,0,"The king spake, and said, Is not this great Babylon, that I have built for the house of the kingdom by the might of my power, and for the honour of my majesty?","The king spake, and said, Is not this great Babylon, that I have built for the house of the kingdom by the might of my power, and for the honour of my majesty?",""
1055,29,0,"While the word was in the king's mouth, there fell a voice from heaven, saying, O king Nebuchadnezzar, to thee it is spoken; The kingdom is departed from thee.","While the word <i>was</i> in the king's mouth, there fell a voice from heaven, <i>saying</i>, O king Nebuchadnezzar, to thee it is spoken; The kingdom is departed from thee.",""
1056,54,0,"And they shall drive thee from men, and thy dwelling shall be with the beasts of the field: they shall make thee to eat grass as oxen, and seven times shall pass over thee, until thou know that the most High ruleth in the kingdom of men, and giveth it to whomsoever he will.","And they shall drive thee from men, and thy dwelling <i>shall be</i> with the beasts of the field: they shall make thee to eat grass as oxen, and seven times shall pass over thee, until thou know that the most High ruleth in the kingdom of men, and giveth it to whomsoever he will.",""
1057,45,0,"The same hour was the thing fulfilled upon Nebuchadnezzar: and he was driven from men, and did eat grass as oxen, and his body was wet with the dew of heaven, till his hairs were grown like eagles' feathers, and his nails like birds' claws.","The same hour was the thing fulfilled upon Nebuchadnezzar: and he was driven from men, and did eat grass as oxen, and his body was wet with the dew of heaven, till his hairs were grown like eagles' <i>feathers</i>, and his nails like birds' <i>claws</i>.",""
1058,51,1,"And at the end of the days I Nebuchadnezzar lifted up mine eyes unto heaven, and mine understanding returned unto me, and I blessed the most High, and I praised and honoured him that liveth for ever, whose dominion is an everlasting dominion, and his kingdom is from generation to generation:","¶And at the end of the days I Nebuchadnezzar lifted up mine eyes unto heaven, and mine understanding returned unto me, and I blessed the most High, and I praised and honoured him that liveth for ever, whose dominion <i>is</i> an everlasting dominion, and his kingdom <i>is</i> from generation to generation:",""
1059,43,0,"And all the inhabitants of the earth are reputed as nothing: and he doeth according to his will in the army of heaven, and among the inhabitants of the earth: and none can stay his hand, or say unto him, What doest thou?","And all the inhabitants of the earth <i>are</i> reputed as nothing: and he doeth according to his will in the army of heaven, and <i>among</i> the inhabitants of the earth: and none can stay his hand, or say unto him, What doest thou?",""
1060,46,0,"At the same time my reason returned unto me; and for the glory of my kingdom, mine honour and brightness returned unto me; and my counsellors and my lords sought unto me; and I was established in my kingdom, and excellent majesty was added unto me.","At the same time my reason returned unto me; and for the glory of my kingdom, mine honour and brightness returned unto me; and my counsellors and my lords sought unto me; and I was established in my kingdom, and excellent majesty was added unto me.",""
1061,32,0,"Now I Nebuchadnezzar praise and extol and honour the King of heaven, all whose works are truth, and his ways judgment: and those that walk in pride he is able to abase.","Now I Nebuchadnezzar praise and extol and honour the King of heaven, all whose works <i>are</i> truth, and his ways judgment: and those that walk in pride he is able to abase.",""
1281,19,0,"Belshazzar the king made a great feast to a thousand of his lords, and drank wine before the thousand.","Belshazzar the king made a great feast to a thousand of his lords, and drank wine before the thousand.",""
1282,42,0,"Belshazzar, whiles he tasted the wine, commanded to bring the golden and silver vessels which his father Nebuchadnezzar had taken out of the temple which was in Jerusalem; that the king, and his princes, his wives, and his concubines, might drink therein.","Belshazzar, whiles he tasted the wine, commanded to bring the golden and silver vessels which his father Nebuchadnezzar had taken out of the temple which <i>was</i> in Jerusalem; that the king, and his princes, his wives, and his concubines, might drink therein.",""
1283,36,0,"Then they brought the golden vessels that were taken out of the temple of the house of God which was at Jerusalem; and the king, and his princes, his wives, and his concubines, drank in them.","Then they brought the golden vessels that were taken out of the temple of the house of God which <i>was</i> at Jerusalem; and the king, and his princes, his wives, and his concubines, drank in them.",""
1284,21,0,"They drank wine, and praised the gods of gold, and of silver, of brass, of iron, of wood, and of stone.","They drank wine, and praised the gods of gold, and of silver, of brass, of iron, of wood, and of stone.",""
1285,38,1,"In the same hour came forth fingers of a man's hand, and wrote over against the candlestick upon the plaister of the wall of the king's palace: and the king saw the part of the hand that wrote.","¶In the same hour came forth fingers of a man's hand, and wrote over against the candlestick upon the plaister of the wall of the king's palace: and the king saw the part of the hand that wrote.",""
1286,27,0,"Then the king's countenance was changed, and his thoughts troubled him, so that the joints of his loins were loosed, and his knees smote one against another.","Then the king's countenance was changed, and his thoughts troubled him, so that the joints of his loins were loosed, and his knees smote one against another.",""
1287,60,0,"The king cried aloud to bring in the astrologers, the Chaldeans, and the soothsayers. And the king spake, and said to the wise men of Babylon, Whosoever shall read this writing, and shew me the interpretation thereof, shall be clothed with scarlet, and have a chain of gold about his neck, and shall be the third ruler in the kingdom.","The king cried aloud to bring in the astrologers, the Chaldeans, and the soothsayers. <i>And</i> the king spake, and said to the wise <i>men</i> of Babylon, Whosoever shall read this writing, and shew me the interpretation thereof, shall be clothed with scarlet, and <i>have</i> a chain of gold about his neck, and shall be the third ruler in the kingdom.",""
1288,24,0,"Then came in all the king's wise men: but they could not read the writing, nor make known to the king the interpretation thereof.","Then came in all the king's wise <i>men</i>: but they could not read the writing, nor make known to the king the interpretation thereof.",""
1289,18,0,"Then was king Belshazzar greatly troubled, and his countenance was changed in him, and his lords were astonied.","Then was king Belshazzar greatly troubled, and his countenance was changed in him, and his lords were astonied.",""
1290,42,1,"Now the queen, by reason of the words of the king and his lords, came into the banquet house: and the queen spake and said, O king, live for ever: let not thy thoughts trouble thee, nor let thy countenance be changed:","¶<i>Now</i> the queen, by reason of the words of the king and his lords, came into the banquet house: <i>and</i> the queen spake and said, O king, live for ever: let not thy thoughts trouble thee, nor let thy countenance be changed:",""
1291,59,0,"There is a man in thy kingdom, in whom is the spirit of the holy gods; and in the days of thy father light and understanding and wisdom, like the wisdom of the gods, was found in him; whom the king Nebuchadnezzar thy father, the king, I say, thy father, made master of the magicians, astrologers, Chaldeans, and soothsayers;","There is a man in thy kingdom, in whom <i>is</i> the spirit of the holy gods; and in the days of thy father light and understanding and wisdom, like the wisdom of the gods, was found in him; whom the king Nebuchadnezzar thy father, the king, <i>I say</i>, thy father, made master of the magicians, astrologers, Chaldeans, <i>and</i> soothsayers;",""
1292,43,0,"Forasmuch as an excellent spirit, and knowledge, and understanding, interpreting of dreams, and shewing of hard sentences, and dissolving of doubts, were found in the same Daniel, whom the king named Belteshazzar: now let Daniel be called, and he will shew the interpretation.","Forasmuch as an excellent spirit, and knowledge, and understanding, interpreting of dreams, and shewing of hard sentences, and dissolving of doubts, were found in the same Daniel, whom the king named Belteshazzar: now let Daniel be called, and he will shew the interpretation.",""
1293,39,0,"Then was Daniel brought in before the king. And the king spake and said unto Daniel, Art thou that Daniel, which art of the children of the captivity of Judah, whom the king my father brought out of Jewry?","Then was Daniel brought in before the king. <i>And</i> the king spake and said unto Daniel, <i>Art</i> thou that Daniel, which <i>art</i> of the children of the captivity of Judah, whom the king my father brought out of Jewry?",""
1294,27,0,"I have even heard of thee, that the spirit of the gods is in thee, and that light and understanding and excellent wisdom is found in thee.","I have even heard of thee, that the spirit of the gods <i>is</i> in thee, and <i>that</i> light and understanding and excellent wisdom is found in thee.",""
1295,37,0,"And now the wise men, the astrologers, have been brought in before me, that they should read this writing, and make known unto me the interpretation thereof: but they could not shew the interpretation of the thing:","And now the wise <i>men</i>, the astrologers, have been brought in before me, that they should read this writing, and make known unto me the interpretation thereof: but they could not shew the interpretation of the thing:",""
1296,53,0,"And I have heard of thee, that thou canst make interpretations, and dissolve doubts: now if thou canst read the writing, and make known to me the interpretation thereof, thou shalt be clothed with scarlet, and have a chain of gold about thy neck, and shalt be the third ruler in the kingdom.","And I have heard of thee, that thou canst make interpretations, and dissolve doubts: now if thou canst read the writing, and make known to me the interpretation thereof, thou shalt be clothed with scarlet, and <i>have</i> a chain of gold about thy neck, and shalt be the third ruler in the kingdom.",""
1297,36,1,"Then Daniel answered and said before the king, Let thy gifts be to thyself, and give thy rewards to another; yet I will read the writing unto the king, and make known to him the interpretation.","¶Then Daniel answered and said before the king, Let thy gifts be to thyself, and give thy rewards to another; yet I will read the writing unto the king, and make known to him the interpretation.",""
1298,19,0,"O thou king, the most high God gave Nebuchadnezzar thy father a kingdom, and majesty, and glory, and honour:","O thou king, the most high God gave Nebuchadnezzar thy father a kingdom, and majesty, and glory, and honour:",""
1299,44,0,"And for the majesty that he gave him, all people, nations, and languages, trembled and feared before him: whom he would he slew; and whom he would he kept alive; and whom he would he set up; and whom he would he put down.","And for the majesty that he gave him, all people, nations, and languages, trembled and feared before him: whom he would he slew; and whom he would he kept alive; and whom he would he set up; and whom he would he put down.",""
1300,27,0,"But when his heart was lifted up, and his mind hardened in pride, he was deposed from his kingly throne, and they took his glory from him:","But when his heart was lifted up, and his mind hardened in pride, he was deposed from his kingly throne, and they took his glory from him:",""
1301,65,0,"And he was driven from the sons of men; and his heart was made like the beasts, and his dwelling was with the wild asses: they fed him with grass like oxen, and his body was wet with the dew of heaven; till he knew that the most high God ruled in the kingdom of men, and that he appointeth over it whomsoever he will.","And he was driven from the sons of men; and his heart was made like the beasts, and his dwelling <i>was</i> with the wild asses: they fed him with grass like oxen, and his body was wet with the dew of heaven; till he knew that the most high God ruled in the kingdom of men, and <i>that</i> he appointeth over it whomsoever he will.",""
1302,16,0,"And thou his son, O Belshazzar, hast not humbled thine heart, though thou knewest all this;","And thou his son, O Belshazzar, hast not humbled thine heart, though thou knewest all this;",""
1303,78,0,"But hast lifted up thyself against the Lord of heaven; and they have brought the vessels of his house before thee, and thou, and thy lords, thy wives, and thy concubines, have drunk wine in them; and thou hast praised the gods of silver, and gold, of brass, iron, wood, and stone, which see not, nor hear, nor know: and the God in whose hand thy breath is, and whose are all thy ways, hast thou not glorified:","But hast lifted up thyself against the Lord of heaven; and they have brought the vessels of his house before thee, and thou, and thy lords, thy wives, and thy concubines, have drunk wine in them; and thou hast praised the gods of silver, and gold, of brass, iron, wood, and stone, which see not, nor hear, nor know: and the God in whose hand thy breath <i>is</i>, and whose <i>are</i> all thy ways, hast thou not glorified:",""
1304,15,0,"Then was the part of the hand sent from him; and this writing was written.","Then was the part of the hand sent from him; and this writing was written.",""
1305,12,1,"And this is the writing that was written, MENE, MENE, TEKEL, UPHARSIN.","¶And this <i>is</i> the writing that was written, MENE, MENE, TEKEL, UPHARSIN.",""
1306,16,0,"This is the interpretation of the thing: MENE; God hath numbered thy kingdom, and finished it.","This <i>is</i> the interpretation of the thing: MENE; God hath numbered thy kingdom, and finished it.",""
1307,11,0,"TEKEL; Thou art weighed in the balances, and art found wanting.","TEKEL; Thou art weighed in the balances, and art found wanting.",""
1308,12,0,"PERES; Thy kingdom is divided, and given to the Medes and Persians.","PERES; Thy kingdom is divided, and given to the Medes and Persians.",""
1309,34,0,"Then commanded Belshazzar, and they clothed Daniel with scarlet, and put a chain of gold about his neck, and made a proclamation concerning him, that he should be the third ruler in the kingdom.","Then commanded Belshazzar, and they clothed Daniel with scarlet, and <i>put</i> a chain of gold about his neck, and made a proclamation concerning him, that he should be the third ruler in the kingdom.",""
1310,11,1,"In that night was Belshazzar the king of the Chaldeans slain.","¶In that night was Belshazzar the king of the Chaldeans slain.",""
1311,14,0,"And Darius the Median took the kingdom, being about threescore and two years old.","And Darius the Median took the kingdom, <i>being</i> about threescore and two years old.",""
1537,20,0,"It pleased Darius to set over the kingdom an hundred and twenty princes, which should be over the whole kingdom;","It pleased Darius to set over the kingdom an hundred and twenty princes, which should be over the whole kingdom;",""
1538,25,0,"And over these three presidents; of whom Daniel was first: that the princes might give accounts unto them, and the king should have no damage.","And over these three presidents; of whom Daniel <i>was</i> first: that the princes might give accounts unto them, and the king should have no damage.",""
1539,28,0,"Then this Daniel was preferred above the presidents and princes, because an excellent spirit was in him; and the king thought to set him over the whole realm.","Then this Daniel was preferred above the presidents and princes, because an excellent spirit <i>was</i> in him; and the king thought to set him over the whole realm.",""
1540,37,1,"Then the presidents and princes sought to find occasion against Daniel concerning the kingdom; but they could find none occasion nor fault; forasmuch as he was faithful, neither was there any error or fault found in him.","¶Then the presidents and princes sought to find occasion against Daniel concerning the kingdom; but they could find none occasion nor fault; forasmuch as he <i>was</i> faithful, neither was there any error or fault found in him.",""
1541,25,0,"Then said these men, We shall not find any occasion against this Daniel, except we find it against him concerning the law of his God.","Then said these men, We shall not find any occasion against this Daniel, except we find <i>it</i> against him concerning the law of his God.",""
1542,20,1,"Then these presidents and princes assembled together to the king, and said thus unto him, King Darius, live for ever.","¶Then these presidents and princes assembled together to the king, and said thus unto him, King Darius, live for ever.",""
1543,58,0,"All the presidents of the kingdom, the governors, and the princes, the counsellors, and the captains, have consulted together to establish a royal statute, and to make a firm decree, that whosoever shall ask a petition of any God or man for thirty days, save of thee, O king, he shall be cast into the den of lions.","All the presidents of the kingdom, the governors, and the princes, the counsellors, and the captains, have consulted together to establish a royal statute, and to make a firm decree, that whosoever shall ask a petition of any God or man for thirty days, save of thee, O king, he shall be cast into the den of lions.",""
1544,27,0,"Now, O king, establish the decree, and sign the writing, that it be not changed, according to the law of the Medes and Persians, which altereth not.","Now, O king, establish the decree, and sign the writing, that it be not changed, according to the law of the Medes and Persians, which altereth not.",""
1545,9,0,"Wherefore king Darius signed the writing and the decree.","Wherefore king Darius signed the writing and the decree.",""
1546,45,1,"Now when Daniel knew that the writing was signed, he went into his house; and his windows being open in his chamber toward Jerusalem, he kneeled upon his knees three times a day, and prayed, and gave thanks before his God, as he did aforetime.","¶Now when Daniel knew that the writing was signed, he went into his house; and his windows being open in his chamber toward Jerusalem, he kneeled upon his knees three times a day, and prayed, and gave thanks before his God, as he did aforetime.",""
1547,14,1,"Then these men assembled, and found Daniel praying and making supplication before his God.","¶Then these men assembled, and found Daniel praying and making supplication before his God.",""
1548,69,0,"Then they came near, and spake before the king concerning the king's decree; Hast thou not signed a decree, that every man that shall ask a petition of any God or man within thirty days, save of thee, O king, shall be cast into the den of lions? The king answered and said, The thing is true, according to the law of the Medes and Persians, which altereth not.","Then they came near, and spake before the king concerning the king's decree; Hast thou not signed a decree, that every man that shall ask <i>a petition</i> of any God or man within thirty days, save of thee, O king, shall be cast into the den of lions? The king answered and said, The thing <i>is</i> true, according to the law of the Medes and Persians, which altereth not.",""
1549,40,0,"Then answered they and said before the king, That Daniel, which is of the children of the captivity of Judah, regardeth not thee, O king, nor the decree that thou hast signed, but maketh his petition three times a day.","Then answered they and said before the king, That Daniel, which <i>is</i> of the children of the captivity of Judah, regardeth not thee, O king, nor the decree that thou hast signed, but maketh his petition three times a day.",""
1550,35,0,"Then the king, when he heard these words, was sore displeased with himself, and set his heart on Daniel to deliver him: and he laboured till the going down of the sun to deliver him.","Then the king, when he heard <i>these</i> words, was sore displeased with himself, and set <i>his</i> heart on Daniel to deliver him: and he laboured till the going down of the sun to deliver him.",""
1551,36,0,"Then these men assembled unto the king, and said unto the king, Know, O king, that the law of the Medes and Persians is, That no decree nor statute which the king establisheth may be changed.","Then these men assembled unto the king, and said unto the king, Know, O king, that the law of the Medes and Persians <i>is</i>, That no decree nor statute which the king establisheth may be changed.",""
1552,34,0,"Then the king commanded, and they brought Daniel, and cast him into the den of lions. Now the king spake and said unto Daniel, Thy God whom thou servest continually, he will deliver thee.","Then the king commanded, and they brought Daniel, and cast <i>him</i> into the den of lions. <i>Now</i> the king spake and said unto Daniel, Thy God whom thou servest continually, he will deliver thee.",""
1553,38,0,"And a stone was brought, and laid upon the mouth of the den; and the king sealed it with his own signet, and with the signet of his lords; that the purpose might not be changed concerning Daniel.","And a stone was brought, and laid upon the mouth of the den; and the king sealed it with his own signet, and with the signet of his lords; that the purpose might not be changed concerning Daniel.",""
1554,26,1,"Then the king went to his palace, and passed the night fasting: neither were instruments of musick brought before him: and his sleep went from him.","¶Then the king went to his palace, and passed the night fasting: neither were instruments of musick brought before him: and his sleep went from him.",""
1555,18,0,"Then the king arose very early in the morning, and went in haste unto the den of lions.","Then the king arose very early in the morning, and went in haste unto the den of lions.",""
1556,44,0,"And when he came to the den, he cried with a lamentable voice unto Daniel: and the king spake and said to Daniel, O Daniel, servant of the living God, is thy God, whom thou servest continually, able to deliver thee from the lions?","And when he came to the den, he cried with a lamentable voice unto Daniel: <i>and</i> the king spake and said to Daniel, O Daniel, servant of the living God, is thy God, whom thou servest continually, able to deliver thee from the lions?",""
1557,11,0,"Then said Daniel unto the king, O king, live for ever.","Then said Daniel unto the king, O king, live for ever.",""
1558,38,0,"My God hath sent his angel, and hath shut the lions' mouths, that they have not hurt me: forasmuch as before him innocency was found in me; and also before thee, O king, have I done no hurt.","My God hath sent his angel, and hath shut the lions' mouths, that they have not hurt me: forasmuch as before him innocency was found in me; and also before thee, O king, have I done no hurt.",""
1559,44,0,"Then was the king exceeding glad for him, and commanded that they should take Daniel up out of the den. So Daniel was taken up out of the den, and no manner of hurt was found upon him, because he believed in his God.","Then was the king exceeding glad for him, and commanded that they should take Daniel up out of the den. So Daniel was taken up out of the den, and no manner of hurt was found upon him, because he believed in his God.",""
1560,53,1,"And the king commanded, and they brought those men which had accused Daniel, and they cast them into the den of lions, them, their children, and their wives; and the lions had the mastery of them, and brake all their bones in pieces or ever they came at the bottom of the den.","¶And the king commanded, and they brought those men which had accused Daniel, and they cast <i>them</i> into the den of lions, them, their children, and their wives; and the lions had the mastery of them, and brake all their bones in pieces or ever they came at the bottom of the den.",""
1561,21,1,"Then king Darius wrote unto all people, nations, and languages, that dwell in all the earth; Peace be multiplied unto you.","¶Then king Darius wrote unto all people, nations, and languages, that dwell in all the earth; Peace be multiplied unto you.",""
1562,48,0,"I make a decree, That in every dominion of my kingdom men tremble and fear before the God of Daniel: for he is the living God, and stedfast for ever, and his kingdom that which shall not be destroyed, and his dominion shall be even unto the end.","I make a decree, That in every dominion of my kingdom men tremble and fear before the God of Daniel: for he <i>is</i> the living God, and stedfast for ever, and his kingdom <i>that</i> which shall not be destroyed, and his dominion <i>shall be even</i> unto the end.",""
1563,25,0,"He delivereth and rescueth, and he worketh signs and wonders in heaven and in earth, who hath delivered Daniel from the power of the lions.","He delivereth and rescueth, and he worketh signs and wonders in heaven and in earth, who hath delivered Daniel from the power of the lions.",""
1564,17,0,"So this Daniel prospered in the reign of Darius, and in the reign of Cyrus the Persian.","So this Daniel prospered in the reign of Darius, and in the reign of Cyrus the Persian.",""
1793,33,0,"In the first year of Belshazzar king of Babylon Daniel had a dream and visions of his head upon his bed: then he wrote the dream, and told the sum of the matters.","In the first year of Belshazzar king of Babylon Daniel had a dream and visions of his head upon his bed: then he wrote the dream, <i>and</i> told the sum of the matters.",""
1794,24,0,"Daniel spake and said, I saw in my vision by night, and, behold, the four winds of the heaven strove upon the great sea.","Daniel spake and said, I saw in my vision by night, and, behold, the four winds of the heaven strove upon the great sea.",""
1795,13,0,"And four great beasts came up from the sea, diverse one from another.","And four great beasts came up from the sea, diverse one from another.",""
1796,43,0,"The first was like a lion, and had eagle's wings: I beheld till the wings thereof were plucked, and it was lifted up from the earth, and made stand upon the feet as a man, and a man's heart was given to it.","The first <i>was</i> like a lion, and had eagle's wings: I beheld till the wings thereof were plucked, and it was lifted up from the earth, and made stand upon the feet as a man, and a man's heart was given to it.",""
1797,43,0,"And behold another beast, a second, like to a bear, and it raised up itself on one side, and it had three ribs in the mouth of it between the teeth of it: and they said thus unto it, Arise, devour much flesh.","And behold another beast, a second, like to a bear, and it raised up itself on one side, and <i>it had</i> three ribs in the mouth of it between the teeth of it: and they said thus unto it, Arise, devour much flesh.",""
1798,34,0,"After this I beheld, and lo another, like a leopard, which had upon the back of it four wings of a fowl; the beast had also four heads; and dominion was given to it.","After this I beheld, and lo another, like a leopard, which had upon the back of it four wings of a fowl; the beast had also four heads; and dominion was given to it.",""
1799,57,0,"After this I saw in the night visions, and behold a fourth beast, dreadful and terrible, and strong exceedingly; and it had great iron teeth: it devoured and brake in pieces, and stamped the residue with the feet of it: and it was diverse from all the beasts that were before it; and it had ten horns.","After this I saw in the night visions, and behold a fourth beast, dreadful and terrible, and strong exceedingly; and it had great iron teeth: it devoured and brake in pieces, and stamped the residue with the feet of it: and it <i>was</i> diverse from all the beasts that <i>were</i> before it; and it had ten horns.",""
1800,46,0,"I considered the horns, and, behold, there came up among them another little horn, before whom there were three of the first horns plucked up by the roots: and, behold, in this horn were eyes like the eyes of man, and a mouth speaking great things.","I considered the horns, and, behold, there came up among them another little horn, before whom there were three of the first horns plucked up by the roots: and, behold, in this horn <i>were</i> eyes like the eyes of man, and a mouth speaking great things.",""
1801,44,1,"I beheld till the thrones were cast down, and the Ancient of days did sit, whose garment was white as snow, and the hair of his head like the pure wool: his throne was like the fiery flame, and his wheels as burning fire.","¶I beheld till the thrones were cast down, and the Ancient of days did sit, whose garment <i>was</i> white as snow, and the hair of his head like the pure wool: his throne <i>was like</i> the fiery flame, <i>and</i> his wheels <i>as</i> burning fire.",""
1802,33,0,"A fiery stream issued and came forth from before him: thousand thousands ministered unto him, and ten thousand times ten thousand stood before him: the judgment was set, and the books were opened.","A fiery stream issued and came forth from before him: thousand thousands ministered unto him, and ten thousand times ten thousand stood before him: the judgment was set, and the books were opened.",""
1803,33,0,"I beheld then because of the voice of the great words which the horn spake: I beheld even till the beast was slain, and his body destroyed, and given to the burning flame.","I beheld then because of the voice of the great words which the horn spake: I beheld <i>even</i> till the beast was slain, and his body destroyed, and given to the burning flame.",""
1804,23,0,"As concerning the rest of the beasts, they had their dominion taken away: yet their lives were prolonged for a season and time.","As concerning the rest of the beasts, they had their dominion taken away: yet their lives were prolonged for a season and time.",""
1805,34,0,"I saw in the night visions, and, behold, one like the Son of man came with the clouds of heaven, and came to the Ancient of days, and they brought him near before him.","I saw in the night visions, and, behold, <i>one</i> like the Son of man came with the clouds of heaven, and came to the Ancient of days, and they brought him near before him.",""
