ChpVrsNdx,NumWrd,bPilcrow,PText,RText
1808,25,1,"Now therefore hear thou the word of the LORD: Thou sayest, Prophesy not against Israel, and drop not thy word against the house of Isaac.","¶Now therefore hear thou the word of the L<font size=""-1"">ORD</font>: Thou sayest, Prophesy not against Israel, and drop not <i>thy word</i> against the house of Isaac."
1809,52,0,"Therefore thus saith the LORD; Thy wife shall be an harlot in the city, and thy sons and thy daughters shall fall by the sword, and thy land shall be divided by line; and thou shalt die in a polluted land: and Israel shall surely go into captivity forth of his land.","Therefore thus saith the L<font size=""-1"">ORD</font>; Thy wife shall be an harlot in the city, and thy sons and thy daughters shall fall by the sword, and thy land shall be divided by line; and thou shalt die in a polluted land: and Israel shall surely go into captivity forth of his land."
2049,15,0,"Thus hath the Lord GOD shewed unto me: and behold a basket of summer fruit.","Thus hath the Lord G<font size=""-1"">OD</font> shewed unto me: and behold a basket of summer fruit."
2050,39,0,"And he said, Amos, what seest thou? And I said, A basket of summer fruit. Then said the LORD unto me, The end is come upon my people of Israel; I will not again pass by them any more.","And he said, Amos, what seest thou? And I said, A basket of summer fruit. Then said the L<font size=""-1"">ORD</font> unto me, The end is come upon my people of Israel; I will not again pass by them any more."
2051,32,0,"And the songs of the temple shall be howlings in that day, saith the Lord GOD: there shall be many dead bodies in every place; they shall cast them forth with silence.","And the songs of the temple shall be howlings in that day, saith the Lord G<font size=""-1"">OD</font>: <i>there shall be</i> many dead bodies in every place; they shall cast <i>them</i> forth with silence."
2052,19,1,"Hear this, O ye that swallow up the needy, even to make the poor of the land to fail,","¶Hear this, O ye that swallow up the needy, even to make the poor of the land to fail,"
2053,36,0,"Saying, When will the new moon be gone, that we may sell corn? and the sabbath, that we may set forth wheat, making the ephah small, and the shekel great, and falsifying the balances by deceit?","Saying, When will the new moon be gone, that we may sell corn? and the sabbath, that we may set forth wheat, making the ephah small, and the shekel great, and falsifying the balances by deceit?"
2054,24,0,"That we may buy the poor for silver, and the needy for a pair of shoes; yea, and sell the refuse of the wheat?","That we may buy the poor for silver, and the needy for a pair of shoes; <i>yea</i>, and sell the refuse of the wheat?"
2055,18,0,"The LORD hath sworn by the excellency of Jacob, Surely I will never forget any of their works.","The L<font size=""-1"">ORD</font> hath sworn by the excellency of Jacob, Surely I will never forget any of their works."
2056,37,0,"Shall not the land tremble for this, and every one mourn that dwelleth therein? and it shall rise up wholly as a flood; and it shall be cast out and drowned, as by the flood of Egypt.","Shall not the land tremble for this, and every one mourn that dwelleth therein? and it shall rise up wholly as a flood; and it shall be cast out and drowned, as <i>by</i> the flood of Egypt."
2057,34,0,"And it shall come to pass in that day, saith the Lord GOD, that I will cause the sun to go down at noon, and I will darken the earth in the clear day:","And it shall come to pass in that day, saith the Lord G<font size=""-1"">OD</font>, that I will cause the sun to go down at noon, and I will darken the earth in the clear day:"
2058,48,0,"And I will turn your feasts into mourning, and all your songs into lamentation; and I will bring up sackcloth upon all loins, and baldness upon every head; and I will make it as the mourning of an only son, and the end thereof as a bitter day.","And I will turn your feasts into mourning, and all your songs into lamentation; and I will bring up sackcloth upon all loins, and baldness upon every head; and I will make it as the mourning of an only <i>son</i>, and the end thereof as a bitter day."
2059,35,1,"Behold, the days come, saith the Lord GOD, that I will send a famine in the land, not a famine of bread, nor a thirst for water, but of hearing the words of the LORD:","¶Behold, the days come, saith the Lord G<font size=""-1"">OD</font>, that I will send a famine in the land, not a famine of bread, nor a thirst for water, but of hearing the words of the L<font size=""-1"">ORD</font>:"
2060,34,0,"And they shall wander from sea to sea, and from the north even to the east, they shall run to and fro to seek the word of the LORD, and shall not find it.","And they shall wander from sea to sea, and from the north even to the east, they shall run to and fro to seek the word of the L<font size=""-1"">ORD</font>, and shall not find <i>it</i>."
2061,13,0,"In that day shall the fair virgins and young men faint for thirst.","In that day shall the fair virgins and young men faint for thirst."
2062,30,0,"They that swear by the sin of Samaria, and say, Thy god, O Dan, liveth; and, The manner of Beer-sheba liveth; even they shall fall, and never rise up again.","They that swear by the sin of Samaria, and say, Thy god, O Dan, liveth; and, The manner of Beer–sheba liveth; even they shall fall, and never rise up again."
2305,61,0,"I saw the Lord standing upon the altar: and he said, Smite the lintel of the door, that the posts may shake: and cut them in the head, all of them; and I will slay the last of them with the sword: he that fleeth of them shall not flee away, and he that escapeth of them shall not be delivered.","I saw the Lord standing upon the altar: and he said, Smite the lintel of the door, that the posts may shake: and cut them in the head, all of them; and I will slay the last of them with the sword: he that fleeth of them shall not flee away, and he that escapeth of them shall not be delivered."
2306,23,0,"Though they dig into hell, thence shall mine hand take them; though they climb up to heaven, thence will I bring them down:","Though they dig into hell, thence shall mine hand take them; though they climb up to heaven, thence will I bring them down:"
2307,43,0,"And though they hide themselves in the top of Carmel, I will search and take them out thence; and though they be hid from my sight in the bottom of the sea, thence will I command the serpent, and he shall bite them:","And though they hide themselves in the top of Carmel, I will search and take them out thence; and though they be hid from my sight in the bottom of the sea, thence will I command the serpent, and he shall bite them:"
2308,34,0,"And though they go into captivity before their enemies, thence will I command the sword, and it shall slay them: and I will set mine eyes upon them for evil, and not for good.","And though they go into captivity before their enemies, thence will I command the sword, and it shall slay them: and I will set mine eyes upon them for evil, and not for good."
2309,42,0,"And the Lord GOD of hosts is he that toucheth the land, and it shall melt, and all that dwell therein shall mourn: and it shall rise up wholly like a flood; and shall be drowned, as by the flood of Egypt.","And the Lord G<font size=""-1"">OD</font> of hosts <i>is</i> he that toucheth the land, and it shall melt, and all that dwell therein shall mourn: and it shall rise up wholly like a flood; and shall be drowned, as <i>by</i> the flood of Egypt."
2310,42,0,"It is he that buildeth his stories in the heaven, and hath founded his troop in the earth; he that calleth for the waters of the sea, and poureth them out upon the face of the earth: The LORD is his name.","<i>It is</i> he that buildeth his stories in the heaven, and hath founded his troop in the earth; he that calleth for the waters of the sea, and poureth them out upon the face of the earth: The L<font size=""-1"">ORD</font> <i>is</i> his name."
2311,39,0,"Are ye not as children of the Ethiopians unto me, O children of Israel? saith the LORD. Have not I brought up Israel out of the land of Egypt? and the Philistines from Caphtor, and the Syrians from Kir?","<i>Are</i> ye not as children of the Ethiopians unto me, O children of Israel? saith the L<font size=""-1"">ORD</font>. Have not I brought up Israel out of the land of Egypt? and the Philistines from Caphtor, and the Syrians from Kir?"
2312,38,0,"Behold, the eyes of the Lord GOD are upon the sinful kingdom, and I will destroy it from off the face of the earth; saving that I will not utterly destroy the house of Jacob, saith the LORD.","Behold, the eyes of the Lord G<font size=""-1"">OD</font> <i>are</i> upon the sinful kingdom, and I will destroy it from off the face of the earth; saving that I will not utterly destroy the house of Jacob, saith the L<font size=""-1"">ORD</font>."
2313,34,0,"For, lo, I will command, and I will sift the house of Israel among all nations, like as corn is sifted in a sieve, yet shall not the least grain fall upon the earth.","For, lo, I will command, and I will sift the house of Israel among all nations, like as <i>corn</i> is sifted in a sieve, yet shall not the least grain fall upon the earth."
2314,21,0,"All the sinners of my people shall die by the sword, which say, The evil shall not overtake nor prevent us.","All the sinners of my people shall die by the sword, which say, The evil shall not overtake nor prevent us."
2315,38,1,"In that day will I raise up the tabernacle of David that is fallen, and close up the breaches thereof; and I will raise up his ruins, and I will build it as in the days of old:","¶In that day will I raise up the tabernacle of David that is fallen, and close up the breaches thereof; and I will raise up his ruins, and I will build it as in the days of old:"
2316,25,0,"That they may possess the remnant of Edom, and of all the heathen, which are called by my name, saith the LORD that doeth this.","That they may possess the remnant of Edom, and of all the heathen, which are called by my name, saith the L<font size=""-1"">ORD</font> that doeth this."
2317,36,0,"Behold, the days come, saith the LORD, that the plowman shall overtake the reaper, and the treader of grapes him that soweth seed; and the mountains shall drop sweet wine, and all the hills shall melt.","Behold, the days come, saith the L<font size=""-1"">ORD</font>, that the plowman shall overtake the reaper, and the treader of grapes him that soweth seed; and the mountains shall drop sweet wine, and all the hills shall melt."
2318,43,0,"And I will bring again the captivity of my people of Israel, and they shall build the waste cities, and inhabit them; and they shall plant vineyards, and drink the wine thereof; they shall also make gardens, and eat the fruit of them.","And I will bring again the captivity of my people of Israel, and they shall build the waste cities, and inhabit <i>them</i>; and they shall plant vineyards, and drink the wine thereof; they shall also make gardens, and eat the fruit of them."
2319,30,0,"And I will plant them upon their land, and they shall no more be pulled up out of their land which I have given them, saith the LORD thy God.","And I will plant them upon their land, and they shall no more be pulled up out of their land which I have given them, saith the L<font size=""-1"">ORD</font> thy God."
