ChpVrsNdx,NumWrd,bPilcrow,PText,RText
1811,21,0,"And the waters prevailed exceedingly upon the earth; and all the high hills, that were under the whole heaven, were covered.","And the waters prevailed exceedingly upon the earth; and all the high hills, that <i>were</i> under the whole heaven, were covered."
1812,12,0,"Fifteen cubits upward did the waters prevail; and the mountains were covered.","Fifteen cubits upward did the waters prevail; and the mountains were covered."
1813,31,1,"And all flesh died that moved upon the earth, both of fowl, and of cattle, and of beast, and of every creeping thing that creepeth upon the earth, and every man:","¶And all flesh died that moved upon the earth, both of fowl, and of cattle, and of beast, and of every creeping thing that creepeth upon the earth, and every man:"
1814,18,0,"All in whose nostrils was the breath of life, of all that was in the dry land, died.","All in whose nostrils <i>was</i> the breath of life, of all that <i>was</i> in the dry <i>land</i>, died."
1815,49,0,"And every living substance was destroyed which was upon the face of the ground, both man, and cattle, and the creeping things, and the fowl of the heaven; and they were destroyed from the earth: and Noah only remained alive, and they that were with him in the ark.","And every living substance was destroyed which was upon the face of the ground, both man, and cattle, and the creeping things, and the fowl of the heaven; and they were destroyed from the earth: and Noah only remained <i>alive</i>, and they that <i>were</i> with him in the ark."
1816,12,0,"And the waters prevailed upon the earth an hundred and fifty days.","And the waters prevailed upon the earth an hundred and fifty days."
2049,33,0,"And God remembered Noah, and every living thing, and all the cattle that was with him in the ark: and God made a wind to pass over the earth, and the waters asswaged;","And God remembered Noah, and every living thing, and all the cattle that <i>was</i> with him in the ark: and God made a wind to pass over the earth, and the waters asswaged;"
2050,20,0,"The fountains also of the deep and the windows of heaven were stopped, and the rain from heaven was restrained;","The fountains also of the deep and the windows of heaven were stopped, and the rain from heaven was restrained;"
2051,23,0,"And the waters returned from off the earth continually: and after the end of the hundred and fifty days the waters were abated.","And the waters returned from off the earth continually: and after the end of the hundred and fifty days the waters were abated."
2052,20,1,"And the ark rested in the seventh month, on the seventeenth day of the month, upon the mountains of Ararat.","¶And the ark rested in the seventh month, on the seventeenth day of the month, upon the mountains of Ararat."
2053,27,0,"And the waters decreased continually until the tenth month: in the tenth month, on the first day of the month, were the tops of the mountains seen.","And the waters decreased continually until the tenth month: in the tenth <i>month</i>, on the first <i>day</i> of the month, were the tops of the mountains seen."
2054,23,1,"And it came to pass at the end of forty days, that Noah opened the window of the ark which he had made:","¶And it came to pass at the end of forty days, that Noah opened the window of the ark which he had made:"
2055,22,0,"And he sent forth a raven, which went forth to and fro, until the waters were dried up from off the earth.","And he sent forth a raven, which went forth to and fro, until the waters were dried up from off the earth."
2056,22,0,"Also he sent forth a dove from him, to see if the waters were abated from off the face of the ground;","Also he sent forth a dove from him, to see if the waters were abated from off the face of the ground;"
2057,49,0,"But the dove found no rest for the sole of her foot, and she returned unto him into the ark, for the waters were on the face of the whole earth: then he put forth his hand, and took her, and pulled her in unto him into the ark.","But the dove found no rest for the sole of her foot, and she returned unto him into the ark, for the waters <i>were</i> on the face of the whole earth: then he put forth his hand, and took her, and pulled her in unto him into the ark."
2058,18,0,"And he stayed yet other seven days; and again he sent forth the dove out of the ark;","And he stayed yet other seven days; and again he sent forth the dove out of the ark;"
2059,33,0,"And the dove came in to him in the evening; and, lo, in her mouth was an olive leaf pluckt off: so Noah knew that the waters were abated from off the earth.","And the dove came in to him in the evening; and, lo, in her mouth <i>was</i> an olive leaf pluckt off: so Noah knew that the waters were abated from off the earth."
2060,20,0,"And he stayed yet other seven days; and sent forth the dove; which returned not again unto him any more.","And he stayed yet other seven days; and sent forth the dove; which returned not again unto him any more."
2061,50,1,"And it came to pass in the six hundredth and first year, in the first month, the first day of the month, the waters were dried up from off the earth: and Noah removed the covering of the ark, and looked, and, behold, the face of the ground was dry.","¶And it came to pass in the six hundredth and first year, in the first <i>month</i>, the first <i>day</i> of the month, the waters were dried up from off the earth: and Noah removed the covering of the ark, and looked, and, behold, the face of the ground was dry."
2062,18,0,"And in the second month, on the seven and twentieth day of the month, was the earth dried.","And in the second month, on the seven and twentieth day of the month, was the earth dried."
2063,6,1,"And God spake unto Noah, saying,","¶And God spake unto Noah, saying,"
2064,18,0,"Go forth of the ark, thou, and thy wife, and thy sons, and thy sons' wives with thee.","Go forth of the ark, thou, and thy wife, and thy sons, and thy sons' wives with thee."
2065,46,0,"Bring forth with thee every living thing that is with thee, of all flesh, both of fowl, and of cattle, and of every creeping thing that creepeth upon the earth; that they may breed abundantly in the earth, and be fruitful, and multiply upon the earth.","Bring forth with thee every living thing that <i>is</i> with thee, of all flesh, <i>both</i> of fowl, and of cattle, and of every creeping thing that creepeth upon the earth; that they may breed abundantly in the earth, and be fruitful, and multiply upon the earth."
2066,16,0,"And Noah went forth, and his sons, and his wife, and his sons' wives with him:","And Noah went forth, and his sons, and his wife, and his sons' wives with him:"
2067,23,0,"Every beast, every creeping thing, and every fowl, and whatsoever creepeth upon the earth, after their kinds, went forth out of the ark.","Every beast, every creeping thing, and every fowl, <i>and</i> whatsoever creepeth upon the earth, after their kinds, went forth out of the ark."
2068,26,1,"And Noah builded an altar unto the LORD; and took of every clean beast, and of every clean fowl, and offered burnt offerings on the altar.","¶And Noah builded an altar unto the L<font size=""-1"">ORD</font>; and took of every clean beast, and of every clean fowl, and offered burnt offerings on the altar."
2069,51,0,"And the LORD smelled a sweet savour; and the LORD said in his heart, I will not again curse the ground any more for man's sake; for the imagination of man's heart is evil from his youth; neither will I again smite any more every thing living, as I have done.","And the L<font size=""-1"">ORD</font> smelled a sweet savour; and the L<font size=""-1"">ORD</font> said in his heart, I will not again curse the ground any more for man's sake; for the imagination of man's heart <i>is</i> evil from his youth; neither will I again smite any more every thing living, as I have done."
2070,22,0,"While the earth remaineth, seedtime and harvest, and cold and heat, and summer and winter, and day and night shall not cease.","While the earth remaineth, seedtime and harvest, and cold and heat, and summer and winter, and day and night shall not cease."
2305,19,0,"And God blessed Noah and his sons, and said unto them, Be fruitful, and multiply, and replenish the earth.","And God blessed Noah and his sons, and said unto them, Be fruitful, and multiply, and replenish the earth."
2306,46,0,"And the fear of you and the dread of you shall be upon every beast of the earth, and upon every fowl of the air, upon all that moveth upon the earth, and upon all the fishes of the sea; into your hand are they delivered.","And the fear of you and the dread of you shall be upon every beast of the earth, and upon every fowl of the air, upon all that moveth <i>upon</i> the earth, and upon all the fishes of the sea; into your hand are they delivered."
2307,21,0,"Every moving thing that liveth shall be meat for you; even as the green herb have I given you all things.","Every moving thing that liveth shall be meat for you; even as the green herb have I given you all things."
2308,15,0,"But flesh with the life thereof, which is the blood thereof, shall ye not eat.","But flesh with the life thereof, <i>which is</i> the blood thereof, shall ye not eat."
2309,40,0,"And surely your blood of your lives will I require; at the hand of every beast will I require it, and at the hand of man; at the hand of every man's brother will I require the life of man.","And surely your blood of your lives will I require; at the hand of every beast will I require it, and at the hand of man; at the hand of every man's brother will I require the life of man."
2310,20,0,"Whoso sheddeth man's blood, by man shall his blood be shed: for in the image of God made he man.","Whoso sheddeth man's blood, by man shall his blood be shed: for in the image of God made he man."
2311,16,0,"And you, be ye fruitful, and multiply; bring forth abundantly in the earth, and multiply therein.","And you, be ye fruitful, and multiply; bring forth abundantly in the earth, and multiply therein."
2312,12,1,"And God spake unto Noah, and to his sons with him, saying,","¶And God spake unto Noah, and to his sons with him, saying,"
2313,15,0,"And I, behold, I establish my covenant with you, and with your seed after you;","And I, behold, I establish my covenant with you, and with your seed after you;"
2314,38,0,"And with every living creature that is with you, of the fowl, of the cattle, and of every beast of the earth with you; from all that go out of the ark, to every beast of the earth.","And with every living creature that <i>is</i> with you, of the fowl, of the cattle, and of every beast of the earth with you; from all that go out of the ark, to every beast of the earth."
2315,35,0,"And I will establish my covenant with you; neither shall all flesh be cut off any more by the waters of a flood; neither shall there any more be a flood to destroy the earth.","And I will establish my covenant with you; neither shall all flesh be cut off any more by the waters of a flood; neither shall there any more be a flood to destroy the earth."
2316,28,1,"And God said, This is the token of the covenant which I make between me and you and every living creature that is with you, for perpetual generations:","¶And God said, This <i>is</i> the token of the covenant which I make between me and you and every living creature that <i>is</i> with you, for perpetual generations:"
2317,23,0,"I do set my bow in the cloud, and it shall be for a token of a covenant between me and the earth.","I do set my bow in the cloud, and it shall be for a token of a covenant between me and the earth."
2318,23,0,"And it shall come to pass, when I bring a cloud over the earth, that the bow shall be seen in the cloud:","And it shall come to pass, when I bring a cloud over the earth, that the bow shall be seen in the cloud:"
2319,32,0,"And I will remember my covenant, which is between me and you and every living creature of all flesh; and the waters shall no more become a flood to destroy all flesh.","And I will remember my covenant, which <i>is</i> between me and you and every living creature of all flesh; and the waters shall no more become a flood to destroy all flesh."
2320,35,0,"And the bow shall be in the cloud; and I will look upon it, that I may remember the everlasting covenant between God and every living creature of all flesh that is upon the earth.","And the bow shall be in the cloud; and I will look upon it, that I may remember the everlasting covenant between God and every living creature of all flesh that <i>is</i> upon the earth."
2321,26,0,"And God said unto Noah, This is the token of the covenant, which I have established between me and all flesh that is upon the earth.","And God said unto Noah, This <i>is</i> the token of the covenant, which I have established between me and all flesh that <i>is</i> upon the earth."
2322,24,1,"And the sons of Noah, that went forth of the ark, were Shem, and Ham, and Japheth: and Ham is the father of Canaan.","¶And the sons of Noah, that went forth of the ark, were Shem, and Ham, and Japheth: and Ham <i>is</i> the father of Canaan."
2323,15,0,"These are the three sons of Noah: and of them was the whole earth overspread.","These <i>are</i> the three sons of Noah: and of them was the whole earth overspread."
2324,12,0,"And Noah began to be an husbandman, and he planted a vineyard:","And Noah began <i>to be</i> an husbandman, and he planted a vineyard:"
2325,16,0,"And he drank of the wine, and was drunken; and he was uncovered within his tent.","And he drank of the wine, and was drunken; and he was uncovered within his tent."
2326,18,0,"And Ham, the father of Canaan, saw the nakedness of his father, and told his two brethren without.","And Ham, the father of Canaan, saw the nakedness of his father, and told his two brethren without."
2327,36,0,"And Shem and Japheth took a garment, and laid it upon both their shoulders, and went backward, and covered the nakedness of their father; and their faces were backward, and they saw not their father's nakedness.","And Shem and Japheth took a garment, and laid <i>it</i> upon both their shoulders, and went backward, and covered the nakedness of their father; and their faces <i>were</i> backward, and they saw not their father's nakedness."
2328,16,1,"And Noah awoke from his wine, and knew what his younger son had done unto him.","¶And Noah awoke from his wine, and knew what his younger son had done unto him."
2329,16,0,"And he said, Cursed be Canaan; a servant of servants shall he be unto his brethren.","And he said, Cursed <i>be</i> Canaan; a servant of servants shall he be unto his brethren."
2330,16,0,"And he said, Blessed be the LORD God of Shem; and Canaan shall be his servant.","And he said, Blessed <i>be</i> the L<font size=""-1"">ORD</font> God of Shem; and Canaan shall be his servant."
2331,19,0,"God shall enlarge Japheth, and he shall dwell in the tents of Shem; and Canaan shall be his servant.","God shall enlarge Japheth, and he shall dwell in the tents of Shem; and Canaan shall be his servant."
2332,11,1,"And Noah lived after the flood three hundred and fifty years.","¶And Noah lived after the flood three hundred and fifty years."
2333,15,0,"And all the days of Noah were nine hundred and fifty years: and he died.","And all the days of Noah were nine hundred and fifty years: and he died."
2561,23,0,"Now these are the generations of the sons of Noah, Shem, Ham, and Japheth: and unto them were sons born after the flood.","Now these <i>are</i> the generations of the sons of Noah, Shem, Ham, and Japheth: and unto them were sons born after the flood."
2562,17,0,"The sons of Japheth; Gomer, and Magog, and Madai, and Javan, and Tubal, and Meshech, and Tiras.","The sons of Japheth; Gomer, and Magog, and Madai, and Javan, and Tubal, and Meshech, and Tiras."
2563,10,0,"And the sons of Gomer; Ashkenaz, and Riphath, and Togarmah.","And the sons of Gomer; Ashkenaz, and Riphath, and Togarmah."
2564,11,0,"And the sons of Javan; Elishah, and Tarshish, Kittim, and Dodanim.","And the sons of Javan; Elishah, and Tarshish, Kittim, and Dodanim."
2565,23,0,"By these were the isles of the Gentiles divided in their lands; every one after his tongue, after their families, in their nations.","By these were the isles of the Gentiles divided in their lands; every one after his tongue, after their families, in their nations."
2566,12,1,"And the sons of Ham; Cush, and Mizraim, and Phut, and Canaan.","¶And the sons of Ham; Cush, and Mizraim, and Phut, and Canaan."
2567,22,0,"And the sons of Cush; Seba, and Havilah, and Sabtah, and Raamah, and Sabtecha: and the sons of Raamah; Sheba, and Dedan.","And the sons of Cush; Seba, and Havilah, and Sabtah, and Raamah, and Sabtecha: and the sons of Raamah; Sheba, and Dedan."
2568,14,0,"And Cush begat Nimrod: he began to be a mighty one in the earth.","And Cush begat Nimrod: he began to be a mighty one in the earth."
2569,21,0,"He was a mighty hunter before the LORD: wherefore it is said, Even as Nimrod the mighty hunter before the LORD.","He was a mighty hunter before the L<font size=""-1"">ORD</font>: wherefore it is said, Even as Nimrod the mighty hunter before the L<font size=""-1"">ORD</font>."
2570,19,0,"And the beginning of his kingdom was Babel, and Erech, and Accad, and Calneh, in the land of Shinar.","And the beginning of his kingdom was Babel, and Erech, and Accad, and Calneh, in the land of Shinar."
2571,16,0,"Out of that land went forth Asshur, and builded Nineveh, and the city Rehoboth, and Calah,","Out of that land went forth Asshur, and builded Nineveh, and the city Rehoboth, and Calah,"
2572,12,0,"And Resen between Nineveh and Calah: the same is a great city.","And Resen between Nineveh and Calah: the same <i>is</i> a great city."
2573,10,0,"And Mizraim begat Ludim, and Anamim, and Lehabim, and Naphtuhim,","And Mizraim begat Ludim, and Anamim, and Lehabim, and Naphtuhim,"
2574,11,0,"And Pathrusim, and Casluhim, (out of whom came Philistim,) and Caphtorim.","And Pathrusim, and Casluhim, (out of whom came Philistim,) and Caphtorim."
2575,8,1,"And Canaan begat Sidon his firstborn, and Heth,","¶And Canaan begat Sidon his firstborn, and Heth,"
2576,9,0,"And the Jebusite, and the Amorite, and the Girgasite,","And the Jebusite, and the Amorite, and the Girgasite,"
2577,9,0,"And the Hivite, and the Arkite, and the Sinite,","And the Hivite, and the Arkite, and the Sinite,"
2578,19,0,"And the Arvadite, and the Zemarite, and the Hamathite: and afterward were the families of the Canaanites spread abroad.","And the Arvadite, and the Zemarite, and the Hamathite: and afterward were the families of the Canaanites spread abroad."
2579,30,0,"And the border of the Canaanites was from Sidon, as thou comest to Gerar, unto Gaza; as thou goest, unto Sodom, and Gomorrah, and Admah, and Zeboim, even unto Lasha.","And the border of the Canaanites was from Sidon, as thou comest to Gerar, unto Gaza; as thou goest, unto Sodom, and Gomorrah, and Admah, and Zeboim, even unto Lasha."
2580,19,0,"These are the sons of Ham, after their families, after their tongues, in their countries, and in their nations.","These <i>are</i> the sons of Ham, after their families, after their tongues, in their countries, <i>and</i> in their nations."
2581,23,1,"Unto Shem also, the father of all the children of Eber, the brother of Japheth the elder, even to him were children born.","¶Unto Shem also, the father of all the children of Eber, the brother of Japheth the elder, even to him were <i>children</i> born."
2582,13,0,"The children of Shem; Elam, and Asshur, and Arphaxad, and Lud, and Aram.","The children of Shem; Elam, and Asshur, and Arphaxad, and Lud, and Aram."
2583,12,0,"And the children of Aram; Uz, and Hul, and Gether, and Mash.","And the children of Aram; Uz, and Hul, and Gether, and Mash."
2584,8,0,"And Arphaxad begat Salah; and Salah begat Eber.","And Arphaxad begat Salah; and Salah begat Eber."
2585,27,0,"And unto Eber were born two sons: the name of one was Peleg; for in his days was the earth divided; and his brother's name was Joktan.","And unto Eber were born two sons: the name of one <i>was</i> Peleg; for in his days was the earth divided; and his brother's name <i>was</i> Joktan."
2586,10,0,"And Joktan begat Almodad, and Sheleph, and Hazarmaveth, and Jerah,","And Joktan begat Almodad, and Sheleph, and Hazarmaveth, and Jerah,"
2587,6,0,"And Hadoram, and Uzal, and Diklah,","And Hadoram, and Uzal, and Diklah,"
2588,6,0,"And Obal, and Abimael, and Sheba,","And Obal, and Abimael, and Sheba,"
2589,13,0,"And Ophir, and Havilah, and Jobab: all these were the sons of Joktan.","And Ophir, and Havilah, and Jobab: all these <i>were</i> the sons of Joktan."
2590,16,0,"And their dwelling was from Mesha, as thou goest unto Sephar a mount of the east.","And their dwelling was from Mesha, as thou goest unto Sephar a mount of the east."
2591,18,0,"These are the sons of Shem, after their families, after their tongues, in their lands, after their nations.","These <i>are</i> the sons of Shem, after their families, after their tongues, in their lands, after their nations."
2592,28,0,"These are the families of the sons of Noah, after their generations, in their nations: and by these were the nations divided in the earth after the flood.","These <i>are</i> the families of the sons of Noah, after their generations, in their nations: and by these were the nations divided in the earth after the flood."
2817,12,0,"And the whole earth was of one language, and of one speech.","And the whole earth was of one language, and of one speech."
2818,25,0,"And it came to pass, as they journeyed from the east, that they found a plain in the land of Shinar; and they dwelt there.","And it came to pass, as they journeyed from the east, that they found a plain in the land of Shinar; and they dwelt there."
2819,28,0,"And they said one to another, Go to, let us make brick, and burn them throughly. And they had brick for stone, and slime had they for morter.","And they said one to another, Go to, let us make brick, and burn them throughly. And they had brick for stone, and slime had they for morter."
2820,39,0,"And they said, Go to, let us build us a city and a tower, whose top may reach unto heaven; and let us make us a name, lest we be scattered abroad upon the face of the whole earth.","And they said, Go to, let us build us a city and a tower, whose top <i>may reach</i> unto heaven; and let us make us a name, lest we be scattered abroad upon the face of the whole earth."
2821,18,1,"And the LORD came down to see the city and the tower, which the children of men builded.","¶And the L<font size=""-1"">ORD</font> came down to see the city and the tower, which the children of men builded."
2822,35,0,"And the LORD said, Behold, the people is one, and they have all one language; and this they begin to do: and now nothing will be restrained from them, which they have imagined to do.","And the L<font size=""-1"">ORD</font> said, Behold, the people <i>is</i> one, and they have all one language; and this they begin to do: and now nothing will be restrained from them, which they have imagined to do."
2823,19,0,"Go to, let us go down, and there confound their language, that they may not understand one another's speech.","Go to, let us go down, and there confound their language, that they may not understand one another's speech."
2824,23,0,"So the LORD scattered them abroad from thence upon the face of all the earth: and they left off to build the city.","So the L<font size=""-1"">ORD</font> scattered them abroad from thence upon the face of all the earth: and they left off to build the city."
2825,36,0,"Therefore is the name of it called Babel; because the LORD did there confound the language of all the earth: and from thence did the LORD scatter them abroad upon the face of all the earth.","Therefore is the name of it called Babel; because the L<font size=""-1"">ORD</font> did there confound the language of all the earth: and from thence did the L<font size=""-1"">ORD</font> scatter them abroad upon the face of all the earth."
2826,20,1,"These are the generations of Shem: Shem was an hundred years old, and begat Arphaxad two years after the flood:","¶These <i>are</i> the generations of Shem: Shem <i>was</i> an hundred years old, and begat Arphaxad two years after the flood:"
2827,15,0,"And Shem lived after he begat Arphaxad five hundred years, and begat sons and daughters.","And Shem lived after he begat Arphaxad five hundred years, and begat sons and daughters."
2828,10,0,"And Arphaxad lived five and thirty years, and begat Salah:","And Arphaxad lived five and thirty years, and begat Salah:"
2829,17,0,"And Arphaxad lived after he begat Salah four hundred and three years, and begat sons and daughters.","And Arphaxad lived after he begat Salah four hundred and three years, and begat sons and daughters."
2830,8,0,"And Salah lived thirty years, and begat Eber:","And Salah lived thirty years, and begat Eber:"
2831,17,0,"And Salah lived after he begat Eber four hundred and three years, and begat sons and daughters.","And Salah lived after he begat Eber four hundred and three years, and begat sons and daughters."
2832,10,0,"And Eber lived four and thirty years, and begat Peleg:","And Eber lived four and thirty years, and begat Peleg:"
2833,17,0,"And Eber lived after he begat Peleg four hundred and thirty years, and begat sons and daughters.","And Eber lived after he begat Peleg four hundred and thirty years, and begat sons and daughters."
2834,8,0,"And Peleg lived thirty years, and begat Reu:","And Peleg lived thirty years, and begat Reu:"
2835,17,0,"And Peleg lived after he begat Reu two hundred and nine years, and begat sons and daughters.","And Peleg lived after he begat Reu two hundred and nine years, and begat sons and daughters."
2836,10,0,"And Reu lived two and thirty years, and begat Serug:","And Reu lived two and thirty years, and begat Serug:"
2837,17,0,"And Reu lived after he begat Serug two hundred and seven years, and begat sons and daughters.","And Reu lived after he begat Serug two hundred and seven years, and begat sons and daughters."
2838,8,0,"And Serug lived thirty years, and begat Nahor:","And Serug lived thirty years, and begat Nahor:"
2839,15,0,"And Serug lived after he begat Nahor two hundred years, and begat sons and daughters.","And Serug lived after he begat Nahor two hundred years, and begat sons and daughters."
2840,10,0,"And Nahor lived nine and twenty years, and begat Terah:","And Nahor lived nine and twenty years, and begat Terah:"
2841,17,0,"And Nahor lived after he begat Terah an hundred and nineteen years, and begat sons and daughters.","And Nahor lived after he begat Terah an hundred and nineteen years, and begat sons and daughters."
2842,11,0,"And Terah lived seventy years, and begat Abram, Nahor, and Haran.","And Terah lived seventy years, and begat Abram, Nahor, and Haran."
2843,17,1,"Now these are the generations of Terah: Terah begat Abram, Nahor, and Haran; and Haran begat Lot.","¶Now these <i>are</i> the generations of Terah: Terah begat Abram, Nahor, and Haran; and Haran begat Lot."
2844,18,0,"And Haran died before his father Terah in the land of his nativity, in Ur of the Chaldees.","And Haran died before his father Terah in the land of his nativity, in Ur of the Chaldees."
2845,34,0,"And Abram and Nahor took them wives: the name of Abram's wife was Sarai; and the name of Nahor's wife, Milcah, the daughter of Haran, the father of Milcah, and the father of Iscah.","And Abram and Nahor took them wives: the name of Abram's wife <i>was</i> Sarai; and the name of Nahor's wife, Milcah, the daughter of Haran, the father of Milcah, and the father of Iscah."
2846,8,0,"But Sarai was barren; she had no child.","But Sarai was barren; she <i>had</i> no child."
2847,51,0,"And Terah took Abram his son, and Lot the son of Haran his son's son, and Sarai his daughter in law, his son Abram's wife; and they went forth with them from Ur of the Chaldees, to go into the land of Canaan; and they came unto Haran, and dwelt there.","And Terah took Abram his son, and Lot the son of Haran his son's son, and Sarai his daughter in law, his son Abram's wife; and they went forth with them from Ur of the Chaldees, to go into the land of Canaan; and they came unto Haran, and dwelt there."
2848,16,0,"And the days of Terah were two hundred and five years: and Terah died in Haran.","And the days of Terah were two hundred and five years: and Terah died in Haran."
3073,30,0,"Now the LORD had said unto Abram, Get thee out of thy country, and from thy kindred, and from thy father's house, unto a land that I will shew thee:","Now the L<font size=""-1"">ORD</font> had said unto Abram, Get thee out of thy country, and from thy kindred, and from thy father's house, unto a land that I will shew thee:"
3074,25,0,"And I will make of thee a great nation, and I will bless thee, and make thy name great; and thou shalt be a blessing:","And I will make of thee a great nation, and I will bless thee, and make thy name great; and thou shalt be a blessing:"
3075,25,0,"And I will bless them that bless thee, and curse him that curseth thee: and in thee shall all families of the earth be blessed.","And I will bless them that bless thee, and curse him that curseth thee: and in thee shall all families of the earth be blessed."
3076,29,1,"So Abram departed, as the LORD had spoken unto him; and Lot went with him: and Abram was seventy and five years old when he departed out of Haran.","¶So Abram departed, as the L<font size=""-1"">ORD</font> had spoken unto him; and Lot went with him: and Abram <i>was</i> seventy and five years old when he departed out of Haran."
3077,47,0,"And Abram took Sarai his wife, and Lot his brother's son, and all their substance that they had gathered, and the souls that they had gotten in Haran; and they went forth to go into the land of Canaan; and into the land of Canaan they came.","And Abram took Sarai his wife, and Lot his brother's son, and all their substance that they had gathered, and the souls that they had gotten in Haran; and they went forth to go into the land of Canaan; and into the land of Canaan they came."
3078,24,1,"And Abram passed through the land unto the place of Sichem, unto the plain of Moreh. And the Canaanite was then in the land.","¶And Abram passed through the land unto the place of Sichem, unto the plain of Moreh. And the Canaanite <i>was</i> then in the land."
3079,29,0,"And the LORD appeared unto Abram, and said, Unto thy seed will I give this land: and there builded he an altar unto the LORD, who appeared unto him.","And the L<font size=""-1"">ORD</font> appeared unto Abram, and said, Unto thy seed will I give this land: and there builded he an altar unto the L<font size=""-1"">ORD</font>, who appeared unto him."
3080,44,0,"And he removed from thence unto a mountain on the east of Beth-el, and pitched his tent, having Beth-el on the west, and Hai on the east: and there he builded an altar unto the LORD, and called upon the name of the LORD.","And he removed from thence unto a mountain on the east of Beth–el, and pitched his tent, <i>having</i> Beth–el on the west, and Hai on the east: and there he builded an altar unto the L<font size=""-1"">ORD</font>, and called upon the name of the L<font size=""-1"">ORD</font>."
3081,9,0,"And Abram journeyed, going on still toward the south.","And Abram journeyed, going on still toward the south."
3082,25,1,"And there was a famine in the land: and Abram went down into Egypt to sojourn there; for the famine was grievous in the land.","¶And there was a famine in the land: and Abram went down into Egypt to sojourn there; for the famine <i>was</i> grievous in the land."
3083,34,0,"And it came to pass, when he was come near to enter into Egypt, that he said unto Sarai his wife, Behold now, I know that thou art a fair woman to look upon:","And it came to pass, when he was come near to enter into Egypt, that he said unto Sarai his wife, Behold now, I know that thou <i>art</i> a fair woman to look upon:"
3084,31,0,"Therefore it shall come to pass, when the Egyptians shall see thee, that they shall say, This is his wife: and they will kill me, but they will save thee alive.","Therefore it shall come to pass, when the Egyptians shall see thee, that they shall say, This <i>is</i> his wife: and they will kill me, but they will save thee alive."
3085,26,0,"Say, I pray thee, thou art my sister: that it may be well with me for thy sake; and my soul shall live because of thee.","Say, I pray thee, thou <i>art</i> my sister: that it may be well with me for thy sake; and my soul shall live because of thee."
3086,22,1,"And it came to pass, that, when Abram was come into Egypt, the Egyptians beheld the woman that she was very fair.","¶And it came to pass, that, when Abram was come into Egypt, the Egyptians beheld the woman that she <i>was</i> very fair."
3087,20,0,"The princes also of Pharaoh saw her, and commended her before Pharaoh: and the woman was taken into Pharaoh's house.","The princes also of Pharaoh saw her, and commended her before Pharaoh: and the woman was taken into Pharaoh's house."
3088,26,0,"And he entreated Abram well for her sake: and he had sheep, and oxen, and he asses, and menservants, and maidservants, and she asses, and camels.","And he entreated Abram well for her sake: and he had sheep, and oxen, and he asses, and menservants, and maidservants, and she asses, and camels."
3089,16,0,"And the LORD plagued Pharaoh and his house with great plagues because of Sarai Abram's wife.","And the L<font size=""-1"">ORD</font> plagued Pharaoh and his house with great plagues because of Sarai Abram's wife."
3090,26,0,"And Pharaoh called Abram, and said, What is this that thou hast done unto me? why didst thou not tell me that she was thy wife?","And Pharaoh called Abram, and said, What <i>is</i> this <i>that</i> thou hast done unto me? why didst thou not tell me that she <i>was</i> thy wife?"
3091,28,0,"Why saidst thou, She is my sister? so I might have taken her to me to wife: now therefore behold thy wife, take her, and go thy way.","Why saidst thou, She <i>is</i> my sister? so I might have taken her to me to wife: now therefore behold thy wife, take <i>her</i>, and go thy way."
3092,20,0,"And Pharaoh commanded his men concerning him: and they sent him away, and his wife, and all that he had.","And Pharaoh commanded <i>his</i> men concerning him: and they sent him away, and his wife, and all that he had."
3329,23,0,"And Abram went up out of Egypt, he, and his wife, and all that he had, and Lot with him, into the south.","And Abram went up out of Egypt, he, and his wife, and all that he had, and Lot with him, into the south."
3330,12,0,"And Abram was very rich in cattle, in silver, and in gold.","And Abram <i>was</i> very rich in cattle, in silver, and in gold."
3331,27,0,"And he went on his journeys from the south even to Beth-el, unto the place where his tent had been at the beginning, between Beth-el and Hai;","And he went on his journeys from the south even to Beth–el, unto the place where his tent had been at the beginning, between Beth–el and Hai;"
3332,24,0,"Unto the place of the altar, which he had made there at the first: and there Abram called on the name of the LORD.","Unto the place of the altar, which he had made there at the first: and there Abram called on the name of the L<font size=""-1"">ORD</font>."
3333,13,1,"And Lot also, which went with Abram, had flocks, and herds, and tents.","¶And Lot also, which went with Abram, had flocks, and herds, and tents."
3334,26,0,"And the land was not able to bear them, that they might dwell together: for their substance was great, so that they could not dwell together.","And the land was not able to bear them, that they might dwell together: for their substance was great, so that they could not dwell together."
3335,28,0,"And there was a strife between the herdmen of Abram's cattle and the herdmen of Lot's cattle: and the Canaanite and the Perizzite dwelled then in the land.","And there was a strife between the herdmen of Abram's cattle and the herdmen of Lot's cattle: and the Canaanite and the Perizzite dwelled then in the land."
3336,28,0,"And Abram said unto Lot, Let there be no strife, I pray thee, between me and thee, and between my herdmen and thy herdmen; for we be brethren.","And Abram said unto Lot, Let there be no strife, I pray thee, between me and thee, and between my herdmen and thy herdmen; for we <i>be</i> brethren."
3337,43,0,"Is not the whole land before thee? separate thyself, I pray thee, from me: if thou wilt take the left hand, then I will go to the right; or if thou depart to the right hand, then I will go to the left.","<i>Is</i> not the whole land before thee? separate thyself, I pray thee, from me: if <i>thou wilt take</i> the left hand, then I will go to the right; or if <i>thou depart</i> to the right hand, then I will go to the left."
