ChpVrsNdx,NumWrd,bPilcrow,PText,RText,Footnote
2060,25,0,"For if there be first a willing mind, it is accepted according to that a man hath, and not according to that he hath not.","For if there be first a willing mind, <i>it is</i> accepted according to that a man hath, <i>and</i> not according to that he hath not.",""
2061,12,0,"For I mean not that other men be eased, and ye burdened:","For <i>I mean</i> not that other men be eased, and ye burdened:",""
2062,34,0,"But by an equality, that now at this time your abundance may be a supply for their want, that their abundance also may be a supply for your want: that there may be equality:","But by an equality, <i>that</i> now at this time your abundance <i>may be a supply</i> for their want, that their abundance also may be <i>a supply</i> for your want: that there may be equality:",""
2063,21,0,"As it is written, He that had gathered much had nothing over; and he that had gathered little had no lack.","As it is written, He that <i>had gathered</i> much had nothing over; and he that <i>had gathered</i> little had no lack.",""
2064,18,0,"But thanks be to God, which put the same earnest care into the heart of Titus for you.","But thanks <i>be</i> to God, which put the same earnest care into the heart of Titus for you.",""
2065,18,0,"For indeed he accepted the exhortation; but being more forward, of his own accord he went unto you.","For indeed he accepted the exhortation; but being more forward, of his own accord he went unto you.",""
2066,18,0,"And we have sent with him the brother, whose praise is in the gospel throughout all the churches;","And we have sent with him the brother, whose praise <i>is</i> in the gospel throughout all the churches;",""
2067,37,0,"And not that only, but who was also chosen of the churches to travel with us with this grace, which is administered by us to the glory of the same Lord, and declaration of your ready mind:","And not <i>that</i> only, but who was also chosen of the churches to travel with us with this grace, which is administered by us to the glory of the same Lord, and <i>declaration of</i> your ready mind:",""
2068,16,0,"Avoiding this, that no man should blame us in this abundance which is administered by us:","Avoiding this, that no man should blame us in this abundance which is administered by us:",""
2069,19,0,"Providing for honest things, not only in the sight of the Lord, but also in the sight of men.","Providing for honest things, not only in the sight of the Lord, but also in the sight of men.",""
2070,31,0,"And we have sent with them our brother, whom we have oftentimes proved diligent in many things, but now much more diligent, upon the great confidence which I have in you.","And we have sent with them our brother, whom we have oftentimes proved diligent in many things, but now much more diligent, upon the great confidence which <i>I have</i> in you.",""
2071,32,0,"Whether any do enquire of Titus, he is my partner and fellowhelper concerning you: or our brethren be enquired of, they are the messengers of the churches, and the glory of Christ.","Whether <i>any do enquire</i> of Titus, <i>he is</i> my partner and fellowhelper concerning you: or our brethren <i>be enquired of, they are</i> the messengers of the churches, <i>and</i> the glory of Christ.",""
2072,21,0,"Wherefore shew ye to them, and before the churches, the proof of your love, and of our boasting on your behalf.","Wherefore shew ye to them, and before the churches, the proof of your love, and of our boasting on your behalf.",""
2305,17,0,"For as touching the ministering to the saints, it is superfluous for me to write to you:","For as touching the ministering to the saints, it is superfluous for me to write to you:",""
2306,32,0,"For I know the forwardness of your mind, for which I boast of you to them of Macedonia, that Achaia was ready a year ago; and your zeal hath provoked very many.","For I know the forwardness of your mind, for which I boast of you to them of Macedonia, that Achaia was ready a year ago; and your zeal hath provoked very many.",""
2307,26,0,"Yet have I sent the brethren, lest our boasting of you should be in vain in this behalf; that, as I said, ye may be ready:","Yet have I sent the brethren, lest our boasting of you should be in vain in this behalf; that, as I said, ye may be ready:",""
2308,27,0,"Lest haply if they of Macedonia come with me, and find you unprepared, we (that we say not, ye) should be ashamed in this same confident boasting.","Lest haply if they of Macedonia come with me, and find you unprepared, we (that we say not, ye) should be ashamed in this same confident boasting.",""
2309,43,0,"Therefore I thought it necessary to exhort the brethren, that they would go before unto you, and make up beforehand your bounty, whereof ye had notice before, that the same might be ready, as a matter of bounty, and not as of covetousness.","Therefore I thought it necessary to exhort the brethren, that they would go before unto you, and make up beforehand your bounty, whereof ye had notice before, that the same might be ready, as <i>a matter of</i> bounty, and not as <i>of</i> covetousness.",""
2310,21,0,"But this I say, He which soweth sparingly shall reap also sparingly; and he which soweth bountifully shall reap also bountifully.","But this <i>I say</i>, He which soweth sparingly shall reap also sparingly; and he which soweth bountifully shall reap also bountifully.",""
2311,24,0,"Every man according as he purposeth in his heart, so let him give; not grudgingly, or of necessity: for God loveth a cheerful giver.","Every man according as he purposeth in his heart, <i>so let him give</i>; not grudgingly, or of necessity: for God loveth a cheerful giver.",""
2312,26,0,"And God is able to make all grace abound toward you; that ye, always having all sufficiency in all things, may abound to every good work:","And God <i>is</i> able to make all grace abound toward you; that ye, always having all sufficiency in all <i>things</i>, may abound to every good work:",""
2313,19,0,"(As it is written, He hath dispersed abroad; he hath given to the poor: his righteousness remaineth for ever.","(As it is written, He hath dispersed abroad; he hath given to the poor: his righteousness remaineth for ever.",""
2314,26,0,"Now he that ministereth seed to the sower both minister bread for your food, and multiply your seed sown, and increase the fruits of your righteousness;)","Now he that ministereth seed to the sower both minister bread for <i>your</i> food, and multiply your seed sown, and increase the fruits of your righteousness;)",""
2315,15,0,"Being enriched in every thing to all bountifulness, which causeth through us thanksgiving to God.","Being enriched in every thing to all bountifulness, which causeth through us thanksgiving to God.",""
2316,23,0,"For the administration of this service not only supplieth the want of the saints, but is abundant also by many thanksgivings unto God;","For the administration of this service not only supplieth the want of the saints, but is abundant also by many thanksgivings unto God;",""
2317,30,0,"Whiles by the experiment of this ministration they glorify God for your professed subjection unto the gospel of Christ, and for your liberal distribution unto them, and unto all men; ","Whiles by the experiment of this ministration they glorify God for your professed subjection unto the gospel of Christ, and for <i>your</i> liberal distribution unto them, and unto all <i>men</i>; ",""
2318,18,0,"And by their prayer for you, which long after you for the exceeding grace of God in you.","And by their prayer for you, which long after you for the exceeding grace of God in you.",""
2319,8,0,"Thanks be unto God for his unspeakable gift.","Thanks <i>be</i> unto God for his unspeakable gift.",""
2561,27,0,"Now I Paul myself beseech you by the meekness and gentleness of Christ, who in presence am base among you, but being absent am bold toward you:","Now I Paul myself beseech you by the meekness and gentleness of Christ, who in presence <i>am</i> base among you, but being absent am bold toward you:",""
2562,37,0,"But I beseech you, that I may not be bold when I am present with that confidence, wherewith I think to be bold against some, which think of us as if we walked according to the flesh.","But I beseech <i>you</i>, that I may not be bold when I am present with that confidence, wherewith I think to be bold against some, which think of us as if we walked according to the flesh.",""
2563,14,0,"For though we walk in the flesh, we do not war after the flesh:","For though we walk in the flesh, we do not war after the flesh:",""
2564,20,0,"(For the weapons of our warfare are not carnal, but mighty through God to the pulling down of strong holds;)","(For the weapons of our warfare <i>are</i> not carnal, but mighty through God to the pulling down of strong holds;)",""
2565,26,0,"Casting down imaginations, and every high thing that exalteth itself against the knowledge of God, and bringing into captivity every thought to the obedience of Christ;","Casting down imaginations, and every high thing that exalteth itself against the knowledge of God, and bringing into captivity every thought to the obedience of Christ;",""
2566,14,0,"And having in a readiness to revenge all disobedience, when your obedience is fulfilled.","And having in a readiness to revenge all disobedience, when your obedience is fulfilled.",""
2567,36,0,"Do ye look on things after the outward appearance? If any man trust to himself that he is Christ's, let him of himself think this again, that, as he is Christ's, even so are we Christ's.","Do ye look on things after the outward appearance? If any man trust to himself that he is Christ's, let him of himself think this again, that, as he <i>is</i> Christ's, even so <i>are</i> we Christ's.",""
2568,28,0,"For though I should boast somewhat more of our authority, which the Lord hath given us for edification, and not for your destruction, I should not be ashamed:","For though I should boast somewhat more of our authority, which the Lord hath given us for edification, and not for your destruction, I should not be ashamed:",""
2569,13,0,"That I may not seem as if I would terrify you by letters.","That I may not seem as if I would terrify you by letters.",""
2570,19,0,"For his letters, say they, are weighty and powerful; but his bodily presence is weak, and his speech contemptible.","For <i>his</i> letters, say they, <i>are</i> weighty and powerful; but <i>his</i> bodily presence <i>is</i> weak, and <i>his</i> speech contemptible.",""
2571,30,0,"Let such an one think this, that, such as we are in word by letters when we are absent, such will we be also in deed when we are present.","Let such an one think this, that, such as we are in word by letters when we are absent, such <i>will we be</i> also in deed when we are present.",""
2572,31,0,"For we dare not make ourselves of the number, or compare ourselves with some that commend themselves: but they measuring themselves by themselves, and comparing themselves among themselves, are not wise.","For we dare not make ourselves of the number, or compare ourselves with some that commend themselves: but they measuring themselves by themselves, and comparing themselves among themselves, are not wise.",""
2573,31,0,"But we will not boast of things without our measure, but according to the measure of the rule which God hath distributed to us, a measure to reach even unto you.","But we will not boast of things without <i>our</i> measure, but according to the measure of the rule which God hath distributed to us, a measure to reach even unto you.",""
2574,31,0,"For we stretch not ourselves beyond our measure, as though we reached not unto you: for we are come as far as to you also in preaching the gospel of Christ:","For we stretch not ourselves beyond <i>our measure</i>, as though we reached not unto you: for we are come as far as to you also in <i>preaching</i> the gospel of Christ:",""
2575,33,0,"Not boasting of things without our measure, that is, of other men's labours; but having hope, when your faith is increased, that we shall be enlarged by you according to our rule abundantly,","Not boasting of things without <i>our</i> measure, <i>that is</i>, of other men's labours; but having hope, when your faith is increased, that we shall be enlarged by you according to our rule abundantly,",""
2576,24,0,"To preach the gospel in the regions beyond you, and not to boast in another man's line of things made ready to our hand.","To preach the gospel in the <i>regions</i> beyond you, <i>and</i> not to boast in another man's line of things made ready to our hand.",""
2577,10,0,"But he that glorieth, let him glory in the Lord.","But he that glorieth, let him glory in the Lord.",""
2578,13,0,"For not he that commendeth himself is approved, but whom the Lord commendeth.","For not he that commendeth himself is approved, but whom the Lord commendeth.",""
2817,18,0,"Would to God ye could bear with me a little in my folly: and indeed bear with me.","Would to God ye could bear with me a little in <i>my</i> folly: and indeed bear with me.",""
2818,28,0,"For I am jealous over you with godly jealousy: for I have espoused you to one husband, that I may present you as a chaste virgin to Christ.","For I am jealous over you with godly jealousy: for I have espoused you to one husband, that I may present <i>you as</i> a chaste virgin to Christ.",""
2819,28,0,"But I fear, lest by any means, as the serpent beguiled Eve through his subtilty, so your minds should be corrupted from the simplicity that is in Christ.","But I fear, lest by any means, as the serpent beguiled Eve through his subtilty, so your minds should be corrupted from the simplicity that is in Christ.",""
2820,38,0,"For if he that cometh preacheth another Jesus, whom we have not preached, or if ye receive another spirit, which ye have not received, or another gospel, which ye have not accepted, ye might well bear with him. ","For if he that cometh preacheth another Jesus, whom we have not preached, or <i>if</i> ye receive another spirit, which ye have not received, or another gospel, which ye have not accepted, ye might well bear with <i>him</i>. ",""
2821,13,0,"For I suppose I was not a whit behind the very chiefest apostles.","For I suppose I was not a whit behind the very chiefest apostles.",""
2822,23,0,"But though I be rude in speech, yet not in knowledge; but we have been throughly made manifest among you in all things.","But though <i>I be</i> rude in speech, yet not in knowledge; but we have been throughly made manifest among you in all things.",""
2823,24,0,"Have I committed an offence in abasing myself that ye might be exalted, because I have preached to you the gospel of God freely?","Have I committed an offence in abasing myself that ye might be exalted, because I have preached to you the gospel of God freely?",""
2824,12,0,"I robbed other churches, taking wages of them, to do you service.","I robbed other churches, taking wages <i>of them</i>, to do you service.",""
2825,48,0,"And when I was present with you, and wanted, I was chargeable to no man: for that which was lacking to me the brethren which came from Macedonia supplied: and in all things I have kept myself from being burdensome unto you, and so will I keep myself. ","And when I was present with you, and wanted, I was chargeable to no man: for that which was lacking to me the brethren which came from Macedonia supplied: and in all <i>things</i> I have kept myself from being burdensome unto you, and <i>so</i> will I keep <i>myself</i>. ",""
2826,21,0,"As the truth of Christ is in me, no man shall stop me of this boasting in the regions of Achaia.","As the truth of Christ is in me, no man shall stop me of this boasting in the regions of Achaia.",""
2827,8,0,"Wherefore? because I love you not? God knoweth.","Wherefore? because I love you not? God knoweth.",""
2828,30,0,"But what I do, that I will do, that I may cut off occasion from them which desire occasion; that wherein they glory, they may be found even as we.","But what I do, that I will do, that I may cut off occasion from them which desire occasion; that wherein they glory, they may be found even as we.",""
2829,14,0,"For such are false apostles, deceitful workers, transforming themselves into the apostles of Christ.","For such <i>are</i> false apostles, deceitful workers, transforming themselves into the apostles of Christ.",""
2830,13,0,"And no marvel; for Satan himself is transformed into an angel of light.","And no marvel; for Satan himself is transformed into an angel of light.",""
2831,25,0,"Therefore it is no great thing if his ministers also be transformed as the ministers of righteousness; whose end shall be according to their works.","Therefore <i>it is</i> no great thing if his ministers also be transformed as the ministers of righteousness; whose end shall be according to their works.",""
2832,25,1,"I say again, Let no man think me a fool; if otherwise, yet as a fool receive me, that I may boast myself a little.","¶I say again, Let no man think me a fool; if otherwise, yet as a fool receive me, that I may boast myself a little.",""
2833,21,0,"That which I speak, I speak it not after the Lord, but as it were foolishly, in this confidence of boasting.","That which I speak, I speak <i>it</i> not after the Lord, but as it were foolishly, in this confidence of boasting.",""
2834,11,0,"Seeing that many glory after the flesh, I will glory also.","Seeing that many glory after the flesh, I will glory also.",""
2835,10,0,"For ye suffer fools gladly, seeing ye yourselves are wise.","For ye suffer fools gladly, seeing ye <i>yourselves</i> are wise.",""
2836,34,0,"For ye suffer, if a man bring you into bondage, if a man devour you, if a man take of you, if a man exalt himself, if a man smite you on the face.","For ye suffer, if a man bring you into bondage, if a man devour <i>you</i>, if a man take <i>of you</i>, if a man exalt himself, if a man smite you on the face.",""
2837,23,0,"I speak as concerning reproach, as though we had been weak. Howbeit whereinsoever any is bold, (I speak foolishly,) I am bold also.","I speak as concerning reproach, as though we had been weak. Howbeit whereinsoever any is bold, (I speak foolishly,) I am bold also.",""
2838,21,0,"Are they Hebrews? so am I. Are they Israelites? so am I. Are they the seed of Abraham? so am I.","Are they Hebrews? so <i>am</i> I. Are they Israelites? so <i>am</i> I. Are they the seed of Abraham? so <i>am</i> I.",""
2839,28,0,"Are they ministers of Christ? (I speak as a fool) I am more; in labours more abundant, in stripes above measure, in prisons more frequent, in deaths oft.","Are they ministers of Christ? (I speak as a fool) I <i>am</i> more; in labours more abundant, in stripes above measure, in prisons more frequent, in deaths oft.",""
2840,11,0,"Of the Jews five times received I forty stripes save one.","Of the Jews five times received I forty <i>stripes</i> save one.",""
2841,25,0,"Thrice was I beaten with rods, once was I stoned, thrice I suffered shipwreck, a night and a day I have been in the deep;","Thrice was I beaten with rods, once was I stoned, thrice I suffered shipwreck, a night and a day I have been in the deep;",""
2842,42,0,"In journeyings often, in perils of waters, in perils of robbers, in perils by mine own countrymen, in perils by the heathen, in perils in the city, in perils in the wilderness, in perils in the sea, in perils among false brethren;","<i>In</i> journeyings often, <i>in</i> perils of waters, <i>in</i> perils of robbers, <i>in</i> perils by <i>mine own</i> countrymen, <i>in</i> perils by the heathen, <i>in</i> perils in the city, <i>in</i> perils in the wilderness, <i>in</i> perils in the sea, <i>in</i> perils among false brethren;",""
2843,18,0,"In weariness and painfulness, in watchings often, in hunger and thirst, in fastings often, in cold and nakedness.","In weariness and painfulness, in watchings often, in hunger and thirst, in fastings often, in cold and nakedness.",""
2844,18,0,"Beside those things that are without, that which cometh upon me daily, the care of all the churches.","Beside those things that are without, that which cometh upon me daily, the care of all the churches.",""
2845,15,0,"Who is weak, and I am not weak? who is offended, and I burn not?","Who is weak, and I am not weak? who is offended, and I burn not?",""
2846,15,0,"If I must needs glory, I will glory of the things which concern mine infirmities.","If I must needs glory, I will glory of the things which concern mine infirmities.",""
2847,19,0,"The God and Father of our Lord Jesus Christ, which is blessed for evermore, knoweth that I lie not.","The God and Father of our Lord Jesus Christ, which is blessed for evermore, knoweth that I lie not.",""
2848,21,0,"In Damascus the governor under Aretas the king kept the city of the Damascenes with a garrison, desirous to apprehend me:","In Damascus the governor under Aretas the king kept the city of the Damascenes with a garrison, desirous to apprehend me:",""
2849,18,0,"And through a window in a basket was I let down by the wall, and escaped his hands.","And through a window in a basket was I let down by the wall, and escaped his hands.",""
3073,19,0,"It is not expedient for me doubtless to glory. I will come to visions and revelations of the Lord.","It is not expedient for me doubtless to glory. I will come to visions and revelations of the Lord.",""
3074,37,0,"I knew a man in Christ above fourteen years ago, (whether in the body, I cannot tell; or whether out of the body, I cannot tell: God knoweth;) such an one caught up to the third heaven.","I knew a man in Christ above fourteen years ago, (whether in the body, I cannot tell; or whether out of the body, I cannot tell: God knoweth;) such an one caught up to the third heaven.",""
3075,20,0,"And I knew such a man, (whether in the body, or out of the body, I cannot tell: God knoweth;)","And I knew such a man, (whether in the body, or out of the body, I cannot tell: God knoweth;)",""
3076,22,0,"How that he was caught up into paradise, and heard unspeakable words, which it is not lawful for a man to utter.","How that he was caught up into paradise, and heard unspeakable words, which it is not lawful for a man to utter.",""
3077,18,0,"Of such an one will I glory: yet of myself I will not glory, but in mine infirmities.","Of such an one will I glory: yet of myself I will not glory, but in mine infirmities.",""
3078,44,0,"For though I would desire to glory, I shall not be a fool; for I will say the truth: but now I forbear, lest any man should think of me above that which he seeth me to be, or that he heareth of me.","For though I would desire to glory, I shall not be a fool; for I will say the truth: but <i>now</i> I forbear, lest any man should think of me above that which he seeth me <i>to be</i>, or <i>that</i> he heareth of me.",""
3079,38,0,"And lest I should be exalted above measure through the abundance of the revelations, there was given to me a thorn in the flesh, the messenger of Satan to buffet me, lest I should be exalted above measure.","And lest I should be exalted above measure through the abundance of the revelations, there was given to me a thorn in the flesh, the messenger of Satan to buffet me, lest I should be exalted above measure.",""
3080,14,0,"For this thing I besought the Lord thrice, that it might depart from me.","For this thing I besought the Lord thrice, that it might depart from me.",""
3081,38,0,"And he said unto me, My grace is sufficient for thee: for my strength is made perfect in weakness. Most gladly therefore will I rather glory in my infirmities, that the power of Christ may rest upon me.","And he said unto me, <font color=""red""> My grace is sufficient for thee: for my strength is made perfect in weakness.</font>  Most gladly therefore will I rather glory in my infirmities, that the power of Christ may rest upon me.",""
3082,26,0,"Therefore I take pleasure in infirmities, in reproaches, in necessities, in persecutions, in distresses for Christ's sake: for when I am weak, then am I strong.","Therefore I take pleasure in infirmities, in reproaches, in necessities, in persecutions, in distresses for Christ's sake: for when I am weak, then am I strong.",""
3083,34,1,"I am become a fool in glorying; ye have compelled me: for I ought to have been commended of you: for in nothing am I behind the very chiefest apostles, though I be nothing.","¶I am become a fool in glorying; ye have compelled me: for I ought to have been commended of you: for in nothing am I behind the very chiefest apostles, though I be nothing.",""
3084,20,0,"Truly the signs of an apostle were wrought among you in all patience, in signs, and wonders, and mighty deeds.","Truly the signs of an apostle were wrought among you in all patience, in signs, and wonders, and mighty deeds.",""
3085,26,0,"For what is it wherein ye were inferior to other churches, except it be that I myself was not burdensome to you? forgive me this wrong.","For what is it wherein ye were inferior to other churches, except <i>it be</i> that I myself was not burdensome to you? forgive me this wrong.",""
3086,43,0,"Behold, the third time I am ready to come to you; and I will not be burdensome to you: for I seek not yours, but you: for the children ought not to lay up for the parents, but the parents for the children.","Behold, the third time I am ready to come to you; and I will not be burdensome to you: for I seek not yours, but you: for the children ought not to lay up for the parents, but the parents for the children.",""
3087,23,0,"And I will very gladly spend and be spent for you; though the more abundantly I love you, the less I be loved.","And I will very gladly spend and be spent for you; though the more abundantly I love you, the less I be loved.",""
3088,17,0,"But be it so, I did not burden you: nevertheless, being crafty, I caught you with guile.","But be it so, I did not burden you: nevertheless, being crafty, I caught you with guile.",""
3089,16,0,"Did I make a gain of you by any of them whom I sent unto you?","Did I make a gain of you by any of them whom I sent unto you?",""
3090,31,0,"I desired Titus, and with him I sent a brother. Did Titus make a gain of you? walked we not in the same spirit? walked we not in the same steps?","I desired Titus, and with <i>him</i> I sent a brother. Did Titus make a gain of you? walked we not in the same spirit? <i>walked we</i> not in the same steps?",""
3091,25,0,"Again, think ye that we excuse ourselves unto you? we speak before God in Christ: but we do all things, dearly beloved, for your edifying.","Again, think ye that we excuse ourselves unto you? we speak before God in Christ: but <i>we do</i> all things, dearly beloved, for your edifying.",""
3092,40,0,"For I fear, lest, when I come, I shall not find you such as I would, and that I shall be found unto you such as ye would not: lest there be debates, envyings, wraths, strifes, backbitings, whisperings, swellings, tumults:","For I fear, lest, when I come, I shall not find you such as I would, and <i>that</i> I shall be found unto you such as ye would not: lest <i>there be</i> debates, envyings, wraths, strifes, backbitings, whisperings, swellings, tumults:",""
3093,38,0,"And lest, when I come again, my God will humble me among you, and that I shall bewail many which have sinned already, and have not repented of the uncleanness and fornication and lasciviousness which they have committed.","<i>And</i> lest, when I come again, my God will humble me among you, and <i>that</i> I shall bewail many which have sinned already, and have not repented of the uncleanness and fornication and lasciviousness which they have committed.",""
3329,23,0,"This is the third time I am coming to you. In the mouth of two or three witnesses shall every word be established.","This <i>is</i> the third <i>time</i> I am coming to you. In the mouth of two or three witnesses shall every word be established.",""
3330,40,0,"I told you before, and foretell you, as if I were present, the second time; and being absent now I write to them which heretofore have sinned, and to all other, that, if I come again, I will not spare:","I told you before, and foretell you, as if I were present, the second time; and being absent now I write to them which heretofore have sinned, and to all other, that, if I come again, I will not spare:",""
3331,21,0,"Since ye seek a proof of Christ speaking in me, which to you-ward is not weak, but is mighty in you.","Since ye seek a proof of Christ speaking in me, which to you-ward is not weak, but is mighty in you.",""
3332,35,0,"For though he was crucified through weakness, yet he liveth by the power of God. For we also are weak in him, but we shall live with him by the power of God toward you.","For though he was crucified through weakness, yet he liveth by the power of God. For we also are weak in him, but we shall live with him by the power of God toward you.",""
3333,29,0,"Examine yourselves, whether ye be in the faith; prove your own selves. Know ye not your own selves, how that Jesus Christ is in you, except ye be reprobates?","Examine yourselves, whether ye be in the faith; prove your own selves. Know ye not your own selves, how that Jesus Christ is in you, except ye be reprobates?",""
3334,12,0,"But I trust that ye shall know that we are not reprobates.","But I trust that ye shall know that we are not reprobates.",""
3335,30,0,"Now I pray to God that ye do no evil; not that we should appear approved, but that ye should do that which is honest, though we be as reprobates.","Now I pray to God that ye do no evil; not that we should appear approved, but that ye should do that which is honest, though we be as reprobates.",""
3336,12,0,"For we can do nothing against the truth, but for the truth.","For we can do nothing against the truth, but for the truth.",""
3337,20,0,"For we are glad, when we are weak, and ye are strong: and this also we wish, even your perfection.","For we are glad, when we are weak, and ye are strong: and this also we wish, <i>even</i> your perfection.",""
3338,30,0,"Therefore I write these things being absent, lest being present I should use sharpness, according to the power which the Lord hath given me to edification, and not to destruction.","Therefore I write these things being absent, lest being present I should use sharpness, according to the power which the Lord hath given me to edification, and not to destruction.",""
3339,27,1,"Finally, brethren, farewell. Be perfect, be of good comfort, be of one mind, live in peace; and the God of love and peace shall be with you.","¶Finally, brethren, farewell. Be perfect, be of good comfort, be of one mind, live in peace; and the God of love and peace shall be with you.",""
3340,7,0,"Greet one another with an holy kiss.","Greet one another with an holy kiss.",""
3341,5,1,"All the saints salute you.","¶All the saints salute you.",""
3342,24,0,"The grace of the Lord Jesus Christ, and the love of God, and the communion of the Holy Ghost, be with you all. Amen.","The grace of the Lord Jesus Christ, and the love of God, and the communion of the Holy Ghost, <i>be</i> with you all. Amen.  The second <i>epistle</i> to the Corinthians was written from Philippi, <i>a city</i> of Macedonia, by Titus and Lucas."," The second epistle to the Corinthians was written from Philippi, a city of Macedonia, by Titus and Lucas."
