ChpVrsNdx,NumWrd,bPilcrow,PText,RText
1803,18,1,"And this is the law of the sacrifice of peace offerings, which he shall offer unto the LORD.","¶And this <i>is</i> the law of the sacrifice of peace offerings, which he shall offer unto the L<font size=""-1"">ORD</font>."
1804,36,0,"If he offer it for a thanksgiving, then he shall offer with the sacrifice of thanksgiving unleavened cakes mingled with oil, and unleavened wafers anointed with oil, and cakes mingled with oil, of fine flour, fried.","If he offer it for a thanksgiving, then he shall offer with the sacrifice of thanksgiving unleavened cakes mingled with oil, and unleavened wafers anointed with oil, and cakes mingled with oil, of fine flour, fried."
1805,20,0,"Besides the cakes, he shall offer for his offering leavened bread with the sacrifice of thanksgiving of his peace offerings.","Besides the cakes, he shall offer <i>for</i> his offering leavened bread with the sacrifice of thanksgiving of his peace offerings."
1806,33,0,"And of it he shall offer one out of the whole oblation for an heave offering unto the LORD, and it shall be the priest's that sprinkleth the blood of the peace offerings.","And of it he shall offer one out of the whole oblation <i>for</i> an heave offering unto the L<font size=""-1"">ORD</font>, <i>and</i> it shall be the priest's that sprinkleth the blood of the peace offerings."
1807,32,0,"And the flesh of the sacrifice of his peace offerings for thanksgiving shall be eaten the same day that it is offered; he shall not leave any of it until the morning.","And the flesh of the sacrifice of his peace offerings for thanksgiving shall be eaten the same day that it is offered; he shall not leave any of it until the morning."
1808,38,0,"But if the sacrifice of his offering be a vow, or a voluntary offering, it shall be eaten the same day that he offereth his sacrifice: and on the morrow also the remainder of it shall be eaten:","But if the sacrifice of his offering <i>be</i> a vow, or a voluntary offering, it shall be eaten the same day that he offereth his sacrifice: and on the morrow also the remainder of it shall be eaten:"
1809,18,0,"But the remainder of the flesh of the sacrifice on the third day shall be burnt with fire.","But the remainder of the flesh of the sacrifice on the third day shall be burnt with fire."
1810,52,0,"And if any of the flesh of the sacrifice of his peace offerings be eaten at all on the third day, it shall not be accepted, neither shall it be imputed unto him that offereth it: it shall be an abomination, and the soul that eateth of it shall bear his iniquity.","And if <i>any</i> of the flesh of the sacrifice of his peace offerings be eaten at all on the third day, it shall not be accepted, neither shall it be imputed unto him that offereth it: it shall be an abomination, and the soul that eateth of it shall bear his iniquity."
1811,30,0,"And the flesh that toucheth any unclean thing shall not be eaten; it shall be burnt with fire: and as for the flesh, all that be clean shall eat thereof.","And the flesh that toucheth any unclean <i>thing</i> shall not be eaten; it shall be burnt with fire: and as for the flesh, all that be clean shall eat thereof."
1812,34,0,"But the soul that eateth of the flesh of the sacrifice of peace offerings, that pertain unto the LORD, having his uncleanness upon him, even that soul shall be cut off from his people.","But the soul that eateth <i>of</i> the flesh of the sacrifice of peace offerings, that <i>pertain</i> unto the L<font size=""-1"">ORD</font>, having his uncleanness upon him, even that soul shall be cut off from his people."
1813,49,0,"Moreover the soul that shall touch any unclean thing, as the uncleanness of man, or any unclean beast, or any abominable unclean thing, and eat of the flesh of the sacrifice of peace offerings, which pertain unto the LORD, even that soul shall be cut off from his people.","Moreover the soul that shall touch any unclean <i>thing, as</i> the uncleanness of man, or <i>any</i> unclean beast, or any abominable unclean <i>thing</i>, and eat of the flesh of the sacrifice of peace offerings, which <i>pertain</i> unto the L<font size=""-1"">ORD</font>, even that soul shall be cut off from his people."
1814,7,1,"And the LORD spake unto Moses, saying,","¶And the L<font size=""-1"">ORD</font> spake unto Moses, saying,"
1815,22,0,"Speak unto the children of Israel, saying, Ye shall eat no manner of fat, of ox, or of sheep, or of goat.","Speak unto the children of Israel, saying, Ye shall eat no manner of fat, of ox, or of sheep, or of goat."
1816,36,0,"And the fat of the beast that dieth of itself, and the fat of that which is torn with beasts, may be used in any other use: but ye shall in no wise eat of it.","And the fat of the beast that dieth of itself, and the fat of that which is torn with beasts, may be used in any other use: but ye shall in no wise eat of it."
1817,33,0,"For whosoever eateth the fat of the beast, of which men offer an offering made by fire unto the LORD, even the soul that eateth it shall be cut off from his people.","For whosoever eateth the fat of the beast, of which men offer an offering made by fire unto the L<font size=""-1"">ORD</font>, even the soul that eateth <i>it</i> shall be cut off from his people."
1818,21,0,"Moreover ye shall eat no manner of blood, whether it be of fowl or of beast, in any of your dwellings.","Moreover ye shall eat no manner of blood, <i>whether it be</i> of fowl or of beast, in any of your dwellings."
1819,20,0,"Whatsoever soul it be that eateth any manner of blood, even that soul shall be cut off from his people.","Whatsoever soul <i>it be</i> that eateth any manner of blood, even that soul shall be cut off from his people."
1820,7,1,"And the LORD spake unto Moses, saying,","¶And the L<font size=""-1"">ORD</font> spake unto Moses, saying,"
1821,33,0,"Speak unto the children of Israel, saying, He that offereth the sacrifice of his peace offerings unto the LORD shall bring his oblation unto the LORD of the sacrifice of his peace offerings.","Speak unto the children of Israel, saying, He that offereth the sacrifice of his peace offerings unto the L<font size=""-1"">ORD</font> shall bring his oblation unto the L<font size=""-1"">ORD</font> of the sacrifice of his peace offerings."
1822,35,0,"His own hands shall bring the offerings of the LORD made by fire, the fat with the breast, it shall he bring, that the breast may be waved for a wave offering before the LORD.","His own hands shall bring the offerings of the L<font size=""-1"">ORD</font> made by fire, the fat with the breast, it shall he bring, that the breast may be waved <i>for</i> a wave offering before the L<font size=""-1"">ORD</font>."
1823,19,0,"And the priest shall burn the fat upon the altar: but the breast shall be Aaron's and his sons'.","And the priest shall burn the fat upon the altar: but the breast shall be Aaron's and his sons'."
1824,21,0,"And the right shoulder shall ye give unto the priest for an heave offering of the sacrifices of your peace offerings.","And the right shoulder shall ye give unto the priest <i>for</i> an heave offering of the sacrifices of your peace offerings."
1825,25,0,"He among the sons of Aaron, that offereth the blood of the peace offerings, and the fat, shall have the right shoulder for his part.","He among the sons of Aaron, that offereth the blood of the peace offerings, and the fat, shall have the right shoulder for <i>his</i> part."
1826,47,0,"For the wave breast and the heave shoulder have I taken of the children of Israel from off the sacrifices of their peace offerings, and have given them unto Aaron the priest and unto his sons by a statute for ever from among the children of Israel.","For the wave breast and the heave shoulder have I taken of the children of Israel from off the sacrifices of their peace offerings, and have given them unto Aaron the priest and unto his sons by a statute for ever from among the children of Israel."
1827,42,1,"This is the portion of the anointing of Aaron, and of the anointing of his sons, out of the offerings of the LORD made by fire, in the day when he presented them to minister unto the LORD in the priest's office;","¶This <i>is the portion</i> of the anointing of Aaron, and of the anointing of his sons, out of the offerings of the L<font size=""-1"">ORD</font> made by fire, in the day <i>when</i> he presented them to minister unto the L<font size=""-1"">ORD</font> in the priest's office;"
1828,28,0,"Which the LORD commanded to be given them of the children of Israel, in the day that he anointed them, by a statute for ever throughout their generations.","Which the L<font size=""-1"">ORD</font> commanded to be given them of the children of Israel, in the day that he anointed them, <i>by</i> a statute for ever throughout their generations."
1829,34,0,"This is the law of the burnt offering, of the meat offering, and of the sin offering, and of the trespass offering, and of the consecrations, and of the sacrifice of the peace offerings;","This <i>is</i> the law of the burnt offering, of the meat offering, and of the sin offering, and of the trespass offering, and of the consecrations, and of the sacrifice of the peace offerings;"
1830,30,0,"Which the LORD commanded Moses in mount Sinai, in the day that he commanded the children of Israel to offer their oblations unto the LORD, in the wilderness of Sinai.","Which the L<font size=""-1"">ORD</font> commanded Moses in mount Sinai, in the day that he commanded the children of Israel to offer their oblations unto the L<font size=""-1"">ORD</font>, in the wilderness of Sinai."
2049,7,0,"And the LORD spake unto Moses, saying,","And the L<font size=""-1"">ORD</font> spake unto Moses, saying,"
2050,30,0,"Take Aaron and his sons with him, and the garments, and the anointing oil, and a bullock for the sin offering, and two rams, and a basket of unleavened bread;","Take Aaron and his sons with him, and the garments, and the anointing oil, and a bullock for the sin offering, and two rams, and a basket of unleavened bread;"
2051,16,0,"And gather thou all the congregation together unto the door of the tabernacle of the congregation.","And gather thou all the congregation together unto the door of the tabernacle of the congregation."
2052,23,0,"And Moses did as the LORD commanded him; and the assembly was gathered together unto the door of the tabernacle of the congregation.","And Moses did as the L<font size=""-1"">ORD</font> commanded him; and the assembly was gathered together unto the door of the tabernacle of the congregation."
2053,17,0,"And Moses said unto the congregation, This is the thing which the LORD commanded to be done.","And Moses said unto the congregation, This <i>is</i> the thing which the L<font size=""-1"">ORD</font> commanded to be done."
2054,12,0,"And Moses brought Aaron and his sons, and washed them with water.","And Moses brought Aaron and his sons, and washed them with water."
2055,42,0,"And he put upon him the coat, and girded him with the girdle, and clothed him with the robe, and put the ephod upon him, and he girded him with the curious girdle of the ephod, and bound it unto him therewith.","And he put upon him the coat, and girded him with the girdle, and clothed him with the robe, and put the ephod upon him, and he girded him with the curious girdle of the ephod, and bound <i>it</i> unto him therewith."
2056,18,0,"And he put the breastplate upon him: also he put in the breastplate the Urim and the Thummim.","And he put the breastplate upon him: also he put in the breastplate the Urim and the Thummim."
2057,30,0,"And he put the mitre upon his head; also upon the mitre, even upon his forefront, did he put the golden plate, the holy crown; as the LORD commanded Moses.","And he put the mitre upon his head; also upon the mitre, <i>even</i> upon his forefront, did he put the golden plate, the holy crown; as the L<font size=""-1"">ORD</font> commanded Moses."
2058,18,0,"And Moses took the anointing oil, and anointed the tabernacle and all that was therein, and sanctified them.","And Moses took the anointing oil, and anointed the tabernacle and all that <i>was</i> therein, and sanctified them."
2059,26,0,"And he sprinkled thereof upon the altar seven times, and anointed the altar and all his vessels, both the laver and his foot, to sanctify them.","And he sprinkled thereof upon the altar seven times, and anointed the altar and all his vessels, both the laver and his foot, to sanctify them."
2060,16,0,"And he poured of the anointing oil upon Aaron's head, and anointed him, to sanctify him.","And he poured of the anointing oil upon Aaron's head, and anointed him, to sanctify him."
2061,25,0,"And Moses brought Aaron's sons, and put coats upon them, and girded them with girdles, and put bonnets upon them; as the LORD commanded Moses.","And Moses brought Aaron's sons, and put coats upon them, and girded them with girdles, and put bonnets upon them; as the L<font size=""-1"">ORD</font> commanded Moses."
2062,27,1,"And he brought the bullock for the sin offering: and Aaron and his sons laid their hands upon the head of the bullock for the sin offering.","¶And he brought the bullock for the sin offering: and Aaron and his sons laid their hands upon the head of the bullock for the sin offering."
2063,45,0,"And he slew it; and Moses took the blood, and put it upon the horns of the altar round about with his finger, and purified the altar, and poured the blood at the bottom of the altar, and sanctified it, to make reconciliation upon it.","And he slew <i>it</i>; and Moses took the blood, and put <i>it</i> upon the horns of the altar round about with his finger, and purified the altar, and poured the blood at the bottom of the altar, and sanctified it, to make reconciliation upon it."
2064,31,0,"And he took all the fat that was upon the inwards, and the caul above the liver, and the two kidneys, and their fat, and Moses burned it upon the altar.","And he took all the fat that <i>was</i> upon the inwards, and the caul <i>above</i> the liver, and the two kidneys, and their fat, and Moses burned <i>it</i> upon the altar."
2065,23,0,"But the bullock, and his hide, his flesh, and his dung, he burnt with fire without the camp; as the LORD commanded Moses.","But the bullock, and his hide, his flesh, and his dung, he burnt with fire without the camp; as the L<font size=""-1"">ORD</font> commanded Moses."
2066,23,1,"And he brought the ram for the burnt offering: and Aaron and his sons laid their hands upon the head of the ram.","¶And he brought the ram for the burnt offering: and Aaron and his sons laid their hands upon the head of the ram."
2067,14,0,"And he killed it; and Moses sprinkled the blood upon the altar round about.","And he killed <i>it</i>; and Moses sprinkled the blood upon the altar round about."
2068,18,0,"And he cut the ram into pieces; and Moses burnt the head, and the pieces, and the fat.","And he cut the ram into pieces; and Moses burnt the head, and the pieces, and the fat."
2069,42,0,"And he washed the inwards and the legs in water; and Moses burnt the whole ram upon the altar: it was a burnt sacrifice for a sweet savour, and an offering made by fire unto the LORD; as the LORD commanded Moses.","And he washed the inwards and the legs in water; and Moses burnt the whole ram upon the altar: it <i>was</i> a burnt sacrifice for a sweet savour, <i>and</i> an offering made by fire unto the L<font size=""-1"">ORD</font>; as the L<font size=""-1"">ORD</font> commanded Moses."
2070,24,1,"And he brought the other ram, the ram of consecration: and Aaron and his sons laid their hands upon the head of the ram.","¶And he brought the other ram, the ram of consecration: and Aaron and his sons laid their hands upon the head of the ram."
2071,39,0,"And he slew it; and Moses took of the blood of it, and put it upon the tip of Aaron's right ear, and upon the thumb of his right hand, and upon the great toe of his right foot.","And he slew <i>it</i>; and Moses took of the blood of it, and put <i>it</i> upon the tip of Aaron's right ear, and upon the thumb of his right hand, and upon the great toe of his right foot."
2072,45,0,"And he brought Aaron's sons, and Moses put of the blood upon the tip of their right ear, and upon the thumbs of their right hands, and upon the great toes of their right feet: and Moses sprinkled the blood upon the altar round about.","And he brought Aaron's sons, and Moses put of the blood upon the tip of their right ear, and upon the thumbs of their right hands, and upon the great toes of their right feet: and Moses sprinkled the blood upon the altar round about."
2073,34,0,"And he took the fat, and the rump, and all the fat that was upon the inwards, and the caul above the liver, and the two kidneys, and their fat, and the right shoulder:","And he took the fat, and the rump, and all the fat that <i>was</i> upon the inwards, and the caul <i>above</i> the liver, and the two kidneys, and their fat, and the right shoulder:"
2074,38,0,"And out of the basket of unleavened bread, that was before the LORD, he took one unleavened cake, and a cake of oiled bread, and one wafer, and put them on the fat, and upon the right shoulder:","And out of the basket of unleavened bread, that <i>was</i> before the L<font size=""-1"">ORD</font>, he took one unleavened cake, and a cake of oiled bread, and one wafer, and put <i>them</i> on the fat, and upon the right shoulder:"
2075,22,0,"And he put all upon Aaron's hands, and upon his sons' hands, and waved them for a wave offering before the LORD.","And he put all upon Aaron's hands, and upon his sons' hands, and waved them <i>for</i> a wave offering before the L<font size=""-1"">ORD</font>."
2076,35,0,"And Moses took them from off their hands, and burnt them on the altar upon the burnt offering: they were consecrations for a sweet savour: it is an offering made by fire unto the LORD.","And Moses took them from off their hands, and burnt <i>them</i> on the altar upon the burnt offering: they <i>were</i> consecrations for a sweet savour: it <i>is</i> an offering made by fire unto the L<font size=""-1"">ORD</font>."
2077,30,0,"And Moses took the breast, and waved it for a wave offering before the LORD: for of the ram of consecration it was Moses' part; as the LORD commanded Moses.","And Moses took the breast, and waved it <i>for</i> a wave offering before the L<font size=""-1"">ORD</font>: <i>for</i> of the ram of consecration it was Moses' part; as the L<font size=""-1"">ORD</font> commanded Moses."
2078,51,0,"And Moses took of the anointing oil, and of the blood which was upon the altar, and sprinkled it upon Aaron, and upon his garments, and upon his sons, and upon his sons' garments with him; and sanctified Aaron, and his garments, and his sons, and his sons' garments with him.","And Moses took of the anointing oil, and of the blood which <i>was</i> upon the altar, and sprinkled <i>it</i> upon Aaron, <i>and</i> upon his garments, and upon his sons, and upon his sons' garments with him; and sanctified Aaron, <i>and</i> his garments, and his sons, and his sons' garments with him."
2079,46,1,"And Moses said unto Aaron and to his sons, Boil the flesh at the door of the tabernacle of the congregation: and there eat it with the bread that is in the basket of consecrations, as I commanded, saying, Aaron and his sons shall eat it.","¶And Moses said unto Aaron and to his sons, Boil the flesh <i>at</i> the door of the tabernacle of the congregation: and there eat it with the bread that <i>is</i> in the basket of consecrations, as I commanded, saying, Aaron and his sons shall eat it."
2080,16,0,"And that which remaineth of the flesh and of the bread shall ye burn with fire.","And that which remaineth of the flesh and of the bread shall ye burn with fire."
2081,35,0,"And ye shall not go out of the door of the tabernacle of the congregation in seven days, until the days of your consecration be at an end: for seven days shall he consecrate you.","And ye shall not go out of the door of the tabernacle of the congregation <i>in</i> seven days, until the days of your consecration be at an end: for seven days shall he consecrate you."
2082,19,0,"As he hath done this day, so the LORD hath commanded to do, to make an atonement for you.","As he hath done this day, <i>so</i> the L<font size=""-1"">ORD</font> hath commanded to do, to make an atonement for you."
2083,34,0,"Therefore shall ye abide at the door of the tabernacle of the congregation day and night seven days, and keep the charge of the LORD, that ye die not: for so I am commanded.","Therefore shall ye abide <i>at</i> the door of the tabernacle of the congregation day and night seven days, and keep the charge of the L<font size=""-1"">ORD</font>, that ye die not: for so I am commanded."
2084,17,0,"So Aaron and his sons did all things which the LORD commanded by the hand of Moses.","So Aaron and his sons did all things which the L<font size=""-1"">ORD</font> commanded by the hand of Moses."
2305,21,0,"And it came to pass on the eighth day, that Moses called Aaron and his sons, and the elders of Israel;","And it came to pass on the eighth day, <i>that</i> Moses called Aaron and his sons, and the elders of Israel;"
2306,29,0,"And he said unto Aaron, Take thee a young calf for a sin offering, and a ram for a burnt offering, without blemish, and offer them before the LORD.","And he said unto Aaron, Take thee a young calf for a sin offering, and a ram for a burnt offering, without blemish, and offer <i>them</i> before the L<font size=""-1"">ORD</font>."
2307,38,0,"And unto the children of Israel thou shalt speak, saying, Take ye a kid of the goats for a sin offering; and a calf and a lamb, both of the first year, without blemish, for a burnt offering;","And unto the children of Israel thou shalt speak, saying, Take ye a kid of the goats for a sin offering; and a calf and a lamb, <i>both</i> of the first year, without blemish, for a burnt offering;"
2308,30,0,"Also a bullock and a ram for peace offerings, to sacrifice before the LORD; and a meat offering mingled with oil: for to day the LORD will appear unto you.","Also a bullock and a ram for peace offerings, to sacrifice before the L<font size=""-1"">ORD</font>; and a meat offering mingled with oil: for to day the L<font size=""-1"">ORD</font> will appear unto you."
2309,24,1,"And they brought that which Moses commanded before the tabernacle of the congregation: and all the congregation drew near and stood before the LORD.","¶And they brought <i>that</i> which Moses commanded before the tabernacle of the congregation: and all the congregation drew near and stood before the L<font size=""-1"">ORD</font>."
2310,25,0,"And Moses said, This is the thing which the LORD commanded that ye should do: and the glory of the LORD shall appear unto you.","And Moses said, This <i>is</i> the thing which the L<font size=""-1"">ORD</font> commanded that ye should do: and the glory of the L<font size=""-1"">ORD</font> shall appear unto you."
2311,45,0,"And Moses said unto Aaron, Go unto the altar, and offer thy sin offering, and thy burnt offering, and make an atonement for thyself, and for the people: and offer the offering of the people, and make an atonement for them; as the LORD commanded.","And Moses said unto Aaron, Go unto the altar, and offer thy sin offering, and thy burnt offering, and make an atonement for thyself, and for the people: and offer the offering of the people, and make an atonement for them; as the L<font size=""-1"">ORD</font> commanded."
2312,18,1,"Aaron therefore went unto the altar, and slew the calf of the sin offering, which was for himself.","¶Aaron therefore went unto the altar, and slew the calf of the sin offering, which <i>was</i> for himself."
2313,38,0,"And the sons of Aaron brought the blood unto him: and he dipped his finger in the blood, and put it upon the horns of the altar, and poured out the blood at the bottom of the altar:","And the sons of Aaron brought the blood unto him: and he dipped his finger in the blood, and put <i>it</i> upon the horns of the altar, and poured out the blood at the bottom of the altar:"
2314,26,0,"But the fat, and the kidneys, and the caul above the liver of the sin offering, he burnt upon the altar; as the LORD commanded Moses.","But the fat, and the kidneys, and the caul above the liver of the sin offering, he burnt upon the altar; as the L<font size=""-1"">ORD</font> commanded Moses."
2315,13,0,"And the flesh and the hide he burnt with fire without the camp.","And the flesh and the hide he burnt with fire without the camp."
2316,22,0,"And he slew the burnt offering; and Aaron's sons presented unto him the blood, which he sprinkled round about upon the altar.","And he slew the burnt offering; and Aaron's sons presented unto him the blood, which he sprinkled round about upon the altar."
2317,22,0,"And they presented the burnt offering unto him, with the pieces thereof, and the head: and he burnt them upon the altar.","And they presented the burnt offering unto him, with the pieces thereof, and the head: and he burnt <i>them</i> upon the altar."
2318,19,0,"And he did wash the inwards and the legs, and burnt them upon the burnt offering on the altar.","And he did wash the inwards and the legs, and burnt <i>them</i> upon the burnt offering on the altar."
2319,29,1,"And he brought the people's offering, and took the goat, which was the sin offering for the people, and slew it, and offered it for sin, as the first.","¶And he brought the people's offering, and took the goat, which <i>was</i> the sin offering for the people, and slew it, and offered it for sin, as the first."
2320,13,0,"And he brought the burnt offering, and offered it according to the manner.","And he brought the burnt offering, and offered it according to the manner."
2321,24,0,"And he brought the meat offering, and took an handful thereof, and burnt it upon the altar, beside the burnt sacrifice of the morning.","And he brought the meat offering, and took an handful thereof, and burnt <i>it</i> upon the altar, beside the burnt sacrifice of the morning."
2322,35,0,"He slew also the bullock and the ram for a sacrifice of peace offerings, which was for the people: and Aaron's sons presented unto him the blood, which he sprinkled upon the altar round about,","He slew also the bullock and the ram <i>for</i> a sacrifice of peace offerings, which <i>was</i> for the people: and Aaron's sons presented unto him the blood, which he sprinkled upon the altar round about,"
2323,27,0,"And the fat of the bullock and of the ram, the rump, and that which covereth the inwards, and the kidneys, and the caul above the liver:","And the fat of the bullock and of the ram, the rump, and that which covereth <i>the inwards</i>, and the kidneys, and the caul <i>above</i> the liver:"
2324,16,0,"And they put the fat upon the breasts, and he burnt the fat upon the altar:","And they put the fat upon the breasts, and he burnt the fat upon the altar:"
2325,19,0,"And the breasts and the right shoulder Aaron waved for a wave offering before the LORD; as Moses commanded.","And the breasts and the right shoulder Aaron waved <i>for</i> a wave offering before the L<font size=""-1"">ORD</font>; as Moses commanded."
2326,28,0,"And Aaron lifted up his hand toward the people, and blessed them, and came down from offering of the sin offering, and the burnt offering, and peace offerings.","And Aaron lifted up his hand toward the people, and blessed them, and came down from offering of the sin offering, and the burnt offering, and peace offerings."
2327,29,1,"And Moses and Aaron went into the tabernacle of the congregation, and came out, and blessed the people: and the glory of the LORD appeared unto all the people.","¶And Moses and Aaron went into the tabernacle of the congregation, and came out, and blessed the people: and the glory of the L<font size=""-1"">ORD</font> appeared unto all the people."
2328,34,0,"And there came a fire out from before the LORD, and consumed upon the altar the burnt offering and the fat: which when all the people saw, they shouted, and fell on their faces.","And there came a fire out from before the L<font size=""-1"">ORD</font>, and consumed upon the altar the burnt offering and the fat: <i>which</i> when all the people saw, they shouted, and fell on their faces."
2561,34,0,"And Nadab and Abihu, the sons of Aaron, took either of them his censer, and put fire therein, and put incense thereon, and offered strange fire before the LORD, which he commanded them not.","And Nadab and Abihu, the sons of Aaron, took either of them his censer, and put fire therein, and put incense thereon, and offered strange fire before the L<font size=""-1"">ORD</font>, which he commanded them not."
2562,17,0,"And there went out fire from the LORD, and devoured them, and they died before the LORD.","And there went out fire from the L<font size=""-1"">ORD</font>, and devoured them, and they died before the L<font size=""-1"">ORD</font>."
2563,37,1,"Then Moses said unto Aaron, This is it that the LORD spake, saying, I will be sanctified in them that come nigh me, and before all the people I will be glorified. And Aaron held his peace.","¶Then Moses said unto Aaron, This <i>is it</i> that the L<font size=""-1"">ORD</font> spake, saying, I will be sanctified in them that come nigh me, and before all the people I will be glorified. And Aaron held his peace."
2564,31,0,"And Moses called Mishael and Elzaphan, the sons of Uzziel the uncle of Aaron, and said unto them, Come near, carry your brethren from before the sanctuary out of the camp.","And Moses called Mishael and Elzaphan, the sons of Uzziel the uncle of Aaron, and said unto them, Come near, carry your brethren from before the sanctuary out of the camp."
2565,18,0,"So they went near, and carried them in their coats out of the camp; as Moses had said.","So they went near, and carried them in their coats out of the camp; as Moses had said."
2566,49,0,"And Moses said unto Aaron, and unto Eleazar and unto Ithamar, his sons, Uncover not your heads, neither rend your clothes; lest ye die, and lest wrath come upon all the people: but let your brethren, the whole house of Israel, bewail the burning which the LORD hath kindled.","And Moses said unto Aaron, and unto Eleazar and unto Ithamar, his sons, Uncover not your heads, neither rend your clothes; lest ye die, and lest wrath come upon all the people: but let your brethren, the whole house of Israel, bewail the burning which the L<font size=""-1"">ORD</font> hath kindled."
2567,37,0,"And ye shall not go out from the door of the tabernacle of the congregation, lest ye die: for the anointing oil of the LORD is upon you. And they did according to the word of Moses.","And ye shall not go out from the door of the tabernacle of the congregation, lest ye die: for the anointing oil of the L<font size=""-1"">ORD</font> <i>is</i> upon you. And they did according to the word of Moses."
2568,7,1,"And the LORD spake unto Aaron, saying,","¶And the L<font size=""-1"">ORD</font> spake unto Aaron, saying,"
2569,35,0,"Do not drink wine nor strong drink, thou, nor thy sons with thee, when ye go into the tabernacle of the congregation, lest ye die: it shall be a statute for ever throughout your generations:","Do not drink wine nor strong drink, thou, nor thy sons with thee, when ye go into the tabernacle of the congregation, lest ye die: <i>it shall be</i> a statute for ever throughout your generations:"
2570,15,0,"And that ye may put difference between holy and unholy, and between unclean and clean;","And that ye may put difference between holy and unholy, and between unclean and clean;"
2571,24,0,"And that ye may teach the children of Israel all the statutes which the LORD hath spoken unto them by the hand of Moses.","And that ye may teach the children of Israel all the statutes which the L<font size=""-1"">ORD</font> hath spoken unto them by the hand of Moses."
2572,44,1,"And Moses spake unto Aaron, and unto Eleazar and unto Ithamar, his sons that were left, Take the meat offering that remaineth of the offerings of the LORD made by fire, and eat it without leaven beside the altar: for it is most holy:","¶And Moses spake unto Aaron, and unto Eleazar and unto Ithamar, his sons that were left, Take the meat offering that remaineth of the offerings of the L<font size=""-1"">ORD</font> made by fire, and eat it without leaven beside the altar: for it <i>is</i> most holy:"
2573,32,0,"And ye shall eat it in the holy place, because it is thy due, and thy sons' due, of the sacrifices of the LORD made by fire: for so I am commanded.","And ye shall eat it in the holy place, because it <i>is</i> thy due, and thy sons' due, of the sacrifices of the L<font size=""-1"">ORD</font> made by fire: for so I am commanded."
2574,47,0,"And the wave breast and heave shoulder shall ye eat in a clean place; thou, and thy sons, and thy daughters with thee: for they be thy due, and thy sons' due, which are given out of the sacrifices of peace offerings of the children of Israel.","And the wave breast and heave shoulder shall ye eat in a clean place; thou, and thy sons, and thy daughters with thee: for <i>they be</i> thy due, and thy sons' due, <i>which</i> are given out of the sacrifices of peace offerings of the children of Israel."
2575,49,0,"The heave shoulder and the wave breast shall they bring with the offerings made by fire of the fat, to wave it for a wave offering before the LORD; and it shall be thine, and thy sons' with thee, by a statute for ever; as the LORD hath commanded.","The heave shoulder and the wave breast shall they bring with the offerings made by fire of the fat, to wave <i>it for</i> a wave offering before the L<font size=""-1"">ORD</font>; and it shall be thine, and thy sons' with thee, by a statute for ever; as the L<font size=""-1"">ORD</font> hath commanded."
2576,32,1,"And Moses diligently sought the goat of the sin offering, and, behold, it was burnt: and he was angry with Eleazar and Ithamar, the sons of Aaron which were left alive, saying,","¶And Moses diligently sought the goat of the sin offering, and, behold, it was burnt: and he was angry with Eleazar and Ithamar, the sons of Aaron <i>which were</i> left <i>alive</i>, saying,"
2577,38,0,"Wherefore have ye not eaten the sin offering in the holy place, seeing it is most holy, and God hath given it you to bear the iniquity of the congregation, to make atonement for them before the LORD?","Wherefore have ye not eaten the sin offering in the holy place, seeing it <i>is</i> most holy, and <i>God</i> hath given it you to bear the iniquity of the congregation, to make atonement for them before the L<font size=""-1"">ORD</font>?"
2578,26,0,"Behold, the blood of it was not brought in within the holy place: ye should indeed have eaten it in the holy place, as I commanded.","Behold, the blood of it was not brought in within the holy <i>place</i>: ye should indeed have eaten it in the holy <i>place</i>, as I commanded."
2579,48,0,"And Aaron said unto Moses, Behold, this day have they offered their sin offering and their burnt offering before the LORD; and such things have befallen me: and if I had eaten the sin offering to day, should it have been accepted in the sight of the LORD?","And Aaron said unto Moses, Behold, this day have they offered their sin offering and their burnt offering before the L<font size=""-1"">ORD</font>; and such things have befallen me: and <i>if</i> I had eaten the sin offering to day, should it have been accepted in the sight of the L<font size=""-1"">ORD</font>?"
2580,8,0,"And when Moses heard that, he was content.","And when Moses heard <i>that</i>, he was content."
2817,12,0,"And the LORD spake unto Moses and to Aaron, saying unto them,","And the L<font size=""-1"">ORD</font> spake unto Moses and to Aaron, saying unto them,"
2818,24,0,"Speak unto the children of Israel, saying, These are the beasts which ye shall eat among all the beasts that are on the earth.","Speak unto the children of Israel, saying, These <i>are</i> the beasts which ye shall eat among all the beasts that <i>are</i> on the earth."
2819,18,0,"Whatsoever parteth the hoof, and is clovenfooted, and cheweth the cud, among the beasts, that shall ye eat.","Whatsoever parteth the hoof, and is clovenfooted, <i>and</i> cheweth the cud, among the beasts, that shall ye eat."
2820,37,0,"Nevertheless these shall ye not eat of them that chew the cud, or of them that divide the hoof: as the camel, because he cheweth the cud, but divideth not the hoof; he is unclean unto you.","Nevertheless these shall ye not eat of them that chew the cud, or of them that divide the hoof: <i>as</i> the camel, because he cheweth the cud, but divideth not the hoof; he <i>is</i> unclean unto you."
2821,18,0,"And the coney, because he cheweth the cud, but divideth not the hoof; he is unclean unto you.","And the coney, because he cheweth the cud, but divideth not the hoof; he <i>is</i> unclean unto you."
2822,18,0,"And the hare, because he cheweth the cud, but divideth not the hoof; he is unclean unto you.","And the hare, because he cheweth the cud, but divideth not the hoof; he <i>is</i> unclean unto you."
