ChpVrsNdx,NumWrd,bPilcrow,PText,RText,Footnote
1558,31,0,"And when Gideon perceived that he was an angel of the LORD, Gideon said, Alas, O Lord GOD! for because I have seen an angel of the LORD face to face.","And when Gideon perceived that he <i>was</i> an angel of the L<font size=""-1"">ORD</font>, Gideon said, Alas, O Lord G<font size=""-1"">OD</font>! for because I have seen an angel of the L<font size=""-1"">ORD</font> face to face.",""
1559,16,0,"And the LORD said unto him, Peace be unto thee; fear not: thou shalt not die.","And the L<font size=""-1"">ORD</font> said unto him, Peace <i>be</i> unto thee; fear not: thou shalt not die.",""
1560,24,0,"Then Gideon built an altar there unto the LORD, and called it Jehovah-shalom: unto this day it is yet in Ophrah of the Abi-ezrites.","Then Gideon built an altar there unto the L<font size=""-1"">ORD</font>, and called it Jehovah–shalom: unto this day it <i>is</i> yet in Ophrah of the Abi–ezrites.",""
1561,47,1,"And it came to pass the same night, that the LORD said unto him, Take thy father's young bullock, even the second bullock of seven years old, and throw down the altar of Baal that thy father hath, and cut down the grove that is by it:","¶And it came to pass the same night, that the L<font size=""-1"">ORD</font> said unto him, Take thy father's young bullock, even the second bullock of seven years old, and throw down the altar of Baal that thy father hath, and cut down the grove that <i>is</i> by it:",""
1562,40,0,"And build an altar unto the LORD thy God upon the top of this rock, in the ordered place, and take the second bullock, and offer a burnt sacrifice with the wood of the grove which thou shalt cut down.","And build an altar unto the L<font size=""-1"">ORD</font> thy God upon the top of this rock, in the ordered place, and take the second bullock, and offer a burnt sacrifice with the wood of the grove which thou shalt cut down.",""
1563,47,0,"Then Gideon took ten men of his servants, and did as the LORD had said unto him: and so it was, because he feared his father's household, and the men of the city, that he could not do it by day, that he did it by night.","Then Gideon took ten men of his servants, and did as the L<font size=""-1"">ORD</font> had said unto him: and <i>so</i> it was, because he feared his father's household, and the men of the city, that he could not do <i>it</i> by day, that he did <i>it</i> by night.",""
1564,42,1,"And when the men of the city arose early in the morning, behold, the altar of Baal was cast down, and the grove was cut down that was by it, and the second bullock was offered upon the altar that was built.","¶And when the men of the city arose early in the morning, behold, the altar of Baal was cast down, and the grove was cut down that <i>was</i> by it, and the second bullock was offered upon the altar <i>that was</i> built.",""
1565,28,0,"And they said one to another, Who hath done this thing? And when they enquired and asked, they said, Gideon the son of Joash hath done this thing.","And they said one to another, Who hath done this thing? And when they enquired and asked, they said, Gideon the son of Joash hath done this thing.",""
1566,38,0,"Then the men of the city said unto Joash, Bring out thy son, that he may die: because he hath cast down the altar of Baal, and because he hath cut down the grove that was by it.","Then the men of the city said unto Joash, Bring out thy son, that he may die: because he hath cast down the altar of Baal, and because he hath cut down the grove that <i>was</i> by it.",""
1567,52,0,"And Joash said unto all that stood against him, Will ye plead for Baal? will ye save him? he that will plead for him, let him be put to death whilst it is yet morning: if he be a god, let him plead for himself, because one hath cast down his altar.","And Joash said unto all that stood against him, Will ye plead for Baal? will ye save him? he that will plead for him, let him be put to death whilst <i>it is yet</i> morning: if he <i>be</i> a god, let him plead for himself, because <i>one</i> hath cast down his altar.",""
1568,21,0,"Therefore on that day he called him Jerubbaal, saying, Let Baal plead against him, because he hath thrown down his altar.","Therefore on that day he called him Jerubbaal, saying, Let Baal plead against him, because he hath thrown down his altar.",""
1569,26,1,"Then all the Midianites and the Amalekites and the children of the east were gathered together, and went over, and pitched in the valley of Jezreel.","¶Then all the Midianites and the Amalekites and the children of the east were gathered together, and went over, and pitched in the valley of Jezreel.",""
1570,20,0,"But the Spirit of the LORD came upon Gideon, and he blew a trumpet; and Abi-ezer was gathered after him.","But the Spirit of the L<font size=""-1"">ORD</font> came upon Gideon, and he blew a trumpet; and Abi–ezer was gathered after him.",""
1571,32,0,"And he sent messengers throughout all Manasseh; who also was gathered after him: and he sent messengers unto Asher, and unto Zebulun, and unto Naphtali; and they came up to meet them.","And he sent messengers throughout all Manasseh; who also was gathered after him: and he sent messengers unto Asher, and unto Zebulun, and unto Naphtali; and they came up to meet them.",""
1572,17,1,"And Gideon said unto God, If thou wilt save Israel by mine hand, as thou hast said,","¶And Gideon said unto God, If thou wilt save Israel by mine hand, as thou hast said,",""
1573,45,0,"Behold, I will put a fleece of wool in the floor; and if the dew be on the fleece only, and it be dry upon all the earth beside, then shall I know that thou wilt save Israel by mine hand, as thou hast said.","Behold, I will put a fleece of wool in the floor; <i>and</i> if the dew be on the fleece only, and <i>it be</i> dry upon all the earth <i>beside</i>, then shall I know that thou wilt save Israel by mine hand, as thou hast said.",""
1574,30,0,"And it was so: for he rose up early on the morrow, and thrust the fleece together, and wringed the dew out of the fleece, a bowl full of water.","And it was so: for he rose up early on the morrow, and thrust the fleece together, and wringed the dew out of the fleece, a bowl full of water.",""
1575,50,0,"And Gideon said unto God, Let not thine anger be hot against me, and I will speak but this once: let me prove, I pray thee, but this once with the fleece; let it now be dry only upon the fleece, and upon all the ground let there be dew.","And Gideon said unto God, Let not thine anger be hot against me, and I will speak but this once: let me prove, I pray thee, but this once with the fleece; let it now be dry only upon the fleece, and upon all the ground let there be dew.",""
1576,22,0,"And God did so that night: for it was dry upon the fleece only, and there was dew on all the ground.","And God did so that night: for it was dry upon the fleece only, and there was dew on all the ground.",""
1793,45,0,"Then Jerubbaal, who is Gideon, and all the people that were with him, rose up early, and pitched beside the well of Harod: so that the host of the Midianites were on the north side of them, by the hill of Moreh, in the valley.","Then Jerubbaal, who <i>is</i> Gideon, and all the people that <i>were</i> with him, rose up early, and pitched beside the well of Harod: so that the host of the Midianites were on the north side of them, by the hill of Moreh, in the valley.",""
1794,37,0,"And the LORD said unto Gideon, The people that are with thee are too many for me to give the Midianites into their hands, lest Israel vaunt themselves against me, saying, Mine own hand hath saved me.","And the L<font size=""-1"">ORD</font> said unto Gideon, The people that <i>are</i> with thee <i>are</i> too many for me to give the Midianites into their hands, lest Israel vaunt themselves against me, saying, Mine own hand hath saved me.",""
1795,41,0,"Now therefore go to, proclaim in the ears of the people, saying, Whosoever is fearful and afraid, let him return and depart early from mount Gilead. And there returned of the people twenty and two thousand; and there remained ten thousand.","Now therefore go to, proclaim in the ears of the people, saying, Whosoever <i>is</i> fearful and afraid, let him return and depart early from mount Gilead. And there returned of the people twenty and two thousand; and there remained ten thousand.",""
1796,66,0,"And the LORD said unto Gideon, The people are yet too many; bring them down unto the water, and I will try them for thee there: and it shall be, that of whom I say unto thee, This shall go with thee, the same shall go with thee; and of whomsoever I say unto thee, This shall not go with thee, the same shall not go.","And the L<font size=""-1"">ORD</font> said unto Gideon, The people <i>are</i> yet <i>too</i> many; bring them down unto the water, and I will try them for thee there: and it shall be, <i>that</i> of whom I say unto thee, This shall go with thee, the same shall go with thee; and of whomsoever I say unto thee, This shall not go with thee, the same shall not go.",""
1797,46,0,"So he brought down the people unto the water: and the LORD said unto Gideon, Every one that lappeth of the water with his tongue, as a dog lappeth, him shalt thou set by himself; likewise every one that boweth down upon his knees to drink.","So he brought down the people unto the water: and the L<font size=""-1"">ORD</font> said unto Gideon, Every one that lappeth of the water with his tongue, as a dog lappeth, him shalt thou set by himself; likewise every one that boweth down upon his knees to drink.",""
1798,32,0,"And the number of them that lapped, putting their hand to their mouth, were three hundred men: but all the rest of the people bowed down upon their knees to drink water.","And the number of them that lapped, <i>putting</i> their hand to their mouth, were three hundred men: but all the rest of the people bowed down upon their knees to drink water.",""
1799,36,0,"And the LORD said unto Gideon, By the three hundred men that lapped will I save you, and deliver the Midianites into thine hand: and let all the other people go every man unto his place.","And the L<font size=""-1"">ORD</font> said unto Gideon, By the three hundred men that lapped will I save you, and deliver the Midianites into thine hand: and let all the <i>other</i> people go every man unto his place.",""
1800,41,0,"So the people took victuals in their hand, and their trumpets: and he sent all the rest of Israel every man unto his tent, and retained those three hundred men: and the host of Midian was beneath him in the valley.","So the people took victuals in their hand, and their trumpets: and he sent all <i>the rest of</i> Israel every man unto his tent, and retained those three hundred men: and the host of Midian was beneath him in the valley.",""
1801,29,1,"And it came to pass the same night, that the LORD said unto him, Arise, get thee down unto the host; for I have delivered it into thine hand.","¶And it came to pass the same night, that the L<font size=""-1"">ORD</font> said unto him, Arise, get thee down unto the host; for I have delivered it into thine hand.",""
1802,17,0,"But if thou fear to go down, go thou with Phurah thy servant down to the host:","But if thou fear to go down, go thou with Phurah thy servant down to the host:",""
1803,40,0,"And thou shalt hear what they say; and afterward shall thine hands be strengthened to go down unto the host. Then went he down with Phurah his servant unto the outside of the armed men that were in the host.","And thou shalt hear what they say; and afterward shall thine hands be strengthened to go down unto the host. Then went he down with Phurah his servant unto the outside of the armed men that <i>were</i> in the host.",""
1804,37,0,"And the Midianites and the Amalekites and all the children of the east lay along in the valley like grasshoppers for multitude; and their camels were without number, as the sand by the sea side for multitude.","And the Midianites and the Amalekites and all the children of the east lay along in the valley like grasshoppers for multitude; and their camels <i>were</i> without number, as the sand by the sea side for multitude.",""
1805,56,0,"And when Gideon was come, behold, there was a man that told a dream unto his fellow, and said, Behold, I dreamed a dream, and, lo, a cake of barley bread tumbled into the host of Midian, and came unto a tent, and smote it that it fell, and overturned it, that the tent lay along.","And when Gideon was come, behold, <i>there was</i> a man that told a dream unto his fellow, and said, Behold, I dreamed a dream, and, lo, a cake of barley bread tumbled into the host of Midian, and came unto a tent, and smote it that it fell, and overturned it, that the tent lay along.",""
1806,35,0,"And his fellow answered and said, This is nothing else save the sword of Gideon the son of Joash, a man of Israel: for into his hand hath God delivered Midian, and all the host.","And his fellow answered and said, This <i>is</i> nothing else save the sword of Gideon the son of Joash, a man of Israel: <i>for</i> into his hand hath God delivered Midian, and all the host.",""
1807,41,1,"And it was so, when Gideon heard the telling of the dream, and the interpretation thereof, that he worshipped, and returned into the host of Israel, and said, Arise; for the LORD hath delivered into your hand the host of Midian.","¶And it was <i>so</i>, when Gideon heard the telling of the dream, and the interpretation thereof, that he worshipped, and returned into the host of Israel, and said, Arise; for the L<font size=""-1"">ORD</font> hath delivered into your hand the host of Midian.",""
1808,27,1,"And he divided the three hundred men into three companies, and he put a trumpet in every man's hand, with empty pitchers, and lamps within the pitchers.","¶And he divided the three hundred men <i>into</i> three companies, and he put a trumpet in every man's hand, with empty pitchers, and lamps within the pitchers.",""
1809,33,0,"And he said unto them, Look on me, and do likewise: and, behold, when I come to the outside of the camp, it shall be that, as I do, so shall ye do.","And he said unto them, Look on me, and do likewise: and, behold, when I come to the outside of the camp, it shall be <i>that</i>, as I do, so shall ye do.",""
1810,36,0,"When I blow with a trumpet, I and all that are with me, then blow ye the trumpets also on every side of all the camp, and say, The sword of the LORD, and of Gideon.","When I blow with a trumpet, I and all that <i>are</i> with me, then blow ye the trumpets also on every side of all the camp, and say, <i>The sword</i> of the L<font size=""-1"">ORD</font>, and of Gideon.",""
1811,46,1,"So Gideon, and the hundred men that were with him, came unto the outside of the camp in the beginning of the middle watch; and they had but newly set the watch: and they blew the trumpets, and brake the pitchers that were in their hands.","¶So Gideon, and the hundred men that <i>were</i> with him, came unto the outside of the camp in the beginning of the middle watch; and they had but newly set the watch: and they blew the trumpets, and brake the pitchers that <i>were</i> in their hands.",""
1812,40,0,"And the three companies blew the trumpets, and brake the pitchers, and held the lamps in their left hands, and the trumpets in their right hands to blow withal: and they cried, The sword of the LORD, and of Gideon.","And the three companies blew the trumpets, and brake the pitchers, and held the lamps in their left hands, and the trumpets in their right hands to blow <i>withal</i>: and they cried, The sword of the L<font size=""-1"">ORD</font>, and of Gideon.",""
1813,21,0,"And they stood every man in his place round about the camp: and all the host ran, and cried, and fled.","And they stood every man in his place round about the camp: and all the host ran, and cried, and fled.",""
1814,38,0,"And the three hundred blew the trumpets, and the LORD set every man's sword against his fellow, even throughout all the host: and the host fled to Beth-shittah in Zererath, and to the border of Abel-meholah, unto Tabbath.","And the three hundred blew the trumpets, and the L<font size=""-1"">ORD</font> set every man's sword against his fellow, even throughout all the host: and the host fled to Beth–shittah in Zererath, <i>and</i> to the border of Abel–meholah, unto Tabbath.",""
1815,25,1,"And the men of Israel gathered themselves together out of Naphtali, and out of Asher, and out of all Manasseh, and pursued after the Midianites.","¶And the men of Israel gathered themselves together out of Naphtali, and out of Asher, and out of all Manasseh, and pursued after the Midianites.",""
1816,41,1,"And Gideon sent messengers throughout all mount Ephraim, saying, Come down against the Midianites, and take before them the waters unto Beth-barah and Jordan. Then all the men of Ephraim gathered themselves together, and took the waters unto Beth-barah and Jordan.","¶And Gideon sent messengers throughout all mount Ephraim, saying, Come down against the Midianites, and take before them the waters unto Beth–barah and Jordan. Then all the men of Ephraim gathered themselves together, and took the waters unto Beth–barah and Jordan.",""
1817,46,0,"And they took two princes of the Midianites, Oreb and Zeeb; and they slew Oreb upon the rock Oreb, and Zeeb they slew at the winepress of Zeeb, and pursued Midian, and brought the heads of Oreb and Zeeb to Gideon on the other side Jordan.","And they took two princes of the Midianites, Oreb and Zeeb; and they slew Oreb upon the rock Oreb, and Zeeb they slew at the winepress of Zeeb, and pursued Midian, and brought the heads of Oreb and Zeeb to Gideon on the other side Jordan.",""
2049,34,0,"And the men of Ephraim said unto him, Why hast thou served us thus, that thou calledst us not, when thou wentest to fight with the Midianites? And they did chide with him sharply.","And the men of Ephraim said unto him, Why hast thou served us thus, that thou calledst us not, when thou wentest to fight with the Midianites? And they did chide with him sharply.",""
2050,29,0,"And he said unto them, What have I done now in comparison of you? Is not the gleaning of the grapes of Ephraim better than the vintage of Abi-ezer?","And he said unto them, What have I done now in comparison of you? <i>Is</i> not the gleaning of the grapes of Ephraim better than the vintage of Abi–ezer?",""
2051,36,0,"God hath delivered into your hands the princes of Midian, Oreb and Zeeb: and what was I able to do in comparison of you? Then their anger was abated toward him, when he had said that.","God hath delivered into your hands the princes of Midian, Oreb and Zeeb: and what was I able to do in comparison of you? Then their anger was abated toward him, when he had said that.",""
2052,22,1,"And Gideon came to Jordan, and passed over, he, and the three hundred men that were with him, faint, yet pursuing them.","¶And Gideon came to Jordan, <i>and</i> passed over, he, and the three hundred men that <i>were</i> with him, faint, yet pursuing <i>them</i>.",""
2053,36,0,"And he said unto the men of Succoth, Give, I pray you, loaves of bread unto the people that follow me; for they be faint, and I am pursuing after Zebah and Zalmunna, kings of Midian.","And he said unto the men of Succoth, Give, I pray you, loaves of bread unto the people that follow me; for they <i>be</i> faint, and I am pursuing after Zebah and Zalmunna, kings of Midian.",""
2054,25,1,"And the princes of Succoth said, Are the hands of Zebah and Zalmunna now in thine hand, that we should give bread unto thine army?","¶And the princes of Succoth said, <i>Are</i> the hands of Zebah and Zalmunna now in thine hand, that we should give bread unto thine army?",""
2055,30,0,"And Gideon said, Therefore when the LORD hath delivered Zebah and Zalmunna into mine hand, then I will tear your flesh with the thorns of the wilderness and with briers.","And Gideon said, Therefore when the L<font size=""-1"">ORD</font> hath delivered Zebah and Zalmunna into mine hand, then I will tear your flesh with the thorns of the wilderness and with briers.",""
2056,27,1,"And he went up thence to Penuel, and spake unto them likewise: and the men of Penuel answered him as the men of Succoth had answered him.","¶And he went up thence to Penuel, and spake unto them likewise: and the men of Penuel answered him as the men of Succoth had answered <i>him</i>.",""
2057,22,0,"And he spake also unto the men of Penuel, saying, When I come again in peace, I will break down this tower.","And he spake also unto the men of Penuel, saying, When I come again in peace, I will break down this tower.",""
2058,42,1,"Now Zebah and Zalmunna were in Karkor, and their hosts with them, about fifteen thousand men, all that were left of all the hosts of the children of the east: for there fell an hundred and twenty thousand men that drew sword.","¶Now Zebah and Zalmunna <i>were</i> in Karkor, and their hosts with them, about fifteen thousand <i>men</i>, all that were left of all the hosts of the children of the east: for there fell an hundred and twenty thousand men that drew sword.",""
2059,29,1,"And Gideon went up by the way of them that dwelt in tents on the east of Nobah and Jogbehah, and smote the host: for the host was secure.","¶And Gideon went up by the way of them that dwelt in tents on the east of Nobah and Jogbehah, and smote the host: for the host was secure.",""
2060,25,0,"And when Zebah and Zalmunna fled, he pursued after them, and took the two kings of Midian, Zebah and Zalmunna, and discomfited all the host.","And when Zebah and Zalmunna fled, he pursued after them, and took the two kings of Midian, Zebah and Zalmunna, and discomfited all the host.",""
2061,14,1,"And Gideon the son of Joash returned from battle before the sun was up,","¶And Gideon the son of Joash returned from battle before the sun <i>was up</i>,",""
2062,32,0,"And caught a young man of the men of Succoth, and enquired of him: and he described unto him the princes of Succoth, and the elders thereof, even threescore and seventeen men.","And caught a young man of the men of Succoth, and enquired of him: and he described unto him the princes of Succoth, and the elders thereof, <i>even</i> threescore and seventeen men.",""
2063,43,0,"And he came unto the men of Succoth, and said, Behold Zebah and Zalmunna, with whom ye did upbraid me, saying, Are the hands of Zebah and Zalmunna now in thine hand, that we should give bread unto thy men that are weary?","And he came unto the men of Succoth, and said, Behold Zebah and Zalmunna, with whom ye did upbraid me, saying, <i>Are</i> the hands of Zebah and Zalmunna now in thine hand, that we should give bread unto thy men <i>that are</i> weary?",""
2064,24,0,"And he took the elders of the city, and thorns of the wilderness and briers, and with them he taught the men of Succoth.","And he took the elders of the city, and thorns of the wilderness and briers, and with them he taught the men of Succoth.",""
2065,15,0,"And he beat down the tower of Penuel, and slew the men of the city.","And he beat down the tower of Penuel, and slew the men of the city.",""
2066,35,1,"Then said he unto Zebah and Zalmunna, What manner of men were they whom ye slew at Tabor? And they answered, As thou art, so were they; each one resembled the children of a king.","¶Then said he unto Zebah and Zalmunna, What manner of men <i>were they</i> whom ye slew at Tabor? And they answered, As thou <i>art</i>, so <i>were</i> they; each one resembled the children of a king.",""
2067,28,0,"And he said, They were my brethren, even the sons of my mother: as the LORD liveth, if ye had saved them alive, I would not slay you.","And he said, They <i>were</i> my brethren, <i>even</i> the sons of my mother: <i>as</i> the L<font size=""-1"">ORD</font> liveth, if ye had saved them alive, I would not slay you.",""
2068,27,0,"And he said unto Jether his firstborn, Up, and slay them. But the youth drew not his sword: for he feared, because he was yet a youth.","And he said unto Jether his firstborn, Up, <i>and</i> slay them. But the youth drew not his sword: for he feared, because he <i>was</i> yet a youth.",""
2069,39,0,"Then Zebah and Zalmunna said, Rise thou, and fall upon us: for as the man is, so is his strength. And Gideon arose, and slew Zebah and Zalmunna, and took away the ornaments that were on their camels' necks.","Then Zebah and Zalmunna said, Rise thou, and fall upon us: for as the man <i>is, so is</i> his strength. And Gideon arose, and slew Zebah and Zalmunna, and took away the ornaments that <i>were</i> on their camels' necks.",""
2070,32,1,"Then the men of Israel said unto Gideon, Rule thou over us, both thou, and thy son, and thy son's son also: for thou hast delivered us from the hand of Midian.","¶Then the men of Israel said unto Gideon, Rule thou over us, both thou, and thy son, and thy son's son also: for thou hast delivered us from the hand of Midian.",""
2071,24,0,"And Gideon said unto them, I will not rule over you, neither shall my son rule over you: the LORD shall rule over you.","And Gideon said unto them, I will not rule over you, neither shall my son rule over you: the L<font size=""-1"">ORD</font> shall rule over you.",""
2072,33,1,"And Gideon said unto them, I would desire a request of you, that ye would give me every man the earrings of his prey. (For they had golden earrings, because they were Ishmaelites.)","¶And Gideon said unto them, I would desire a request of you, that ye would give me every man the earrings of his prey. (For they had golden earrings, because they <i>were</i> Ishmaelites.)",""
2073,24,0,"And they answered, We will willingly give them. And they spread a garment, and did cast therein every man the earrings of his prey.","And they answered, We will willingly give <i>them</i>. And they spread a garment, and did cast therein every man the earrings of his prey.",""
2074,43,0,"And the weight of the golden earrings that he requested was a thousand and seven hundred shekels of gold; beside ornaments, and collars, and purple raiment that was on the kings of Midian, and beside the chains that were about their camels' necks.","And the weight of the golden earrings that he requested was a thousand and seven hundred <i>shekels</i> of gold; beside ornaments, and collars, and purple raiment that <i>was</i> on the kings of Midian, and beside the chains that <i>were</i> about their camels' necks.",""
2075,35,0,"And Gideon made an ephod thereof, and put it in his city, even in Ophrah: and all Israel went thither a whoring after it: which thing became a snare unto Gideon, and to his house.","And Gideon made an ephod thereof, and put it in his city, <i>even</i> in Ophrah: and all Israel went thither a whoring after it: which thing became a snare unto Gideon, and to his house.",""
2076,31,1,"Thus was Midian subdued before the children of Israel, so that they lifted up their heads no more. And the country was in quietness forty years in the days of Gideon.","¶Thus was Midian subdued before the children of Israel, so that they lifted up their heads no more. And the country was in quietness forty years in the days of Gideon.",""
2077,13,1,"And Jerubbaal the son of Joash went and dwelt in his own house.","¶And Jerubbaal the son of Joash went and dwelt in his own house.",""
2078,16,0,"And Gideon had threescore and ten sons of his body begotten: for he had many wives.","And Gideon had threescore and ten sons of his body begotten: for he had many wives.",""
2079,18,0,"And his concubine that was in Shechem, she also bare him a son, whose name he called Abimelech.","And his concubine that <i>was</i> in Shechem, she also bare him a son, whose name he called Abimelech.",""
2080,27,1,"And Gideon the son of Joash died in a good old age, and was buried in the sepulchre of Joash his father, in Ophrah of the Abi-ezrites.","¶And Gideon the son of Joash died in a good old age, and was buried in the sepulchre of Joash his father, in Ophrah of the Abi–ezrites.",""
2081,29,0,"And it came to pass, as soon as Gideon was dead, that the children of Israel turned again, and went a whoring after Baalim, and made Baal-berith their god.","And it came to pass, as soon as Gideon was dead, that the children of Israel turned again, and went a whoring after Baalim, and made Baal–berith their god.",""
2082,26,0,"And the children of Israel remembered not the LORD their God, who had delivered them out of the hands of all their enemies on every side:","And the children of Israel remembered not the L<font size=""-1"">ORD</font> their God, who had delivered them out of the hands of all their enemies on every side:",""
2083,22,0,"Neither shewed they kindness to the house of Jerubbaal, namely, Gideon, according to all the goodness which he had shewed unto Israel.","Neither shewed they kindness to the house of Jerubbaal, <i>namely</i>, Gideon, according to all the goodness which he had shewed unto Israel.",""
2305,30,0,"And Abimelech the son of Jerubbaal went to Shechem unto his mother's brethren, and communed with them, and with all the family of the house of his mother's father, saying,","And Abimelech the son of Jerubbaal went to Shechem unto his mother's brethren, and communed with them, and with all the family of the house of his mother's father, saying,",""
2306,50,0,"Speak, I pray you, in the ears of all the men of Shechem, Whether is better for you, either that all the sons of Jerubbaal, which are threescore and ten persons, reign over you, or that one reign over you? remember also that I am your bone and your flesh.","Speak, I pray you, in the ears of all the men of Shechem, Whether <i>is</i> better for you, either that all the sons of Jerubbaal, <i>which are</i> threescore and ten persons, reign over you, or that one reign over you? remember also that I <i>am</i> your bone and your flesh.",""
2307,33,0,"And his mother's brethren spake of him in the ears of all the men of Shechem all these words: and their hearts inclined to follow Abimelech; for they said, He is our brother.","And his mother's brethren spake of him in the ears of all the men of Shechem all these words: and their hearts inclined to follow Abimelech; for they said, He <i>is</i> our brother.",""
2308,26,0,"And they gave him threescore and ten pieces of silver out of the house of Baal-berith, wherewith Abimelech hired vain and light persons, which followed him.","And they gave him threescore and ten <i>pieces</i> of silver out of the house of Baal–berith, wherewith Abimelech hired vain and light persons, which followed him.",""
2309,39,0,"And he went unto his father's house at Ophrah, and slew his brethren the sons of Jerubbaal, being threescore and ten persons, upon one stone: notwithstanding yet Jotham the youngest son of Jerubbaal was left; for he hid himself.","And he went unto his father's house at Ophrah, and slew his brethren the sons of Jerubbaal, <i>being</i> threescore and ten persons, upon one stone: notwithstanding yet Jotham the youngest son of Jerubbaal was left; for he hid himself.",""
2310,30,0,"And all the men of Shechem gathered together, and all the house of Millo, and went, and made Abimelech king, by the plain of the pillar that was in Shechem.","And all the men of Shechem gathered together, and all the house of Millo, and went, and made Abimelech king, by the plain of the pillar that <i>was</i> in Shechem.",""
2311,41,1,"And when they told it to Jotham, he went and stood in the top of mount Gerizim, and lifted up his voice, and cried, and said unto them, Hearken unto me, ye men of Shechem, that God may hearken unto you.","¶And when they told <i>it</i> to Jotham, he went and stood in the top of mount Gerizim, and lifted up his voice, and cried, and said unto them, Hearken unto me, ye men of Shechem, that God may hearken unto you.",""
2312,24,0,"The trees went forth on a time to anoint a king over them; and they said unto the olive tree, Reign thou over us.","The trees went forth <i>on a time</i> to anoint a king over them; and they said unto the olive tree, Reign thou over us.",""
2313,28,0,"But the olive tree said unto them, Should I leave my fatness, wherewith by me they honour God and man, and go to be promoted over the trees?","But the olive tree said unto them, Should I leave my fatness, wherewith by me they honour God and man, and go to be promoted over the trees?",""
2314,14,0,"And the trees said to the fig tree, Come thou, and reign over us.","And the trees said to the fig tree, Come thou, <i>and</i> reign over us.",""
2315,24,0,"But the fig tree said unto them, Should I forsake my sweetness, and my good fruit, and go to be promoted over the trees?","But the fig tree said unto them, Should I forsake my sweetness, and my good fruit, and go to be promoted over the trees?",""
2316,13,0,"Then said the trees unto the vine, Come thou, and reign over us.","Then said the trees unto the vine, Come thou, <i>and</i> reign over us.",""
2317,24,0,"And the vine said unto them, Should I leave my wine, which cheereth God and man, and go to be promoted over the trees?","And the vine said unto them, Should I leave my wine, which cheereth God and man, and go to be promoted over the trees?",""
2318,14,0,"Then said all the trees unto the bramble, Come thou, and reign over us.","Then said all the trees unto the bramble, Come thou, <i>and</i> reign over us.",""
2319,41,0,"And the bramble said unto the trees, If in truth ye anoint me king over you, then come and put your trust in my shadow: and if not, let fire come out of the bramble, and devour the cedars of Lebanon.","And the bramble said unto the trees, If in truth ye anoint me king over you, <i>then</i> come <i>and</i> put your trust in my shadow: and if not, let fire come out of the bramble, and devour the cedars of Lebanon.",""
2320,39,0,"Now therefore, if ye have done truly and sincerely, in that ye have made Abimelech king, and if ye have dealt well with Jerubbaal and his house, and have done unto him according to the deserving of his hands;","Now therefore, if ye have done truly and sincerely, in that ye have made Abimelech king, and if ye have dealt well with Jerubbaal and his house, and have done unto him according to the deserving of his hands;",""
2321,20,0,"(For my father fought for you, and adventured his life far, and delivered you out of the hand of Midian:","(For my father fought for you, and adventured his life far, and delivered you out of the hand of Midian:",""
2322,43,0,"And ye are risen up against my father's house this day, and have slain his sons, threescore and ten persons, upon one stone, and have made Abimelech, the son of his maidservant, king over the men of Shechem, because he is your brother;)","And ye are risen up against my father's house this day, and have slain his sons, threescore and ten persons, upon one stone, and have made Abimelech, the son of his maidservant, king over the men of Shechem, because he <i>is</i> your brother;)",""
2323,28,0,"If ye then have dealt truly and sincerely with Jerubbaal and with his house this day, then rejoice ye in Abimelech, and let him also rejoice in you:","If ye then have dealt truly and sincerely with Jerubbaal and with his house this day, <i>then</i> rejoice ye in Abimelech, and let him also rejoice in you:",""
2324,39,0,"But if not, let fire come out from Abimelech, and devour the men of Shechem, and the house of Millo; and let fire come out from the men of Shechem, and from the house of Millo, and devour Abimelech.","But if not, let fire come out from Abimelech, and devour the men of Shechem, and the house of Millo; and let fire come out from the men of Shechem, and from the house of Millo, and devour Abimelech.",""
2325,19,0,"And Jotham ran away, and fled, and went to Beer, and dwelt there, for fear of Abimelech his brother.","And Jotham ran away, and fled, and went to Beer, and dwelt there, for fear of Abimelech his brother.",""
2326,8,1,"When Abimelech had reigned three years over Israel,","¶When Abimelech had reigned three years over Israel,",""
2327,22,0,"Then God sent an evil spirit between Abimelech and the men of Shechem; and the men of Shechem dealt treacherously with Abimelech:","Then God sent an evil spirit between Abimelech and the men of Shechem; and the men of Shechem dealt treacherously with Abimelech:",""
2328,41,0,"That the cruelty done to the threescore and ten sons of Jerubbaal might come, and their blood be laid upon Abimelech their brother, which slew them; and upon the men of Shechem, which aided him in the killing of his brethren.","That the cruelty <i>done</i> to the threescore and ten sons of Jerubbaal might come, and their blood be laid upon Abimelech their brother, which slew them; and upon the men of Shechem, which aided him in the killing of his brethren.",""
2329,33,0,"And the men of Shechem set liers in wait for him in the top of the mountains, and they robbed all that came along that way by them: and it was told Abimelech.","And the men of Shechem set liers in wait for him in the top of the mountains, and they robbed all that came along that way by them: and it was told Abimelech.",""
2330,25,0,"And Gaal the son of Ebed came with his brethren, and went over to Shechem: and the men of Shechem put their confidence in him.","And Gaal the son of Ebed came with his brethren, and went over to Shechem: and the men of Shechem put their confidence in him.",""
