ChpVrsNdx,NumWrd,bPilcrow,PText,RText
2315,22,1,"As for Ephraim, their glory shall fly away like a bird, from the birth, and from the womb, and from the conception.","¶<i>As for</i> Ephraim, their glory shall fly away like a bird, from the birth, and from the womb, and from the conception."
2316,29,0,"Though they bring up their children, yet will I bereave them, that there shall not be a man left: yea, woe also to them when I depart from them!","Though they bring up their children, yet will I bereave them, <i>that there shall</i> not <i>be</i> a man <i>left</i>: yea, woe also to them when I depart from them!"
2317,21,0,"Ephraim, as I saw Tyrus, is planted in a pleasant place: but Ephraim shall bring forth his children to the murderer.","Ephraim, as I saw Tyrus, <i>is</i> planted in a pleasant place: but Ephraim shall bring forth his children to the murderer."
2318,16,0,"Give them, O LORD: what wilt thou give? give them a miscarrying womb and dry breasts.","Give them, O L<font size=""-1"">ORD</font>: what wilt thou give? give them a miscarrying womb and dry breasts."
2319,36,0,"All their wickedness is in Gilgal: for there I hated them: for the wickedness of their doings I will drive them out of mine house, I will love them no more: all their princes are revolters.","All their wickedness <i>is</i> in Gilgal: for there I hated them: for the wickedness of their doings I will drive them out of mine house, I will love them no more: all their princes <i>are</i> revolters."
2320,29,0,"Ephraim is smitten, their root is dried up, they shall bear no fruit: yea, though they bring forth, yet will I slay even the beloved fruit of their womb.","Ephraim is smitten, their root is dried up, they shall bear no fruit: yea, though they bring forth, yet will I slay <i>even</i> the beloved <i>fruit</i> of their womb."
2321,21,0,"My God will cast them away, because they did not hearken unto him: and they shall be wanderers among the nations.","My God will cast them away, because they did not hearken unto him: and they shall be wanderers among the nations."
2561,35,0,"Israel is an empty vine, he bringeth forth fruit unto himself: according to the multitude of his fruit he hath increased the altars; according to the goodness of his land they have made goodly images.","Israel <i>is</i> an empty vine, he bringeth forth fruit unto himself: according to the multitude of his fruit he hath increased the altars; according to the goodness of his land they have made goodly images."
2562,21,0,"Their heart is divided; now shall they be found faulty: he shall break down their altars, he shall spoil their images.","Their heart is divided; now shall they be found faulty: he shall break down their altars, he shall spoil their images."
2563,23,0,"For now they shall say, We have no king, because we feared not the LORD; what then should a king do to us?","For now they shall say, We have no king, because we feared not the L<font size=""-1"">ORD</font>; what then should a king do to us?"
2564,22,0,"They have spoken words, swearing falsely in making a covenant: thus judgment springeth up as hemlock in the furrows of the field.","They have spoken words, swearing falsely in making a covenant: thus judgment springeth up as hemlock in the furrows of the field."
2565,38,0,"The inhabitants of Samaria shall fear because of the calves of Beth-aven: for the people thereof shall mourn over it, and the priests thereof that rejoiced on it, for the glory thereof, because it is departed from it.","The inhabitants of Samaria shall fear because of the calves of Beth–aven: for the people thereof shall mourn over it, and the priests thereof <i>that</i> rejoiced on it, for the glory thereof, because it is departed from it."
2566,26,0,"It shall be also carried unto Assyria for a present to king Jareb: Ephraim shall receive shame, and Israel shall be ashamed of his own counsel.","It shall be also carried unto Assyria <i>for</i> a present to king Jareb: Ephraim shall receive shame, and Israel shall be ashamed of his own counsel."
2567,14,0,"As for Samaria, her king is cut off as the foam upon the water.","<i>As for</i> Samaria, her king is cut off as the foam upon the water."
2568,40,0,"The high places also of Aven, the sin of Israel, shall be destroyed: the thorn and the thistle shall come up on their altars; and they shall say to the mountains, Cover us; and to the hills, Fall on us.","The high places also of Aven, the sin of Israel, shall be destroyed: the thorn and the thistle shall come up on their altars; and they shall say to the mountains, Cover us; and to the hills, Fall on us."
2569,26,1,"O Israel, thou hast sinned from the days of Gibeah: there they stood: the battle in Gibeah against the children of iniquity did not overtake them.","¶O Israel, thou hast sinned from the days of Gibeah: there they stood: the battle in Gibeah against the children of iniquity did not overtake them."
2570,27,0,"It is in my desire that I should chastise them; and the people shall be gathered against them, when they shall bind themselves in their two furrows.","<i>It is</i> in my desire that I should chastise them; and the people shall be gathered against them, when they shall bind themselves in their two furrows."
2571,39,0,"And Ephraim is as an heifer that is taught, and loveth to tread out the corn; but I passed over upon her fair neck: I will make Ephraim to ride; Judah shall plow, and Jacob shall break his clods.","And Ephraim <i>is as</i> an heifer <i>that is</i> taught, <i>and</i> loveth to tread out <i>the corn</i>; but I passed over upon her fair neck: I will make Ephraim to ride; Judah shall plow, <i>and</i> Jacob shall break his clods."
2572,29,0,"Sow to yourselves in righteousness, reap in mercy; break up your fallow ground: for it is time to seek the LORD, till he come and rain righteousness upon you.","Sow to yourselves in righteousness, reap in mercy; break up your fallow ground: for <i>it is</i> time to seek the L<font size=""-1"">ORD</font>, till he come and rain righteousness upon you."
2573,29,0,"Ye have plowed wickedness, ye have reaped iniquity; ye have eaten the fruit of lies: because thou didst trust in thy way, in the multitude of thy mighty men.","Ye have plowed wickedness, ye have reaped iniquity; ye have eaten the fruit of lies: because thou didst trust in thy way, in the multitude of thy mighty men."
2574,33,0,"Therefore shall a tumult arise among thy people, and all thy fortresses shall be spoiled, as Shalman spoiled Beth-arbel in the day of battle: the mother was dashed in pieces upon her children.","Therefore shall a tumult arise among thy people, and all thy fortresses shall be spoiled, as Shalman spoiled Beth–arbel in the day of battle: the mother was dashed in pieces upon <i>her</i> children."
2575,23,0,"So shall Beth-el do unto you because of your great wickedness: in a morning shall the king of Israel utterly be cut off.","So shall Beth–el do unto you because of your great wickedness: in a morning shall the king of Israel utterly be cut off."
2817,16,0,"When Israel was a child, then I loved him, and called my son out of Egypt.","When Israel <i>was</i> a child, then I loved him, and called my son out of Egypt."
2818,19,0,"As they called them, so they went from them: they sacrificed unto Baalim, and burned incense to graven images.","<i>As</i> they called them, so they went from them: they sacrificed unto Baalim, and burned incense to graven images."
2819,19,0,"I taught Ephraim also to go, taking them by their arms; but they knew not that I healed them.","I taught Ephraim also to go, taking them by their arms; but they knew not that I healed them."
2820,33,0,"I drew them with cords of a man, with bands of love: and I was to them as they that take off the yoke on their jaws, and I laid meat unto them.","I drew them with cords of a man, with bands of love: and I was to them as they that take off the yoke on their jaws, and I laid meat unto them."
2821,21,1,"He shall not return into the land of Egypt, but the Assyrian shall be his king, because they refused to return.","¶He shall not return into the land of Egypt, but the Assyrian shall be his king, because they refused to return."
2822,21,0,"And the sword shall abide on his cities, and shall consume his branches, and devour them, because of their own counsels.","And the sword shall abide on his cities, and shall consume his branches, and devour <i>them</i>, because of their own counsels."
2823,23,0,"And my people are bent to backsliding from me: though they called them to the most High, none at all would exalt him.","And my people are bent to backsliding from me: though they called them to the most High, none at all would exalt <i>him</i>."
2824,38,1,"How shall I give thee up, Ephraim? how shall I deliver thee, Israel? how shall I make thee as Admah? how shall I set thee as Zeboim? mine heart is turned within me, my repentings are kindled together.","¶How shall I give thee up, Ephraim? <i>how</i> shall I deliver thee, Israel? how shall I make thee as Admah? <i>how</i> shall I set thee as Zeboim? mine heart is turned within me, my repentings are kindled together."
2825,39,0,"I will not execute the fierceness of mine anger, I will not return to destroy Ephraim: for I am God, and not man; the Holy One in the midst of thee: and I will not enter into the city.","I will not execute the fierceness of mine anger, I will not return to destroy Ephraim: for I <i>am</i> God, and not man; the Holy One in the midst of thee: and I will not enter into the city."
2826,24,0,"They shall walk after the LORD: he shall roar like a lion: when he shall roar, then the children shall tremble from the west.","They shall walk after the L<font size=""-1"">ORD</font>: he shall roar like a lion: when he shall roar, then the children shall tremble from the west."
2827,30,0,"They shall tremble as a bird out of Egypt, and as a dove out of the land of Assyria: and I will place them in their houses, saith the LORD.","They shall tremble as a bird out of Egypt, and as a dove out of the land of Assyria: and I will place them in their houses, saith the L<font size=""-1"">ORD</font>."
2828,25,0,"Ephraim compasseth me about with lies, and the house of Israel with deceit: but Judah yet ruleth with God, and is faithful with the saints.","Ephraim compasseth me about with lies, and the house of Israel with deceit: but Judah yet ruleth with God, and is faithful with the saints."
3073,31,0,"Ephraim feedeth on wind, and followeth after the east wind: he daily increaseth lies and desolation; and they do make a covenant with the Assyrians, and oil is carried into Egypt.","Ephraim feedeth on wind, and followeth after the east wind: he daily increaseth lies and desolation; and they do make a covenant with the Assyrians, and oil is carried into Egypt."
3074,24,0,"The LORD hath also a controversy with Judah, and will punish Jacob according to his ways; according to his doings will he recompense him.","The L<font size=""-1"">ORD</font> hath also a controversy with Judah, and will punish Jacob according to his ways; according to his doings will he recompense him."
3075,19,1,"He took his brother by the heel in the womb, and by his strength he had power with God:","¶He took his brother by the heel in the womb, and by his strength he had power with God:"
3076,27,0,"Yea, he had power over the angel, and prevailed: he wept, and made supplication unto him: he found him in Beth-el, and there he spake with us;","Yea, he had power over the angel, and prevailed: he wept, and made supplication unto him: he found him <i>in</i> Beth–el, and there he spake with us;"
3077,11,0,"Even the LORD God of hosts; the LORD is his memorial.","Even the L<font size=""-1"">ORD</font> God of hosts; the L<font size=""-1"">ORD</font> <i>is</i> his memorial."
3078,16,0,"Therefore turn thou to thy God: keep mercy and judgment, and wait on thy God continually.","Therefore turn thou to thy God: keep mercy and judgment, and wait on thy God continually."
3079,16,1,"He is a merchant, the balances of deceit are in his hand: he loveth to oppress.","¶<i>He is</i> a merchant, the balances of deceit <i>are</i> in his hand: he loveth to oppress."
3080,28,0,"And Ephraim said, Yet I am become rich, I have found me out substance: in all my labours they shall find none iniquity in me that were sin.","And Ephraim said, Yet I am become rich, I have found me out substance: <i>in</i> all my labours they shall find none iniquity in me that <i>were</i> sin."
3081,29,0,"And I that am the LORD thy God from the land of Egypt will yet make thee to dwell in tabernacles, as in the days of the solemn feast.","And I <i>that am</i> the L<font size=""-1"">ORD</font> thy God from the land of Egypt will yet make thee to dwell in tabernacles, as in the days of the solemn feast."
3082,21,0,"I have also spoken by the prophets, and I have multiplied visions, and used similitudes, by the ministry of the prophets.","I have also spoken by the prophets, and I have multiplied visions, and used similitudes, by the ministry of the prophets."
3083,26,0,"Is there iniquity in Gilead? surely they are vanity: they sacrifice bullocks in Gilgal; yea, their altars are as heaps in the furrows of the fields.","<i>Is there</i> iniquity <i>in</i> Gilead? surely they are vanity: they sacrifice bullocks in Gilgal; yea, their altars <i>are</i> as heaps in the furrows of the fields."
3084,21,0,"And Jacob fled into the country of Syria, and Israel served for a wife, and for a wife he kept sheep.","And Jacob fled into the country of Syria, and Israel served for a wife, and for a wife he kept <i>sheep</i>."
3085,18,0,"And by a prophet the LORD brought Israel out of Egypt, and by a prophet was he preserved.","And by a prophet the L<font size=""-1"">ORD</font> brought Israel out of Egypt, and by a prophet was he preserved."
3086,24,0,"Ephraim provoked him to anger most bitterly: therefore shall he leave his blood upon him, and his reproach shall his Lord return unto him.","Ephraim provoked <i>him</i> to anger most bitterly: therefore shall he leave his blood upon him, and his reproach shall his Lord return unto him."
3329,17,0,"When Ephraim spake trembling, he exalted himself in Israel; but when he offended in Baal, he died.","When Ephraim spake trembling, he exalted himself in Israel; but when he offended in Baal, he died."
3330,43,0,"And now they sin more and more, and have made them molten images of their silver, and idols according to their own understanding, all of it the work of the craftsmen: they say of them, Let the men that sacrifice kiss the calves.","And now they sin more and more, and have made them molten images of their silver, <i>and</i> idols according to their own understanding, all of it the work of the craftsmen: they say of them, Let the men that sacrifice kiss the calves."
3331,37,0,"Therefore they shall be as the morning cloud, and as the early dew that passeth away, as the chaff that is driven with the whirlwind out of the floor, and as the smoke out of the chimney.","Therefore they shall be as the morning cloud, and as the early dew that passeth away, as the chaff <i>that</i> is driven with the whirlwind out of the floor, and as the smoke out of the chimney."
3332,27,0,"Yet I am the LORD thy God from the land of Egypt, and thou shalt know no god but me: for there is no saviour beside me.","Yet I <i>am</i> the L<font size=""-1"">ORD</font> thy God from the land of Egypt, and thou shalt know no god but me: for <i>there is</i> no saviour beside me."
3333,13,1,"I did know thee in the wilderness, in the land of great drought.","¶I did know thee in the wilderness, in the land of great drought."
3334,21,0,"According to their pasture, so were they filled; they were filled, and their heart was exalted; therefore have they forgotten me.","According to their pasture, so were they filled; they were filled, and their heart was exalted; therefore have they forgotten me."
3335,19,0,"Therefore I will be unto them as a lion: as a leopard by the way will I observe them:","Therefore I will be unto them as a lion: as a leopard by the way will I observe <i>them</i>:"
3336,36,0,"I will meet them as a bear that is bereaved of her whelps, and will rend the caul of their heart, and there will I devour them like a lion: the wild beast shall tear them.","I will meet them as a bear <i>that is</i> bereaved <i>of her whelps</i>, and will rend the caul of their heart, and there will I devour them like a lion: the wild beast shall tear them."
3337,12,1,"O Israel, thou hast destroyed thyself; but in me is thine help.","¶O Israel, thou hast destroyed thyself; but in me <i>is</i> thine help."
3338,30,0,"I will be thy king: where is any other that may save thee in all thy cities? and thy judges of whom thou saidst, Give me a king and princes?","I will be thy king: where <i>is any other</i> that may save thee in all thy cities? and thy judges of whom thou saidst, Give me a king and princes?"
3339,15,0,"I gave thee a king in mine anger, and took him away in my wrath.","I gave thee a king in mine anger, and took <i>him</i> away in my wrath."
3340,11,0,"The iniquity of Ephraim is bound up; his sin is hid.","The iniquity of Ephraim <i>is</i> bound up; his sin <i>is</i> hid."
3341,30,0,"The sorrows of a travailing woman shall come upon him: he is an unwise son; for he should not stay long in the place of the breaking forth of children.","The sorrows of a travailing woman shall come upon him: he <i>is</i> an unwise son; for he should not stay long in <i>the place of</i> the breaking forth of children."
3342,37,0,"I will ransom them from the power of the grave; I will redeem them from death: O death, I will be thy plagues; O grave, I will be thy destruction: repentance shall be hid from mine eyes.","I will ransom them from the power of the grave; I will redeem them from death: O death, I will be thy plagues; O grave, I will be thy destruction: repentance shall be hid from mine eyes."
3343,45,1,"Though he be fruitful among his brethren, an east wind shall come, the wind of the LORD shall come up from the wilderness, and his spring shall become dry, and his fountain shall be dried up: he shall spoil the treasure of all pleasant vessels.","¶Though he be fruitful among <i>his</i> brethren, an east wind shall come, the wind of the L<font size=""-1"">ORD</font> shall come up from the wilderness, and his spring shall become dry, and his fountain shall be dried up: he shall spoil the treasure of all pleasant vessels."
3344,33,0,"Samaria shall become desolate; for she hath rebelled against her God: they shall fall by the sword: their infants shall be dashed in pieces, and their women with child shall be ripped up.","Samaria shall become desolate; for she hath rebelled against her God: they shall fall by the sword: their infants shall be dashed in pieces, and their women with child shall be ripped up."
3585,15,0,"O Israel, return unto the LORD thy God; for thou hast fallen by thine iniquity.","O Israel, return unto the L<font size=""-1"">ORD</font> thy God; for thou hast fallen by thine iniquity."
3586,29,0,"Take with you words, and turn to the LORD: say unto him, Take away all iniquity, and receive us graciously: so will we render the calves of our lips.","Take with you words, and turn to the L<font size=""-1"">ORD</font>: say unto him, Take away all iniquity, and receive <i>us</i> graciously: so will we render the calves of our lips."
3587,34,0,"Asshur shall not save us; we will not ride upon horses: neither will we say any more to the work of our hands, Ye are our gods: for in thee the fatherless findeth mercy.","Asshur shall not save us; we will not ride upon horses: neither will we say any more to the work of our hands, <i>Ye are</i> our gods: for in thee the fatherless findeth mercy."
3588,18,1,"I will heal their backsliding, I will love them freely: for mine anger is turned away from him.","¶I will heal their backsliding, I will love them freely: for mine anger is turned away from him."
3589,21,0,"I will be as the dew unto Israel: he shall grow as the lily, and cast forth his roots as Lebanon.","I will be as the dew unto Israel: he shall grow as the lily, and cast forth his roots as Lebanon."
3590,18,0,"His branches shall spread, and his beauty shall be as the olive tree, and his smell as Lebanon.","His branches shall spread, and his beauty shall be as the olive tree, and his smell as Lebanon."
3591,29,0,"They that dwell under his shadow shall return; they shall revive as the corn, and grow as the vine: the scent thereof shall be as the wine of Lebanon.","They that dwell under his shadow shall return; they shall revive <i>as</i> the corn, and grow as the vine: the scent thereof <i>shall be</i> as the wine of Lebanon."
3592,32,1,"Ephraim shall say, What have I to do any more with idols? I have heard him, and observed him: I am like a green fir tree. From me is thy fruit found.","¶Ephraim <i>shall say</i>, What have I to do any more with idols? I have heard <i>him</i>, and observed him: I <i>am</i> like a green fir tree. From me is thy fruit found."
3593,36,0,"Who is wise, and he shall understand these things? prudent, and he shall know them? for the ways of the LORD are right, and the just shall walk in them: but the transgressors shall fall therein.","Who <i>is</i> wise, and he shall understand these <i>things</i>? prudent, and he shall know them? for the ways of the L<font size=""-1"">ORD</font> <i>are</i> right, and the just shall walk in them: but the transgressors shall fall therein."
