ChpVrsNdx,NumWrd,bPilcrow,PText,RText
1794,45,0,"And the king said again unto Esther on the second day at the banquet of wine, What is thy petition, queen Esther? and it shall be granted thee: and what is thy request? and it shall be performed, even to the half of the kingdom.","And the king said again unto Esther on the second day at the banquet of wine, What <i>is</i> thy petition, queen Esther? and it shall be granted thee: and what <i>is</i> thy request? and it shall be performed, <i>even</i> to the half of the kingdom."
1795,38,0,"Then Esther the queen answered and said, If I have found favour in thy sight, O king, and if it please the king, let my life be given me at my petition, and my people at my request:","Then Esther the queen answered and said, If I have found favour in thy sight, O king, and if it please the king, let my life be given me at my petition, and my people at my request:"
1796,41,0,"For we are sold, I and my people, to be destroyed, to be slain, and to perish. But if we had been sold for bondmen and bondwomen, I had held my tongue, although the enemy could not countervail the king's damage.","For we are sold, I and my people, to be destroyed, to be slain, and to perish. But if we had been sold for bondmen and bondwomen, I had held my tongue, although the enemy could not countervail the king's damage."
1797,27,1,"Then the king Ahasuerus answered and said unto Esther the queen, Who is he, and where is he, that durst presume in his heart to do so?","¶Then the king Ahasuerus answered and said unto Esther the queen, Who is he, and where is he, that durst presume in his heart to do so?"
1798,21,0,"And Esther said, The adversary and enemy is this wicked Haman. Then Haman was afraid before the king and the queen.","And Esther said, The adversary and enemy <i>is</i> this wicked Haman. Then Haman was afraid before the king and the queen."
1799,44,1,"And the king arising from the banquet of wine in his wrath went into the palace garden: and Haman stood up to make request for his life to Esther the queen; for he saw that there was evil determined against him by the king.","¶And the king arising from the banquet of wine in his wrath <i>went</i> into the palace garden: and Haman stood up to make request for his life to Esther the queen; for he saw that there was evil determined against him by the king."
1800,55,0,"Then the king returned out of the palace garden into the place of the banquet of wine; and Haman was fallen upon the bed whereon Esther was. Then said the king, Will he force the queen also before me in the house? As the word went out of the king's mouth, they covered Haman's face.","Then the king returned out of the palace garden into the place of the banquet of wine; and Haman was fallen upon the bed whereon Esther <i>was</i>. Then said the king, Will he force the queen also before me in the house? As the word went out of the king's mouth, they covered Haman's face."
1801,43,0,"And Harbonah, one of the chamberlains, said before the king, Behold also, the gallows fifty cubits high, which Haman had made for Mordecai, who had spoken good for the king, standeth in the house of Haman. Then the king said, Hang him thereon.","And Harbonah, one of the chamberlains, said before the king, Behold also, the gallows fifty cubits high, which Haman had made for Mordecai, who had spoken good for the king, standeth in the house of Haman. Then the king said, Hang him thereon."
1802,19,0,"So they hanged Haman on the gallows that he had prepared for Mordecai. Then was the king's wrath pacified.","So they hanged Haman on the gallows that he had prepared for Mordecai. Then was the king's wrath pacified."
2049,34,0,"On that day did the king Ahasuerus give the house of Haman the Jews' enemy unto Esther the queen. And Mordecai came before the king; for Esther had told what he was unto her.","On that day did the king Ahasuerus give the house of Haman the Jews' enemy unto Esther the queen. And Mordecai came before the king; for Esther had told what he <i>was</i> unto her."
2050,27,0,"And the king took off his ring, which he had taken from Haman, and gave it unto Mordecai. And Esther set Mordecai over the house of Haman.","And the king took off his ring, which he had taken from Haman, and gave it unto Mordecai. And Esther set Mordecai over the house of Haman."
2051,38,1,"And Esther spake yet again before the king, and fell down at his feet, and besought him with tears to put away the mischief of Haman the Agagite, and his device that he had devised against the Jews.","¶And Esther spake yet again before the king, and fell down at his feet, and besought him with tears to put away the mischief of Haman the Agagite, and his device that he had devised against the Jews."
2052,18,0,"Then the king held out the golden sceptre toward Esther. So Esther arose, and stood before the king,","Then the king held out the golden sceptre toward Esther. So Esther arose, and stood before the king,"
2053,62,0,"And said, If it please the king, and if I have found favour in his sight, and the thing seem right before the king, and I be pleasing in his eyes, let it be written to reverse the letters devised by Haman the son of Hammedatha the Agagite, which he wrote to destroy the Jews which are in all the king's provinces:","And said, If it please the king, and if I have found favour in his sight, and the thing <i>seem</i> right before the king, and I <i>be</i> pleasing in his eyes, let it be written to reverse the letters devised by Haman the son of Hammedatha the Agagite, which he wrote to destroy the Jews which <i>are</i> in all the king's provinces:"
2054,27,0,"For how can I endure to see the evil that shall come unto my people? or how can I endure to see the destruction of my kindred?","For how can I endure to see the evil that shall come unto my people? or how can I endure to see the destruction of my kindred?"
2055,39,1,"Then the king Ahasuerus said unto Esther the queen and to Mordecai the Jew, Behold, I have given Esther the house of Haman, and him they have hanged upon the gallows, because he laid his hand upon the Jews.","¶Then the king Ahasuerus said unto Esther the queen and to Mordecai the Jew, Behold, I have given Esther the house of Haman, and him they have hanged upon the gallows, because he laid his hand upon the Jews."
2056,41,0,"Write ye also for the Jews, as it liketh you, in the king's name, and seal it with the king's ring: for the writing which is written in the king's name, and sealed with the king's ring, may no man reverse.","Write ye also for the Jews, as it liketh you, in the king's name, and seal <i>it</i> with the king's ring: for the writing which is written in the king's name, and sealed with the king's ring, may no man reverse."
2057,90,0,"Then were the king's scribes called at that time in the third month, that is, the month Sivan, on the three and twentieth day thereof; and it was written according to all that Mordecai commanded unto the Jews, and to the lieutenants, and the deputies and rulers of the provinces which are from India unto Ethiopia, an hundred twenty and seven provinces, unto every province according to the writing thereof, and unto every people after their language, and to the Jews according to their writing, and according to their language.","Then were the king's scribes called at that time in the third month, that <i>is</i>, the month Sivan, on the three and twentieth <i>day</i> thereof; and it was written according to all that Mordecai commanded unto the Jews, and to the lieutenants, and the deputies and rulers of the provinces which <i>are</i> from India unto Ethiopia, an hundred twenty and seven provinces, unto every province according to the writing thereof, and unto every people after their language, and to the Jews according to their writing, and according to their language."
2058,30,0,"And he wrote in the king Ahasuerus' name, and sealed it with the king's ring, and sent letters by posts on horseback, and riders on mules, camels, and young dromedaries:","And he wrote in the king Ahasuerus' name, and sealed <i>it</i> with the king's ring, and sent letters by posts on horseback, <i>and</i> riders on mules, camels, <i>and</i> young dromedaries:"
2059,57,0,"Wherein the king granted the Jews which were in every city to gather themselves together, and to stand for their life, to destroy, to slay, and to cause to perish, all the power of the people and province that would assault them, both little ones and women, and to take the spoil of them for a prey,","Wherein the king granted the Jews which <i>were</i> in every city to gather themselves together, and to stand for their life, to destroy, to slay, and to cause to perish, all the power of the people and province that would assault them, <i>both</i> little ones and women, and <i>to take</i> the spoil of them for a prey,"
2060,24,0,"Upon one day in all the provinces of king Ahasuerus, namely, upon the thirteenth day of the twelfth month, which is the month Adar.","Upon one day in all the provinces of king Ahasuerus, <i>namely</i>, upon the thirteenth <i>day</i> of the twelfth month, which <i>is</i> the month Adar."
2061,35,0,"The copy of the writing for a commandment to be given in every province was published unto all people, and that the Jews should be ready against that day to avenge themselves on their enemies.","The copy of the writing for a commandment to be given in every province <i>was</i> published unto all people, and that the Jews should be ready against that day to avenge themselves on their enemies."
2062,29,0,"So the posts that rode upon mules and camels went out, being hastened and pressed on by the king's commandment. And the decree was given at Shushan the palace.","<i>So</i> the posts that rode upon mules <i>and</i> camels went out, being hastened and pressed on by the king's commandment. And the decree was given at Shushan the palace."
2063,42,1,"And Mordecai went out from the presence of the king in royal apparel of blue and white, and with a great crown of gold, and with a garment of fine linen and purple: and the city of Shushan rejoiced and was glad.","¶And Mordecai went out from the presence of the king in royal apparel of blue and white, and with a great crown of gold, and with a garment of fine linen and purple: and the city of Shushan rejoiced and was glad."
2064,10,0,"The Jews had light, and gladness, and joy, and honour.","The Jews had light, and gladness, and joy, and honour."
2065,47,0,"And in every province, and in every city, whithersoever the king's commandment and his decree came, the Jews had joy and gladness, a feast and a good day. And many of the people of the land became Jews; for the fear of the Jews fell upon them.","And in every province, and in every city, whithersoever the king's commandment and his decree came, the Jews had joy and gladness, a feast and a good day. And many of the people of the land became Jews; for the fear of the Jews fell upon them."
2305,63,0,"Now in the twelfth month, that is, the month Adar, on the thirteenth day of the same, when the king's commandment and his decree drew near to be put in execution, in the day that the enemies of the Jews hoped to have power over them, (though it was turned to the contrary, that the Jews had rule over them that hated them;)","Now in the twelfth month, that <i>is</i>, the month Adar, on the thirteenth day of the same, when the king's commandment and his decree drew near to be put in execution, in the day that the enemies of the Jews hoped to have power over them, (though it was turned to the contrary, that the Jews had rule over them that hated them;)"
2306,40,0,"The Jews gathered themselves together in their cities throughout all the provinces of the king Ahasuerus, to lay hand on such as sought their hurt: and no man could withstand them; for the fear of them fell upon all people.","The Jews gathered themselves together in their cities throughout all the provinces of the king Ahasuerus, to lay hand on such as sought their hurt: and no man could withstand them; for the fear of them fell upon all people."
2307,29,0,"And all the rulers of the provinces, and the lieutenants, and the deputies, and officers of the king, helped the Jews; because the fear of Mordecai fell upon them.","And all the rulers of the provinces, and the lieutenants, and the deputies, and officers of the king, helped the Jews; because the fear of Mordecai fell upon them."
2308,25,0,"For Mordecai was great in the king's house, and his fame went out throughout all the provinces: for this man Mordecai waxed greater and greater.","For Mordecai <i>was</i> great in the king's house, and his fame went out throughout all the provinces: for this man Mordecai waxed greater and greater."
2309,27,0,"Thus the Jews smote all their enemies with the stroke of the sword, and slaughter, and destruction, and did what they would unto those that hated them.","Thus the Jews smote all their enemies with the stroke of the sword, and slaughter, and destruction, and did what they would unto those that hated them."
2310,13,0,"And in Shushan the palace the Jews slew and destroyed five hundred men.","And in Shushan the palace the Jews slew and destroyed five hundred men."
2311,6,0,"And Parshandatha, and Dalphon, and Aspatha,","And Parshandatha, and Dalphon, and Aspatha,"
2312,6,0,"And Poratha, and Adalia, and Aridatha,","And Poratha, and Adalia, and Aridatha,"
2313,8,0,"And Parmashta, and Arisai, and Aridai, and Vajezatha,","And Parmashta, and Arisai, and Aridai, and Vajezatha,"
2314,25,0,"The ten sons of Haman the son of Hammedatha, the enemy of the Jews, slew they; but on the spoil laid they not their hand.","The ten sons of Haman the son of Hammedatha, the enemy of the Jews, slew they; but on the spoil laid they not their hand."
2315,19,0,"On that day the number of those that were slain in Shushan the palace was brought before the king.","On that day the number of those that were slain in Shushan the palace was brought before the king."
2316,60,1,"And the king said unto Esther the queen, The Jews have slain and destroyed five hundred men in Shushan the palace, and the ten sons of Haman; what have they done in the rest of the king's provinces? now what is thy petition? and it shall be granted thee: or what is thy request further? and it shall be done.","¶And the king said unto Esther the queen, The Jews have slain and destroyed five hundred men in Shushan the palace, and the ten sons of Haman; what have they done in the rest of the king's provinces? now what <i>is</i> thy petition? and it shall be granted thee: or what <i>is</i> thy request further? and it shall be done."
2317,39,0,"Then said Esther, If it please the king, let it be granted to the Jews which are in Shushan to do to morrow also according unto this day's decree, and let Haman's ten sons be hanged upon the gallows.","Then said Esther, If it please the king, let it be granted to the Jews which <i>are</i> in Shushan to do to morrow also according unto this day's decree, and let Haman's ten sons be hanged upon the gallows."
2318,22,0,"And the king commanded it so to be done: and the decree was given at Shushan; and they hanged Haman's ten sons.","And the king commanded it so to be done: and the decree was given at Shushan; and they hanged Haman's ten sons."
2319,35,0,"For the Jews that were in Shushan gathered themselves together on the fourteenth day also of the month Adar, and slew three hundred men at Shushan; but on the prey they laid not their hand.","For the Jews that <i>were</i> in Shushan gathered themselves together on the fourteenth day also of the month Adar, and slew three hundred men at Shushan; but on the prey they laid not their hand."
2320,42,0,"But the other Jews that were in the king's provinces gathered themselves together, and stood for their lives, and had rest from their enemies, and slew of their foes seventy and five thousand, but they laid not their hands on the prey,","But the other Jews that <i>were</i> in the king's provinces gathered themselves together, and stood for their lives, and had rest from their enemies, and slew of their foes seventy and five thousand, but they laid not their hands on the prey,"
2321,27,0,"On the thirteenth day of the month Adar; and on the fourteenth day of the same rested they, and made it a day of feasting and gladness.","On the thirteenth day of the month Adar; and on the fourteenth day of the same rested they, and made it a day of feasting and gladness."
2322,38,0,"But the Jews that were at Shushan assembled together on the thirteenth day thereof, and on the fourteenth thereof; and on the fifteenth day of the same they rested, and made it a day of feasting and gladness.","But the Jews that <i>were</i> at Shushan assembled together on the thirteenth <i>day</i> thereof, and on the fourteenth thereof; and on the fifteenth <i>day</i> of the same they rested, and made it a day of feasting and gladness."
2323,37,0,"Therefore the Jews of the villages, that dwelt in the unwalled towns, made the fourteenth day of the month Adar a day of gladness and feasting, and a good day, and of sending portions one to another.","Therefore the Jews of the villages, that dwelt in the unwalled towns, made the fourteenth day of the month Adar <i>a day of</i> gladness and feasting, and a good day, and of sending portions one to another."
2324,26,1,"And Mordecai wrote these things, and sent letters unto all the Jews that were in all the provinces of the king Ahasuerus, both nigh and far,","¶And Mordecai wrote these things, and sent letters unto all the Jews that <i>were</i> in all the provinces of the king Ahasuerus, <i>both</i> nigh and far,"
2325,24,0,"To stablish this among them, that they should keep the fourteenth day of the month Adar, and the fifteenth day of the same, yearly,","To stablish <i>this</i> among them, that they should keep the fourteenth day of the month Adar, and the fifteenth day of the same, yearly,"
2326,51,0,"As the days wherein the Jews rested from their enemies, and the month which was turned unto them from sorrow to joy, and from mourning into a good day: that they should make them days of feasting and joy, and of sending portions one to another, and gifts to the poor.","As the days wherein the Jews rested from their enemies, and the month which was turned unto them from sorrow to joy, and from mourning into a good day: that they should make them days of feasting and joy, and of sending portions one to another, and gifts to the poor."
2327,17,0,"And the Jews undertook to do as they had begun, and as Mordecai had written unto them;","And the Jews undertook to do as they had begun, and as Mordecai had written unto them;"
2328,37,0,"Because Haman the son of Hammedatha, the Agagite, the enemy of all the Jews, had devised against the Jews to destroy them, and had cast Pur, that is, the lot, to consume them, and to destroy them;","Because Haman the son of Hammedatha, the Agagite, the enemy of all the Jews, had devised against the Jews to destroy them, and had cast Pur, that <i>is</i>, the lot, to consume them, and to destroy them;"
2329,39,0,"But when Esther came before the king, he commanded by letters that his wicked device, which he devised against the Jews, should return upon his own head, and that he and his sons should be hanged on the gallows.","But when <i>Esther</i> came before the king, he commanded by letters that his wicked device, which he devised against the Jews, should return upon his own head, and that he and his sons should be hanged on the gallows."
2330,35,0,"Wherefore they called these days Purim after the name of Pur. Therefore for all the words of this letter, and of that which they had seen concerning this matter, and which had come unto them,","Wherefore they called these days Purim after the name of Pur. Therefore for all the words of this letter, and <i>of that</i> which they had seen concerning this matter, and which had come unto them,"
2331,45,0,"The Jews ordained, and took upon them, and upon their seed, and upon all such as joined themselves unto them, so as it should not fail, that they would keep these two days according to their writing, and according to their appointed time every year;","The Jews ordained, and took upon them, and upon their seed, and upon all such as joined themselves unto them, so as it should not fail, that they would keep these two days according to their writing, and according to their <i>appointed</i> time every year;"
2332,41,0,"And that these days should be remembered and kept throughout every generation, every family, every province, and every city; and that these days of Purim should not fail from among the Jews, nor the memorial of them perish from their seed.","And <i>that</i> these days <i>should be</i> remembered and kept throughout every generation, every family, every province, and every city; and <i>that</i> these days of Purim should not fail from among the Jews, nor the memorial of them perish from their seed."
2333,23,0,"Then Esther the queen, the daughter of Abihail, and Mordecai the Jew, wrote with all authority, to confirm this second letter of Purim.","Then Esther the queen, the daughter of Abihail, and Mordecai the Jew, wrote with all authority, to confirm this second letter of Purim."
2334,27,0,"And he sent the letters unto all the Jews, to the hundred twenty and seven provinces of the kingdom of Ahasuerus, with words of peace and truth,","And he sent the letters unto all the Jews, to the hundred twenty and seven provinces of the kingdom of Ahasuerus, <i>with</i> words of peace and truth,"
2335,41,0,"To confirm these days of Purim in their times appointed, according as Mordecai the Jew and Esther the queen had enjoined them, and as they had decreed for themselves and for their seed, the matters of the fastings and their cry.","To confirm these days of Purim in their times <i>appointed</i>, according as Mordecai the Jew and Esther the queen had enjoined them, and as they had decreed for themselves and for their seed, the matters of the fastings and their cry."
2336,17,0,"And the decree of Esther confirmed these matters of Purim; and it was written in the book.","And the decree of Esther confirmed these matters of Purim; and it was written in the book."
2561,17,0,"And the king Ahasuerus laid a tribute upon the land, and upon the isles of the sea.","And the king Ahasuerus laid a tribute upon the land, and <i>upon</i> the isles of the sea."
2562,41,0,"And all the acts of his power and of his might, and the declaration of the greatness of Mordecai, whereunto the king advanced him, are they not written in the book of the chronicles of the kings of Media and Persia?","And all the acts of his power and of his might, and the declaration of the greatness of Mordecai, whereunto the king advanced him, <i>are</i> they not written in the book of the chronicles of the kings of Media and Persia?"
2563,35,0,"For Mordecai the Jew was next unto king Ahasuerus, and great among the Jews, and accepted of the multitude of his brethren, seeking the wealth of his people, and speaking peace to all his seed.","For Mordecai the Jew <i>was</i> next unto king Ahasuerus, and great among the Jews, and accepted of the multitude of his brethren, seeking the wealth of his people, and speaking peace to all his seed."
