ChpVrsNdx,NumWrd,bPilcrow,PText,RText
2573,46,0,"For he saith, By the strength of my hand I have done it, and by my wisdom; for I am prudent: and I have removed the bounds of the people, and have robbed their treasures, and I have put down the inhabitants like a valiant man:","For he saith, By the strength of my hand I have done <i>it</i>, and by my wisdom; for I am prudent: and I have removed the bounds of the people, and have robbed their treasures, and I have put down the inhabitants like a valiant <i>man</i>:"
2574,41,0,"And my hand hath found as a nest the riches of the people: and as one gathereth eggs that are left, have I gathered all the earth; and there was none that moved the wing, or opened the mouth, or peeped.","And my hand hath found as a nest the riches of the people: and as one gathereth eggs <i>that are</i> left, have I gathered all the earth; and there was none that moved the wing, or opened the mouth, or peeped."
2575,49,0,"Shall the axe boast itself against him that heweth therewith? or shall the saw magnify itself against him that shaketh it? as if the rod should shake itself against them that lift it up, or as if the staff should lift up itself, as if it were no wood.","Shall the axe boast itself against him that heweth therewith? <i>or</i> shall the saw magnify itself against him that shaketh it? as if the rod should shake <i>itself</i> against them that lift it up, <i>or</i> as if the staff should lift up <i>itself, as if it were</i> no wood."
2576,29,0,"Therefore shall the Lord, the Lord of hosts, send among his fat ones leanness; and under his glory he shall kindle a burning like the burning of a fire.","Therefore shall the Lord, the Lord of hosts, send among his fat ones leanness; and under his glory he shall kindle a burning like the burning of a fire."
2577,31,0,"And the light of Israel shall be for a fire, and his Holy One for a flame: and it shall burn and devour his thorns and his briers in one day;","And the light of Israel shall be for a fire, and his Holy One for a flame: and it shall burn and devour his thorns and his briers in one day;"
2578,26,0,"And shall consume the glory of his forest, and of his fruitful field, both soul and body: and they shall be as when a standardbearer fainteth.","And shall consume the glory of his forest, and of his fruitful field, both soul and body: and they shall be as when a standardbearer fainteth."
2579,18,0,"And the rest of the trees of his forest shall be few, that a child may write them.","And the rest of the trees of his forest shall be few, that a child may write them."
2580,47,1,"And it shall come to pass in that day, that the remnant of Israel, and such as are escaped of the house of Jacob, shall no more again stay upon him that smote them; but shall stay upon the LORD, the Holy One of Israel, in truth.","¶And it shall come to pass in that day, <i>that</i> the remnant of Israel, and such as are escaped of the house of Jacob, shall no more again stay upon him that smote them; but shall stay upon the L<font size=""-1"">ORD</font>, the Holy One of Israel, in truth."
2581,13,0,"The remnant shall return, even the remnant of Jacob, unto the mighty God.","The remnant shall return, <i>even</i> the remnant of Jacob, unto the mighty God."
2582,26,0,"For though thy people Israel be as the sand of the sea, yet a remnant of them shall return: the consumption decreed shall overflow with righteousness.","For though thy people Israel be as the sand of the sea, <i>yet</i> a remnant of them shall return: the consumption decreed shall overflow with righteousness."
2583,19,0,"For the Lord GOD of hosts shall make a consumption, even determined, in the midst of all the land.","For the Lord G<font size=""-1"">OD</font> of hosts shall make a consumption, even determined, in the midst of all the land."
2584,41,1,"Therefore thus saith the Lord GOD of hosts, O my people that dwellest in Zion, be not afraid of the Assyrian: he shall smite thee with a rod, and shall lift up his staff against thee, after the manner of Egypt.","¶Therefore thus saith the Lord G<font size=""-1"">OD</font> of hosts, O my people that dwellest in Zion, be not afraid of the Assyrian: he shall smite thee with a rod, and shall lift up his staff against thee, after the manner of Egypt."
2585,17,0,"For yet a very little while, and the indignation shall cease, and mine anger in their destruction.","For yet a very little while, and the indignation shall cease, and mine anger in their destruction."
2586,42,0,"And the LORD of hosts shall stir up a scourge for him according to the slaughter of Midian at the rock of Oreb: and as his rod was upon the sea, so shall he lift it up after the manner of Egypt.","And the L<font size=""-1"">ORD</font> of hosts shall stir up a scourge for him according to the slaughter of Midian at the rock of Oreb: and <i>as</i> his rod <i>was</i> upon the sea, so shall he lift it up after the manner of Egypt."
2587,37,0,"And it shall come to pass in that day, that his burden shall be taken away from off thy shoulder, and his yoke from off thy neck, and the yoke shall be destroyed because of the anointing.","And it shall come to pass in that day, <i>that</i> his burden shall be taken away from off thy shoulder, and his yoke from off thy neck, and the yoke shall be destroyed because of the anointing."
2588,18,0,"He is come to Aiath, he is passed to Migron; at Michmash he hath laid up his carriages:","He is come to Aiath, he is passed to Migron; at Michmash he hath laid up his carriages:"
2589,22,0,"They are gone over the passage: they have taken up their lodging at Geba; Ramah is afraid; Gibeah of Saul is fled.","They are gone over the passage: they have taken up their lodging at Geba; Ramah is afraid; Gibeah of Saul is fled."
2590,18,0,"Lift up thy voice, O daughter of Gallim: cause it to be heard unto Laish, O poor Anathoth.","Lift up thy voice, O daughter of Gallim: cause it to be heard unto Laish, O poor Anathoth."
2591,11,0,"Madmenah is removed; the inhabitants of Gebim gather themselves to flee.","Madmenah is removed; the inhabitants of Gebim gather themselves to flee."
2592,26,0,"As yet shall he remain at Nob that day: he shall shake his hand against the mount of the daughter of Zion, the hill of Jerusalem.","As yet shall he remain at Nob that day: he shall shake his hand <i>against</i> the mount of the daughter of Zion, the hill of Jerusalem."
2593,29,0,"Behold, the Lord, the LORD of hosts, shall lop the bough with terror: and the high ones of stature shall be hewn down, and the haughty shall be humbled.","Behold, the Lord, the L<font size=""-1"">ORD</font> of hosts, shall lop the bough with terror: and the high ones of stature <i>shall be</i> hewn down, and the haughty shall be humbled."
2594,20,0,"And he shall cut down the thickets of the forest with iron, and Lebanon shall fall by a mighty one.","And he shall cut down the thickets of the forest with iron, and Lebanon shall fall by a mighty one."
2817,22,0,"And there shall come forth a rod out of the stem of Jesse, and a Branch shall grow out of his roots:","And there shall come forth a rod out of the stem of Jesse, and a Branch shall grow out of his roots:"
2818,33,0,"And the spirit of the LORD shall rest upon him, the spirit of wisdom and understanding, the spirit of counsel and might, the spirit of knowledge and of the fear of the LORD;","And the spirit of the L<font size=""-1"">ORD</font> shall rest upon him, the spirit of wisdom and understanding, the spirit of counsel and might, the spirit of knowledge and of the fear of the L<font size=""-1"">ORD</font>;"
2819,32,0,"And shall make him of quick understanding in the fear of the LORD: and he shall not judge after the sight of his eyes, neither reprove after the hearing of his ears:","And shall make him of quick understanding in the fear of the L<font size=""-1"">ORD</font>: and he shall not judge after the sight of his eyes, neither reprove after the hearing of his ears:"
2820,42,0,"But with righteousness shall he judge the poor, and reprove with equity for the meek of the earth: and he shall smite the earth with the rod of his mouth, and with the breath of his lips shall he slay the wicked.","But with righteousness shall he judge the poor, and reprove with equity for the meek of the earth: and he shall smite the earth with the rod of his mouth, and with the breath of his lips shall he slay the wicked."
2821,16,0,"And righteousness shall be the girdle of his loins, and faithfulness the girdle of his reins.","And righteousness shall be the girdle of his loins, and faithfulness the girdle of his reins."
2822,35,0,"The wolf also shall dwell with the lamb, and the leopard shall lie down with the kid; and the calf and the young lion and the fatling together; and a little child shall lead them.","The wolf also shall dwell with the lamb, and the leopard shall lie down with the kid; and the calf and the young lion and the fatling together; and a little child shall lead them."
2823,24,0,"And the cow and the bear shall feed; their young ones shall lie down together: and the lion shall eat straw like the ox.","And the cow and the bear shall feed; their young ones shall lie down together: and the lion shall eat straw like the ox."
2824,24,0,"And the sucking child shall play on the hole of the asp, and the weaned child shall put his hand on the cockatrice' den.","And the sucking child shall play on the hole of the asp, and the weaned child shall put his hand on the cockatrice' den."
2825,29,0,"They shall not hurt nor destroy in all my holy mountain: for the earth shall be full of the knowledge of the LORD, as the waters cover the sea.","They shall not hurt nor destroy in all my holy mountain: for the earth shall be full of the knowledge of the L<font size=""-1"">ORD</font>, as the waters cover the sea."
2826,32,1,"And in that day there shall be a root of Jesse, which shall stand for an ensign of the people; to it shall the Gentiles seek: and his rest shall be glorious.","¶And in that day there shall be a root of Jesse, which shall stand for an ensign of the people; to it shall the Gentiles seek: and his rest shall be glorious."
2827,58,0,"And it shall come to pass in that day, that the Lord shall set his hand again the second time to recover the remnant of his people, which shall be left, from Assyria, and from Egypt, and from Pathros, and from Cush, and from Elam, and from Shinar, and from Hamath, and from the islands of the sea.","And it shall come to pass in that day, <i>that</i> the Lord shall set his hand again the second time to recover the remnant of his people, which shall be left, from Assyria, and from Egypt, and from Pathros, and from Cush, and from Elam, and from Shinar, and from Hamath, and from the islands of the sea."
2828,31,0,"And he shall set up an ensign for the nations, and shall assemble the outcasts of Israel, and gather together the dispersed of Judah from the four corners of the earth.","And he shall set up an ensign for the nations, and shall assemble the outcasts of Israel, and gather together the dispersed of Judah from the four corners of the earth."
2829,27,0,"The envy also of Ephraim shall depart, and the adversaries of Judah shall be cut off: Ephraim shall not envy Judah, and Judah shall not vex Ephraim.","The envy also of Ephraim shall depart, and the adversaries of Judah shall be cut off: Ephraim shall not envy Judah, and Judah shall not vex Ephraim."
2830,38,0,"But they shall fly upon the shoulders of the Philistines toward the west; they shall spoil them of the east together: they shall lay their hand upon Edom and Moab; and the children of Ammon shall obey them.","But they shall fly upon the shoulders of the Philistines toward the west; they shall spoil them of the east together: they shall lay their hand upon Edom and Moab; and the children of Ammon shall obey them."
2831,39,0,"And the LORD shall utterly destroy the tongue of the Egyptian sea; and with his mighty wind shall he shake his hand over the river, and shall smite it in the seven streams, and make men go over dryshod.","And the L<font size=""-1"">ORD</font> shall utterly destroy the tongue of the Egyptian sea; and with his mighty wind shall he shake his hand over the river, and shall smite it in the seven streams, and make <i>men</i> go over dryshod."
2832,37,0,"And there shall be an highway for the remnant of his people, which shall be left, from Assyria; like as it was to Israel in the day that he came up out of the land of Egypt.","And there shall be an highway for the remnant of his people, which shall be left, from Assyria; like as it was to Israel in the day that he came up out of the land of Egypt."
3073,28,0,"And in that day thou shalt say, O LORD, I will praise thee: though thou wast angry with me, thine anger is turned away, and thou comfortedst me.","And in that day thou shalt say, O L<font size=""-1"">ORD</font>, I will praise thee: though thou wast angry with me, thine anger is turned away, and thou comfortedst me."
3074,28,0,"Behold, God is my salvation; I will trust, and not be afraid: for the LORD JEHOVAH is my strength and my song; he also is become my salvation.","Behold, God <i>is</i> my salvation; I will trust, and not be afraid: for the L<font size=""-1"">ORD</font> J<font size=""-1"">EHOVAH</font> <i>is</i> my strength and <i>my</i> song; he also is become my salvation."
3075,13,0,"Therefore with joy shall ye draw water out of the wells of salvation.","Therefore with joy shall ye draw water out of the wells of salvation."
3076,27,1,"And in that day shall ye say, Praise the LORD, call upon his name, declare his doings among the people, make mention that his name is exalted.","¶And in that day shall ye say, Praise the L<font size=""-1"">ORD</font>, call upon his name, declare his doings among the people, make mention that his name is exalted."
3077,17,0,"Sing unto the LORD; for he hath done excellent things: this is known in all the earth.","Sing unto the L<font size=""-1"">ORD</font>; for he hath done excellent things: this <i>is</i> known in all the earth."
3078,21,0,"Cry out and shout, thou inhabitant of Zion: for great is the Holy One of Israel in the midst of thee.","Cry out and shout, thou inhabitant of Zion: for great <i>is</i> the Holy One of Israel in the midst of thee."
3329,12,0,"The burden of Babylon, which Isaiah the son of Amoz did see.","The burden of Babylon, which Isaiah the son of Amoz did see."
3330,27,0,"Lift ye up a banner upon the high mountain, exalt the voice unto them, shake the hand, that they may go into the gates of the nobles.","Lift ye up a banner upon the high mountain, exalt the voice unto them, shake the hand, that they may go into the gates of the nobles."
3331,23,0,"I have commanded my sanctified ones, I have also called my mighty ones for mine anger, even them that rejoice in my highness.","I have commanded my sanctified ones, I have also called my mighty ones for mine anger, <i>even</i> them that rejoice in my highness."
3332,34,0,"The noise of a multitude in the mountains, like as of a great people; a tumultuous noise of the kingdoms of nations gathered together: the LORD of hosts mustereth the host of the battle.","The noise of a multitude in the mountains, like as of a great people; a tumultuous noise of the kingdoms of nations gathered together: the L<font size=""-1"">ORD</font> of hosts mustereth the host of the battle."
3333,25,0,"They come from a far country, from the end of heaven, even the LORD, and the weapons of his indignation, to destroy the whole land.","They come from a far country, from the end of heaven, <i>even</i> the L<font size=""-1"">ORD</font>, and the weapons of his indignation, to destroy the whole land."
3334,20,1,"Howl ye; for the day of the LORD is at hand; it shall come as a destruction from the Almighty.","¶Howl ye; for the day of the L<font size=""-1"">ORD</font> <i>is</i> at hand; it shall come as a destruction from the Almighty."
3335,12,0,"Therefore shall all hands be faint, and every man's heart shall melt:","Therefore shall all hands be faint, and every man's heart shall melt:"
3336,36,0,"And they shall be afraid: pangs and sorrows shall take hold of them; they shall be in pain as a woman that travaileth: they shall be amazed one at another; their faces shall be as flames.","And they shall be afraid: pangs and sorrows shall take hold of them; they shall be in pain as a woman that travaileth: they shall be amazed one at another; their faces <i>shall be as</i> flames."
3337,29,0,"Behold, the day of the LORD cometh, cruel both with wrath and fierce anger, to lay the land desolate: and he shall destroy the sinners thereof out of it.","Behold, the day of the L<font size=""-1"">ORD</font> cometh, cruel both with wrath and fierce anger, to lay the land desolate: and he shall destroy the sinners thereof out of it."
3338,33,0,"For the stars of heaven and the constellations thereof shall not give their light: the sun shall be darkened in his going forth, and the moon shall not cause her light to shine.","For the stars of heaven and the constellations thereof shall not give their light: the sun shall be darkened in his going forth, and the moon shall not cause her light to shine."
3339,35,0,"And I will punish the world for their evil, and the wicked for their iniquity; and I will cause the arrogancy of the proud to cease, and will lay low the haughtiness of the terrible.","And I will punish the world for <i>their</i> evil, and the wicked for their iniquity; and I will cause the arrogancy of the proud to cease, and will lay low the haughtiness of the terrible."
3340,19,0,"I will make a man more precious than fine gold; even a man than the golden wedge of Ophir.","I will make a man more precious than fine gold; even a man than the golden wedge of Ophir."
3341,31,0,"Therefore I will shake the heavens, and the earth shall remove out of her place, in the wrath of the LORD of hosts, and in the day of his fierce anger.","Therefore I will shake the heavens, and the earth shall remove out of her place, in the wrath of the L<font size=""-1"">ORD</font> of hosts, and in the day of his fierce anger."
3342,34,0,"And it shall be as the chased roe, and as a sheep that no man taketh up: they shall every man turn to his own people, and flee every one into his own land.","And it shall be as the chased roe, and as a sheep that no man taketh up: they shall every man turn to his own people, and flee every one into his own land."
3343,22,0,"Every one that is found shall be thrust through; and every one that is joined unto them shall fall by the sword.","Every one that is found shall be thrust through; and every one that is joined <i>unto them</i> shall fall by the sword."
3344,20,0,"Their children also shall be dashed to pieces before their eyes; their houses shall be spoiled, and their wives ravished.","Their children also shall be dashed to pieces before their eyes; their houses shall be spoiled, and their wives ravished."
3345,24,0,"Behold, I will stir up the Medes against them, which shall not regard silver; and as for gold, they shall not delight in it.","Behold, I will stir up the Medes against them, which shall not regard silver; and <i>as for</i> gold, they shall not delight in it."
3346,28,0,"Their bows also shall dash the young men to pieces; and they shall have no pity on the fruit of the womb; their eye shall not spare children.","<i>Their</i> bows also shall dash the young men to pieces; and they shall have no pity on the fruit of the womb; their eye shall not spare children."
3347,21,1,"And Babylon, the glory of kingdoms, the beauty of the Chaldees' excellency, shall be as when God overthrew Sodom and Gomorrah.","¶And Babylon, the glory of kingdoms, the beauty of the Chaldees' excellency, shall be as when God overthrew Sodom and Gomorrah."
3348,30,0,"It shall never be inhabited, neither shall it be dwelt in from generation to generation: neither shall the Arabian pitch tent there; neither shall the shepherds make their fold there.","It shall never be inhabited, neither shall it be dwelt in from generation to generation: neither shall the Arabian pitch tent there; neither shall the shepherds make their fold there."
3349,28,0,"But wild beasts of the desert shall lie there; and their houses shall be full of doleful creatures; and owls shall dwell there, and satyrs shall dance there.","But wild beasts of the desert shall lie there; and their houses shall be full of doleful creatures; and owls shall dwell there, and satyrs shall dance there."
3350,33,0,"And the wild beasts of the islands shall cry in their desolate houses, and dragons in their pleasant palaces: and her time is near to come, and her days shall not be prolonged.","And the wild beasts of the islands shall cry in their desolate houses, and dragons in <i>their</i> pleasant palaces: and her time <i>is</i> near to come, and her days shall not be prolonged."
3585,37,0,"For the LORD will have mercy on Jacob, and will yet choose Israel, and set them in their own land: and the strangers shall be joined with them, and they shall cleave to the house of Jacob.","For the L<font size=""-1"">ORD</font> will have mercy on Jacob, and will yet choose Israel, and set them in their own land: and the strangers shall be joined with them, and they shall cleave to the house of Jacob."
3586,47,0,"And the people shall take them, and bring them to their place: and the house of Israel shall possess them in the land of the LORD for servants and handmaids: and they shall take them captives, whose captives they were; and they shall rule over their oppressors.","And the people shall take them, and bring them to their place: and the house of Israel shall possess them in the land of the L<font size=""-1"">ORD</font> for servants and handmaids: and they shall take them captives, whose captives they were; and they shall rule over their oppressors."
3587,34,0,"And it shall come to pass in the day that the LORD shall give thee rest from thy sorrow, and from thy fear, and from the hard bondage wherein thou wast made to serve,","And it shall come to pass in the day that the L<font size=""-1"">ORD</font> shall give thee rest from thy sorrow, and from thy fear, and from the hard bondage wherein thou wast made to serve,"
3588,23,1,"That thou shalt take up this proverb against the king of Babylon, and say, How hath the oppressor ceased! the golden city ceased!","¶That thou shalt take up this proverb against the king of Babylon, and say, How hath the oppressor ceased! the golden city ceased!"
3589,15,0,"The LORD hath broken the staff of the wicked, and the sceptre of the rulers.","The L<font size=""-1"">ORD</font> hath broken the staff of the wicked, <i>and</i> the sceptre of the rulers."
3590,23,0,"He who smote the people in wrath with a continual stroke, he that ruled the nations in anger, is persecuted, and none hindereth.","He who smote the people in wrath with a continual stroke, he that ruled the nations in anger, is persecuted, <i>and</i> none hindereth."
3591,14,0,"The whole earth is at rest, and is quiet: they break forth into singing.","The whole earth is at rest, <i>and</i> is quiet: they break forth into singing."
3592,25,0,"Yea, the fir trees rejoice at thee, and the cedars of Lebanon, saying, Since thou art laid down, no feller is come up against us.","Yea, the fir trees rejoice at thee, <i>and</i> the cedars of Lebanon, <i>saying</i>, Since thou art laid down, no feller is come up against us."
3593,41,0,"Hell from beneath is moved for thee to meet thee at thy coming: it stirreth up the dead for thee, even all the chief ones of the earth; it hath raised up from their thrones all the kings of the nations.","Hell from beneath is moved for thee to meet <i>thee</i> at thy coming: it stirreth up the dead for thee, <i>even</i> all the chief ones of the earth; it hath raised up from their thrones all the kings of the nations."
3594,21,0,"All they shall speak and say unto thee, Art thou also become weak as we? art thou become like unto us?","All they shall speak and say unto thee, Art thou also become weak as we? art thou become like unto us?"
3595,25,0,"Thy pomp is brought down to the grave, and the noise of thy viols: the worm is spread under thee, and the worms cover thee.","Thy pomp is brought down to the grave, <i>and</i> the noise of thy viols: the worm is spread under thee, and the worms cover thee."
3596,25,0,"How art thou fallen from heaven, O Lucifer, son of the morning! how art thou cut down to the ground, which didst weaken the nations!","How art thou fallen from heaven, O Lucifer, son of the morning! <i>how</i> art thou cut down to the ground, which didst weaken the nations!"
3597,38,0,"For thou hast said in thine heart, I will ascend into heaven, I will exalt my throne above the stars of God: I will sit also upon the mount of the congregation, in the sides of the north:","For thou hast said in thine heart, I will ascend into heaven, I will exalt my throne above the stars of God: I will sit also upon the mount of the congregation, in the sides of the north:"
3598,16,0,"I will ascend above the heights of the clouds; I will be like the most High.","I will ascend above the heights of the clouds; I will be like the most High."
3599,14,0,"Yet thou shalt be brought down to hell, to the sides of the pit.","Yet thou shalt be brought down to hell, to the sides of the pit."
3600,27,0,"They that see thee shall narrowly look upon thee, and consider thee, saying, Is this the man that made the earth to tremble, that did shake kingdoms;","They that see thee shall narrowly look upon thee, <i>and</i> consider thee, <i>saying, Is</i> this the man that made the earth to tremble, that did shake kingdoms;"
3601,20,0,"That made the world as a wilderness, and destroyed the cities thereof; that opened not the house of his prisoners?","<i>That</i> made the world as a wilderness, and destroyed the cities thereof; <i>that</i> opened not the house of his prisoners?"
3602,19,0,"All the kings of the nations, even all of them, lie in glory, every one in his own house.","All the kings of the nations, <i>even</i> all of them, lie in glory, every one in his own house."
3603,41,0,"But thou art cast out of thy grave like an abominable branch, and as the raiment of those that are slain, thrust through with a sword, that go down to the stones of the pit; as a carcase trodden under feet.","But thou art cast out of thy grave like an abominable branch, <i>and as</i> the raiment of those that are slain, thrust through with a sword, that go down to the stones of the pit; as a carcase trodden under feet."
3604,27,0,"Thou shalt not be joined with them in burial, because thou hast destroyed thy land, and slain thy people: the seed of evildoers shall never be renowned.","Thou shalt not be joined with them in burial, because thou hast destroyed thy land, <i>and</i> slain thy people: the seed of evildoers shall never be renowned."
3605,29,0,"Prepare slaughter for his children for the iniquity of their fathers; that they do not rise, nor possess the land, nor fill the face of the world with cities.","Prepare slaughter for his children for the iniquity of their fathers; that they do not rise, nor possess the land, nor fill the face of the world with cities."
3606,28,0,"For I will rise up against them, saith the LORD of hosts, and cut off from Babylon the name, and remnant, and son, and nephew, saith the LORD.","For I will rise up against them, saith the L<font size=""-1"">ORD</font> of hosts, and cut off from Babylon the name, and remnant, and son, and nephew, saith the L<font size=""-1"">ORD</font>."
3607,29,0,"I will also make it a possession for the bittern, and pools of water: and I will sweep it with the besom of destruction, saith the LORD of hosts.","I will also make it a possession for the bittern, and pools of water: and I will sweep it with the besom of destruction, saith the L<font size=""-1"">ORD</font> of hosts."
3608,27,1,"The LORD of hosts hath sworn, saying, Surely as I have thought, so shall it come to pass; and as I have purposed, so shall it stand:","¶The L<font size=""-1"">ORD</font> of hosts hath sworn, saying, Surely as I have thought, so shall it come to pass; and as I have purposed, <i>so</i> shall it stand:"
3609,33,0,"That I will break the Assyrian in my land, and upon my mountains tread him under foot: then shall his yoke depart from off them, and his burden depart from off their shoulders.","That I will break the Assyrian in my land, and upon my mountains tread him under foot: then shall his yoke depart from off them, and his burden depart from off their shoulders."
3610,24,0,"This is the purpose that is purposed upon the whole earth: and this is the hand that is stretched out upon all the nations.","This <i>is</i> the purpose that is purposed upon the whole earth: and this <i>is</i> the hand that is stretched out upon all the nations."
3611,24,0,"For the LORD of hosts hath purposed, and who shall disannul it? and his hand is stretched out, and who shall turn it back?","For the L<font size=""-1"">ORD</font> of hosts hath purposed, and who shall disannul <i>it</i>? and his hand <i>is</i> stretched out, and who shall turn it back?"
3612,10,0,"In the year that king Ahaz died was this burden.","In the year that king Ahaz died was this burden."
3613,35,1,"Rejoice not thou, whole Palestina, because the rod of him that smote thee is broken: for out of the serpent's root shall come forth a cockatrice, and his fruit shall be a fiery flying serpent.","¶Rejoice not thou, whole Palestina, because the rod of him that smote thee is broken: for out of the serpent's root shall come forth a cockatrice, and his fruit <i>shall be</i> a fiery flying serpent."
3614,30,0,"And the firstborn of the poor shall feed, and the needy shall lie down in safety: and I will kill thy root with famine, and he shall slay thy remnant.","And the firstborn of the poor shall feed, and the needy shall lie down in safety: and I will kill thy root with famine, and he shall slay thy remnant."
3615,29,0,"Howl, O gate; cry, O city; thou, whole Palestina, art dissolved: for there shall come from the north a smoke, and none shall be alone in his appointed times.","Howl, O gate; cry, O city; thou, whole Palestina, <i>art</i> dissolved: for there shall come from the north a smoke, and none <i>shall be</i> alone in his appointed times."
3616,26,0,"What shall one then answer the messengers of the nation? That the LORD hath founded Zion, and the poor of his people shall trust in it.","What shall <i>one</i> then answer the messengers of the nation? That the L<font size=""-1"">ORD</font> hath founded Zion, and the poor of his people shall trust in it."
3841,32,0,"The burden of Moab. Because in the night Ar of Moab is laid waste, and brought to silence; because in the night Kir of Moab is laid waste, and brought to silence;","The burden of Moab. Because in the night Ar of Moab is laid waste, <i>and</i> brought to silence; because in the night Kir of Moab is laid waste, <i>and</i> brought to silence;"
3842,34,0,"He is gone up to Bajith, and to Dibon, the high places, to weep: Moab shall howl over Nebo, and over Medeba: on all their heads shall be baldness, and every beard cut off.","He is gone up to Bajith, and to Dibon, the high places, to weep: Moab shall howl over Nebo, and over Medeba: on all their heads <i>shall be</i> baldness, <i>and</i> every beard cut off."
3843,25,0,"In their streets they shall gird themselves with sackcloth: on the tops of their houses, and in their streets, every one shall howl, weeping abundantly.","In their streets they shall gird themselves with sackcloth: on the tops of their houses, and in their streets, every one shall howl, weeping abundantly."
3844,30,0,"And Heshbon shall cry, and Elealeh: their voice shall be heard even unto Jahaz: therefore the armed soldiers of Moab shall cry out; his life shall be grievous unto him.","And Heshbon shall cry, and Elealeh: their voice shall be heard <i>even</i> unto Jahaz: therefore the armed soldiers of Moab shall cry out; his life shall be grievous unto him."
3845,47,0,"My heart shall cry out for Moab; his fugitives shall flee unto Zoar, an heifer of three years old: for by the mounting up of Luhith with weeping shall they go it up; for in the way of Horonaim they shall raise up a cry of destruction.","My heart shall cry out for Moab; his fugitives <i>shall flee</i> unto Zoar, an heifer of three years old: for by the mounting up of Luhith with weeping shall they go it up; for in the way of Horonaim they shall raise up a cry of destruction."
3846,22,1,"For the waters of Nimrim shall be desolate: for the hay is withered away, the grass faileth, there is no green thing.","¶For the waters of Nimrim shall be desolate: for the hay is withered away, the grass faileth, there is no green thing."
3847,23,0,"Therefore the abundance they have gotten, and that which they have laid up, shall they carry away to the brook of the willows.","Therefore the abundance they have gotten, and that which they have laid up, shall they carry away to the brook of the willows."
3848,22,0,"For the cry is gone round about the borders of Moab; the howling thereof unto Eglaim, and the howling thereof unto Beer-elim.","For the cry is gone round about the borders of Moab; the howling thereof unto Eglaim, and the howling thereof unto Beer–elim."
3849,31,0,"For the waters of Dimon shall be full of blood: for I will bring more upon Dimon, lions upon him that escapeth of Moab, and upon the remnant of the land.","For the waters of Dimon shall be full of blood: for I will bring more upon Dimon, lions upon him that escapeth of Moab, and upon the remnant of the land."
4097,23,0,"Send ye the lamb to the ruler of the land from Sela to the wilderness, unto the mount of the daughter of Zion.","Send ye the lamb to the ruler of the land from Sela to the wilderness, unto the mount of the daughter of Zion."
4098,26,0,"For it shall be, that, as a wandering bird cast out of the nest, so the daughters of Moab shall be at the fords of Arnon.","For it shall be, <i>that</i>, as a wandering bird cast out of the nest, <i>so</i> the daughters of Moab shall be at the fords of Arnon."
4099,24,0,"Take counsel, execute judgment; make thy shadow as the night in the midst of the noonday; hide the outcasts; bewray not him that wandereth.","Take counsel, execute judgment; make thy shadow as the night in the midst of the noonday; hide the outcasts; bewray not him that wandereth."
4100,37,0,"Let mine outcasts dwell with thee, Moab; be thou a covert to them from the face of the spoiler: for the extortioner is at an end, the spoiler ceaseth, the oppressors are consumed out of the land.","Let mine outcasts dwell with thee, Moab; be thou a covert to them from the face of the spoiler: for the extortioner is at an end, the spoiler ceaseth, the oppressors are consumed out of the land."
4101,28,0,"And in mercy shall the throne be established: and he shall sit upon it in truth in the tabernacle of David, judging, and seeking judgment, and hasting righteousness.","And in mercy shall the throne be established: and he shall sit upon it in truth in the tabernacle of David, judging, and seeking judgment, and hasting righteousness."
4102,29,1,"We have heard of the pride of Moab; he is very proud: even of his haughtiness, and his pride, and his wrath: but his lies shall not be so.","¶We have heard of the pride of Moab; <i>he is</i> very proud: <i>even</i> of his haughtiness, and his pride, and his wrath: <i>but</i> his lies <i>shall</i> not <i>be</i> so."
4103,22,0,"Therefore shall Moab howl for Moab, every one shall howl: for the foundations of Kir-hareseth shall ye mourn; surely they are stricken.","Therefore shall Moab howl for Moab, every one shall howl: for the foundations of Kir–hareseth shall ye mourn; surely <i>they are</i> stricken."
4104,45,0,"For the fields of Heshbon languish, and the vine of Sibmah: the lords of the heathen have broken down the principal plants thereof, they are come even unto Jazer, they wandered through the wilderness: her branches are stretched out, they are gone over the sea.","For the fields of Heshbon languish, <i>and</i> the vine of Sibmah: the lords of the heathen have broken down the principal plants thereof, they are come <i>even</i> unto Jazer, they wandered <i>through</i> the wilderness: her branches are stretched out, they are gone over the sea."
4105,37,1,"Therefore I will bewail with the weeping of Jazer the vine of Sibmah: I will water thee with my tears, O Heshbon, and Elealeh: for the shouting for thy summer fruits and for thy harvest is fallen.","¶Therefore I will bewail with the weeping of Jazer the vine of Sibmah: I will water thee with my tears, O Heshbon, and Elealeh: for the shouting for thy summer fruits and for thy harvest is fallen."
4106,44,0,"And gladness is taken away, and joy out of the plentiful field; and in the vineyards there shall be no singing, neither shall there be shouting: the treaders shall tread out no wine in their presses; I have made their vintage shouting to cease.","And gladness is taken away, and joy out of the plentiful field; and in the vineyards there shall be no singing, neither shall there be shouting: the treaders shall tread out no wine in <i>their</i> presses; I have made <i>their vintage</i> shouting to cease."
4107,16,0,"Wherefore my bowels shall sound like an harp for Moab, and mine inward parts for Kir-haresh.","Wherefore my bowels shall sound like an harp for Moab, and mine inward parts for Kir–haresh."
