ChpVrsNdx,NumWrd,bPilcrow,PText,RText,Footnote
2330,16,0,"Only in the land of Goshen, where the children of Israel were, was there no hail.","Only in the land of Goshen, where the children of Israel <i>were</i>, was there no hail.",""
2331,29,1,"And Pharaoh sent, and called for Moses and Aaron, and said unto them, I have sinned this time: the LORD is righteous, and I and my people are wicked.","¶And Pharaoh sent, and called for Moses and Aaron, and said unto them, I have sinned this time: the L<font size=""-1"">ORD</font> <i>is</i> righteous, and I and my people <i>are</i> wicked.",""
2332,28,0,"Intreat the LORD (for it is enough) that there be no more mighty thunderings and hail; and I will let you go, and ye shall stay no longer.","Intreat the L<font size=""-1"">ORD</font> (for <i>it is</i> enough) that there be no <i>more</i> mighty thunderings and hail; and I will let you go, and ye shall stay no longer.",""
2333,47,0,"And Moses said unto him, As soon as I am gone out of the city, I will spread abroad my hands unto the LORD; and the thunder shall cease, neither shall there be any more hail; that thou mayest know how that the earth is the LORD'S.","And Moses said unto him, As soon as I am gone out of the city, I will spread abroad my hands unto the L<font size=""-1"">ORD</font>; <i>and</i> the thunder shall cease, neither shall there be any more hail; that thou mayest know how that the earth <i>is</i> the L<font size=""-1"">ORD'S</font>.",""
2334,18,0,"But as for thee and thy servants, I know that ye will not yet fear the LORD God.","But as for thee and thy servants, I know that ye will not yet fear the L<font size=""-1"">ORD</font> God.",""
2335,20,0,"And the flax and the barley was smitten: for the barley was in the ear, and the flax was bolled.","And the flax and the barley was smitten: for the barley <i>was</i> in the ear, and the flax <i>was</i> bolled.",""
2336,15,0,"But the wheat and the rie were not smitten: for they were not grown up.","But the wheat and the rie were not smitten: for they <i>were</i> not grown up.",""
2337,32,0,"And Moses went out of the city from Pharaoh, and spread abroad his hands unto the LORD: and the thunders and hail ceased, and the rain was not poured upon the earth.","And Moses went out of the city from Pharaoh, and spread abroad his hands unto the L<font size=""-1"">ORD</font>: and the thunders and hail ceased, and the rain was not poured upon the earth.",""
2338,27,0,"And when Pharaoh saw that the rain and the hail and the thunders were ceased, he sinned yet more, and hardened his heart, he and his servants.","And when Pharaoh saw that the rain and the hail and the thunders were ceased, he sinned yet more, and hardened his heart, he and his servants.",""
2339,23,0,"And the heart of Pharaoh was hardened, neither would he let the children of Israel go; as the LORD had spoken by Moses.","And the heart of Pharaoh was hardened, neither would he let the children of Israel go; as the L<font size=""-1"">ORD</font> had spoken by Moses.",""
2561,31,0,"And the LORD said unto Moses, Go in unto Pharaoh: for I have hardened his heart, and the heart of his servants, that I might shew these my signs before him:","And the L<font size=""-1"">ORD</font> said unto Moses, Go in unto Pharaoh: for I have hardened his heart, and the heart of his servants, that I might shew these my signs before him:",""
2562,42,0,"And that thou mayest tell in the ears of thy son, and of thy son's son, what things I have wrought in Egypt, and my signs which I have done among them; that ye may know how that I am the LORD.","And that thou mayest tell in the ears of thy son, and of thy son's son, what things I have wrought in Egypt, and my signs which I have done among them; that ye may know how that I <i>am</i> the L<font size=""-1"">ORD</font>.",""
2563,39,0,"And Moses and Aaron came in unto Pharaoh, and said unto him, Thus saith the LORD God of the Hebrews, How long wilt thou refuse to humble thyself before me? let my people go, that they may serve me.","And Moses and Aaron came in unto Pharaoh, and said unto him, Thus saith the L<font size=""-1"">ORD</font> God of the Hebrews, How long wilt thou refuse to humble thyself before me? let my people go, that they may serve me.",""
2564,20,0,"Else, if thou refuse to let my people go, behold, to morrow will I bring the locusts into thy coast:","Else, if thou refuse to let my people go, behold, to morrow will I bring the locusts into thy coast:",""
2565,49,0,"And they shall cover the face of the earth, that one cannot be able to see the earth: and they shall eat the residue of that which is escaped, which remaineth unto you from the hail, and shall eat every tree which groweth for you out of the field:","And they shall cover the face of the earth, that one cannot be able to see the earth: and they shall eat the residue of that which is escaped, which remaineth unto you from the hail, and shall eat every tree which groweth for you out of the field:",""
2566,51,0,"And they shall fill thy houses, and the houses of all thy servants, and the houses of all the Egyptians; which neither thy fathers, nor thy fathers' fathers have seen, since the day that they were upon the earth unto this day. And he turned himself, and went out from Pharaoh.","And they shall fill thy houses, and the houses of all thy servants, and the houses of all the Egyptians; which neither thy fathers, nor thy fathers' fathers have seen, since the day that they were upon the earth unto this day. And he turned himself, and went out from Pharaoh.",""
2567,36,0,"And Pharaoh's servants said unto him, How long shall this man be a snare unto us? let the men go, that they may serve the LORD their God: knowest thou not yet that Egypt is destroyed?","And Pharaoh's servants said unto him, How long shall this man be a snare unto us? let the men go, that they may serve the L<font size=""-1"">ORD</font> their God: knowest thou not yet that Egypt is destroyed?",""
2568,27,0,"And Moses and Aaron were brought again unto Pharaoh: and he said unto them, Go, serve the LORD your God: but who are they that shall go?","And Moses and Aaron were brought again unto Pharaoh: and he said unto them, Go, serve the L<font size=""-1"">ORD</font> your God: <i>but</i> who <i>are</i> they that shall go?",""
2569,39,0,"And Moses said, We will go with our young and with our old, with our sons and with our daughters, with our flocks and with our herds will we go; for we must hold a feast unto the LORD.","And Moses said, We will go with our young and with our old, with our sons and with our daughters, with our flocks and with our herds will we go; for we <i>must hold</i> a feast unto the L<font size=""-1"">ORD</font>.",""
2570,30,0,"And he said unto them, Let the LORD be so with you, as I will let you go, and your little ones: look to it; for evil is before you.","And he said unto them, Let the L<font size=""-1"">ORD</font> be so with you, as I will let you go, and your little ones: look <i>to it</i>; for evil <i>is</i> before you.",""
2571,25,0,"Not so: go now ye that are men, and serve the LORD; for that ye did desire. And they were driven out from Pharaoh's presence.","Not so: go now ye <i>that are</i> men, and serve the L<font size=""-1"">ORD</font>; for that ye did desire. And they were driven out from Pharaoh's presence.",""
2572,42,1,"And the LORD said unto Moses, Stretch out thine hand over the land of Egypt for the locusts, that they may come up upon the land of Egypt, and eat every herb of the land, even all that the hail hath left.","¶And the L<font size=""-1"">ORD</font> said unto Moses, Stretch out thine hand over the land of Egypt for the locusts, that they may come up upon the land of Egypt, and eat every herb of the land, <i>even</i> all that the hail hath left.",""
2573,39,0,"And Moses stretched forth his rod over the land of Egypt, and the LORD brought an east wind upon the land all that day, and all that night; and when it was morning, the east wind brought the locusts.","And Moses stretched forth his rod over the land of Egypt, and the L<font size=""-1"">ORD</font> brought an east wind upon the land all that day, and all <i>that</i> night; <i>and</i> when it was morning, the east wind brought the locusts.",""
2574,38,0,"And the locusts went up over all the land of Egypt, and rested in all the coasts of Egypt: very grievous were they; before them there were no such locusts as they, neither after them shall be such.","And the locusts went up over all the land of Egypt, and rested in all the coasts of Egypt: very grievous <i>were they</i>; before them there were no such locusts as they, neither after them shall be such.",""
2575,59,0,"For they covered the face of the whole earth, so that the land was darkened; and they did eat every herb of the land, and all the fruit of the trees which the hail had left: and there remained not any green thing in the trees, or in the herbs of the field, through all the land of Egypt.","For they covered the face of the whole earth, so that the land was darkened; and they did eat every herb of the land, and all the fruit of the trees which the hail had left: and there remained not any green thing in the trees, or in the herbs of the field, through all the land of Egypt.",""
2576,23,1,"Then Pharaoh called for Moses and Aaron in haste; and he said, I have sinned against the LORD your God, and against you.","¶Then Pharaoh called for Moses and Aaron in haste; and he said, I have sinned against the L<font size=""-1"">ORD</font> your God, and against you.",""
2577,27,0,"Now therefore forgive, I pray thee, my sin only this once, and intreat the LORD your God, that he may take away from me this death only.","Now therefore forgive, I pray thee, my sin only this once, and intreat the L<font size=""-1"">ORD</font> your God, that he may take away from me this death only.",""
2578,10,0,"And he went out from Pharaoh, and intreated the LORD.","And he went out from Pharaoh, and intreated the L<font size=""-1"">ORD</font>.",""
2579,32,0,"And the LORD turned a mighty strong west wind, which took away the locusts, and cast them into the Red sea; there remained not one locust in all the coasts of Egypt.","And the L<font size=""-1"">ORD</font> turned a mighty strong west wind, which took away the locusts, and cast them into the Red sea; there remained not one locust in all the coasts of Egypt.",""
2580,17,0,"But the LORD hardened Pharaoh's heart, so that he would not let the children of Israel go.","But the L<font size=""-1"">ORD</font> hardened Pharaoh's heart, so that he would not let the children of Israel go.",""
2581,28,1,"And the LORD said unto Moses, Stretch out thine hand toward heaven, that there may be darkness over the land of Egypt, even darkness which may be felt.","¶And the L<font size=""-1"">ORD</font> said unto Moses, Stretch out thine hand toward heaven, that there may be darkness over the land of Egypt, even darkness <i>which</i> may be felt.",""
2582,22,0,"And Moses stretched forth his hand toward heaven; and there was a thick darkness in all the land of Egypt three days:","And Moses stretched forth his hand toward heaven; and there was a thick darkness in all the land of Egypt three days:",""
2583,25,0,"They saw not one another, neither rose any from his place for three days: but all the children of Israel had light in their dwellings.","They saw not one another, neither rose any from his place for three days: but all the children of Israel had light in their dwellings.",""
2584,29,1,"And Pharaoh called unto Moses, and said, Go ye, serve the LORD; only let your flocks and your herds be stayed: let your little ones also go with you.","¶And Pharaoh called unto Moses, and said, Go ye, serve the L<font size=""-1"">ORD</font>; only let your flocks and your herds be stayed: let your little ones also go with you.",""
2585,21,0,"And Moses said, Thou must give us also sacrifices and burnt offerings, that we may sacrifice unto the LORD our God.","And Moses said, Thou must give us also sacrifices and burnt offerings, that we may sacrifice unto the L<font size=""-1"">ORD</font> our God.",""
2586,41,0,"Our cattle also shall go with us; there shall not an hoof be left behind; for thereof must we take to serve the LORD our God; and we know not with what we must serve the LORD, until we come thither.","Our cattle also shall go with us; there shall not an hoof be left behind; for thereof must we take to serve the L<font size=""-1"">ORD</font> our God; and we know not with what we must serve the L<font size=""-1"">ORD</font>, until we come thither.",""
2587,13,1,"But the LORD hardened Pharaoh's heart, and he would not let them go.","¶But the L<font size=""-1"">ORD</font> hardened Pharaoh's heart, and he would not let them go.",""
2588,29,0,"And Pharaoh said unto him, Get thee from me, take heed to thyself, see my face no more; for in that day thou seest my face thou shalt die.","And Pharaoh said unto him, Get thee from me, take heed to thyself, see my face no more; for in <i>that</i> day thou seest my face thou shalt die.",""
2589,15,0,"And Moses said, Thou hast spoken well, I will see thy face again no more.","And Moses said, Thou hast spoken well, I will see thy face again no more.",""
2817,39,0,"And the LORD said unto Moses, Yet will I bring one plague more upon Pharaoh, and upon Egypt; afterwards he will let you go hence: when he shall let you go, he shall surely thrust you out hence altogether.","And the L<font size=""-1"">ORD</font> said unto Moses, Yet will I bring one plague <i>more</i> upon Pharaoh, and upon Egypt; afterwards he will let you go hence: when he shall let <i>you</i> go, he shall surely thrust you out hence altogether.",""
2818,29,0,"Speak now in the ears of the people, and let every man borrow of his neighbour, and every woman of her neighbour, jewels of silver, and jewels of gold.","Speak now in the ears of the people, and let every man borrow of his neighbour, and every woman of her neighbour, jewels of silver, and jewels of gold.",""
2819,38,0,"And the LORD gave the people favour in the sight of the Egyptians. Moreover the man Moses was very great in the land of Egypt, in the sight of Pharaoh's servants, and in the sight of the people.","And the L<font size=""-1"">ORD</font> gave the people favour in the sight of the Egyptians. Moreover the man Moses <i>was</i> very great in the land of Egypt, in the sight of Pharaoh's servants, and in the sight of the people.",""
2820,18,1,"And Moses said, Thus saith the LORD, About midnight will I go out into the midst of Egypt:","¶And Moses said, Thus saith the L<font size=""-1"">ORD</font>, About midnight will I go out into the midst of Egypt:",""
2821,39,0,"And all the firstborn in the land of Egypt shall die, from the firstborn of Pharaoh that sitteth upon his throne, even unto the firstborn of the maidservant that is behind the mill; and all the firstborn of beasts.","And all the firstborn in the land of Egypt shall die, from the firstborn of Pharaoh that sitteth upon his throne, even unto the firstborn of the maidservant that <i>is</i> behind the mill; and all the firstborn of beasts.",""
2822,27,0,"And there shall be a great cry throughout all the land of Egypt, such as there was none like it, nor shall be like it any more.","And there shall be a great cry throughout all the land of Egypt, such as there was none like it, nor shall be like it any more.",""
2823,36,0,"But against any of the children of Israel shall not a dog move his tongue, against man or beast: that ye may know how that the LORD doth put a difference between the Egyptians and Israel.","But against any of the children of Israel shall not a dog move his tongue, against man or beast: that ye may know how that the L<font size=""-1"">ORD</font> doth put a difference between the Egyptians and Israel.",""
2824,44,0,"And all these thy servants shall come down unto me, and bow down themselves unto me, saying, Get thee out, and all the people that follow thee: and after that I will go out. And he went out from Pharaoh in a great anger.","And all these thy servants shall come down unto me, and bow down themselves unto me, saying, Get thee out, and all the people that follow thee: and after that I will go out. And he went out from Pharaoh in a great anger.",""
2825,23,0,"And the LORD said unto Moses, Pharaoh shall not hearken unto you; that my wonders may be multiplied in the land of Egypt.","And the L<font size=""-1"">ORD</font> said unto Moses, Pharaoh shall not hearken unto you; that my wonders may be multiplied in the land of Egypt.",""
2826,31,0,"And Moses and Aaron did all these wonders before Pharaoh: and the LORD hardened Pharaoh's heart, so that he would not let the children of Israel go out of his land.","And Moses and Aaron did all these wonders before Pharaoh: and the L<font size=""-1"">ORD</font> hardened Pharaoh's heart, so that he would not let the children of Israel go out of his land.",""
3073,14,0,"And the LORD spake unto Moses and Aaron in the land of Egypt, saying,","And the L<font size=""-1"">ORD</font> spake unto Moses and Aaron in the land of Egypt, saying,",""
3074,21,0,"This month shall be unto you the beginning of months: it shall be the first month of the year to you.","This month <i>shall be</i> unto you the beginning of months: it <i>shall be</i> the first month of the year to you.",""
3075,37,1,"Speak ye unto all the congregation of Israel, saying, In the tenth day of this month they shall take to them every man a lamb, according to the house of their fathers, a lamb for an house:","¶Speak ye unto all the congregation of Israel, saying, In the tenth <i>day</i> of this month they shall take to them every man a lamb, according to the house of <i>their</i> fathers, a lamb for an house:",""
3076,41,0,"And if the household be too little for the lamb, let him and his neighbour next unto his house take it according to the number of the souls; every man according to his eating shall make your count for the lamb.","And if the household be too little for the lamb, let him and his neighbour next unto his house take <i>it</i> according to the number of the souls; every man according to his eating shall make your count for the lamb.",""
3077,24,0,"Your lamb shall be without blemish, a male of the first year: ye shall take it out from the sheep, or from the goats:","Your lamb shall be without blemish, a male of the first year: ye shall take <i>it</i> out from the sheep, or from the goats:",""
3078,29,0,"And ye shall keep it up until the fourteenth day of the same month: and the whole assembly of the congregation of Israel shall kill it in the evening.","And ye shall keep it up until the fourteenth day of the same month: and the whole assembly of the congregation of Israel shall kill it in the evening.",""
3079,29,0,"And they shall take of the blood, and strike it on the two side posts and on the upper door post of the houses, wherein they shall eat it.","And they shall take of the blood, and strike <i>it</i> on the two side posts and on the upper door post of the houses, wherein they shall eat it.",""
3080,23,0,"And they shall eat the flesh in that night, roast with fire, and unleavened bread; and with bitter herbs they shall eat it.","And they shall eat the flesh in that night, roast with fire, and unleavened bread; <i>and</i> with bitter <i>herbs</i> they shall eat it.",""
3081,25,0,"Eat not of it raw, nor sodden at all with water, but roast with fire; his head with his legs, and with the purtenance thereof.","Eat not of it raw, nor sodden at all with water, but roast <i>with</i> fire; his head with his legs, and with the purtenance thereof.",""
3082,25,0,"And ye shall let nothing of it remain until the morning; and that which remaineth of it until the morning ye shall burn with fire.","And ye shall let nothing of it remain until the morning; and that which remaineth of it until the morning ye shall burn with fire.",""
3083,33,1,"And thus shall ye eat it; with your loins girded, your shoes on your feet, and your staff in your hand; and ye shall eat it in haste: it is the LORD'S passover.","¶And thus shall ye eat it; <i>with</i> your loins girded, your shoes on your feet, and your staff in your hand; and ye shall eat it in haste: it <i>is</i> the L<font size=""-1"">ORD'S</font> passover.",""
3084,41,0,"For I will pass through the land of Egypt this night, and will smite all the firstborn in the land of Egypt, both man and beast; and against all the gods of Egypt I will execute judgment: I am the LORD.","For I will pass through the land of Egypt this night, and will smite all the firstborn in the land of Egypt, both man and beast; and against all the gods of Egypt I will execute judgment: I <i>am</i> the L<font size=""-1"">ORD</font>.",""
3085,45,0,"And the blood shall be to you for a token upon the houses where ye are: and when I see the blood, I will pass over you, and the plague shall not be upon you to destroy you, when I smite the land of Egypt.","And the blood shall be to you for a token upon the houses where ye <i>are</i>: and when I see the blood, I will pass over you, and the plague shall not be upon you to destroy <i>you</i>, when I smite the land of Egypt.",""
3086,34,0,"And this day shall be unto you for a memorial; and ye shall keep it a feast to the LORD throughout your generations; ye shall keep it a feast by an ordinance for ever.","And this day shall be unto you for a memorial; and ye shall keep it a feast to the L<font size=""-1"">ORD</font> throughout your generations; ye shall keep it a feast by an ordinance for ever.",""
3087,41,0,"Seven days shall ye eat unleavened bread; even the first day ye shall put away leaven out of your houses: for whosoever eateth leavened bread from the first day until the seventh day, that soul shall be cut off from Israel.","Seven days shall ye eat unleavened bread; even the first day ye shall put away leaven out of your houses: for whosoever eateth leavened bread from the first day until the seventh day, that soul shall be cut off from Israel.",""
3088,47,0,"And in the first day there shall be an holy convocation, and in the seventh day there shall be an holy convocation to you; no manner of work shall be done in them, save that which every man must eat, that only may be done of you.","And in the first day <i>there shall be</i> an holy convocation, and in the seventh day there shall be an holy convocation to you; no manner of work shall be done in them, save <i>that</i> which every man must eat, that only may be done of you.",""
3089,39,0,"And ye shall observe the feast of unleavened bread; for in this selfsame day have I brought your armies out of the land of Egypt: therefore shall ye observe this day in your generations by an ordinance for ever.","And ye shall observe <i>the feast of</i> unleavened bread; for in this selfsame day have I brought your armies out of the land of Egypt: therefore shall ye observe this day in your generations by an ordinance for ever.",""
3090,29,1,"In the first month, on the fourteenth day of the month at even, ye shall eat unleavened bread, until the one and twentieth day of the month at even.","¶In the first <i>month</i>, on the fourteenth day of the month at even, ye shall eat unleavened bread, until the one and twentieth day of the month at even.",""
3091,40,0,"Seven days shall there be no leaven found in your houses: for whosoever eateth that which is leavened, even that soul shall be cut off from the congregation of Israel, whether he be a stranger, or born in the land.","Seven days shall there be no leaven found in your houses: for whosoever eateth that which is leavened, even that soul shall be cut off from the congregation of Israel, whether he be a stranger, or born in the land.",""
3092,14,0,"Ye shall eat nothing leavened; in all your habitations shall ye eat unleavened bread.","Ye shall eat nothing leavened; in all your habitations shall ye eat unleavened bread.",""
3093,28,1,"Then Moses called for all the elders of Israel, and said unto them, Draw out and take you a lamb according to your families, and kill the passover.","¶Then Moses called for all the elders of Israel, and said unto them, Draw out and take you a lamb according to your families, and kill the passover.",""
3094,52,0,"And ye shall take a bunch of hyssop, and dip it in the blood that is in the bason, and strike the lintel and the two side posts with the blood that is in the bason; and none of you shall go out at the door of his house until the morning.","And ye shall take a bunch of hyssop, and dip <i>it</i> in the blood that <i>is</i> in the bason, and strike the lintel and the two side posts with the blood that <i>is</i> in the bason; and none of you shall go out at the door of his house until the morning.",""
3095,47,0,"For the LORD will pass through to smite the Egyptians; and when he seeth the blood upon the lintel, and on the two side posts, the LORD will pass over the door, and will not suffer the destroyer to come in unto your houses to smite you.","For the L<font size=""-1"">ORD</font> will pass through to smite the Egyptians; and when he seeth the blood upon the lintel, and on the two side posts, the L<font size=""-1"">ORD</font> will pass over the door, and will not suffer the destroyer to come in unto your houses to smite <i>you</i>.",""
3096,17,0,"And ye shall observe this thing for an ordinance to thee and to thy sons for ever.","And ye shall observe this thing for an ordinance to thee and to thy sons for ever.",""
3097,30,0,"And it shall come to pass, when ye be come to the land which the LORD will give you, according as he hath promised, that ye shall keep this service.","And it shall come to pass, when ye be come to the land which the L<font size=""-1"">ORD</font> will give you, according as he hath promised, that ye shall keep this service.",""
3098,19,0,"And it shall come to pass, when your children shall say unto you, What mean ye by this service?","And it shall come to pass, when your children shall say unto you, What mean ye by this service?",""
3099,41,0,"That ye shall say, It is the sacrifice of the LORD'S passover, who passed over the houses of the children of Israel in Egypt, when he smote the Egyptians, and delivered our houses. And the people bowed the head and worshipped.","That ye shall say, It <i>is</i> the sacrifice of the L<font size=""-1"">ORD'S</font> passover, who passed over the houses of the children of Israel in Egypt, when he smote the Egyptians, and delivered our houses. And the people bowed the head and worshipped.",""
3100,20,0,"And the children of Israel went away, and did as the LORD had commanded Moses and Aaron, so did they.","And the children of Israel went away, and did as the L<font size=""-1"">ORD</font> had commanded Moses and Aaron, so did they.",""
3101,46,1,"And it came to pass, that at midnight the LORD smote all the firstborn in the land of Egypt, from the firstborn of Pharaoh that sat on his throne unto the firstborn of the captive that was in the dungeon; and all the firstborn of cattle.","¶And it came to pass, that at midnight the L<font size=""-1"">ORD</font> smote all the firstborn in the land of Egypt, from the firstborn of Pharaoh that sat on his throne unto the firstborn of the captive that <i>was</i> in the dungeon; and all the firstborn of cattle.",""
3102,36,0,"And Pharaoh rose up in the night, he, and all his servants, and all the Egyptians; and there was a great cry in Egypt; for there was not a house where there was not one dead.","And Pharaoh rose up in the night, he, and all his servants, and all the Egyptians; and there was a great cry in Egypt; for <i>there was</i> not a house where <i>there was</i> not one dead.",""
3103,37,1,"And he called for Moses and Aaron by night, and said, Rise up, and get you forth from among my people, both ye and the children of Israel; and go, serve the LORD, as ye have said.","¶And he called for Moses and Aaron by night, and said, Rise up, <i>and</i> get you forth from among my people, both ye and the children of Israel; and go, serve the L<font size=""-1"">ORD</font>, as ye have said.",""
3104,18,0,"Also take your flocks and your herds, as ye have said, and be gone; and bless me also.","Also take your flocks and your herds, as ye have said, and be gone; and bless me also.",""
3105,27,0,"And the Egyptians were urgent upon the people, that they might send them out of the land in haste; for they said, We be all dead men.","And the Egyptians were urgent upon the people, that they might send them out of the land in haste; for they said, We <i>be</i> all dead <i>men</i>.",""
3106,21,0,"And the people took their dough before it was leavened, their kneadingtroughs being bound up in their clothes upon their shoulders.","And the people took their dough before it was leavened, their kneadingtroughs being bound up in their clothes upon their shoulders.",""
3107,27,0,"And the children of Israel did according to the word of Moses; and they borrowed of the Egyptians jewels of silver, and jewels of gold, and raiment:","And the children of Israel did according to the word of Moses; and they borrowed of the Egyptians jewels of silver, and jewels of gold, and raiment:",""
3108,29,0,"And the LORD gave the people favour in the sight of the Egyptians, so that they lent unto them such things as they required. And they spoiled the Egyptians.","And the L<font size=""-1"">ORD</font> gave the people favour in the sight of the Egyptians, so that they lent unto them <i>such things as they required</i>. And they spoiled the Egyptians.",""
3109,21,1,"And the children of Israel journeyed from Rameses to Succoth, about six hundred thousand on foot that were men, beside children.","¶And the children of Israel journeyed from Rameses to Succoth, about six hundred thousand on foot <i>that were</i> men, beside children.",""
3110,17,0,"And a mixed multitude went up also with them; and flocks, and herds, even very much cattle.","And a mixed multitude went up also with them; and flocks, and herds, <i>even</i> very much cattle.",""
3111,39,0,"And they baked unleavened cakes of the dough which they brought forth out of Egypt, for it was not leavened; because they were thrust out of Egypt, and could not tarry, neither had they prepared for themselves any victual.","And they baked unleavened cakes of the dough which they brought forth out of Egypt, for it was not leavened; because they were thrust out of Egypt, and could not tarry, neither had they prepared for themselves any victual.",""
3112,18,1,"Now the sojourning of the children of Israel, who dwelt in Egypt, was four hundred and thirty years.","¶Now the sojourning of the children of Israel, who dwelt in Egypt, <i>was</i> four hundred and thirty years.",""
3113,37,0,"And it came to pass at the end of the four hundred and thirty years, even the selfsame day it came to pass, that all the hosts of the LORD went out from the land of Egypt.","And it came to pass at the end of the four hundred and thirty years, even the selfsame day it came to pass, that all the hosts of the L<font size=""-1"">ORD</font> went out from the land of Egypt.",""
3114,39,0,"It is a night to be much observed unto the LORD for bringing them out from the land of Egypt: this is that night of the LORD to be observed of all the children of Israel in their generations.","It <i>is</i> a night to be much observed unto the L<font size=""-1"">ORD</font> for bringing them out from the land of Egypt: this <i>is</i> that night of the L<font size=""-1"">ORD</font> to be observed of all the children of Israel in their generations.",""
3115,21,1,"And the LORD said unto Moses and Aaron, This is the ordinance of the passover: There shall no stranger eat thereof:","¶And the L<font size=""-1"">ORD</font> said unto Moses and Aaron, This <i>is</i> the ordinance of the passover: There shall no stranger eat thereof:",""
3116,19,0,"But every man's servant that is bought for money, when thou hast circumcised him, then shall he eat thereof.","But every man's servant that is bought for money, when thou hast circumcised him, then shall he eat thereof.",""
3117,10,0,"A foreigner and an hired servant shall not eat thereof.","A foreigner and an hired servant shall not eat thereof.",""
3118,28,0,"In one house shall it be eaten; thou shalt not carry forth ought of the flesh abroad out of the house; neither shall ye break a bone thereof.","In one house shall it be eaten; thou shalt not carry forth ought of the flesh abroad out of the house; neither shall ye break a bone thereof.",""
3119,8,0,"All the congregation of Israel shall keep it.","All the congregation of Israel shall keep it.",""
3120,50,0,"And when a stranger shall sojourn with thee, and will keep the passover to the LORD, let all his males be circumcised, and then let him come near and keep it; and he shall be as one that is born in the land: for no uncircumcised person shall eat thereof.","And when a stranger shall sojourn with thee, and will keep the passover to the L<font size=""-1"">ORD</font>, let all his males be circumcised, and then let him come near and keep it; and he shall be as one that is born in the land: for no uncircumcised person shall eat thereof.",""
3121,17,0,"One law shall be to him that is homeborn, and unto the stranger that sojourneth among you.","One law shall be to him that is homeborn, and unto the stranger that sojourneth among you.",""
3122,17,0,"Thus did all the children of Israel; as the LORD commanded Moses and Aaron, so did they.","Thus did all the children of Israel; as the L<font size=""-1"">ORD</font> commanded Moses and Aaron, so did they.",""
3123,26,0,"And it came to pass the selfsame day, that the LORD did bring the children of Israel out of the land of Egypt by their armies.","And it came to pass the selfsame day, <i>that</i> the L<font size=""-1"">ORD</font> did bring the children of Israel out of the land of Egypt by their armies.",""
3329,7,0,"And the LORD spake unto Moses, saying,","And the L<font size=""-1"">ORD</font> spake unto Moses, saying,",""
3330,24,0,"Sanctify unto me all the firstborn, whatsoever openeth the womb among the children of Israel, both of man and of beast: it is mine.","Sanctify unto me all the firstborn, whatsoever openeth the womb among the children of Israel, <i>both</i> of man and of beast: it <i>is</i> mine.",""
3331,42,1,"And Moses said unto the people, Remember this day, in which ye came out from Egypt, out of the house of bondage; for by strength of hand the LORD brought you out from this place: there shall no leavened bread be eaten.","¶And Moses said unto the people, Remember this day, in which ye came out from Egypt, out of the house of bondage; for by strength of hand the L<font size=""-1"">ORD</font> brought you out from this <i>place</i>: there shall no leavened bread be eaten.",""
3332,9,0,"This day came ye out in the month Abib.","This day came ye out in the month Abib.",""
3333,53,1,"And it shall be when the LORD shall bring thee into the land of the Canaanites, and the Hittites, and the Amorites, and the Hivites, and the Jebusites, which he sware unto thy fathers to give thee, a land flowing with milk and honey, that thou shalt keep this service in this month.","¶And it shall be when the L<font size=""-1"">ORD</font> shall bring thee into the land of the Canaanites, and the Hittites, and the Amorites, and the Hivites, and the Jebusites, which he sware unto thy fathers to give thee, a land flowing with milk and honey, that thou shalt keep this service in this month.",""
3334,19,0,"Seven days thou shalt eat unleavened bread, and in the seventh day shall be a feast to the LORD.","Seven days thou shalt eat unleavened bread, and in the seventh day <i>shall be</i> a feast to the L<font size=""-1"">ORD</font>.",""
3335,29,0,"Unleavened bread shall be eaten seven days; and there shall no leavened bread be seen with thee, neither shall there be leaven seen with thee in all thy quarters.","Unleavened bread shall be eaten seven days; and there shall no leavened bread be seen with thee, neither shall there be leaven seen with thee in all thy quarters.",""
3336,29,1,"And thou shalt shew thy son in that day, saying, This is done because of that which the LORD did unto me when I came forth out of Egypt.","¶And thou shalt shew thy son in that day, saying, <i>This is done</i> because of that <i>which</i> the L<font size=""-1"">ORD</font> did unto me when I came forth out of Egypt.",""
3337,41,0,"And it shall be for a sign unto thee upon thine hand, and for a memorial between thine eyes, that the LORD'S law may be in thy mouth: for with a strong hand hath the LORD brought thee out of Egypt.","And it shall be for a sign unto thee upon thine hand, and for a memorial between thine eyes, that the L<font size=""-1"">ORD'S</font> law may be in thy mouth: for with a strong hand hath the L<font size=""-1"">ORD</font> brought thee out of Egypt.",""
3338,13,0,"Thou shalt therefore keep this ordinance in his season from year to year.","Thou shalt therefore keep this ordinance in his season from year to year.",""
3339,30,1,"And it shall be when the LORD shall bring thee into the land of the Canaanites, as he sware unto thee and to thy fathers, and shall give it thee,","¶And it shall be when the L<font size=""-1"">ORD</font> shall bring thee into the land of the Canaanites, as he sware unto thee and to thy fathers, and shall give it thee,",""
3340,30,0,"That thou shalt set apart unto the LORD all that openeth the matrix, and every firstling that cometh of a beast which thou hast; the males shall be the LORD'S.","That thou shalt set apart unto the L<font size=""-1"">ORD</font> all that openeth the matrix, and every firstling that cometh of a beast which thou hast; the males <i>shall be</i> the L<font size=""-1"">ORD'S</font>.",""
